t,Tpos,Tpro,Tneg,o2,test
898680,0.0,0.0,0.996555780951657,2155667.783041077,0.0
898740,0.0,0.0,0.996555780951657,2150545.1344482224,0.0
898800,0.0,0.0,0.996555780951657,2152377.6444233507,0.0
898860,0.0,0.0,0.996555780951657,2154543.8041693806,0.0
898920,0.0,0.0,0.996555780951657,2156282.6960909334,0.0
898980,0.0,0.0,0.996555780951657,2155500.2575059677,0.0
899040,0.0,0.0,0.996555780951657,2153417.1417210065,0.0
899100,0.0,0.0,0.996555780951657,2150060.869907902,0.0
899160,0.0,0.0,0.996555780951657,2153037.8978986857,0.0
899220,0.0,0.0,0.996555780951657,2157027.5179941463,0.0
899280,0.0,0.0,0.996555780951657,2155145.4408457293,0.0
899340,0.0,0.0,0.996555780951657,2155927.3521658173,0.0
899400,0.0,0.0,0.996555780951657,2151829.8418527087,0.0
899460,0.0,0.0,0.996555780951657,2152366.942297838,0.0
899520,0.0,0.0,0.996555780951657,2154961.770993918,0.0
899580,0.0,0.0,0.996555780951657,2155838.508260869,0.0
899640,0.0,0.0,0.996555780951657,2153557.9960981486,0.0
899700,0.0,0.0,0.996555780951657,2153910.5606926894,0.0
899760,0.0,0.0,0.996555780951657,2151009.1266002976,0.0
899820,0.0,0.0,0.996555780951657,2153665.605388887,0.0
899880,0.0,0.0,0.996555780951657,2157328.454229166,0.0
899940,0.0,0.0,0.996555780951657,2155057.773769548,0.0
900000,0.0,0.0,0.996555780951657,2154441.0216685897,0.0
900060,0.0,0.0,0.996555780951657,2151427.86688618,0.0
900120,0.0,0.0,0.996555780951657,2152957.2189862225,0.0
900180,0.0,0.0,0.996555780951657,2157892.1961412407,0.0
900240,0.0,0.0,0.996555780951657,2155066.9450182784,0.0
900300,0.0,0.0,0.996555780951657,2155588.5591784907,0.0
900360,0.0,0.0,0.996555780951657,2148866.30421778,0.0
900420,0.0,0.0,0.996555780951657,2152481.7008100715,0.0
900480,0.0,0.0,0.996555780951657,2154344.7991398023,0.0
900540,0.0,0.0,0.996555780951657,2155529.1750232386,0.0
900600,0.0,0.0,0.996555780951657,2155644.639108074,0.0
900660,0.0,0.0,0.996555780951657,2150138.522643111,0.0
900720,0.0,0.0,0.996555780951657,2152544.9945900296,0.0
900780,0.0,0.0,0.996555780951657,2154790.2855221215,0.0
900840,0.0,0.0,0.996555780951657,2155113.0514503387,0.0
900900,0.0,0.0,0.996555780951657,2157201.0605922183,0.0
900960,0.0,0.0,0.996555780951657,2153141.810778593,0.0
901020,0.0,0.0,0.996555780951657,2152059.185846229,0.0
901080,0.0,0.0,0.996555780951657,2153405.072007289,0.0
901140,0.0,0.0,0.996555780951657,2155093.273441083,0.0
901200,0.0,0.0,0.996555780951657,2155322.566832779,0.0
901260,0.0,0.0,0.996555780951657,2155077.5573203396,0.0
901320,0.0,0.0,0.996555780951657,2150026.4163737386,0.0
901380,0.0,0.0,0.996555780951657,2152706.148503839,0.0
901440,0.0,0.0,0.996555780951657,2154230.326379496,0.0
901500,0.0,0.0,0.996555780951657,2158428.0461025573,0.0
901560,0.0,0.0,0.996555780951657,2152757.260029757,0.0
901620,0.0,0.0,0.996555780951657,2154060.7790214126,0.0
901680,0.0,0.0,0.996555780951657,2150997.336258909,0.0
901740,0.0,0.0,0.996555780951657,2153654.1328437785,0.0
901800,0.0,0.0,0.996555780951657,2157544.3777282173,0.0
901860,0.0,0.0,0.996555780951657,2154924.0345643954,0.0
901920,0.0,0.0,0.996555780951657,2154557.47501167,0.0
901980,0.0,0.0,0.996555780951657,2151486.8774610665,0.0
902040,0.0,0.0,0.996555780951657,2153026.496398011,0.0
902100,0.0,0.0,0.996555780951657,2155581.862957087,0.0
902160,0.0,0.0,0.996555780951657,2156013.2271844777,0.0
902220,0.0,0.0,0.996555780951657,2152317.260961437,0.0
902280,0.0,0.0,0.996555780951657,2153092.8033685707,0.0
902340,0.0,0.0,0.996555780951657,2152356.807115651,0.0
902400,0.0,0.0,0.996555780951657,2154380.9109483743,0.0
902460,0.0,0.0,0.996555780951657,2157566.9429077073,0.0
902520,0.0,0.0,0.996555780951657,2152321.0898947953,0.0
902580,0.0,0.0,0.996555780951657,2153374.429343596,0.0
902640,0.0,0.0,0.996555780951657,2151481.8939747186,0.0
902700,0.0,0.0,0.996555780951657,2156084.65088808,0.0
902760,0.0,0.0,0.996555780951657,2155056.252362159,0.0
902820,0.0,0.0,0.996555780951657,2157362.971999551,0.0
902880,0.0,0.0,0.996555780951657,2153036.065951994,0.0
902940,0.0,0.0,0.996555780951657,2152244.9293804835,0.0
903000,0.0,0.0,0.996555780951657,2153535.0393109843,0.0
903060,0.0,0.0,0.996555780951657,2155067.6639549755,0.0
903120,0.0,0.0,0.996555780951657,2155026.108036954,0.0
903180,0.0,0.0,0.996555780951657,2155074.4887103336,0.0
903240,0.0,0.0,0.996555780951657,2149835.63698953,0.0
903300,0.0,0.0,0.996555780951657,2152748.21720184,0.0
903360,0.0,0.0,0.996555780951657,2156122.123567003,0.0
903420,0.0,0.0,0.996555780951657,2155340.577635595,0.0
903480,0.0,0.0,0.996555780951657,2156228.277460189,0.0
903540,0.0,0.0,0.996555780951657,2152207.826316751,0.0
903600,0.0,0.0,0.996555780951657,2152062.392277865,0.0
903660,0.0,0.0,0.996555780951657,2154471.4005884863,0.0
903720,0.0,0.0,0.996555780951657,2155722.3876712816,0.0
903780,0.0,0.0,0.996555780951657,2155753.4743305636,0.0
903840,0.0,0.0,0.996555780951657,2151814.8107530563,0.0
903900,0.0,0.0,0.996555780951657,2152526.687038857,0.0
903960,0.0,0.0,0.996555780951657,2154722.1742802793,0.0
904020,0.0,0.0,0.996555780951657,2155318.0078711933,0.0
904080,0.0,0.0,0.996555780951657,2156085.384684066,0.0
904140,0.0,0.0,0.996555780951657,2151675.28789805,0.0
904200,0.0,0.0,0.996555780951657,2153287.277726675,0.0
904260,0.0,0.0,0.996555780951657,2152499.71945076,0.0
904320,0.0,0.0,0.996555780951657,2154360.2041624915,0.0
904380,0.0,0.0,0.996555780951657,2157781.062872838,0.0
904440,0.0,0.0,0.996555780951657,2154345.017870626,0.0
904500,0.0,0.0,0.996555780951657,2153251.2760441415,0.0
904560,0.0,0.0,0.996555780951657,2151985.999264092,0.0
904620,0.0,0.0,0.996555780951657,2153898.354063877,0.0
904680,0.0,0.0,0.996555780951657,2155810.311640172,0.0
904740,0.0,0.0,0.996555780951657,2155851.903284939,0.0
904800,0.0,0.0,0.996555780951657,2151070.452959899,0.0
904860,0.0,0.0,0.996555780951657,2152456.5067459736,0.0
904920,0.0,0.0,0.996555780951657,2153866.0569501985,0.0
904980,0.0,0.0,0.996555780951657,2156276.722479951,0.0
905040,0.0,0.0,0.996555780951657,2155569.179781267,0.0
905100,0.0,0.0,0.996555780951657,2154175.0462829224,0.0
905160,0.0,0.0,0.996555780951657,2149565.88832855,0.0
905220,0.0,0.0,0.996555780951657,2152821.9378538514,0.0
905280,0.0,0.0,0.996555780951657,2156536.4136799937,0.0
905340,0.0,0.0,0.996555780951657,2155171.2679305137,0.0
905400,0.0,0.0,0.996555780951657,2156440.768959357,0.0
905460,0.0,0.0,0.996555780951657,2152185.3610395496,0.0
905520,0.0,0.0,0.996555780951657,2152175.2275572903,0.0
905580,0.0,0.0,0.996555780951657,2154570.6226808,0.0
905640,0.0,0.0,0.996555780951657,2155666.822474214,0.0
905700,0.0,0.0,0.996555780951657,2154102.698320781,0.0
905760,0.0,0.0,0.996555780951657,2154283.249453627,0.0
905820,0.0,0.0,0.996555780951657,2150509.047445283,0.0
905880,0.0,0.0,0.996555780951657,2153340.634829597,0.0
905940,0.0,0.0,0.996555780951657,2157042.6833238727,0.0
906000,0.0,0.0,0.996555780951657,2155228.7223248123,0.0
906060,0.0,0.0,0.996555780951657,2155013.9974172004,0.0
906120,0.0,0.0,0.996555780951657,2151491.1232251273,0.0
906180,0.0,0.0,0.996555780951657,2152602.664344538,0.0
906240,0.0,0.0,0.996555780951657,2157565.983595643,0.0
906300,0.0,0.0,0.996555780951657,2155211.210265921,0.0
906360,0.0,0.0,0.996555780951657,2155953.490883649,0.0
906420,0.0,0.0,0.996555780951657,2148710.9976315056,0.0
906480,0.0,0.0,0.996555780951657,2152118.7396094804,0.0
906540,0.0,0.0,0.996555780951657,2153951.307907079,0.0
906600,0.0,0.0,0.996555780951657,2155645.1224931604,0.0
906660,0.0,0.0,0.996555780951657,2155796.4266574252,0.0
906720,0.0,0.0,0.996555780951657,2150638.453643323,0.0
906780,0.0,0.0,0.996555780951657,2152632.502169319,0.0
906840,0.0,0.0,0.996555780951657,2154110.375126208,0.0
906900,0.0,0.0,0.996555780951657,2154937.672400968,0.0
906960,0.0,0.0,0.996555780951657,2157466.6285268757,0.0
907020,0.0,0.0,0.996555780951657,2153546.687205181,0.0
907080,0.0,0.0,0.996555780951657,2152282.000045092,0.0
907140,0.0,0.0,0.996555780951657,2152922.1933968943,0.0
907200,0.0,0.0,0.996555780951657,2154756.2207182515,0.0
907260,0.0,0.0,0.996555780951657,2155585.1739999047,0.0
907320,0.0,0.0,0.996555780951657,2155373.9861630895,0.0
907380,0.0,0.0,0.996555780951657,2150155.3299317705,0.0
907440,0.0,0.0,0.996555780951657,2152091.843910413,0.0
907500,0.0,0.0,0.996555780951657,2153904.6455761017,0.0
907560,0.0,0.0,0.996555780951657,2158507.655262417,0.0
907620,0.0,0.0,0.996555780951657,2153341.570770636,0.0
907680,0.0,0.0,0.996555780951657,2154417.308608845,0.0
907740,0.0,0.0,0.996555780951657,2150413.688691543,0.0
907800,0.0,0.0,0.996555780951657,2153370.2212502183,0.0
907860,0.0,0.0,0.996555780951657,2157258.2016303684,0.0
907920,0.0,0.0,0.996555780951657,2155088.2727815583,0.0
907980,0.0,0.0,0.996555780951657,2155126.6339975907,0.0
908040,0.0,0.0,0.996555780951657,2151508.3341206224,0.0
908100,0.0,0.0,0.996555780951657,2152696.290280528,0.0
908160,0.0,0.0,0.996555780951657,2155352.3309774436,0.0
908220,0.0,0.0,0.996555780951657,2155983.810400816,0.0
908280,0.0,0.0,0.996555780951657,2152920.274382601,0.0
908340,0.0,0.0,0.996555780951657,2153430.1841905518,0.0
908400,0.0,0.0,0.996555780951657,2151717.3627547757,0.0
908460,0.0,0.0,0.996555780951657,2154067.309076207,0.0
908520,0.0,0.0,0.996555780951657,2157498.717335819,0.0
908580,0.0,0.0,0.996555780951657,2154796.126126817,0.0
908640,0.0,0.0,0.996555780951657,2153739.6336673903,0.0
908700,0.0,0.0,0.996555780951657,2150709.183913191,0.0
908760,0.0,0.0,0.996555780951657,2153540.515527212,0.0
908820,0.0,0.0,0.996555780951657,2156137.4944730946,0.0
908880,0.0,0.0,0.996555780951657,2155053.7245482067,0.0
908940,0.0,0.0,0.996555780951657,2153671.1464217813,0.0
909000,0.0,0.0,0.996555780951657,2152174.147556019,0.0
909060,0.0,0.0,0.996555780951657,2153028.010458587,0.0
909120,0.0,0.0,0.996555780951657,2154668.903181082,0.0
909180,0.0,0.0,0.996555780951657,2155365.513037783,0.0
909240,0.0,0.0,0.996555780951657,2155384.6168299816,0.0
909300,0.0,0.0,0.996555780951657,2149827.5606149426,0.0
909360,0.0,0.0,0.996555780951657,2152575.8721674164,0.0
909420,0.0,0.0,0.996555780951657,2155520.1786395763,0.0
909480,0.0,0.0,0.996555780951657,2155284.4086188814,0.0
909540,0.0,0.0,0.996555780951657,2156717.2527281446,0.0
909600,0.0,0.0,0.996555780951657,2152643.143136111,0.0
909660,0.0,0.0,0.996555780951657,2151966.3657675995,0.0
909720,0.0,0.0,0.996555780951657,2153976.4645430995,0.0
909780,0.0,0.0,0.996555780951657,2155462.9436928527,0.0
909840,0.0,0.0,0.996555780951657,2156489.22443548,0.0
909900,0.0,0.0,0.996555780951657,2152344.2319702995,0.0
909960,0.0,0.0,0.996555780951657,2152807.1007506126,0.0
910020,0.0,0.0,0.996555780951657,2153816.965889186,0.0
910080,0.0,0.0,0.996555780951657,2155124.3040614813,0.0
910140,0.0,0.0,0.996555780951657,2156045.61007621,0.0
910200,0.0,0.0,0.996555780951657,2152337.5887090676,0.0
910260,0.0,0.0,0.996555780951657,2153639.9919844484,0.0
910320,0.0,0.0,0.996555780951657,2151774.4445860023,0.0
910380,0.0,0.0,0.996555780951657,2154047.2443878017,0.0
910440,0.0,0.0,0.996555780951657,2157736.06184702,0.0
910500,0.0,0.0,0.996555780951657,2154652.8731587725,0.0
910560,0.0,0.0,0.996555780951657,2153820.218105622,0.0
910620,0.0,0.0,0.996555780951657,2151670.7213796885,0.0
910680,0.0,0.0,0.996555780951657,2153485.4980269135,0.0
910740,0.0,0.0,0.996555780951657,2155767.92768077,0.0
910800,0.0,0.0,0.996555780951657,2155973.2565310616,0.0
910860,0.0,0.0,0.996555780951657,2151662.868850911,0.0
910920,0.0,0.0,0.996555780951657,2152690.5992923924,0.0
910980,0.0,0.0,0.996555780951657,2153155.4143662564,0.0
911040,0.0,0.0,0.996555780951657,2154745.102830879,0.0
911100,0.0,0.0,0.996555780951657,2157478.1813203725,0.0
911160,0.0,0.0,0.996555780951657,2151543.1488498836,0.0
911220,0.0,0.0,0.996555780951657,2152938.5344580053,0.0
911280,0.0,0.0,0.996555780951657,2151922.190960194,0.0
911340,0.0,0.0,0.996555780951657,2156611.5601803404,0.0
911400,0.0,0.0,0.996555780951657,2155219.212806262,0.0
911460,0.0,0.0,0.996555780951657,2156837.5067160963,0.0
911520,0.0,0.0,0.996555780951657,2152580.4195479727,0.0
911580,0.0,0.0,0.996555780951657,2152136.615262104,0.0
911640,0.0,0.0,0.996555780951657,2154064.264522841,0.0
911700,0.0,0.0,0.996555780951657,2155405.7522134674,0.0
911760,0.0,0.0,0.996555780951657,2154618.0957477526,0.0
911820,0.0,0.0,0.996555780951657,2154697.482628449,0.0
911880,0.0,0.0,0.996555780951657,2150083.823515604,0.0
911940,0.0,0.0,0.996555780951657,2153007.869491222,0.0
912000,0.0,0.0,0.996555780951657,2156625.41338484,0.0
912060,0.0,0.0,0.996555780951657,2155331.867748562,0.0
912120,0.0,0.0,0.996555780951657,2155644.479618117,0.0
912180,0.0,0.0,0.996555780951657,2151802.1712939446,0.0
912240,0.0,0.0,0.996555780951657,2152276.9489975986,0.0
912300,0.0,0.0,0.996555780951657,2157084.4787870995,0.0
912360,0.0,0.0,0.996555780951657,2155267.996475924,0.0
912420,0.0,0.0,0.996555780951657,2156302.3871465097,0.0
912480,0.0,0.0,0.996555780951657,2148809.92584026,0.0
912540,0.0,0.0,0.996555780951657,2151822.3712114934,0.0
912600,0.0,0.0,0.996555780951657,2153508.718283279,0.0
912660,0.0,0.0,0.996555780951657,2155649.8481186563,0.0
912720,0.0,0.0,0.996555780951657,2155894.6535995016,0.0
912780,0.0,0.0,0.996555780951657,2151239.204519172,0.0
912840,0.0,0.0,0.996555780951657,2152883.9492294374,0.0
912900,0.0,0.0,0.996555780951657,2153342.985703052,0.0
912960,0.0,0.0,0.996555780951657,2154684.6989000873,0.0
913020,0.0,0.0,0.996555780951657,2157665.5017274255,0.0
913080,0.0,0.0,0.996555780951657,2153962.254077412,0.0
913140,0.0,0.0,0.996555780951657,2152682.804262705,0.0
913200,0.0,0.0,0.996555780951657,2152428.4131476926,0.0
913260,0.0,0.0,0.996555780951657,2154350.793243241,0.0
913320,0.0,0.0,0.996555780951657,2155758.5994658745,0.0
913380,0.0,0.0,0.996555780951657,2155643.513431747,0.0
913440,0.0,0.0,0.996555780951657,2150552.7416361445,0.0
913500,0.0,0.0,0.996555780951657,2151488.1871385747,0.0
913560,0.0,0.0,0.996555780951657,2153549.2190511012,0.0
913620,0.0,0.0,0.996555780951657,2158472.2605367815,0.0
913680,0.0,0.0,0.996555780951657,2153890.536161997,0.0
913740,0.0,0.0,0.996555780951657,2154795.1295141787,0.0
913800,0.0,0.0,0.996555780951657,2149900.9097221117,0.0
913860,0.0,0.0,0.996555780951657,2153093.4493660997,0.0
913920,0.0,0.0,0.996555780951657,2156857.959027858,0.0
913980,0.0,0.0,0.996555780951657,2155191.723293471,0.0
914040,0.0,0.0,0.996555780951657,2155728.1467834455,0.0
914100,0.0,0.0,0.996555780951657,2151753.4231447554,0.0
914160,0.0,0.0,0.996555780951657,2152400.5040207785,0.0
914220,0.0,0.0,0.996555780951657,2155022.146486656,0.0
914280,0.0,0.0,0.996555780951657,2155880.607101436,0.0
914340,0.0,0.0,0.996555780951657,2153526.3121282323,0.0
914400,0.0,0.0,0.996555780951657,2153821.688191184,0.0
914460,0.0,0.0,0.996555780951657,2151097.664122346,0.0
914520,0.0,0.0,0.996555780951657,2153718.1605117857,0.0
914580,0.0,0.0,0.996555780951657,2157327.1218660516,0.0
914640,0.0,0.0,0.996555780951657,2155048.2146643293,0.0
914700,0.0,0.0,0.996555780951657,2154333.8601004984,0.0
914760,0.0,0.0,0.996555780951657,2149947.9985846137,0.0
914820,0.0,0.0,0.996555780951657,2153167.9159783614,0.0
914880,0.0,0.0,0.996555780951657,2155774.232876985,0.0
914940,0.0,0.0,0.996555780951657,2155766.1350693568,0.0
915000,0.0,0.0,0.996555780951657,2154041.108667456,0.0
915060,0.0,0.0,0.996555780951657,2152532.297033909,0.0
915120,0.0,0.0,0.996555780951657,2152549.9771792,0.0
915180,0.0,0.0,0.996555780951657,2154305.6414946048,0.0
915240,0.0,0.0,0.996555780951657,2155578.7333878763,0.0
915300,0.0,0.0,0.996555780951657,2155621.81308728,0.0
915360,0.0,0.0,0.996555780951657,2150089.169963917,0.0
915420,0.0,0.0,0.996555780951657,2152511.571058408,0.0
915480,0.0,0.0,0.996555780951657,2154881.017425535,0.0
915540,0.0,0.0,0.996555780951657,2155168.5434427112,0.0
915600,0.0,0.0,0.996555780951657,2157097.085260961,0.0
915660,0.0,0.0,0.996555780951657,2153069.554923171,0.0
915720,0.0,0.0,0.996555780951657,2152009.202350675,0.0
915780,0.0,0.0,0.996555780951657,2153479.925698176,0.0
915840,0.0,0.0,0.996555780951657,2155164.084163596,0.0
915900,0.0,0.0,0.996555780951657,2157095.898539199,0.0
915960,0.0,0.0,0.996555780951657,2152853.7950075474,0.0
916020,0.0,0.0,0.996555780951657,2153155.9969346067,0.0
916080,0.0,0.0,0.996555780951657,2152912.220500708,0.0
916140,0.0,0.0,0.996555780951657,2154859.1639556494,0.0
916200,0.0,0.0,0.996555780951657,2155942.7394817797,0.0
916260,0.0,0.0,0.996555780951657,2152969.497039121,0.0
916320,0.0,0.0,0.996555780951657,2153987.8810340585,0.0
916380,0.0,0.0,0.996555780951657,2151131.79378646,0.0
916440,0.0,0.0,0.996555780951657,2153738.452058006,0.0
916500,0.0,0.0,0.996555780951657,2157579.1773054274,0.0
916560,0.0,0.0,0.996555780951657,2154895.165239907,0.0
916620,0.0,0.0,0.996555780951657,2154394.779038055,0.0
916680,0.0,0.0,0.996555780951657,2151494.5013341964,0.0
916740,0.0,0.0,0.996555780951657,2153103.787979283,0.0
916800,0.0,0.0,0.996555780951657,2155633.3634800063,0.0
916860,0.0,0.0,0.996555780951657,2156024.1664594156,0.0
916920,0.0,0.0,0.996555780951657,2152269.8676010757,0.0
916980,0.0,0.0,0.996555780951657,2152987.0715270527,0.0
917040,0.0,0.0,0.996555780951657,2152473.7661019634,0.0
917100,0.0,0.0,0.996555780951657,2154453.2261774684,0.0
917160,0.0,0.0,0.996555780951657,2157529.8154105702,0.0
917220,0.0,0.0,0.996555780951657,2152316.2847351814,0.0
917280,0.0,0.0,0.996555780951657,2153286.701416297,0.0
917340,0.0,0.0,0.996555780951657,2151537.0965599385,0.0
917400,0.0,0.0,0.996555780951657,2156102.3702643965,0.0
917460,0.0,0.0,0.996555780951657,2155105.2062006993,0.0
917520,0.0,0.0,0.996555780951657,2157255.4253566065,0.0
917580,0.0,0.0,0.996555780951657,2152978.6569188884,0.0
917640,0.0,0.0,0.996555780951657,2152195.7721042847,0.0
917700,0.0,0.0,0.996555780951657,2153594.5205714763,0.0
917760,0.0,0.0,0.996555780951657,2155126.3659770475,0.0
917820,0.0,0.0,0.996555780951657,2155020.554586121,0.0
917880,0.0,0.0,0.996555780951657,2155022.402057419,0.0
917940,0.0,0.0,0.996555780951657,2149882.6639576047,0.0
918000,0.0,0.0,0.996555780951657,2152760.1934951353,0.0
918060,0.0,0.0,0.996555780951657,2156153.843239172,0.0
918120,0.0,0.0,0.996555780951657,2155362.1809145957,0.0
918180,0.0,0.0,0.996555780951657,2156146.763194206,0.0
918240,0.0,0.0,0.996555780951657,2152165.169724703,0.0
918300,0.0,0.0,0.996555780951657,2152065.43046913,0.0
918360,0.0,0.0,0.996555780951657,2156495.911872795,0.0
918420,0.0,0.0,0.996555780951657,2155251.0044156015,0.0
918480,0.0,0.0,0.996555780951657,2156537.774499785,0.0
918540,0.0,0.0,0.996555780951657,2149268.2599336556,0.0
918600,0.0,0.0,0.996555780951657,2151679.660946462,0.0
918660,0.0,0.0,0.996555780951657,2153128.1938399756,0.0
918720,0.0,0.0,0.996555780951657,2155563.514360829,0.0
918780,0.0,0.0,0.996555780951657,2155923.6349581154,0.0
918840,0.0,0.0,0.996555780951657,2151844.3579712217,0.0
918900,0.0,0.0,0.996555780951657,2153161.967237239,0.0
918960,0.0,0.0,0.996555780951657,2152640.015043136,0.0
919020,0.0,0.0,0.996555780951657,2154423.416710144,0.0
919080,0.0,0.0,0.996555780951657,2157731.8121350547,0.0
919140,0.0,0.0,0.996555780951657,2154307.888462172,0.0
919200,0.0,0.0,0.996555780951657,2153133.459434147,0.0
919260,0.0,0.0,0.996555780951657,2152030.462532433,0.0
919320,0.0,0.0,0.996555780951657,2153966.764575523,0.0
919380,0.0,0.0,0.996555780951657,2155828.2129671318,0.0
919440,0.0,0.0,0.996555780951657,2155831.613498865,0.0
919500,0.0,0.0,0.996555780951657,2151054.222947994,0.0
919560,0.0,0.0,0.996555780951657,2152405.493350366,0.0
919620,0.0,0.0,0.996555780951657,2153937.7989470586,0.0
919680,0.0,0.0,0.996555780951657,2156288.1706528463,0.0
919740,0.0,0.0,0.996555780951657,2155579.5499759107,0.0
919800,0.0,0.0,0.996555780951657,2154077.6858157804,0.0
919860,0.0,0.0,0.996555780951657,2149640.828023687,0.0
919920,0.0,0.0,0.996555780951657,2152829.6675378294,0.0
919980,0.0,0.0,0.996555780951657,2156558.8376831887,0.0
920040,0.0,0.0,0.996555780951657,2155193.1642109477,0.0
920100,0.0,0.0,0.996555780951657,2156355.138446173,0.0
920160,0.0,0.0,0.996555780951657,2152145.3422696646,0.0
920220,0.0,0.0,0.996555780951657,2152175.9784651524,0.0
920280,0.0,0.0,0.996555780951657,2154606.264890328,0.0
920340,0.0,0.0,0.996555780951657,2155698.098856737,0.0
920400,0.0,0.0,0.996555780951657,2154101.223214481,0.0
920460,0.0,0.0,0.996555780951657,2154234.2168198437,0.0
920520,0.0,0.0,0.996555780951657,2150553.5384663814,0.0
920580,0.0,0.0,0.996555780951657,2153362.84011112,0.0
920640,0.0,0.0,0.996555780951657,2157041.3226456563,0.0
920700,0.0,0.0,0.996555780951657,2155234.813180518,0.0
920760,0.0,0.0,0.996555780951657,2154954.6129662083,0.0
920820,0.0,0.0,0.996555780951657,2149304.455609849,0.0
920880,0.0,0.0,0.996555780951657,2152815.408339163,0.0
920940,0.0,0.0,0.996555780951657,2155332.975577991,0.0
921000,0.0,0.0,0.996555780951657,2156384.904013204,0.0
921060,0.0,0.0,0.996555780951657,2154382.4684984903,0.0
921120,0.0,0.0,0.996555780951657,2153028.5449003885,0.0
921180,0.0,0.0,0.996555780951657,2152111.6923424015,0.0
921240,0.0,0.0,0.996555780951657,2153915.423656759,0.0
921300,0.0,0.0,0.996555780951657,2155690.326062146,0.0
921360,0.0,0.0,0.996555780951657,2155805.7054018676,0.0
921420,0.0,0.0,0.996555780951657,2150585.1157461414,0.0
921480,0.0,0.0,0.996555780951657,2152580.233614403,0.0
921540,0.0,0.0,0.996555780951657,2154178.693222871,0.0
921600,0.0,0.0,0.996555780951657,2154985.9842367815,0.0
921660,0.0,0.0,0.996555780951657,2157399.5515379203,0.0
921720,0.0,0.0,0.996555780951657,2153501.047932993,0.0
921780,0.0,0.0,0.996555780951657,2152221.446276892,0.0
921840,0.0,0.0,0.996555780951657,2152970.3587496914,0.0
921900,0.0,0.0,0.996555780951657,2154810.626702566,0.0
921960,0.0,0.0,0.996555780951657,2155586.951441798,0.0
922020,0.0,0.0,0.996555780951657,2155335.6546192914,0.0
922080,0.0,0.0,0.996555780951657,2150171.3324427423,0.0
922140,0.0,0.0,0.996555780951657,2152138.5678672274,0.0
922200,0.0,0.0,0.996555780951657,2153946.3870852143,0.0
922260,0.0,0.0,0.996555780951657,2158442.5588516905,0.0
922320,0.0,0.0,0.996555780951657,2153356.3843545876,0.0
922380,0.0,0.0,0.996555780951657,2154360.996994613,0.0
922440,0.0,0.0,0.996555780951657,2150473.2970615486,0.0
922500,0.0,0.0,0.996555780951657,2153392.500708218,0.0
922560,0.0,0.0,0.996555780951657,2157255.5770587814,0.0
922620,0.0,0.0,0.996555780951657,2155094.4637111793,0.0
922680,0.0,0.0,0.996555780951657,2155057.03501462,0.0
922740,0.0,0.0,0.996555780951657,2151494.8538181884,0.0
922800,0.0,0.0,0.996555780951657,2152713.169409091,0.0
922860,0.0,0.0,0.996555780951657,2155373.3334625657,0.0
922920,0.0,0.0,0.996555780951657,2155997.050881314,0.0
922980,0.0,0.0,0.996555780951657,2152927.1173513695,0.0
923040,0.0,0.0,0.996555780951657,2153388.0313413963,0.0
923100,0.0,0.0,0.996555780951657,2151747.6332283937,0.0
923160,0.0,0.0,0.996555780951657,2154089.3214547653,0.0
923220,0.0,0.0,0.996555780951657,2157481.953444789,0.0
923280,0.0,0.0,0.996555780951657,2153116.082586948,0.0
923340,0.0,0.0,0.996555780951657,2153695.3767553098,0.0
923400,0.0,0.0,0.996555780951657,2151220.1913754526,0.0
923460,0.0,0.0,0.996555780951657,2155437.0868625673,0.0
923520,0.0,0.0,0.996555780951657,2154909.0092790457,0.0
923580,0.0,0.0,0.996555780951657,2157638.0380678014,0.0
