t,Tpos,Tpro,Tneg,o2,test
923640,0.0,0.0,0.996555780951657,2153411.4741092,0.0
923700,0.0,0.0,0.996555780951657,2152439.2702022963,0.0
923760,0.0,0.0,0.996555780951657,2153071.961275463,0.0
923820,0.0,0.0,0.996555780951657,2154767.7022045255,0.0
923880,0.0,0.0,0.996555780951657,2155353.29263491,0.0
923940,0.0,0.0,0.996555780951657,2155340.4266723064,0.0
924000,0.0,0.0,0.996555780951657,2149867.1183750075,0.0
924060,0.0,0.0,0.996555780951657,2152570.790152786,0.0
924120,0.0,0.0,0.996555780951657,2155565.4877953124,0.0
924180,0.0,0.0,0.996555780951657,2155313.6795599046,0.0
924240,0.0,0.0,0.996555780951657,2156641.527240773,0.0
924300,0.0,0.0,0.996555780951657,2152599.560707462,0.0
924360,0.0,0.0,0.996555780951657,2151953.062783837,0.0
924420,0.0,0.0,0.996555780951657,2155765.9177580005,0.0
924480,0.0,0.0,0.996555780951657,2155142.7849695235,0.0
924540,0.0,0.0,0.996555780951657,2156717.9689855333,0.0
924600,0.0,0.0,0.996555780951657,2149955.803433765,0.0
924660,0.0,0.0,0.996555780951657,2151705.365366728,0.0
924720,0.0,0.0,0.996555780951657,2152748.6079911697,0.0
924780,0.0,0.0,0.996555780951657,2155365.857028174,0.0
924840,0.0,0.0,0.996555780951657,2155885.1794173224,0.0
924900,0.0,0.0,0.996555780951657,2152487.68068951,0.0
924960,0.0,0.0,0.996555780951657,2153514.062345743,0.0
925020,0.0,0.0,0.996555780951657,2151909.83897186,0.0
925080,0.0,0.0,0.996555780951657,2154110.813886953,0.0
925140,0.0,0.0,0.996555780951657,2157703.412768842,0.0
925200,0.0,0.0,0.996555780951657,2154627.001599602,0.0
925260,0.0,0.0,0.996555780951657,2153690.9709076514,0.0
925320,0.0,0.0,0.996555780951657,2151699.1245592698,0.0
925380,0.0,0.0,0.996555780951657,2153550.2422887785,0.0
925440,0.0,0.0,0.996555780951657,2155795.61744811,0.0
925500,0.0,0.0,0.996555780951657,2155966.6809000354,0.0
925560,0.0,0.0,0.996555780951657,2151639.958171146,0.0
925620,0.0,0.0,0.996555780951657,2152619.172041148,0.0
925680,0.0,0.0,0.996555780951657,2153233.3029863383,0.0
925740,0.0,0.0,0.996555780951657,2156159.9659993807,0.0
925800,0.0,0.0,0.996555780951657,2155594.4162364164,0.0
925860,0.0,0.0,0.996555780951657,2154857.358667083,0.0
925920,0.0,0.0,0.996555780951657,2149342.0013234224,0.0
925980,0.0,0.0,0.996555780951657,2152668.129345623,0.0
926040,0.0,0.0,0.996555780951657,2155983.4909127923,0.0
926100,0.0,0.0,0.996555780951657,2155159.704911039,0.0
926160,0.0,0.0,0.996555780951657,2156827.100354899,0.0
926220,0.0,0.0,0.996555780951657,2152541.3763443944,0.0
926280,0.0,0.0,0.996555780951657,2152069.423048189,0.0
926340,0.0,0.0,0.996555780951657,2154157.6219264027,0.0
926400,0.0,0.0,0.996555780951657,2155469.3490852807,0.0
926460,0.0,0.0,0.996555780951657,2154592.936130894,0.0
926520,0.0,0.0,0.996555780951657,2154607.704613118,0.0
926580,0.0,0.0,0.996555780951657,2150165.5471391235,0.0
926640,0.0,0.0,0.996555780951657,2153050.0787992133,0.0
926700,0.0,0.0,0.996555780951657,2156663.905794975,0.0
926760,0.0,0.0,0.996555780951657,2155345.1859821714,0.0
926820,0.0,0.0,0.996555780951657,2155519.7684147563,0.0
926880,0.0,0.0,0.996555780951657,2148884.8635196174,0.0
926940,0.0,0.0,0.996555780951657,2152532.573340421,0.0
927000,0.0,0.0,0.996555780951657,2154861.539708033,0.0
927060,0.0,0.0,0.996555780951657,2156857.0917909644,0.0
927120,0.0,0.0,0.996555780951657,2154663.721368311,0.0
927180,0.0,0.0,0.996555780951657,2153579.090623103,0.0
927240,0.0,0.0,0.996555780951657,2151773.6672219518,0.0
927300,0.0,0.0,0.996555780951657,2153543.2347243964,0.0
927360,0.0,0.0,0.996555780951657,2155700.653979966,0.0
927420,0.0,0.0,0.996555780951657,2155920.656784097,0.0
927480,0.0,0.0,0.996555780951657,2151150.269552997,0.0
927540,0.0,0.0,0.996555780951657,2152780.6984807993,0.0
927600,0.0,0.0,0.996555780951657,2153474.093060187,0.0
927660,0.0,0.0,0.996555780951657,2154762.4455662323,0.0
927720,0.0,0.0,0.996555780951657,2157589.9084089766,0.0
927780,0.0,0.0,0.996555780951657,2153896.4547173856,0.0
927840,0.0,0.0,0.996555780951657,2152565.8987175724,0.0
927900,0.0,0.0,0.996555780951657,2152502.167861054,0.0
927960,0.0,0.0,0.996555780951657,2154438.6964948727,0.0
928020,0.0,0.0,0.996555780951657,2155764.4453513264,0.0
928080,0.0,0.0,0.996555780951657,2155597.8622938995,0.0
928140,0.0,0.0,0.996555780951657,2150532.1417217236,0.0
928200,0.0,0.0,0.996555780951657,2151568.383319895,0.0
928260,0.0,0.0,0.996555780951657,2153610.508889459,0.0
928320,0.0,0.0,0.996555780951657,2158403.4629831407,0.0
928380,0.0,0.0,0.996555780951657,2153890.270414246,0.0
928440,0.0,0.0,0.996555780951657,2154716.235932626,0.0
928500,0.0,0.0,0.996555780951657,2149991.9539606767,0.0
928560,0.0,0.0,0.996555780951657,2153122.1431392436,0.0
928620,0.0,0.0,0.996555780951657,2156883.186651164,0.0
928680,0.0,0.0,0.996555780951657,2155204.6535154046,0.0
928740,0.0,0.0,0.996555780951657,2155617.2261785646,0.0
928800,0.0,0.0,0.996555780951657,2151706.7537446334,0.0
928860,0.0,0.0,0.996555780951657,2152422.583557922,0.0
928920,0.0,0.0,0.996555780951657,2155065.5606761454,0.0
928980,0.0,0.0,0.996555780951657,2155909.60235562,0.0
929040,0.0,0.0,0.996555780951657,2153511.7447028127,0.0
929100,0.0,0.0,0.996555780951657,2153754.074979936,0.0
929160,0.0,0.0,0.996555780951657,2151160.1468658755,0.0
929220,0.0,0.0,0.996555780951657,2153756.4895998677,0.0
929280,0.0,0.0,0.996555780951657,2157320.5147870877,0.0
929340,0.0,0.0,0.996555780951657,2153830.3069636086,0.0
929400,0.0,0.0,0.996555780951657,2154045.8912019297,0.0
929460,0.0,0.0,0.996555780951657,2151063.0317748706,0.0
929520,0.0,0.0,0.996555780951657,2154720.5189597295,0.0
929580,0.0,0.0,0.996555780951657,2154695.770744765,0.0
929640,0.0,0.0,0.996555780951657,2157865.3337104865,0.0
929700,0.0,0.0,0.996555780951657,2153782.0417742175,0.0
929760,0.0,0.0,0.996555780951657,2152783.2772446075,0.0
929820,0.0,0.0,0.996555780951657,2152615.3064167234,0.0
929880,0.0,0.0,0.996555780951657,2154419.328828832,0.0
929940,0.0,0.0,0.996555780951657,2155575.021711604,0.0
930000,0.0,0.0,0.996555780951657,2155577.6407137644,0.0
930060,0.0,0.0,0.996555780951657,2150104.592634352,0.0
930120,0.0,0.0,0.996555780951657,2152484.5358826695,0.0
930180,0.0,0.0,0.996555780951657,2154958.79573396,0.0
930240,0.0,0.0,0.996555780951657,2155213.043930257,0.0
930300,0.0,0.0,0.996555780951657,2157010.0172802974,0.0
930360,0.0,0.0,0.996555780951657,2153011.326855446,0.0
930420,0.0,0.0,0.996555780951657,2151971.135668706,0.0
930480,0.0,0.0,0.996555780951657,2153539.4459666493,0.0
930540,0.0,0.0,0.996555780951657,2155221.2601747317,0.0
930600,0.0,0.0,0.996555780951657,2157008.7006505346,0.0
930660,0.0,0.0,0.996555780951657,2152826.6959969252,0.0
930720,0.0,0.0,0.996555780951657,2153071.827928326,0.0
930780,0.0,0.0,0.996555780951657,2152980.394699005,0.0
930840,0.0,0.0,0.996555780951657,2154904.332705655,0.0
930900,0.0,0.0,0.996555780951657,2155973.1101296255,0.0
930960,0.0,0.0,0.996555780951657,2152965.88732095,0.0
931020,0.0,0.0,0.996555780951657,2153923.88550061,0.0
931080,0.0,0.0,0.996555780951657,2151196.830396281,0.0
931140,0.0,0.0,0.996555780951657,2153772.6170118987,0.0
931200,0.0,0.0,0.996555780951657,2157565.9589929758,0.0
931260,0.0,0.0,0.996555780951657,2154891.6454447927,0.0
931320,0.0,0.0,0.996555780951657,2154317.993340979,0.0
931380,0.0,0.0,0.996555780951657,2151495.68015232,0.0
931440,0.0,0.0,0.996555780951657,2153133.08959868,0.0
931500,0.0,0.0,0.996555780951657,2155654.4672095175,0.0
931560,0.0,0.0,0.996555780951657,2156030.1188031575,0.0
931620,0.0,0.0,0.996555780951657,2152271.732158226,0.0
931680,0.0,0.0,0.996555780951657,2152939.7474931898,0.0
931740,0.0,0.0,0.996555780951657,2152510.0076316893,0.0
931800,0.0,0.0,0.996555780951657,2155900.3928951006,0.0
931860,0.0,0.0,0.996555780951657,2155538.6761449054,0.0
931920,0.0,0.0,0.996555780951657,2155646.5970548936,0.0
931980,0.0,0.0,0.996555780951657,2149308.825530347,0.0
932040,0.0,0.0,0.996555780951657,2152605.3716803594,0.0
932100,0.0,0.0,0.996555780951657,2155314.238843299,0.0
932160,0.0,0.0,0.996555780951657,2155057.1762662716,0.0
932220,0.0,0.0,0.996555780951657,2157239.069782079,0.0
932280,0.0,0.0,0.996555780951657,2152964.8312084354,0.0
932340,0.0,0.0,0.996555780951657,2152093.3396493862,0.0
932400,0.0,0.0,0.996555780951657,2153662.4440809386,0.0
932460,0.0,0.0,0.996555780951657,2155178.225397176,0.0
932520,0.0,0.0,0.996555780951657,2155015.694121651,0.0
932580,0.0,0.0,0.996555780951657,2154965.5436417577,0.0
932640,0.0,0.0,0.996555780951657,2149930.3029356645,0.0
932700,0.0,0.0,0.996555780951657,2152776.203195976,0.0
932760,0.0,0.0,0.996555780951657,2156187.554397754,0.0
932820,0.0,0.0,0.996555780951657,2155383.4850131655,0.0
932880,0.0,0.0,0.996555780951657,2156060.433660199,0.0
932940,0.0,0.0,0.996555780951657,2152119.3037203257,0.0
933000,0.0,0.0,0.996555780951657,2152071.4911356685,0.0
933060,0.0,0.0,0.996555780951657,2156487.8733022683,0.0
933120,0.0,0.0,0.996555780951657,2155280.0735669103,0.0
933180,0.0,0.0,0.996555780951657,2156503.6420343798,0.0
933240,0.0,0.0,0.996555780951657,2149327.0777686317,0.0
933300,0.0,0.0,0.996555780951657,2151677.426545355,0.0
933360,0.0,0.0,0.996555780951657,2153164.100194538,0.0
933420,0.0,0.0,0.996555780951657,2155587.830266154,0.0
933480,0.0,0.0,0.996555780951657,2155933.261561399,0.0
933540,0.0,0.0,0.996555780951657,2151850.068207989,0.0
933600,0.0,0.0,0.996555780951657,2153110.3669684846,0.0
933660,0.0,0.0,0.996555780951657,2152681.876287441,0.0
933720,0.0,0.0,0.996555780951657,2154453.3119415166,0.0
933780,0.0,0.0,0.996555780951657,2157702.5538358395,0.0
933840,0.0,0.0,0.996555780951657,2154296.846809942,0.0
933900,0.0,0.0,0.996555780951657,2153083.401182667,0.0
933960,0.0,0.0,0.996555780951657,2152043.294084104,0.0
934020,0.0,0.0,0.996555780951657,2153993.613235364,0.0
934080,0.0,0.0,0.996555780951657,2155840.33202478,0.0
934140,0.0,0.0,0.996555780951657,2155824.6572684674,0.0
934200,0.0,0.0,0.996555780951657,2151134.024481631,0.0
934260,0.0,0.0,0.996555780951657,2151038.4169351766,0.0
934320,0.0,0.0,0.996555780951657,2153251.372207599,0.0
934380,0.0,0.0,0.996555780951657,2158238.8826161185,0.0
934440,0.0,0.0,0.996555780951657,2154376.5422020354,0.0
934500,0.0,0.0,0.996555780951657,2155088.757553371,0.0
934560,0.0,0.0,0.996555780951657,2149613.2329093106,0.0
934620,0.0,0.0,0.996555780951657,2152877.134017527,0.0
934680,0.0,0.0,0.996555780951657,2156384.7073966507,0.0
934740,0.0,0.0,0.996555780951657,2155244.355744732,0.0
934800,0.0,0.0,0.996555780951657,2156205.986129261,0.0
934860,0.0,0.0,0.996555780951657,2152081.901452282,0.0
934920,0.0,0.0,0.996555780951657,2152188.7337300954,0.0
934980,0.0,0.0,0.996555780951657,2154653.7089588162,0.0
935040,0.0,0.0,0.996555780951657,2155738.6167926886,0.0
935100,0.0,0.0,0.996555780951657,2154087.123117072,0.0
935160,0.0,0.0,0.996555780951657,2154170.021751782,0.0
935220,0.0,0.0,0.996555780951657,2150612.975810613,0.0
935280,0.0,0.0,0.996555780951657,2153395.769018397,0.0
935340,0.0,0.0,0.996555780951657,2157046.0061337887,0.0
935400,0.0,0.0,0.996555780951657,2154508.372739103,0.0
935460,0.0,0.0,0.996555780951657,2154409.6619471977,0.0
935520,0.0,0.0,0.996555780951657,2151058.458284125,0.0
935580,0.0,0.0,0.996555780951657,2153889.7871710523,0.0
935640,0.0,0.0,0.996555780951657,2154420.3035686775,0.0
935700,0.0,0.0,0.996555780951657,2158013.04563766,0.0
935760,0.0,0.0,0.996555780951657,2154144.872821514,0.0
935820,0.0,0.0,0.996555780951657,2153268.9303665147,0.0
935880,0.0,0.0,0.996555780951657,2152175.205984989,0.0
935940,0.0,0.0,0.996555780951657,2154021.680099033,0.0
936000,0.0,0.0,0.996555780951657,2155702.0039339545,0.0
936060,0.0,0.0,0.996555780951657,2155775.828895233,0.0
936120,0.0,0.0,0.996555780951657,2150582.4220254133,0.0
936180,0.0,0.0,0.996555780951657,2152522.759825076,0.0
936240,0.0,0.0,0.996555780951657,2154267.7980627976,0.0
936300,0.0,0.0,0.996555780951657,2155038.1963443165,0.0
936360,0.0,0.0,0.996555780951657,2157324.5608452684,0.0
936420,0.0,0.0,0.996555780951657,2153447.0891134255,0.0
936480,0.0,0.0,0.996555780951657,2152155.667036426,0.0
936540,0.0,0.0,0.996555780951657,2153028.0484478245,0.0
936600,0.0,0.0,0.996555780951657,2154872.6505876,0.0
936660,0.0,0.0,0.996555780951657,2157517.51155812,0.0
936720,0.0,0.0,0.996555780951657,2153327.7909480124,0.0
936780,0.0,0.0,0.996555780951657,2153486.588458111,0.0
936840,0.0,0.0,0.996555780951657,2152068.107028398,0.0
936900,0.0,0.0,0.996555780951657,2154563.41511748,0.0
936960,0.0,0.0,0.996555780951657,2155810.7862242437,0.0
937020,0.0,0.0,0.996555780951657,2153570.083383238,0.0
937080,0.0,0.0,0.996555780951657,2154286.293788046,0.0
937140,0.0,0.0,0.996555780951657,2150620.4111926644,0.0
937200,0.0,0.0,0.996555780951657,2153456.355375782,0.0
937260,0.0,0.0,0.996555780951657,2157313.0676932996,0.0
937320,0.0,0.0,0.996555780951657,2155083.2465023296,0.0
937380,0.0,0.0,0.996555780951657,2154913.136227172,0.0
937440,0.0,0.0,0.996555780951657,2151470.4539175495,0.0
937500,0.0,0.0,0.996555780951657,2152769.149474529,0.0
937560,0.0,0.0,0.996555780951657,2155428.9232786386,0.0
937620,0.0,0.0,0.996555780951657,2156020.435437809,0.0
937680,0.0,0.0,0.996555780951657,2152887.379977572,0.0
937740,0.0,0.0,0.996555780951657,2153290.0850303415,0.0
937800,0.0,0.0,0.996555780951657,2151847.905918875,0.0
937860,0.0,0.0,0.996555780951657,2155538.6718773833,0.0
937920,0.0,0.0,0.996555780951657,2155427.091107065,0.0
937980,0.0,0.0,0.996555780951657,2156352.45805049,0.0
938040,0.0,0.0,0.996555780951657,2149621.9823616445,0.0
938100,0.0,0.0,0.996555780951657,2152661.026624448,0.0
938160,0.0,0.0,0.996555780951657,2154609.0704960045,0.0
938220,0.0,0.0,0.996555780951657,2154906.3197696037,0.0
938280,0.0,0.0,0.996555780951657,2157540.56307611,0.0
938340,0.0,0.0,0.996555780951657,2153368.2191313016,0.0
938400,0.0,0.0,0.996555780951657,2152261.9629444294,0.0
938460,0.0,0.0,0.996555780951657,2153174.9759826483,0.0
938520,0.0,0.0,0.996555780951657,2154858.0679591405,0.0
938580,0.0,0.0,0.996555780951657,2155342.929307363,0.0
938640,0.0,0.0,0.996555780951657,2155269.8507434907,0.0
938700,0.0,0.0,0.996555780951657,2149903.4696500646,0.0
938760,0.0,0.0,0.996555780951657,2152576.646112086,0.0
938820,0.0,0.0,0.996555780951657,2155647.485739292,0.0
938880,0.0,0.0,0.996555780951657,2155354.693958593,0.0
938940,0.0,0.0,0.996555780951657,2156520.653675672,0.0
939000,0.0,0.0,0.996555780951657,2152521.841509662,0.0
939060,0.0,0.0,0.996555780951657,2151942.0981503963,0.0
939120,0.0,0.0,0.996555780951657,2155802.1749373423,0.0
939180,0.0,0.0,0.996555780951657,2155192.554700071,0.0
939240,0.0,0.0,0.996555780951657,2156682.1049250597,0.0
939300,0.0,0.0,0.996555780951657,2149989.505166305,0.0
939360,0.0,0.0,0.996555780951657,2151676.0687171794,0.0
939420,0.0,0.0,0.996555780951657,2152799.3396682814,0.0
939480,0.0,0.0,0.996555780951657,2155411.1644818955,0.0
939540,0.0,0.0,0.996555780951657,2155910.0277309553,0.0
939600,0.0,0.0,0.996555780951657,2152467.8909833734,0.0
939660,0.0,0.0,0.996555780951657,2153432.432291022,0.0
939720,0.0,0.0,0.996555780951657,2151994.404400732,0.0
939780,0.0,0.0,0.996555780951657,2154159.9138671374,0.0
939840,0.0,0.0,0.996555780951657,2157677.7522426047,0.0
939900,0.0,0.0,0.996555780951657,2154607.9658070304,0.0
939960,0.0,0.0,0.996555780951657,2153599.030924423,0.0
940020,0.0,0.0,0.996555780951657,2151719.5033727526,0.0
940080,0.0,0.0,0.996555780951657,2153597.495022843,0.0
940140,0.0,0.0,0.996555780951657,2155816.370664021,0.0
940200,0.0,0.0,0.996555780951657,2155961.1655881605,0.0
940260,0.0,0.0,0.996555780951657,2151822.3550194246,0.0
940320,0.0,0.0,0.996555780951657,2150697.575728657,0.0
940380,0.0,0.0,0.996555780951657,2152962.695253698,0.0
940440,0.0,0.0,0.996555780951657,2157925.80443689,0.0
940500,0.0,0.0,0.996555780951657,2154756.8882533987,0.0
940560,0.0,0.0,0.996555780951657,2155377.3504837905,0.0
940620,0.0,0.0,0.996555780951657,2149472.325191365,0.0
940680,0.0,0.0,0.996555780951657,2152718.0774748796,0.0
940740,0.0,0.0,0.996555780951657,2155843.660305904,0.0
940800,0.0,0.0,0.996555780951657,2155223.9497224456,0.0
940860,0.0,0.0,0.996555780951657,2156669.71990438,0.0
940920,0.0,0.0,0.996555780951657,2152458.705362145,0.0
940980,0.0,0.0,0.996555780951657,2152066.425744717,0.0
941040,0.0,0.0,0.996555780951657,2154226.7856641444,0.0
941100,0.0,0.0,0.996555780951657,2155529.9791160766,0.0
941160,0.0,0.0,0.996555780951657,2154570.3437285153,0.0
941220,0.0,0.0,0.996555780951657,2154531.4096389855,0.0
941280,0.0,0.0,0.996555780951657,2150234.4227981805,0.0
941340,0.0,0.0,0.996555780951657,2153086.1657207105,0.0
941400,0.0,0.0,0.996555780951657,2156690.541073126,0.0
941460,0.0,0.0,0.996555780951657,2155356.0920958114,0.0
941520,0.0,0.0,0.996555780951657,2155417.417340166,0.0
941580,0.0,0.0,0.996555780951657,2148981.169382273,0.0
941640,0.0,0.0,0.996555780951657,2152551.945505592,0.0
941700,0.0,0.0,0.996555780951657,2154923.4385946263,0.0
941760,0.0,0.0,0.996555780951657,2156818.9771545837,0.0
941820,0.0,0.0,0.996555780951657,2154647.1219942262,0.0
941880,0.0,0.0,0.996555780951657,2153483.2752311444,0.0
941940,0.0,0.0,0.996555780951657,2151795.382700485,0.0
942000,0.0,0.0,0.996555780951657,2153586.544705779,0.0
942060,0.0,0.0,0.996555780951657,2155721.1137950444,0.0
942120,0.0,0.0,0.996555780951657,2155917.7974455133,0.0
942180,0.0,0.0,0.996555780951657,2151154.378329603,0.0
942240,0.0,0.0,0.996555780951657,2152729.0463836286,0.0
942300,0.0,0.0,0.996555780951657,2153519.9225314856,0.0
942360,0.0,0.0,0.996555780951657,2154796.409165674,0.0
942420,0.0,0.0,0.996555780951657,2157550.1779927644,0.0
942480,0.0,0.0,0.996555780951657,2153875.234891193,0.0
942540,0.0,0.0,0.996555780951657,2152517.0106678554,0.0
942600,0.0,0.0,0.996555780951657,2152524.8267460093,0.0
942660,0.0,0.0,0.996555780951657,2154472.5095940996,0.0
942720,0.0,0.0,0.996555780951657,2157913.744058461,0.0
942780,0.0,0.0,0.996555780951657,2153802.654680399,0.0
942840,0.0,0.0,0.996555780951657,2153960.397833638,0.0
942900,0.0,0.0,0.996555780951657,2151157.925699059,0.0
942960,0.0,0.0,0.996555780951657,2154151.244171954,0.0
943020,0.0,0.0,0.996555780951657,2155576.901998354,0.0
943080,0.0,0.0,0.996555780951657,2154129.1354103494,0.0
943140,0.0,0.0,0.996555780951657,2154648.207551689,0.0
943200,0.0,0.0,0.996555780951657,2150141.9039008226,0.0
943260,0.0,0.0,0.996555780951657,2153153.777029061,0.0
943320,0.0,0.0,0.996555780951657,2156950.276324814,0.0
943380,0.0,0.0,0.996555780951657,2155209.171853701,0.0
943440,0.0,0.0,0.996555780951657,2155513.7680998393,0.0
943500,0.0,0.0,0.996555780951657,2151660.823572757,0.0
943560,0.0,0.0,0.996555780951657,2152448.309169844,0.0
943620,0.0,0.0,0.996555780951657,2155111.5221455367,0.0
943680,0.0,0.0,0.996555780951657,2155937.987904412,0.0
943740,0.0,0.0,0.996555780951657,2153493.3272163337,0.0
943800,0.0,0.0,0.996555780951657,2153681.950765375,0.0
943860,0.0,0.0,0.996555780951657,2151226.908501096,0.0
943920,0.0,0.0,0.996555780951657,2153798.6440187534,0.0
943980,0.0,0.0,0.996555780951657,2157314.1130601675,0.0
944040,0.0,0.0,0.996555780951657,2153838.4941945486,0.0
944100,0.0,0.0,0.996555780951657,2153997.596839912,0.0
944160,0.0,0.0,0.996555780951657,2151072.404777219,0.0
944220,0.0,0.0,0.996555780951657,2154735.5409975406,0.0
944280,0.0,0.0,0.996555780951657,2154733.9553714003,0.0
944340,0.0,0.0,0.996555780951657,2157810.0658201547,0.0
944400,0.0,0.0,0.996555780951657,2153758.459734845,0.0
944460,0.0,0.0,0.996555780951657,2152724.8240726073,0.0
944520,0.0,0.0,0.996555780951657,2152641.5836367267,0.0
944580,0.0,0.0,0.996555780951657,2154456.554479745,0.0
944640,0.0,0.0,0.996555780951657,2155585.9344421946,0.0
944700,0.0,0.0,0.996555780951657,2155560.1292764256,0.0
944760,0.0,0.0,0.996555780951657,2150125.4742428022,0.0
944820,0.0,0.0,0.996555780951657,2152468.2683923747,0.0
944880,0.0,0.0,0.996555780951657,2154977.9501999877,0.0
944940,0.0,0.0,0.996555780951657,2155235.6271944363,0.0
945000,0.0,0.0,0.996555780951657,2156968.5594126116,0.0
945060,0.0,0.0,0.996555780951657,2152992.2757866983,0.0
945120,0.0,0.0,0.996555780951657,2151952.198538824,0.0
945180,0.0,0.0,0.996555780951657,2154966.340875276,0.0
945240,0.0,0.0,0.996555780951657,2155004.234632459,0.0
945300,0.0,0.0,0.996555780951657,2156794.9049340133,0.0
945360,0.0,0.0,0.996555780951657,2150801.3412280013,0.0
945420,0.0,0.0,0.996555780951657,2151906.4670991884,0.0
945480,0.0,0.0,0.996555780951657,2152449.6235188213,0.0
945540,0.0,0.0,0.996555780951657,2155115.2073904825,0.0
945600,0.0,0.0,0.996555780951657,2155808.4057708913,0.0
945660,0.0,0.0,0.996555780951657,2153111.588754132,0.0
945720,0.0,0.0,0.996555780951657,2153826.8223598492,0.0
945780,0.0,0.0,0.996555780951657,2151289.5279193274,0.0
945840,0.0,0.0,0.996555780951657,2153817.569106614,0.0
945900,0.0,0.0,0.996555780951657,2157547.6215112978,0.0
945960,0.0,0.0,0.996555780951657,2154883.792869223,0.0
946020,0.0,0.0,0.996555780951657,2154216.548177003,0.0
946080,0.0,0.0,0.996555780951657,2151500.479453216,0.0
946140,0.0,0.0,0.996555780951657,2153174.965119381,0.0
946200,0.0,0.0,0.996555780951657,2155681.6651728065,0.0
946260,0.0,0.0,0.996555780951657,2156035.259689724,0.0
946320,0.0,0.0,0.996555780951657,2152642.7856093375,0.0
946380,0.0,0.0,0.996555780951657,2150518.2710861214,0.0
946440,0.0,0.0,0.996555780951657,2152705.5199814993,0.0
946500,0.0,0.0,0.996555780951657,2157475.190535778,0.0
946560,0.0,0.0,0.996555780951657,2155054.675507759,0.0
946620,0.0,0.0,0.996555780951657,2155642.9154838906,0.0
946680,0.0,0.0,0.996555780951657,2149545.239548405,0.0
946740,0.0,0.0,0.996555780951657,2152646.6420378718,0.0
946800,0.0,0.0,0.996555780951657,2155198.125064965,0.0
946860,0.0,0.0,0.996555780951657,2155129.988558484,0.0
946920,0.0,0.0,0.996555780951657,2157105.3973294315,0.0
946980,0.0,0.0,0.996555780951657,2152883.253153492,0.0
947040,0.0,0.0,0.996555780951657,2152064.4252472506,0.0
947100,0.0,0.0,0.996555780951657,2153734.301689602,0.0
947160,0.0,0.0,0.996555780951657,2155247.266495101,0.0
947220,0.0,0.0,0.996555780951657,2155000.10032731,0.0
947280,0.0,0.0,0.996555780951657,2154898.4976296118,0.0
947340,0.0,0.0,0.996555780951657,2149984.6343923397,0.0
947400,0.0,0.0,0.996555780951657,2152798.871548864,0.0
947460,0.0,0.0,0.996555780951657,2156228.4201224693,0.0
947520,0.0,0.0,0.996555780951657,2155404.9438863783,0.0
947580,0.0,0.0,0.996555780951657,2155962.3605959876,0.0
947640,0.0,0.0,0.996555780951657,2148785.2944760444,0.0
947700,0.0,0.0,0.996555780951657,2152329.5630353885,0.0
947760,0.0,0.0,0.996555780951657,2154406.871848154,0.0
947820,0.0,0.0,0.996555780951657,2157161.1540962122,0.0
947880,0.0,0.0,0.996555780951657,2154888.764937906,0.0
947940,0.0,0.0,0.996555780951657,2154092.457379054,0.0
948000,0.0,0.0,0.996555780951657,2151556.7410560534,0.0
948060,0.0,0.0,0.996555780951657,2153214.3402897604,0.0
948120,0.0,0.0,0.996555780951657,2155635.4671678585,0.0
948180,0.0,0.0,0.996555780951657,2155979.583815339,0.0
948240,0.0,0.0,0.996555780951657,2151765.863725485,0.0
948300,0.0,0.0,0.996555780951657,2153008.7056609495,0.0
948360,0.0,0.0,0.996555780951657,2152800.6127431444,0.0
948420,0.0,0.0,0.996555780951657,2154525.6394654834,0.0
948480,0.0,0.0,0.996555780951657,2157652.783370961,0.0
948540,0.0,0.0,0.996555780951657,2154249.191758889,0.0
