t,Tpos,Tpro,Tneg,o2,test
948600,0.0,0.0,0.996555780951657,2152965.165820464,0.0
948660,0.0,0.0,0.996555780951657,2152096.3024770645,0.0
948720,0.0,0.0,0.996555780951657,2154070.5541361426,0.0
948780,0.0,0.0,0.996555780951657,2158145.68039659,0.0
948840,0.0,0.0,0.996555780951657,2154211.783947559,0.0
948900,0.0,0.0,0.996555780951657,2154421.3968754974,0.0
948960,0.0,0.0,0.996555780951657,2150349.7734717377,0.0
949020,0.0,0.0,0.996555780951657,2153719.5256349584,0.0
949080,0.0,0.0,0.996555780951657,2155302.3625171892,0.0
949140,0.0,0.0,0.996555780951657,2154603.906102077,0.0
949200,0.0,0.0,0.996555780951657,2154965.1239871783,0.0
949260,0.0,0.0,0.996555780951657,2149831.673102784,0.0
949320,0.0,0.0,0.996555780951657,2152903.598765352,0.0
949380,0.0,0.0,0.996555780951657,2156503.000459056,0.0
949440,0.0,0.0,0.996555780951657,2155266.355085317,0.0
949500,0.0,0.0,0.996555780951657,2156050.7907410236,0.0
949560,0.0,0.0,0.996555780951657,2151998.58355907,0.0
949620,0.0,0.0,0.996555780951657,2152208.6943158368,0.0
949680,0.0,0.0,0.996555780951657,2154736.5159328016,0.0
949740,0.0,0.0,0.996555780951657,2155795.2757219975,0.0
949800,0.0,0.0,0.996555780951657,2154044.8296237676,0.0
949860,0.0,0.0,0.996555780951657,2154065.369312678,0.0
949920,0.0,0.0,0.996555780951657,2150712.645518987,0.0
949980,0.0,0.0,0.996555780951657,2153456.995628868,0.0
950040,0.0,0.0,0.996555780951657,2157064.9361196402,0.0
950100,0.0,0.0,0.996555780951657,2154490.0702869156,0.0
950160,0.0,0.0,0.996555780951657,2154342.499943798,0.0
950220,0.0,0.0,0.996555780951657,2151047.896555039,0.0
950280,0.0,0.0,0.996555780951657,2153955.0502703534,0.0
950340,0.0,0.0,0.996555780951657,2154481.304853605,0.0
950400,0.0,0.0,0.996555780951657,2157949.8194979164,0.0
950460,0.0,0.0,0.996555780951657,2154108.638501926,0.0
950520,0.0,0.0,0.996555780951657,2153162.1367497244,0.0
950580,0.0,0.0,0.996555780951657,2152218.5392644918,0.0
950640,0.0,0.0,0.996555780951657,2154083.5159765845,0.0
950700,0.0,0.0,0.996555780951657,2155716.5272434843,0.0
950760,0.0,0.0,0.996555780951657,2155756.198656175,0.0
950820,0.0,0.0,0.996555780951657,2150582.0082093906,0.0
950880,0.0,0.0,0.996555780951657,2152482.281254423,0.0
950940,0.0,0.0,0.996555780951657,2154325.6782786665,0.0
951000,0.0,0.0,0.996555780951657,2155077.652414002,0.0
951060,0.0,0.0,0.996555780951657,2157266.2210760545,0.0
951120,0.0,0.0,0.996555780951657,2153409.2995268237,0.0
951180,0.0,0.0,0.996555780951657,2152108.6273731645,0.0
951240,0.0,0.0,0.996555780951657,2154119.8481596326,0.0
951300,0.0,0.0,0.996555780951657,2154781.3561850735,0.0
951360,0.0,0.0,0.996555780951657,2156808.6832179897,0.0
951420,0.0,0.0,0.996555780951657,2151654.7377332384,0.0
951480,0.0,0.0,0.996555780951657,2152226.9072419233,0.0
951540,0.0,0.0,0.996555780951657,2152200.920682052,0.0
951600,0.0,0.0,0.996555780951657,2154776.4718450205,0.0
951660,0.0,0.0,0.996555780951657,2155663.7611450083,0.0
951720,0.0,0.0,0.996555780951657,2153681.9599808413,0.0
951780,0.0,0.0,0.996555780951657,2154178.182683892,0.0
951840,0.0,0.0,0.996555780951657,2150725.5714736846,0.0
951900,0.0,0.0,0.996555780951657,2153509.7377104075,0.0
951960,0.0,0.0,0.996555780951657,2157313.9868229534,0.0
952020,0.0,0.0,0.996555780951657,2155080.8643938736,0.0
952080,0.0,0.0,0.996555780951657,2154780.895980296,0.0
952140,0.0,0.0,0.996555780951657,2151453.027659419,0.0
952200,0.0,0.0,0.996555780951657,2152816.813702561,0.0
952260,0.0,0.0,0.996555780951657,2155472.819285146,0.0
952320,0.0,0.0,0.996555780951657,2156038.1857448006,0.0
952380,0.0,0.0,0.996555780951657,2152859.4717737585,0.0
952440,0.0,0.0,0.996555780951657,2153208.65239533,0.0
952500,0.0,0.0,0.996555780951657,2151927.160083761,0.0
952560,0.0,0.0,0.996555780951657,2155571.418807615,0.0
952620,0.0,0.0,0.996555780951657,2155464.5444447547,0.0
952680,0.0,0.0,0.996555780951657,2156243.9551268513,0.0
952740,0.0,0.0,0.996555780951657,2149659.625263272,0.0
952800,0.0,0.0,0.996555780951657,2152615.9138191855,0.0
952860,0.0,0.0,0.996555780951657,2154662.7532397876,0.0
952920,0.0,0.0,0.996555780951657,2154944.217603716,0.0
952980,0.0,0.0,0.996555780951657,2157477.7066160585,0.0
953040,0.0,0.0,0.996555780951657,2153333.3236462697,0.0
953100,0.0,0.0,0.996555780951657,2152216.0612027915,0.0
953160,0.0,0.0,0.996555780951657,2153210.7624164866,0.0
953220,0.0,0.0,0.996555780951657,2154899.870764592,0.0
953280,0.0,0.0,0.996555780951657,2155348.2352148094,0.0
953340,0.0,0.0,0.996555780951657,2155239.1729996176,0.0
953400,0.0,0.0,0.996555780951657,2149931.4870531415,0.0
953460,0.0,0.0,0.996555780951657,2152574.675531686,0.0
953520,0.0,0.0,0.996555780951657,2155667.0097174263,0.0
953580,0.0,0.0,0.996555780951657,2155375.5885751974,0.0
953640,0.0,0.0,0.996555780951657,2156468.7987016663,0.0
953700,0.0,0.0,0.996555780951657,2148884.651560464,0.0
953760,0.0,0.0,0.996555780951657,2152217.8086601365,0.0
953820,0.0,0.0,0.996555780951657,2153847.6363489972,0.0
953880,0.0,0.0,0.996555780951657,2157362.374454401,0.0
953940,0.0,0.0,0.996555780951657,2155072.574236694,0.0
954000,0.0,0.0,0.996555780951657,2154749.9727109335,0.0
954060,0.0,0.0,0.996555780951657,2151475.338869479,0.0
954120,0.0,0.0,0.996555780951657,2152862.7164948047,0.0
954180,0.0,0.0,0.996555780951657,2155446.7648912016,0.0
954240,0.0,0.0,0.996555780951657,2155971.9758514347,0.0
954300,0.0,0.0,0.996555780951657,2152405.4369881623,0.0
954360,0.0,0.0,0.996555780951657,2153351.9876521016,0.0
954420,0.0,0.0,0.996555780951657,2152079.471518522,0.0
954480,0.0,0.0,0.996555780951657,2154212.9419521336,0.0
954540,0.0,0.0,0.996555780951657,2157651.710468586,0.0
954600,0.0,0.0,0.996555780951657,2154585.1931676418,0.0
954660,0.0,0.0,0.996555780951657,2153504.0993565074,0.0
954720,0.0,0.0,0.996555780951657,2151743.3217293173,0.0
954780,0.0,0.0,0.996555780951657,2153648.991277018,0.0
954840,0.0,0.0,0.996555780951657,2155837.424812139,0.0
954900,0.0,0.0,0.996555780951657,2155953.2828451106,0.0
954960,0.0,0.0,0.996555780951657,2151796.5825332403,0.0
955020,0.0,0.0,0.996555780951657,2150730.523259767,0.0
955080,0.0,0.0,0.996555780951657,2152984.7893284094,0.0
955140,0.0,0.0,0.996555780951657,2157891.4250795376,0.0
955200,0.0,0.0,0.996555780951657,2154774.2824885612,0.0
955260,0.0,0.0,0.996555780951657,2155342.219241131,0.0
955320,0.0,0.0,0.996555780951657,2149517.6015144885,0.0
955380,0.0,0.0,0.996555780951657,2152712.471335935,0.0
955440,0.0,0.0,0.996555780951657,2155866.012693491,0.0
955500,0.0,0.0,0.996555780951657,2155246.2397531504,0.0
955560,0.0,0.0,0.996555780951657,2156607.830019507,0.0
955620,0.0,0.0,0.996555780951657,2152430.207584955,0.0
955680,0.0,0.0,0.996555780951657,2152057.2646104684,0.0
955740,0.0,0.0,0.996555780951657,2154251.4191546096,0.0
955800,0.0,0.0,0.996555780951657,2155556.317494451,0.0
955860,0.0,0.0,0.996555780951657,2154576.6465399484,0.0
955920,0.0,0.0,0.996555780951657,2154497.355823291,0.0
955980,0.0,0.0,0.996555780951657,2150264.4883783367,0.0
956040,0.0,0.0,0.996555780951657,2153097.0205043326,0.0
956100,0.0,0.0,0.996555780951657,2156688.8316802867,0.0
956160,0.0,0.0,0.996555780951657,2155092.8760337285,0.0
956220,0.0,0.0,0.996555780951657,2154695.534248522,0.0
956280,0.0,0.0,0.996555780951657,2151227.9408352105,0.0
956340,0.0,0.0,0.996555780951657,2153062.4013498896,0.0
956400,0.0,0.0,0.996555780951657,2154164.0085752886,0.0
956460,0.0,0.0,0.996555780951657,2157999.87526861,0.0
956520,0.0,0.0,0.996555780951657,2154443.495428101,0.0
956580,0.0,0.0,0.996555780951657,2153739.016635109,0.0
956640,0.0,0.0,0.996555780951657,2151839.2959659495,0.0
956700,0.0,0.0,0.996555780951657,2153661.8205217607,0.0
956760,0.0,0.0,0.996555780951657,2155741.691120556,0.0
956820,0.0,0.0,0.996555780951657,2155904.279054357,0.0
956880,0.0,0.0,0.996555780951657,2151156.0170199065,0.0
956940,0.0,0.0,0.996555780951657,2152665.3700067517,0.0
957000,0.0,0.0,0.996555780951657,2153587.0030699936,0.0
957060,0.0,0.0,0.996555780951657,2154839.882814457,0.0
957120,0.0,0.0,0.996555780951657,2157501.566502402,0.0
957180,0.0,0.0,0.996555780951657,2153842.57384141,0.0
957240,0.0,0.0,0.996555780951657,2152454.4067073814,0.0
957300,0.0,0.0,0.996555780951657,2153174.3245017286,0.0
957360,0.0,0.0,0.996555780951657,2154477.407920603,0.0
957420,0.0,0.0,0.996555780951657,2156736.306948867,0.0
957480,0.0,0.0,0.996555780951657,2152575.5499580884,0.0
957540,0.0,0.0,0.996555780951657,2152614.9818341774,0.0
957600,0.0,0.0,0.996555780951657,2152030.205101258,0.0
957660,0.0,0.0,0.996555780951657,2154345.448164228,0.0
957720,0.0,0.0,0.996555780951657,2155444.205232203,0.0
957780,0.0,0.0,0.996555780951657,2154225.243783634,0.0
957840,0.0,0.0,0.996555780951657,2154554.7427630476,0.0
957900,0.0,0.0,0.996555780951657,2150226.8640081855,0.0
957960,0.0,0.0,0.996555780951657,2153196.921212766,0.0
958020,0.0,0.0,0.996555780951657,2156969.1160488343,0.0
958080,0.0,0.0,0.996555780951657,2155219.5638151937,0.0
958140,0.0,0.0,0.996555780951657,2155382.392892169,0.0
958200,0.0,0.0,0.996555780951657,2151609.521015528,0.0
958260,0.0,0.0,0.996555780951657,2152482.761433599,0.0
958320,0.0,0.0,0.996555780951657,2155163.513782051,0.0
958380,0.0,0.0,0.996555780951657,2155968.235453002,0.0
958440,0.0,0.0,0.996555780951657,2153465.8654238703,0.0
958500,0.0,0.0,0.996555780951657,2153599.662790116,0.0
958560,0.0,0.0,0.996555780951657,2151304.506138599,0.0
958620,0.0,0.0,0.996555780951657,2155110.120989547,0.0
958680,0.0,0.0,0.996555780951657,2155297.8132872162,0.0
958740,0.0,0.0,0.996555780951657,2156899.932144284,0.0
958800,0.0,0.0,0.996555780951657,2150209.128418205,0.0
958860,0.0,0.0,0.996555780951657,2152794.388151805,0.0
958920,0.0,0.0,0.996555780951657,2153911.252683694,0.0
958980,0.0,0.0,0.996555780951657,2154741.3744533057,0.0
959040,0.0,0.0,0.996555780951657,2157702.710138554,0.0
959100,0.0,0.0,0.996555780951657,2153732.3445462147,0.0
959160,0.0,0.0,0.996555780951657,2152528.1413859017,0.0
959220,0.0,0.0,0.996555780951657,2152724.1775937146,0.0
959280,0.0,0.0,0.996555780951657,2154539.3384236335,0.0
959340,0.0,0.0,0.996555780951657,2155589.0658872663,0.0
959400,0.0,0.0,0.996555780951657,2155511.345227781,0.0
959460,0.0,0.0,0.996555780951657,2150128.023684629,0.0
959520,0.0,0.0,0.996555780951657,2152450.2014861894,0.0
959580,0.0,0.0,0.996555780951657,2155060.0104292114,0.0
959640,0.0,0.0,0.996555780951657,2155282.057677872,0.0
959700,0.0,0.0,0.996555780951657,2156872.936732781,0.0
959760,0.0,0.0,0.996555780951657,2149347.9940225924,0.0
959820,0.0,0.0,0.996555780951657,2152248.257070167,0.0
959880,0.0,0.0,0.996555780951657,2153307.283080351,0.0
959940,0.0,0.0,0.996555780951657,2157399.605056149,0.0
960000,0.0,0.0,0.996555780951657,2155188.211023662,0.0
960060,0.0,0.0,0.996555780951657,2155369.233143851,0.0
960120,0.0,0.0,0.996555780951657,2151592.7705784636,0.0
960180,0.0,0.0,0.996555780951657,2152573.5546722296,0.0
960240,0.0,0.0,0.996555780951657,2155181.114908114,0.0
960300,0.0,0.0,0.996555780951657,2155901.0620345157,0.0
960360,0.0,0.0,0.996555780951657,2153020.7950259643,0.0
960420,0.0,0.0,0.996555780951657,2153705.4272121,0.0
960480,0.0,0.0,0.996555780951657,2151427.8972483207,0.0
960540,0.0,0.0,0.996555780951657,2153895.4407049543,0.0
960600,0.0,0.0,0.996555780951657,2157539.664033572,0.0
960660,0.0,0.0,0.996555780951657,2154857.500469911,0.0
960720,0.0,0.0,0.996555780951657,2154062.641090082,0.0
960780,0.0,0.0,0.996555780951657,2151517.1321258303,0.0
960840,0.0,0.0,0.996555780951657,2153250.4228625717,0.0
960900,0.0,0.0,0.996555780951657,2155724.436744481,0.0
960960,0.0,0.0,0.996555780951657,2156037.4103324083,0.0
961020,0.0,0.0,0.996555780951657,2152562.0144026815,0.0
961080,0.0,0.0,0.996555780951657,2150548.5578182656,0.0
961140,0.0,0.0,0.996555780951657,2152728.3083126866,0.0
961200,0.0,0.0,0.996555780951657,2157465.5962054837,0.0
961260,0.0,0.0,0.996555780951657,2155070.8626880264,0.0
961320,0.0,0.0,0.996555780951657,2155600.225527437,0.0
961380,0.0,0.0,0.996555780951657,2149584.016194298,0.0
961440,0.0,0.0,0.996555780951657,2152622.6604767274,0.0
961500,0.0,0.0,0.996555780951657,2155262.4337555794,0.0
961560,0.0,0.0,0.996555780951657,2155168.7649483965,0.0
961620,0.0,0.0,0.996555780951657,2157016.5109980158,0.0
961680,0.0,0.0,0.996555780951657,2152831.760997456,0.0
961740,0.0,0.0,0.996555780951657,2152035.460037003,0.0
961800,0.0,0.0,0.996555780951657,2153785.326231872,0.0
961860,0.0,0.0,0.996555780951657,2155296.466424289,0.0
961920,0.0,0.0,0.996555780951657,2154994.3653900325,0.0
961980,0.0,0.0,0.996555780951657,2154847.4034951613,0.0
962040,0.0,0.0,0.996555780951657,2150027.0923493025,0.0
962100,0.0,0.0,0.996555780951657,2152815.0493833395,0.0
962160,0.0,0.0,0.996555780951657,2156251.713940849,0.0
962220,0.0,0.0,0.996555780951657,2155558.555228197,0.0
962280,0.0,0.0,0.996555780951657,2154967.3256175905,0.0
962340,0.0,0.0,0.996555780951657,2151594.5867776386,0.0
962400,0.0,0.0,0.996555780951657,2152230.756108522,0.0
962460,0.0,0.0,0.996555780951657,2153870.523710844,0.0
962520,0.0,0.0,0.996555780951657,2157914.4611229873,0.0
962580,0.0,0.0,0.996555780951657,2154699.4254080546,0.0
962640,0.0,0.0,0.996555780951657,2154287.9037258127,0.0
962700,0.0,0.0,0.996555780951657,2151601.0860410193,0.0
962760,0.0,0.0,0.996555780951657,2153291.372208292,0.0
962820,0.0,0.0,0.996555780951657,2155674.296281679,0.0
962880,0.0,0.0,0.996555780951657,2155976.840691525,0.0
962940,0.0,0.0,0.996555780951657,2151746.193380887,0.0
963000,0.0,0.0,0.996555780951657,2152919.1734910836,0.0
963060,0.0,0.0,0.996555780951657,2152899.3522506095,0.0
963120,0.0,0.0,0.996555780951657,2154584.890880884,0.0
963180,0.0,0.0,0.996555780951657,2157607.15732191,0.0
963240,0.0,0.0,0.996555780951657,2154210.576754403,0.0
963300,0.0,0.0,0.996555780951657,2152869.4892409225,0.0
963360,0.0,0.0,0.996555780951657,2152139.409018596,0.0
963420,0.0,0.0,0.996555780951657,2154133.416009633,0.0
963480,0.0,0.0,0.996555780951657,2158071.5428609587,0.0
963540,0.0,0.0,0.996555780951657,2154199.1613571886,0.0
963600,0.0,0.0,0.996555780951657,2154330.915222267,0.0
963660,0.0,0.0,0.996555780951657,2150444.350182017,0.0
963720,0.0,0.0,0.996555780951657,2153769.0831543505,0.0
963780,0.0,0.0,0.996555780951657,2155353.12164681,0.0
963840,0.0,0.0,0.996555780951657,2154604.38086473,0.0
963900,0.0,0.0,0.996555780951657,2154919.236915389,0.0
963960,0.0,0.0,0.996555780951657,2149882.625956298,0.0
964020,0.0,0.0,0.996555780951657,2152915.5319561455,0.0
964080,0.0,0.0,0.996555780951657,2156519.601922456,0.0
964140,0.0,0.0,0.996555780951657,2155283.155523093,0.0
964200,0.0,0.0,0.996555780951657,2155977.529458806,0.0
964260,0.0,0.0,0.996555780951657,2151965.7283374984,0.0
964320,0.0,0.0,0.996555780951657,2152214.141110149,0.0
964380,0.0,0.0,0.996555780951657,2154765.397887661,0.0
964440,0.0,0.0,0.996555780951657,2155819.760757392,0.0
964500,0.0,0.0,0.996555780951657,2154045.1667911485,0.0
964560,0.0,0.0,0.996555780951657,2154020.4633516734,0.0
964620,0.0,0.0,0.996555780951657,2150749.5481750257,0.0
964680,0.0,0.0,0.996555780951657,2154548.867905645,0.0
964740,0.0,0.0,0.996555780951657,2155067.128279568,0.0
964800,0.0,0.0,0.996555780951657,2157490.7079599816,0.0
964860,0.0,0.0,0.996555780951657,2150831.547532571,0.0
964920,0.0,0.0,0.996555780951657,2153079.802836553,0.0
964980,0.0,0.0,0.996555780951657,2153115.5658858805,0.0
965040,0.0,0.0,0.996555780951657,2154486.2828705786,0.0
965100,0.0,0.0,0.996555780951657,2157831.553720467,0.0
965160,0.0,0.0,0.996555780951657,2154110.2141730394,0.0
965220,0.0,0.0,0.996555780951657,2152974.9570881194,0.0
965280,0.0,0.0,0.996555780951657,2152266.3283831473,0.0
965340,0.0,0.0,0.996555780951657,2154143.254814045,0.0
965400,0.0,0.0,0.996555780951657,2155731.1175412014,0.0
965460,0.0,0.0,0.996555780951657,2155733.8930723695,0.0
965520,0.0,0.0,0.996555780951657,2150576.583934416,0.0
965580,0.0,0.0,0.996555780951657,2152444.294859699,0.0
965640,0.0,0.0,0.996555780951657,2154387.2353256196,0.0
965700,0.0,0.0,0.996555780951657,2155118.837448862,0.0
965760,0.0,0.0,0.996555780951657,2157204.4535631933,0.0
965820,0.0,0.0,0.996555780951657,2153367.4895288902,0.0
965880,0.0,0.0,0.996555780951657,2152061.6013758914,0.0
965940,0.0,0.0,0.996555780951657,2154151.350734493,0.0
966000,0.0,0.0,0.996555780951657,2154822.4078711458,0.0
966060,0.0,0.0,0.996555780951657,2156805.582125598,0.0
966120,0.0,0.0,0.996555780951657,2151679.4237563317,0.0
966180,0.0,0.0,0.996555780951657,2152187.1838980136,0.0
966240,0.0,0.0,0.996555780951657,2152210.22345945,0.0
966300,0.0,0.0,0.996555780951657,2154809.7193479906,0.0
966360,0.0,0.0,0.996555780951657,2155693.0196649437,0.0
966420,0.0,0.0,0.996555780951657,2153684.331867712,0.0
966480,0.0,0.0,0.996555780951657,2154130.1118586673,0.0
966540,0.0,0.0,0.996555780951657,2150770.624801013,0.0
966600,0.0,0.0,0.996555780951657,2153531.560817518,0.0
966660,0.0,0.0,0.996555780951657,2157305.92785782,0.0
966720,0.0,0.0,0.996555780951657,2155085.123643291,0.0
966780,0.0,0.0,0.996555780951657,2154723.9521718845,0.0
966840,0.0,0.0,0.996555780951657,2151445.4112386475,0.0
966900,0.0,0.0,0.996555780951657,2152832.956360321,0.0
966960,0.0,0.0,0.996555780951657,2155489.3992219786,0.0
967020,0.0,0.0,0.996555780951657,2156047.3365238556,0.0
967080,0.0,0.0,0.996555780951657,2153449.316678475,0.0
967140,0.0,0.0,0.996555780951657,2150594.0438927147,0.0
967200,0.0,0.0,0.996555780951657,2152526.478081815,0.0
967260,0.0,0.0,0.996555780951657,2156890.2420338495,0.0
967320,0.0,0.0,0.996555780951657,2155272.813258726,0.0
967380,0.0,0.0,0.996555780951657,2155827.2150760503,0.0
967440,0.0,0.0,0.996555780951657,2149928.444750023,0.0
967500,0.0,0.0,0.996555780951657,2152659.4461707007,0.0
967560,0.0,0.0,0.996555780951657,2154545.9484932693,0.0
967620,0.0,0.0,0.996555780951657,2155009.6406160234,0.0
967680,0.0,0.0,0.996555780951657,2157390.56755117,0.0
967740,0.0,0.0,0.996555780951657,2153274.971306507,0.0
967800,0.0,0.0,0.996555780951657,2152176.7607187713,0.0
967860,0.0,0.0,0.996555780951657,2153260.660331445,0.0
967920,0.0,0.0,0.996555780951657,2154955.745725513,0.0
967980,0.0,0.0,0.996555780951657,2155347.149096258,0.0
968040,0.0,0.0,0.996555780951657,2155196.84655011,0.0
968100,0.0,0.0,0.996555780951657,2149962.0585865555,0.0
968160,0.0,0.0,0.996555780951657,2152577.653006756,0.0
968220,0.0,0.0,0.996555780951657,2155700.4204024477,0.0
968280,0.0,0.0,0.996555780951657,2155929.424544642,0.0
968340,0.0,0.0,0.996555780951657,2155210.1058722967,0.0
968400,0.0,0.0,0.996555780951657,2152156.7050088444,0.0
968460,0.0,0.0,0.996555780951657,2151369.1764123226,0.0
968520,0.0,0.0,0.996555780951657,2153550.9709813804,0.0
968580,0.0,0.0,0.996555780951657,2157717.2908629035,0.0
968640,0.0,0.0,0.996555780951657,2154910.2020124113,0.0
968700,0.0,0.0,0.996555780951657,2154907.6586758406,0.0
968760,0.0,0.0,0.996555780951657,2151500.587073863,0.0
968820,0.0,0.0,0.996555780951657,2152917.8423416787,0.0
968880,0.0,0.0,0.996555780951657,2155499.3825169015,0.0
968940,0.0,0.0,0.996555780951657,2155984.093184512,0.0
969000,0.0,0.0,0.996555780951657,2152381.262482163,0.0
969060,0.0,0.0,0.996555780951657,2153256.2633103672,0.0
969120,0.0,0.0,0.996555780951657,2152181.4572315314,0.0
969180,0.0,0.0,0.996555780951657,2154273.2848225613,0.0
969240,0.0,0.0,0.996555780951657,2157621.743335144,0.0
969300,0.0,0.0,0.996555780951657,2154556.285447446,0.0
969360,0.0,0.0,0.996555780951657,2153397.0741600473,0.0
969420,0.0,0.0,0.996555780951657,2151773.8569222516,0.0
969480,0.0,0.0,0.996555780951657,2153709.6660757046,0.0
969540,0.0,0.0,0.996555780951657,2158173.419139022,0.0
969600,0.0,0.0,0.996555780951657,2154560.2179882685,0.0
969660,0.0,0.0,0.996555780951657,2154804.7703389637,0.0
969720,0.0,0.0,0.996555780951657,2149725.7056111647,0.0
969780,0.0,0.0,0.996555780951657,2153308.4252175186,0.0
969840,0.0,0.0,0.996555780951657,2155028.4891346805,0.0
969900,0.0,0.0,0.996555780951657,2155005.5153657496,0.0
969960,0.0,0.0,0.996555780951657,2155216.8952422617,0.0
970020,0.0,0.0,0.996555780951657,2149736.4586083824,0.0
970080,0.0,0.0,0.996555780951657,2152710.552809174,0.0
970140,0.0,0.0,0.996555780951657,2155990.221292056,0.0
970200,0.0,0.0,0.996555780951657,2155278.7374691567,0.0
970260,0.0,0.0,0.996555780951657,2156479.447620146,0.0
970320,0.0,0.0,0.996555780951657,2152353.8225103854,0.0
970380,0.0,0.0,0.996555780951657,2152051.574449648,0.0
970440,0.0,0.0,0.996555780951657,2154328.681715646,0.0
970500,0.0,0.0,0.996555780951657,2155616.509486764,0.0
970560,0.0,0.0,0.996555780951657,2154547.7743897787,0.0
970620,0.0,0.0,0.996555780951657,2154410.647744371,0.0
970680,0.0,0.0,0.996555780951657,2150339.392571149,0.0
970740,0.0,0.0,0.996555780951657,2153947.102702882,0.0
970800,0.0,0.0,0.996555780951657,2154805.9426476136,0.0
970860,0.0,0.0,0.996555780951657,2157942.9319522516,0.0
970920,0.0,0.0,0.996555780951657,2151474.9113682625,0.0
970980,0.0,0.0,0.996555780951657,2153398.890157913,0.0
971040,0.0,0.0,0.996555780951657,2152353.4577205847,0.0
971100,0.0,0.0,0.996555780951657,2154214.1042928873,0.0
971160,0.0,0.0,0.996555780951657,2157842.3598459666,0.0
971220,0.0,0.0,0.996555780951657,2154432.7601523018,0.0
971280,0.0,0.0,0.996555780951657,2153481.384929866,0.0
971340,0.0,0.0,0.996555780951657,2151895.0255463775,0.0
971400,0.0,0.0,0.996555780951657,2153754.5751233352,0.0
971460,0.0,0.0,0.996555780951657,2155771.5265888907,0.0
971520,0.0,0.0,0.996555780951657,2155887.5349347983,0.0
971580,0.0,0.0,0.996555780951657,2151116.369884769,0.0
971640,0.0,0.0,0.996555780951657,2152575.2323467573,0.0
971700,0.0,0.0,0.996555780951657,2153704.258670877,0.0
971760,0.0,0.0,0.996555780951657,2154908.63116014,0.0
971820,0.0,0.0,0.996555780951657,2157428.1836488047,0.0
971880,0.0,0.0,0.996555780951657,2153779.199742281,0.0
971940,0.0,0.0,0.996555780951657,2152357.1826804504,0.0
972000,0.0,0.0,0.996555780951657,2153268.546645992,0.0
972060,0.0,0.0,0.996555780951657,2154545.2248945693,0.0
972120,0.0,0.0,0.996555780951657,2156750.215523283,0.0
972180,0.0,0.0,0.996555780951657,2152557.9279255737,0.0
972240,0.0,0.0,0.996555780951657,2152547.4989075516,0.0
972300,0.0,0.0,0.996555780951657,2152030.1315169497,0.0
972360,0.0,0.0,0.996555780951657,2154408.2274987106,0.0
972420,0.0,0.0,0.996555780951657,2155497.633339676,0.0
972480,0.0,0.0,0.996555780951657,2154209.615893641,0.0
972540,0.0,0.0,0.996555780951657,2154484.636875842,0.0
972600,0.0,0.0,0.996555780951657,2150299.802292672,0.0
972660,0.0,0.0,0.996555780951657,2153229.196983253,0.0
972720,0.0,0.0,0.996555780951657,2156982.955831409,0.0
972780,0.0,0.0,0.996555780951657,2155227.514233706,0.0
972840,0.0,0.0,0.996555780951657,2155286.818753386,0.0
972900,0.0,0.0,0.996555780951657,2151575.9553745585,0.0
972960,0.0,0.0,0.996555780951657,2152507.6988205016,0.0
973020,0.0,0.0,0.996555780951657,2155199.7851200746,0.0
973080,0.0,0.0,0.996555780951657,2155989.9744602498,0.0
973140,0.0,0.0,0.996555780951657,2154270.8370917714,0.0
973200,0.0,0.0,0.996555780951657,2150916.421877287,0.0
973260,0.0,0.0,0.996555780951657,2152429.990307,0.0
973320,0.0,0.0,0.996555780951657,2156236.024076052,0.0
973380,0.0,0.0,0.996555780951657,2155372.3709905767,0.0
973440,0.0,0.0,0.996555780951657,2155969.6787053063,0.0
973500,0.0,0.0,0.996555780951657,2150459.188999597,0.0
