t,Tpos,Tpro,Tneg,o2,test
973560,0.0,0.0,0.996555780951657,2152814.980424165,0.0
973620,0.0,0.0,0.996555780951657,2153855.105837936,0.0
973680,0.0,0.0,0.996555780951657,2154821.9914381327,0.0
973740,0.0,0.0,0.996555780951657,2157623.5324036577,0.0
973800,0.0,0.0,0.996555780951657,2153664.3000573227,0.0
973860,0.0,0.0,0.996555780951657,2152450.8960983944,0.0
973920,0.0,0.0,0.996555780951657,2152789.2704019914,0.0
973980,0.0,0.0,0.996555780951657,2154614.5975975688,0.0
974040,0.0,0.0,0.996555780951657,2155590.450694326,0.0
974100,0.0,0.0,0.996555780951657,2155467.569248736,0.0
974160,0.0,0.0,0.996555780951657,2150138.7533522523,0.0
974220,0.0,0.0,0.996555780951657,2152438.0346671147,0.0
974280,0.0,0.0,0.996555780951657,2155122.392449791,0.0
974340,0.0,0.0,0.996555780951657,2155320.152589083,0.0
974400,0.0,0.0,0.996555780951657,2156792.746898918,0.0
974460,0.0,0.0,0.996555780951657,2149401.1978223706,0.0
974520,0.0,0.0,0.996555780951657,2152210.789259804,0.0
974580,0.0,0.0,0.996555780951657,2153373.5784273595,0.0
974640,0.0,0.0,0.996555780951657,2157368.7538943375,0.0
974700,0.0,0.0,0.996555780951657,2155198.4792587883,0.0
974760,0.0,0.0,0.996555780951657,2155264.786126746,0.0
974820,0.0,0.0,0.996555780951657,2151563.6118987333,0.0
974880,0.0,0.0,0.996555780951657,2152593.2790370826,0.0
974940,0.0,0.0,0.996555780951657,2155215.1463301894,0.0
975000,0.0,0.0,0.996555780951657,2155923.689434351,0.0
975060,0.0,0.0,0.996555780951657,2153017.566207597,0.0
975120,0.0,0.0,0.996555780951657,2153647.6536766076,0.0
975180,0.0,0.0,0.996555780951657,2151480.2129154475,0.0
975240,0.0,0.0,0.996555780951657,2153926.950907647,0.0
975300,0.0,0.0,0.996555780951657,2157524.27218459,0.0
975360,0.0,0.0,0.996555780951657,2154852.9153900403,0.0
975420,0.0,0.0,0.996555780951657,2153998.9945115196,0.0
975480,0.0,0.0,0.996555780951657,2151521.02282043,0.0
975540,0.0,0.0,0.996555780951657,2153277.372447927,0.0
975600,0.0,0.0,0.996555780951657,2158129.3396766684,0.0
975660,0.0,0.0,0.996555780951657,2154854.514945047,0.0
975720,0.0,0.0,0.996555780951657,2155275.5276202895,0.0
975780,0.0,0.0,0.996555780951657,2149129.3761465107,0.0
975840,0.0,0.0,0.996555780951657,2152839.9836839344,0.0
975900,0.0,0.0,0.996555780951657,2154651.530331967,0.0
975960,0.0,0.0,0.996555780951657,2155317.073441092,0.0
976020,0.0,0.0,0.996555780951657,2155476.5989159876,0.0
976080,0.0,0.0,0.996555780951657,2149809.0565806595,0.0
976140,0.0,0.0,0.996555780951657,2152589.469981633,0.0
976200,0.0,0.0,0.996555780951657,2155371.945965639,0.0
976260,0.0,0.0,0.996555780951657,2155202.989654215,0.0
976320,0.0,0.0,0.996555780951657,2156928.7583692437,0.0
976380,0.0,0.0,0.996555780951657,2152778.679632415,0.0
976440,0.0,0.0,0.996555780951657,2152006.779409147,0.0
976500,0.0,0.0,0.996555780951657,2153840.376902712,0.0
976560,0.0,0.0,0.996555780951657,2155347.2494983845,0.0
976620,0.0,0.0,0.996555780951657,2154985.775655888,0.0
976680,0.0,0.0,0.996555780951657,2154791.588926649,0.0
976740,0.0,0.0,0.996555780951657,2150071.4812477534,0.0
976800,0.0,0.0,0.996555780951657,2152834.9286217024,0.0
976860,0.0,0.0,0.996555780951657,2156277.4803878847,0.0
976920,0.0,0.0,0.996555780951657,2155559.816081172,0.0
976980,0.0,0.0,0.996555780951657,2154941.6153337946,0.0
977040,0.0,0.0,0.996555780951657,2151556.5176760093,0.0
977100,0.0,0.0,0.996555780951657,2152274.7563905194,0.0
977160,0.0,0.0,0.996555780951657,2153905.116398103,0.0
977220,0.0,0.0,0.996555780951657,2157888.0943448837,0.0
977280,0.0,0.0,0.996555780951657,2154694.2981761405,0.0
977340,0.0,0.0,0.996555780951657,2154211.8228449477,0.0
977400,0.0,0.0,0.996555780951657,2151607.021632749,0.0
977460,0.0,0.0,0.996555780951657,2153320.560589605,0.0
977520,0.0,0.0,0.996555780951657,2155693.203280226,0.0
977580,0.0,0.0,0.996555780951657,2155980.518690937,0.0
977640,0.0,0.0,0.996555780951657,2151755.073109473,0.0
977700,0.0,0.0,0.996555780951657,2152875.589727556,0.0
977760,0.0,0.0,0.996555780951657,2152930.2112288885,0.0
977820,0.0,0.0,0.996555780951657,2154610.8557942025,0.0
977880,0.0,0.0,0.996555780951657,2157579.8626474207,0.0
977940,0.0,0.0,0.996555780951657,2154200.9857595144,0.0
978000,0.0,0.0,0.996555780951657,2152829.5420441865,0.0
978060,0.0,0.0,0.996555780951657,2152287.196000755,0.0
978120,0.0,0.0,0.996555780951657,2154183.6831415202,0.0
978180,0.0,0.0,0.996555780951657,2156595.5970718074,0.0
978240,0.0,0.0,0.996555780951657,2153488.031852575,0.0
978300,0.0,0.0,0.996555780951657,2152971.8764411868,0.0
978360,0.0,0.0,0.996555780951657,2151961.6012117374,0.0
978420,0.0,0.0,0.996555780951657,2153914.450787116,0.0
978480,0.0,0.0,0.996555780951657,2155217.826082067,0.0
978540,0.0,0.0,0.996555780951657,2154696.1469146353,0.0
978600,0.0,0.0,0.996555780951657,2154860.112518501,0.0
978660,0.0,0.0,0.996555780951657,2149924.193058916,0.0
978720,0.0,0.0,0.996555780951657,2152937.0325546823,0.0
978780,0.0,0.0,0.996555780951657,2156538.0789389713,0.0
978840,0.0,0.0,0.996555780951657,2155302.081535016,0.0
978900,0.0,0.0,0.996555780951657,2155881.8599305972,0.0
978960,0.0,0.0,0.996555780951657,2151920.77018027,0.0
979020,0.0,0.0,0.996555780951657,2152226.5196197825,0.0
979080,0.0,0.0,0.996555780951657,2154806.2763410113,0.0
979140,0.0,0.0,0.996555780951657,2155850.374324398,0.0
979200,0.0,0.0,0.996555780951657,2155130.9437815077,0.0
979260,0.0,0.0,0.996555780951657,2151386.819069361,0.0
979320,0.0,0.0,0.996555780951657,2152454.839996941,0.0
979380,0.0,0.0,0.996555780951657,2155451.916550155,0.0
979440,0.0,0.0,0.996555780951657,2155364.0511572836,0.0
979500,0.0,0.0,0.996555780951657,2156054.9278547913,0.0
979560,0.0,0.0,0.996555780951657,2151077.1008045697,0.0
979620,0.0,0.0,0.996555780951657,2153085.3400199288,0.0
979680,0.0,0.0,0.996555780951657,2153098.217547204,0.0
979740,0.0,0.0,0.996555780951657,2154568.566637082,0.0
979800,0.0,0.0,0.996555780951657,2157781.166635362,0.0
979860,0.0,0.0,0.996555780951657,2154051.83696216,0.0
979920,0.0,0.0,0.996555780951657,2152877.1312324977,0.0
979980,0.0,0.0,0.996555780951657,2152323.4874299224,0.0
980040,0.0,0.0,0.996555780951657,2154219.32094125,0.0
980100,0.0,0.0,0.996555780951657,2155742.6741628856,0.0
980160,0.0,0.0,0.996555780951657,2155703.7140432387,0.0
980220,0.0,0.0,0.996555780951657,2150567.6982977814,0.0
980280,0.0,0.0,0.996555780951657,2152407.230585898,0.0
980340,0.0,0.0,0.996555780951657,2154459.942914527,0.0
980400,0.0,0.0,0.996555780951657,2155164.474331676,0.0
980460,0.0,0.0,0.996555780951657,2157134.4951220606,0.0
980520,0.0,0.0,0.996555780951657,2150045.3345572976,0.0
980580,0.0,0.0,0.996555780951657,2152390.91154675,0.0
980640,0.0,0.0,0.996555780951657,2152829.6969843903,0.0
980700,0.0,0.0,0.996555780951657,2157261.133486968,0.0
980760,0.0,0.0,0.996555780951657,2155258.6491308208,0.0
980820,0.0,0.0,0.996555780951657,2155876.2818468013,0.0
980880,0.0,0.0,0.996555780951657,2151867.958579401,0.0
980940,0.0,0.0,0.996555780951657,2152353.5651993193,0.0
981000,0.0,0.0,0.996555780951657,2154870.4887633137,0.0
981060,0.0,0.0,0.996555780951657,2155793.8676711507,0.0
981120,0.0,0.0,0.996555780951657,2153610.6334582935,0.0
981180,0.0,0.0,0.996555780951657,2154024.69057482,0.0
981240,0.0,0.0,0.996555780951657,2150885.842822168,0.0
981300,0.0,0.0,0.996555780951657,2153594.6269678753,0.0
981360,0.0,0.0,0.996555780951657,2157315.983617574,0.0
981420,0.0,0.0,0.996555780951657,2155075.3606963465,0.0
981480,0.0,0.0,0.996555780951657,2154586.3849430354,0.0
981540,0.0,0.0,0.996555780951657,2151433.5914757014,0.0
981600,0.0,0.0,0.996555780951657,2152889.9729001205,0.0
981660,0.0,0.0,0.996555780951657,2157925.065646322,0.0
981720,0.0,0.0,0.996555780951657,2155064.6647830848,0.0
981780,0.0,0.0,0.996555780951657,2155682.508446027,0.0
981840,0.0,0.0,0.996555780951657,2148754.6150509967,0.0
981900,0.0,0.0,0.996555780951657,2152424.6497449307,0.0
981960,0.0,0.0,0.996555780951657,2154267.3587305937,0.0
982020,0.0,0.0,0.996555780951657,2155523.000745865,0.0
982080,0.0,0.0,0.996555780951657,2155671.9147804687,0.0
982140,0.0,0.0,0.996555780951657,2150144.7272314364,0.0
982200,0.0,0.0,0.996555780951657,2152577.3048615614,0.0
982260,0.0,0.0,0.996555780951657,2154716.1395337074,0.0
982320,0.0,0.0,0.996555780951657,2155072.605934875,0.0
982380,0.0,0.0,0.996555780951657,2157274.8649924807,0.0
982440,0.0,0.0,0.996555780951657,2153193.0673935344,0.0
982500,0.0,0.0,0.996555780951657,2152099.8916278835,0.0
982560,0.0,0.0,0.996555780951657,2153351.0806864835,0.0
982620,0.0,0.0,0.996555780951657,2155041.531022919,0.0
982680,0.0,0.0,0.996555780951657,2155331.4904328417,0.0
982740,0.0,0.0,0.996555780951657,2155123.8088390566,0.0
982800,0.0,0.0,0.996555780951657,2150000.5228345585,0.0
982860,0.0,0.0,0.996555780951657,2152594.3359386474,0.0
982920,0.0,0.0,0.996555780951657,2155768.9444048237,0.0
982980,0.0,0.0,0.996555780951657,2155919.8402566332,0.0
983040,0.0,0.0,0.996555780951657,2155180.576527227,0.0
983100,0.0,0.0,0.996555780951657,2152065.999750606,0.0
983160,0.0,0.0,0.996555780951657,2151468.762035974,0.0
983220,0.0,0.0,0.996555780951657,2153601.372158347,0.0
983280,0.0,0.0,0.996555780951657,2157706.402661944,0.0
983340,0.0,0.0,0.996555780951657,2154905.423337215,0.0
983400,0.0,0.0,0.996555780951657,2154783.4630708313,0.0
983460,0.0,0.0,0.996555780951657,2151494.109850848,0.0
983520,0.0,0.0,0.996555780951657,2152961.8007678525,0.0
983580,0.0,0.0,0.996555780951657,2155535.6758746104,0.0
983640,0.0,0.0,0.996555780951657,2155998.4761251155,0.0
983700,0.0,0.0,0.996555780951657,2152365.802207013,0.0
983760,0.0,0.0,0.996555780951657,2153184.257770745,0.0
983820,0.0,0.0,0.996555780951657,2152251.4367790315,0.0
983880,0.0,0.0,0.996555780951657,2154318.087049544,0.0
983940,0.0,0.0,0.996555780951657,2157594.945451072,0.0
984000,0.0,0.0,0.996555780951657,2154536.9556264794,0.0
984060,0.0,0.0,0.996555780951657,2153319.6279368396,0.0
984120,0.0,0.0,0.996555780951657,2151411.976972043,0.0
984180,0.0,0.0,0.996555780951657,2153838.725807937,0.0
984240,0.0,0.0,0.996555780951657,2156376.556743598,0.0
984300,0.0,0.0,0.996555780951657,2154327.461010516,0.0
984360,0.0,0.0,0.996555780951657,2153352.2498354153,0.0
984420,0.0,0.0,0.996555780951657,2152026.412451113,0.0
984480,0.0,0.0,0.996555780951657,2153443.960589136,0.0
984540,0.0,0.0,0.996555780951657,2154930.2451942037,0.0
984600,0.0,0.0,0.996555780951657,2155074.3642603112,0.0
984660,0.0,0.0,0.996555780951657,2155160.1295509357,0.0
984720,0.0,0.0,0.996555780951657,2149764.020923288,0.0
984780,0.0,0.0,0.996555780951657,2152723.451505463,0.0
984840,0.0,0.0,0.996555780951657,2156039.5372044626,0.0
984900,0.0,0.0,0.996555780951657,2155310.7778193317,0.0
984960,0.0,0.0,0.996555780951657,2156364.5283546257,0.0
985020,0.0,0.0,0.996555780951657,2152289.737478993,0.0
985080,0.0,0.0,0.996555780951657,2152051.8055471084,0.0
985140,0.0,0.0,0.996555780951657,2154389.725649415,0.0
985200,0.0,0.0,0.996555780951657,2155665.1451844005,0.0
985260,0.0,0.0,0.996555780951657,2154527.2395159896,0.0
985320,0.0,0.0,0.996555780951657,2154337.5306714545,0.0
985380,0.0,0.0,0.996555780951657,2150401.218073877,0.0
985440,0.0,0.0,0.996555780951657,2153999.898245515,0.0
985500,0.0,0.0,0.996555780951657,2154858.4947246723,0.0
985560,0.0,0.0,0.996555780951657,2157844.080523728,0.0
985620,0.0,0.0,0.996555780951657,2151489.6215707674,0.0
985680,0.0,0.0,0.996555780951657,2153325.1114348685,0.0
985740,0.0,0.0,0.996555780951657,2152426.023717414,0.0
985800,0.0,0.0,0.996555780951657,2154255.447795761,0.0
985860,0.0,0.0,0.996555780951657,2157810.815440817,0.0
985920,0.0,0.0,0.996555780951657,2154415.669715055,0.0
985980,0.0,0.0,0.996555780951657,2153403.945996068,0.0
986040,0.0,0.0,0.996555780951657,2151915.4540361464,0.0
986100,0.0,0.0,0.996555780951657,2153794.0626082155,0.0
986160,0.0,0.0,0.996555780951657,2155787.7058497514,0.0
986220,0.0,0.0,0.996555780951657,2155880.606669589,0.0
986280,0.0,0.0,0.996555780951657,2151122.563057035,0.0
986340,0.0,0.0,0.996555780951657,2152533.5552116833,0.0
986400,0.0,0.0,0.996555780951657,2153739.3323137355,0.0
986460,0.0,0.0,0.996555780951657,2154938.166368318,0.0
986520,0.0,0.0,0.996555780951657,2157391.8644396598,0.0
986580,0.0,0.0,0.996555780951657,2150784.6314096637,0.0
986640,0.0,0.0,0.996555780951657,2152695.522189216,0.0
986700,0.0,0.0,0.996555780951657,2152300.8846334685,0.0
986760,0.0,0.0,0.996555780951657,2156999.2698820923,0.0
986820,0.0,0.0,0.996555780951657,2155248.7700809394,0.0
986880,0.0,0.0,0.996555780951657,2156463.7236292046,0.0
986940,0.0,0.0,0.996555780951657,2152251.2561281724,0.0
987000,0.0,0.0,0.996555780951657,2152200.1365984874,0.0
987060,0.0,0.0,0.996555780951657,2154449.594882119,0.0
987120,0.0,0.0,0.996555780951657,2155594.56181002,0.0
987180,0.0,0.0,0.996555780951657,2154164.046002895,0.0
987240,0.0,0.0,0.996555780951657,2154411.084141521,0.0
987300,0.0,0.0,0.996555780951657,2150378.021479815,0.0
987360,0.0,0.0,0.996555780951657,2153265.788800275,0.0
987420,0.0,0.0,0.996555780951657,2156999.4586776346,0.0
987480,0.0,0.0,0.996555780951657,2155233.4640027196,0.0
987540,0.0,0.0,0.996555780951657,2155186.989864879,0.0
987600,0.0,0.0,0.996555780951657,2151543.094893198,0.0
987660,0.0,0.0,0.996555780951657,2152536.657826514,0.0
987720,0.0,0.0,0.996555780951657,2155238.4323636875,0.0
987780,0.0,0.0,0.996555780951657,2156011.515692789,0.0
987840,0.0,0.0,0.996555780951657,2154215.490462153,0.0
987900,0.0,0.0,0.996555780951657,2150904.3316333084,0.0
987960,0.0,0.0,0.996555780951657,2152413.634955799,0.0
988020,0.0,0.0,0.996555780951657,2156238.7313474305,0.0
988080,0.0,0.0,0.996555780951657,2155397.966225018,0.0
988140,0.0,0.0,0.996555780951657,2155961.9661926515,0.0
988200,0.0,0.0,0.996555780951657,2150476.3756214823,0.0
988260,0.0,0.0,0.996555780951657,2152766.5345761226,0.0
988320,0.0,0.0,0.996555780951657,2153896.5065877535,0.0
988380,0.0,0.0,0.996555780951657,2154853.5113975476,0.0
988440,0.0,0.0,0.996555780951657,2157578.914487679,0.0
988500,0.0,0.0,0.996555780951657,2153643.4142620824,0.0
988560,0.0,0.0,0.996555780951657,2152407.7156043006,0.0
988620,0.0,0.0,0.996555780951657,2152810.785033539,0.0
988680,0.0,0.0,0.996555780951657,2154645.7680169833,0.0
988740,0.0,0.0,0.996555780951657,2155600.1825926458,0.0
988800,0.0,0.0,0.996555780951657,2155449.5192307136,0.0
988860,0.0,0.0,0.996555780951657,2150159.4293343,0.0
988920,0.0,0.0,0.996555780951657,2152427.5556537528,0.0
988980,0.0,0.0,0.996555780951657,2155134.3825964015,0.0
989040,0.0,0.0,0.996555780951657,2156172.8558563273,0.0
989100,0.0,0.0,0.996555780951657,2155381.777863687,0.0
989160,0.0,0.0,0.996555780951657,2152760.7787232967,0.0
989220,0.0,0.0,0.996555780951657,2150653.138485988,0.0
989280,0.0,0.0,0.996555780951657,2153280.296543573,0.0
989340,0.0,0.0,0.996555780951657,2157400.240427114,0.0
989400,0.0,0.0,0.996555780951657,2155061.9187960415,0.0
989460,0.0,0.0,0.996555780951657,2155424.229266019,0.0
989520,0.0,0.0,0.996555780951657,2151575.1003129645,0.0
989580,0.0,0.0,0.996555780951657,2152612.866357535,0.0
989640,0.0,0.0,0.996555780951657,2155263.106756236,0.0
989700,0.0,0.0,0.996555780951657,2155940.795475998,0.0
989760,0.0,0.0,0.996555780951657,2153008.3874892406,0.0
989820,0.0,0.0,0.996555780951657,2153573.2399672032,0.0
989880,0.0,0.0,0.996555780951657,2151552.1562499134,0.0
989940,0.0,0.0,0.996555780951657,2153970.081945793,0.0
990000,0.0,0.0,0.996555780951657,2157509.095533904,0.0
990060,0.0,0.0,0.996555780951657,2154841.821679692,0.0
990120,0.0,0.0,0.996555780951657,2153915.3723690524,0.0
990180,0.0,0.0,0.996555780951657,2150528.388977693,0.0
990240,0.0,0.0,0.996555780951657,2153452.9529279587,0.0
990300,0.0,0.0,0.996555780951657,2156059.262713084,0.0
990360,0.0,0.0,0.996555780951657,2155144.5073276195,0.0
990420,0.0,0.0,0.996555780951657,2153749.6652881633,0.0
990480,0.0,0.0,0.996555780951657,2152272.524444348,0.0
990540,0.0,0.0,0.996555780951657,2152936.32849888,0.0
990600,0.0,0.0,0.996555780951657,2154579.338993209,0.0
990660,0.0,0.0,0.996555780951657,2155376.6580128977,0.0
990720,0.0,0.0,0.996555780951657,2155441.9222539035,0.0
990780,0.0,0.0,0.996555780951657,2149800.488736219,0.0
990840,0.0,0.0,0.996555780951657,2152579.3154099737,0.0
990900,0.0,0.0,0.996555780951657,2155437.259971866,0.0
990960,0.0,0.0,0.996555780951657,2155245.701673385,0.0
991020,0.0,0.0,0.996555780951657,2156823.686698191,0.0
991080,0.0,0.0,0.996555780951657,2152713.9072014145,0.0
991140,0.0,0.0,0.996555780951657,2151983.3193670427,0.0
991200,0.0,0.0,0.996555780951657,2153904.3854890945,0.0
991260,0.0,0.0,0.996555780951657,2155404.3652729797,0.0
991320,0.0,0.0,0.996555780951657,2154970.9054428544,0.0
991380,0.0,0.0,0.996555780951657,2154725.945036059,0.0
991440,0.0,0.0,0.996555780951657,2150121.296510284,0.0
991500,0.0,0.0,0.996555780951657,2153352.8994337274,0.0
991560,0.0,0.0,0.996555780951657,2154555.637457232,0.0
991620,0.0,0.0,0.996555780951657,2158198.551722583,0.0
991680,0.0,0.0,0.996555780951657,2152141.0702709886,0.0
991740,0.0,0.0,0.996555780951657,2153686.435228173,0.0
991800,0.0,0.0,0.996555780951657,2151679.189312868,0.0
991860,0.0,0.0,0.996555780951657,2153955.2489818814,0.0
991920,0.0,0.0,0.996555780951657,2157728.081866552,0.0
991980,0.0,0.0,0.996555780951657,2154701.1961451266,0.0
992040,0.0,0.0,0.996555780951657,2153970.8189121396,0.0
992100,0.0,0.0,0.996555780951657,2151631.0967563037,0.0
992160,0.0,0.0,0.996555780951657,2153397.260181614,0.0
992220,0.0,0.0,0.996555780951657,2155731.5723846117,0.0
992280,0.0,0.0,0.996555780951657,2155981.0430610767,0.0
992340,0.0,0.0,0.996555780951657,2151716.157645397,0.0
992400,0.0,0.0,0.996555780951657,2152783.140170002,0.0
992460,0.0,0.0,0.996555780951657,2153036.268392868,0.0
992520,0.0,0.0,0.996555780951657,2154676.0132472496,0.0
992580,0.0,0.0,0.996555780951657,2157529.647555809,0.0
992640,0.0,0.0,0.996555780951657,2151559.067909633,0.0
992700,0.0,0.0,0.996555780951657,2153025.760182471,0.0
992760,0.0,0.0,0.996555780951657,2151849.9000698514,0.0
992820,0.0,0.0,0.996555780951657,2156597.514240686,0.0
992880,0.0,0.0,0.996555780951657,2155180.332600942,0.0
992940,0.0,0.0,0.996555780951657,2156954.4601016566,0.0
993000,0.0,0.0,0.996555780951657,2152644.06222915,0.0
993060,0.0,0.0,0.996555780951657,2152159.257797609,0.0
993120,0.0,0.0,0.996555780951657,2153999.808440921,0.0
993180,0.0,0.0,0.996555780951657,2155351.365128742,0.0
993240,0.0,0.0,0.996555780951657,2154638.6925710193,0.0
993300,0.0,0.0,0.996555780951657,2154760.4163132124,0.0
993360,0.0,0.0,0.996555780951657,2150024.5102616125,0.0
993420,0.0,0.0,0.996555780951657,2152979.722469812,0.0
993480,0.0,0.0,0.996555780951657,2156595.5295436447,0.0
993540,0.0,0.0,0.996555780951657,2155320.9040591195,0.0
993600,0.0,0.0,0.996555780951657,2155734.5741534117,0.0
993660,0.0,0.0,0.996555780951657,2151846.3240632727,0.0
993720,0.0,0.0,0.996555780951657,2152256.8280089465,0.0
993780,0.0,0.0,0.996555780951657,2154878.4922042126,0.0
993840,0.0,0.0,0.996555780951657,2155896.232329186,0.0
993900,0.0,0.0,0.996555780951657,2155017.6263113767,0.0
993960,0.0,0.0,0.996555780951657,2151346.16452467,0.0
994020,0.0,0.0,0.996555780951657,2152407.262543038,0.0
994080,0.0,0.0,0.996555780951657,2155503.6398097714,0.0
994140,0.0,0.0,0.996555780951657,2155403.7552841897,0.0
994200,0.0,0.0,0.996555780951657,2156055.3834620398,0.0
994260,0.0,0.0,0.996555780951657,2151068.2641488477,0.0
994320,0.0,0.0,0.996555780951657,2153004.606249431,0.0
994380,0.0,0.0,0.996555780951657,2153186.759564867,0.0
994440,0.0,0.0,0.996555780951657,2154620.787053868,0.0
994500,0.0,0.0,0.996555780951657,2157728.682698644,0.0
994560,0.0,0.0,0.996555780951657,2154016.566462452,0.0
994620,0.0,0.0,0.996555780951657,2152792.9753671656,0.0
994680,0.0,0.0,0.996555780951657,2152363.8488398446,0.0
994740,0.0,0.0,0.996555780951657,2154274.2498657247,0.0
994800,0.0,0.0,0.996555780951657,2155753.5288536465,0.0
994860,0.0,0.0,0.996555780951657,2155680.4819585723,0.0
994920,0.0,0.0,0.996555780951657,2150569.6226801313,0.0
994980,0.0,0.0,0.996555780951657,2152380.2260478586,0.0
995040,0.0,0.0,0.996555780951657,2154506.6285047056,0.0
995100,0.0,0.0,0.996555780951657,2156284.929521239,0.0
995160,0.0,0.0,0.996555780951657,2155505.011848442,0.0
995220,0.0,0.0,0.996555780951657,2153459.94397221,0.0
995280,0.0,0.0,0.996555780951657,2150027.099998259,0.0
995340,0.0,0.0,0.996555780951657,2153024.654386867,0.0
995400,0.0,0.0,0.996555780951657,2157004.7955332506,0.0
995460,0.0,0.0,0.996555780951657,2155147.1099551413,0.0
995520,0.0,0.0,0.996555780951657,2155960.041005909,0.0
995580,0.0,0.0,0.996555780951657,2151848.8709075046,0.0
995640,0.0,0.0,0.996555780951657,2152354.7500628056,0.0
995700,0.0,0.0,0.996555780951657,2154941.642785019,0.0
995760,0.0,0.0,0.996555780951657,2155829.633221412,0.0
995820,0.0,0.0,0.996555780951657,2153586.019828642,0.0
995880,0.0,0.0,0.996555780951657,2153932.6004070444,0.0
995940,0.0,0.0,0.996555780951657,2150978.9464503815,0.0
996000,0.0,0.0,0.996555780951657,2153647.5235587517,0.0
996060,0.0,0.0,0.996555780951657,2157317.304108919,0.0
996120,0.0,0.0,0.996555780951657,2155067.581562259,0.0
996180,0.0,0.0,0.996555780951657,2154473.4811762865,0.0
996240,0.0,0.0,0.996555780951657,2151426.8257768257,0.0
996300,0.0,0.0,0.996555780951657,2152937.3706217674,0.0
996360,0.0,0.0,0.996555780951657,2157882.206703786,0.0
996420,0.0,0.0,0.996555780951657,2155074.8667087457,0.0
996480,0.0,0.0,0.996555780951657,2155610.2786677596,0.0
996540,0.0,0.0,0.996555780951657,2148849.074114261,0.0
996600,0.0,0.0,0.996555780951657,2152461.4964296063,0.0
996660,0.0,0.0,0.996555780951657,2154323.9212345546,0.0
996720,0.0,0.0,0.996555780951657,2155536.1042859345,0.0
996780,0.0,0.0,0.996555780951657,2155653.8622024925,0.0
996840,0.0,0.0,0.996555780951657,2150158.7081926954,0.0
996900,0.0,0.0,0.996555780951657,2152547.6114759245,0.0
996960,0.0,0.0,0.996555780951657,2154757.397847105,0.0
997020,0.0,0.0,0.996555780951657,2155104.4431131734,0.0
997080,0.0,0.0,0.996555780951657,2157218.223206388,0.0
997140,0.0,0.0,0.996555780951657,2153162.458163182,0.0
997200,0.0,0.0,0.996555780951657,2152067.631910099,0.0
997260,0.0,0.0,0.996555780951657,2153380.909848582,0.0
997320,0.0,0.0,0.996555780951657,2155076.643248409,0.0
997380,0.0,0.0,0.996555780951657,2155336.48724973,0.0
997440,0.0,0.0,0.996555780951657,2155093.814359732,0.0
997500,0.0,0.0,0.996555780951657,2150026.1435251045,0.0
997560,0.0,0.0,0.996555780951657,2152675.781158185,0.0
997620,0.0,0.0,0.996555780951657,2154213.9576330218,0.0
997680,0.0,0.0,0.996555780951657,2158437.4885901045,0.0
997740,0.0,0.0,0.996555780951657,2152783.914053454,0.0
997800,0.0,0.0,0.996555780951657,2154079.5100340433,0.0
997860,0.0,0.0,0.996555780951657,2150966.4503472797,0.0
997920,0.0,0.0,0.996555780951657,2153639.872828678,0.0
997980,0.0,0.0,0.996555780951657,2157533.9519869364,0.0
998040,0.0,0.0,0.996555780951657,2154932.681920884,0.0
998100,0.0,0.0,0.996555780951657,2154586.2294372157,0.0
998160,0.0,0.0,0.996555780951657,2151484.1642104676,0.0
998220,0.0,0.0,0.996555780951657,2153009.8129332648,0.0
998280,0.0,0.0,0.996555780951657,2155572.4586538724,0.0
998340,0.0,0.0,0.996555780951657,2156012.893517112,0.0
998400,0.0,0.0,0.996555780951657,2152344.351360379,0.0
998460,0.0,0.0,0.996555780951657,2153109.095659642,0.0
