t,Tpos,Tpro,Tneg,o2,test
998520,0.0,0.0,0.996555780951657,2152325.8303532293,0.0
998580,0.0,0.0,0.996555780951657,2154366.221879992,0.0
998640,0.0,0.0,0.996555780951657,2157566.869738777,0.0
998700,0.0,0.0,0.996555780951657,2154514.296183033,0.0
998760,0.0,0.0,0.996555780951657,2153238.307596478,0.0
998820,0.0,0.0,0.996555780951657,2151478.252669232,0.0
998880,0.0,0.0,0.996555780951657,2153879.923734094,0.0
998940,0.0,0.0,0.996555780951657,2156401.960359002,0.0
999000,0.0,0.0,0.996555780951657,2154320.9267707993,0.0
999060,0.0,0.0,0.996555780951657,2153316.570741871,0.0
999120,0.0,0.0,0.996555780951657,2151993.2461624793,0.0
999180,0.0,0.0,0.996555780951657,2153479.001262043,0.0
999240,0.0,0.0,0.996555780951657,2154969.985960961,0.0
999300,0.0,0.0,0.996555780951657,2155080.805891261,0.0
999360,0.0,0.0,0.996555780951657,2155128.8296806756,0.0
999420,0.0,0.0,0.996555780951657,2149799.3682915913,0.0
999480,0.0,0.0,0.996555780951657,2152724.144336744,0.0
999540,0.0,0.0,0.996555780951657,2156051.8965242174,0.0
999600,0.0,0.0,0.996555780951657,2155328.972638196,0.0
999660,0.0,0.0,0.996555780951657,2156312.3642059434,0.0
999720,0.0,0.0,0.996555780951657,2152266.4111496108,0.0
999780,0.0,0.0,0.996555780951657,2152047.448128508,0.0
999840,0.0,0.0,0.996555780951657,2154408.9344147136,0.0
999900,0.0,0.0,0.996555780951657,2155686.1758521856,0.0
999960,0.0,0.0,0.996555780951657,2155851.9189041504,0.0
1000020,0.0,0.0,0.996555780951657,2151870.937132325,0.0
1000080,0.0,0.0,0.996555780951657,2152568.5687528737,0.0
1000140,0.0,0.0,0.996555780951657,2154629.3434942365,0.0
1000200,0.0,0.0,0.996555780951657,2155291.3180159866,0.0
1000260,0.0,0.0,0.996555780951657,2156080.537098179,0.0
1000320,0.0,0.0,0.996555780951657,2151733.2537420155,0.0
1000380,0.0,0.0,0.996555780951657,2153340.8682400915,0.0
1000440,0.0,0.0,0.996555780951657,2152411.559231442,0.0
1000500,0.0,0.0,0.996555780951657,2154319.434984653,0.0
1000560,0.0,0.0,0.996555780951657,2157793.480396547,0.0
1000620,0.0,0.0,0.996555780951657,2154380.226792741,0.0
1000680,0.0,0.0,0.996555780951657,2153324.1771884877,0.0
1000740,0.0,0.0,0.996555780951657,2151946.803377636,0.0
1000800,0.0,0.0,0.996555780951657,2153848.5341857322,0.0
1000860,0.0,0.0,0.996555780951657,2155805.4599011885,0.0
1000920,0.0,0.0,0.996555780951657,2155868.2870677877,0.0
1000980,0.0,0.0,0.996555780951657,2151118.016560737,0.0
1001040,0.0,0.0,0.996555780951657,2152484.483722612,0.0
1001100,0.0,0.0,0.996555780951657,2153792.9648504965,0.0
1001160,0.0,0.0,0.996555780951657,2156267.632728521,0.0
1001220,0.0,0.0,0.996555780951657,2155568.4608747778,0.0
1001280,0.0,0.0,0.996555780951657,2154261.4352644715,0.0
1001340,0.0,0.0,0.996555780951657,2149514.978437856,0.0
1001400,0.0,0.0,0.996555780951657,2152806.667625011,0.0
1001460,0.0,0.0,0.996555780951657,2156488.4811235913,0.0
1001520,0.0,0.0,0.996555780951657,2155164.3218163326,0.0
1001580,0.0,0.0,0.996555780951657,2156501.3407530016,0.0
1001640,0.0,0.0,0.996555780951657,2152225.21160243,0.0
1001700,0.0,0.0,0.996555780951657,2152164.7312890803,0.0
1001760,0.0,0.0,0.996555780951657,2154528.5433952585,0.0
1001820,0.0,0.0,0.996555780951657,2155642.4843787504,0.0
1001880,0.0,0.0,0.996555780951657,2154142.346616517,0.0
1001940,0.0,0.0,0.996555780951657,2154324.664053683,0.0
1002000,0.0,0.0,0.996555780951657,2150463.219732502,0.0
1002060,0.0,0.0,0.996555780951657,2153310.6854182975,0.0
1002120,0.0,0.0,0.996555780951657,2157017.0766836205,0.0
1002180,0.0,0.0,0.996555780951657,2155237.2405987284,0.0
1002240,0.0,0.0,0.996555780951657,2155073.529129159,0.0
1002300,0.0,0.0,0.996555780951657,2151508.805926745,0.0
1002360,0.0,0.0,0.996555780951657,2152573.4240486817,0.0
1002420,0.0,0.0,0.996555780951657,2157545.339025444,0.0
1002480,0.0,0.0,0.996555780951657,2155214.4935350595,0.0
1002540,0.0,0.0,0.996555780951657,2155988.326085126,0.0
1002600,0.0,0.0,0.996555780951657,2148692.7713985615,0.0
1002660,0.0,0.0,0.996555780951657,2152091.8867588486,0.0
1002720,0.0,0.0,0.996555780951657,2153914.0626973873,0.0
1002780,0.0,0.0,0.996555780951657,2155645.721138087,0.0
1002840,0.0,0.0,0.996555780951657,2155806.2259044317,0.0
1002900,0.0,0.0,0.996555780951657,2150673.0235887365,0.0
1002960,0.0,0.0,0.996555780951657,2152652.628959254,0.0
1003020,0.0,0.0,0.996555780951657,2154054.839366457,0.0
1003080,0.0,0.0,0.996555780951657,2154917.3661570847,0.0
1003140,0.0,0.0,0.996555780951657,2157490.822643392,0.0
1003200,0.0,0.0,0.996555780951657,2153578.324646724,0.0
1003260,0.0,0.0,0.996555780951657,2152310.92355737,0.0
1003320,0.0,0.0,0.996555780951657,2152885.228414638,0.0
1003380,0.0,0.0,0.996555780951657,2154725.4397731703,0.0
1003440,0.0,0.0,0.996555780951657,2155597.9348086547,0.0
1003500,0.0,0.0,0.996555780951657,2155396.7839901703,0.0
1003560,0.0,0.0,0.996555780951657,2150168.549398027,0.0
1003620,0.0,0.0,0.996555780951657,2152047.7492867564,0.0
1003680,0.0,0.0,0.996555780951657,2153877.72155527,0.0
1003740,0.0,0.0,0.996555780951657,2158519.0269824923,0.0
1003800,0.0,0.0,0.996555780951657,2153373.355404874,0.0
1003860,0.0,0.0,0.996555780951657,2154448.008883123,0.0
1003920,0.0,0.0,0.996555780951657,2150371.3127777497,0.0
1003980,0.0,0.0,0.996555780951657,2153349.896998523,0.0
1004040,0.0,0.0,0.996555780951657,2157237.8633884676,0.0
1004100,0.0,0.0,0.996555780951657,2155095.32135588,0.0
1004160,0.0,0.0,0.996555780951657,2155172.615912209,0.0
1004220,0.0,0.0,0.996555780951657,2151518.220136628,0.0
1004280,0.0,0.0,0.996555780951657,2152674.814845669,0.0
1004340,0.0,0.0,0.996555780951657,2155332.1894914564,0.0
1004400,0.0,0.0,0.996555780951657,2155977.7302784803,0.0
1004460,0.0,0.0,0.996555780951657,2152955.677175767,0.0
1004520,0.0,0.0,0.996555780951657,2153458.63384378,0.0
1004580,0.0,0.0,0.996555780951657,2151674.712329386,0.0
1004640,0.0,0.0,0.996555780951657,2154043.9507097425,0.0
1004700,0.0,0.0,0.996555780951657,2157494.013904141,0.0
1004760,0.0,0.0,0.996555780951657,2154812.80405981,0.0
1004820,0.0,0.0,0.996555780951657,2153779.774635406,0.0
1004880,0.0,0.0,0.996555780951657,2150658.045781159,0.0
1004940,0.0,0.0,0.996555780951657,2153516.284623717,0.0
1005000,0.0,0.0,0.996555780951657,2156116.42562424,0.0
1005060,0.0,0.0,0.996555780951657,2155095.770557262,0.0
1005120,0.0,0.0,0.996555780951657,2153694.9452184206,0.0
1005180,0.0,0.0,0.996555780951657,2152194.760296226,0.0
1005240,0.0,0.0,0.996555780951657,2152998.21924565,0.0
1005300,0.0,0.0,0.996555780951657,2154645.83243056,0.0
1005360,0.0,0.0,0.996555780951657,2155378.527362435,0.0
1005420,0.0,0.0,0.996555780951657,2155401.2157357153,0.0
1005480,0.0,0.0,0.996555780951657,2149831.8958551195,0.0
1005540,0.0,0.0,0.996555780951657,2152570.586661728,0.0
1005600,0.0,0.0,0.996555780951657,2155485.5144809256,0.0
1005660,0.0,0.0,0.996555780951657,2155277.5613210187,0.0
1005720,0.0,0.0,0.996555780951657,2156744.6741251475,0.0
1005780,0.0,0.0,0.996555780951657,2152668.1795757967,0.0
1005840,0.0,0.0,0.996555780951657,2151966.3599401345,0.0
1005900,0.0,0.0,0.996555780951657,2153948.3009581235,0.0
1005960,0.0,0.0,0.996555780951657,2155445.782055286,0.0
1006020,0.0,0.0,0.996555780951657,2156527.5174970645,0.0
1006080,0.0,0.0,0.996555780951657,2152371.4163992656,0.0
1006140,0.0,0.0,0.996555780951657,2152827.820801448,0.0
1006200,0.0,0.0,0.996555780951657,2153769.0644907844,0.0
1006260,0.0,0.0,0.996555780951657,2155110.176083993,0.0
1006320,0.0,0.0,0.996555780951657,2156040.4938521627,0.0
1006380,0.0,0.0,0.996555780951657,2152369.24475117,0.0
1006440,0.0,0.0,0.996555780951657,2153661.4649210093,0.0
1006500,0.0,0.0,0.996555780951657,2151736.873559133,0.0
1006560,0.0,0.0,0.996555780951657,2154029.6130871936,0.0
1006620,0.0,0.0,0.996555780951657,2157732.413101413,0.0
1006680,0.0,0.0,0.996555780951657,2154666.757579293,0.0
1006740,0.0,0.0,0.996555780951657,2153853.104410612,0.0
1006800,0.0,0.0,0.996555780951657,2151658.074982781,0.0
1006860,0.0,0.0,0.996555780951657,2153463.9613440637,0.0
1006920,0.0,0.0,0.996555780951657,2155762.227074142,0.0
1006980,0.0,0.0,0.996555780951657,2155977.321715799,0.0
1007040,0.0,0.0,0.996555780951657,2151691.9157618727,0.0
1007100,0.0,0.0,0.996555780951657,2152706.862217314,0.0
1007160,0.0,0.0,0.996555780951657,2153119.2857315214,0.0
1007220,0.0,0.0,0.996555780951657,2154729.6454461496,0.0
1007280,0.0,0.0,0.996555780951657,2157485.0834474233,0.0
1007340,0.0,0.0,0.996555780951657,2151578.074127883,0.0
1007400,0.0,0.0,0.996555780951657,2152957.6706507993,0.0
1007460,0.0,0.0,0.996555780951657,2151900.0155238104,0.0
1007520,0.0,0.0,0.996555780951657,2156590.8944952306,0.0
1007580,0.0,0.0,0.996555780951657,2155213.4895006483,0.0
1007640,0.0,0.0,0.996555780951657,2156863.2490171986,0.0
1007700,0.0,0.0,0.996555780951657,2152600.9876975305,0.0
1007760,0.0,0.0,0.996555780951657,2152137.54309617,0.0
1007820,0.0,0.0,0.996555780951657,2154040.8429158325,0.0
1007880,0.0,0.0,0.996555780951657,2155391.727678247,0.0
1007940,0.0,0.0,0.996555780951657,2154638.526273954,0.0
1008000,0.0,0.0,0.996555780951657,2154715.5471283724,0.0
1008060,0.0,0.0,0.996555780951657,2150068.4976251903,0.0
1008120,0.0,0.0,0.996555780951657,2152994.4543574248,0.0
1008180,0.0,0.0,0.996555780951657,2156604.807834571,0.0
1008240,0.0,0.0,0.996555780951657,2155334.070233472,0.0
1008300,0.0,0.0,0.996555780951657,2155672.0280643534,0.0
1008360,0.0,0.0,0.996555780951657,2151819.344658384,0.0
1008420,0.0,0.0,0.996555780951657,2152264.8431234164,0.0
1008480,0.0,0.0,0.996555780951657,2157061.184519778,0.0
1008540,0.0,0.0,0.996555780951657,2155267.830505782,0.0
1008600,0.0,0.0,0.996555780951657,2156316.246288894,0.0
1008660,0.0,0.0,0.996555780951657,2148820.517578164,0.0
1008720,0.0,0.0,0.996555780951657,2151812.6515536173,0.0
1008780,0.0,0.0,0.996555780951657,2153489.4484327515,0.0
1008840,0.0,0.0,0.996555780951657,2155647.091729917,0.0
1008900,0.0,0.0,0.996555780951657,2155897.101419492,0.0
1008960,0.0,0.0,0.996555780951657,2151265.6189300953,0.0
1009020,0.0,0.0,0.996555780951657,2152897.4590841723,0.0
1009080,0.0,0.0,0.996555780951657,2153309.455190946,0.0
1009140,0.0,0.0,0.996555780951657,2154672.3640763224,0.0
1009200,0.0,0.0,0.996555780951657,2157672.0862920866,0.0
1009260,0.0,0.0,0.996555780951657,2153979.289431475,0.0
1009320,0.0,0.0,0.996555780951657,2152703.346869635,0.0
1009380,0.0,0.0,0.996555780951657,2152408.3893937827,0.0
1009440,0.0,0.0,0.996555780951657,2154332.556690553,0.0
1009500,0.0,0.0,0.996555780951657,2155763.32375955,0.0
1009560,0.0,0.0,0.996555780951657,2155653.710351618,0.0
1009620,0.0,0.0,0.996555780951657,2150568.628621001,0.0
1009680,0.0,0.0,0.996555780951657,2152355.165939266,0.0
1009740,0.0,0.0,0.996555780951657,2154557.4781667627,0.0
1009800,0.0,0.0,0.996555780951657,2156290.9632776915,0.0
1009860,0.0,0.0,0.996555780951657,2155506.5575566175,0.0
1009920,0.0,0.0,0.996555780951657,2153388.428695149,0.0
1009980,0.0,0.0,0.996555780951657,2150089.0687281983,0.0
1010040,0.0,0.0,0.996555780951657,2153039.3494139467,0.0
1010100,0.0,0.0,0.996555780951657,2157009.221580707,0.0
1010160,0.0,0.0,0.996555780951657,2155161.513545249,0.0
1010220,0.0,0.0,0.996555780951657,2155885.1520437794,0.0
1010280,0.0,0.0,0.996555780951657,2151818.932892647,0.0
1010340,0.0,0.0,0.996555780951657,2152362.8647697945,0.0
1010400,0.0,0.0,0.996555780951657,2154967.4462548215,0.0
1010460,0.0,0.0,0.996555780951657,2155851.2309283903,0.0
1010520,0.0,0.0,0.996555780951657,2153591.0318418345,0.0
1010580,0.0,0.0,0.996555780951657,2153889.5931210564,0.0
1010640,0.0,0.0,0.996555780951657,2151014.207139796,0.0
1010700,0.0,0.0,0.996555780951657,2153667.7040776224,0.0
1010760,0.0,0.0,0.996555780951657,2157306.6793989427,0.0
1010820,0.0,0.0,0.996555780951657,2155070.834737265,0.0
1010880,0.0,0.0,0.996555780951657,2154426.685066912,0.0
1010940,0.0,0.0,0.996555780951657,2149849.4496754156,0.0
1011000,0.0,0.0,0.996555780951657,2153120.912830971,0.0
1011060,0.0,0.0,0.996555780951657,2155719.9502543057,0.0
1011120,0.0,0.0,0.996555780951657,2155836.9254332436,0.0
1011180,0.0,0.0,0.996555780951657,2154084.487510872,0.0
1011240,0.0,0.0,0.996555780951657,2152598.659631724,0.0
1011300,0.0,0.0,0.996555780951657,2152495.086235118,0.0
1011360,0.0,0.0,0.996555780951657,2154254.0439513107,0.0
1011420,0.0,0.0,0.996555780951657,2155588.792593286,0.0
1011480,0.0,0.0,0.996555780951657,2155647.9258237663,0.0
1011540,0.0,0.0,0.996555780951657,2150120.0108482065,0.0
1011600,0.0,0.0,0.996555780951657,2152520.4241088983,0.0
1011660,0.0,0.0,0.996555780951657,2154808.178191271,0.0
1011720,0.0,0.0,0.996555780951657,2155144.3333472344,0.0
1011780,0.0,0.0,0.996555780951657,2157146.603919471,0.0
1011840,0.0,0.0,0.996555780951657,2153118.212481504,0.0
1011900,0.0,0.0,0.996555780951657,2152030.6182109755,0.0
1011960,0.0,0.0,0.996555780951657,2153425.0676770825,0.0
1012020,0.0,0.0,0.996555780951657,2155123.122442803,0.0
1012080,0.0,0.0,0.996555780951657,2157162.4533375422,0.0
1012140,0.0,0.0,0.996555780951657,2152899.4783981727,0.0
1012200,0.0,0.0,0.996555780951657,2153209.172806227,0.0
1012260,0.0,0.0,0.996555780951657,2152823.1667602947,0.0
1012320,0.0,0.0,0.996555780951657,2154823.155162133,0.0
1012380,0.0,0.0,0.996555780951657,2155923.365443452,0.0
1012440,0.0,0.0,0.996555780951657,2153017.5334142502,0.0
1012500,0.0,0.0,0.996555780951657,2154032.142748955,0.0
1012560,0.0,0.0,0.996555780951657,2151067.511968425,0.0
1012620,0.0,0.0,0.996555780951657,2153705.6400793917,0.0
1012680,0.0,0.0,0.996555780951657,2157566.2243776056,0.0
1012740,0.0,0.0,0.996555780951657,2154911.9957938353,0.0
1012800,0.0,0.0,0.996555780951657,2154460.6265989365,0.0
1012860,0.0,0.0,0.996555780951657,2151487.3348325477,0.0
1012920,0.0,0.0,0.996555780951657,2153067.819481763,0.0
1012980,0.0,0.0,0.996555780951657,2155613.413611507,0.0
1013040,0.0,0.0,0.996555780951657,2156023.4178629117,0.0
1013100,0.0,0.0,0.996555780951657,2152316.1139333975,0.0
1013160,0.0,0.0,0.996555780951657,2153024.9406313845,0.0
1013220,0.0,0.0,0.996555780951657,2152412.5122331423,0.0
1013280,0.0,0.0,0.996555780951657,2154421.798582801,0.0
1013340,0.0,0.0,0.996555780951657,2157535.8769100467,0.0
1013400,0.0,0.0,0.996555780951657,2152365.3366172845,0.0
1013460,0.0,0.0,0.996555780951657,2153323.7025626306,0.0
1013520,0.0,0.0,0.996555780951657,2151506.6637206525,0.0
1013580,0.0,0.0,0.996555780951657,2156063.6550002117,0.0
1013640,0.0,0.0,0.996555780951657,2155088.0836071935,0.0
1013700,0.0,0.0,0.996555780951657,2157296.7513804254,0.0
1013760,0.0,0.0,0.996555780951657,2153013.1736383685,0.0
1013820,0.0,0.0,0.996555780951657,2152212.1986865206,0.0
1013880,0.0,0.0,0.996555780951657,2153554.726477047,0.0
1013940,0.0,0.0,0.996555780951657,2155097.6668287567,0.0
1014000,0.0,0.0,0.996555780951657,2155043.9349607187,0.0
1014060,0.0,0.0,0.996555780951657,2155050.3867066265,0.0
1014120,0.0,0.0,0.996555780951657,2149868.3287888234,0.0
1014180,0.0,0.0,0.996555780951657,2152744.6141940923,0.0
1014240,0.0,0.0,0.996555780951657,2156116.5227264934,0.0
1014300,0.0,0.0,0.996555780951657,2155358.2445089594,0.0
1014360,0.0,0.0,0.996555780951657,2156190.0786618167,0.0
1014420,0.0,0.0,0.996555780951657,2152196.389522567,0.0
1014480,0.0,0.0,0.996555780951657,2152054.7375204014,0.0
1014540,0.0,0.0,0.996555780951657,2156457.4207465006,0.0
1014600,0.0,0.0,0.996555780951657,2155242.6722939084,0.0
1014660,0.0,0.0,0.996555780951657,2156555.3951753243,0.0
1014720,0.0,0.0,0.996555780951657,2149295.6577074626,0.0
1014780,0.0,0.0,0.996555780951657,2151676.236105484,0.0
1014840,0.0,0.0,0.996555780951657,2153099.7917697574,0.0
1014900,0.0,0.0,0.996555780951657,2155551.141534156,0.0
1014960,0.0,0.0,0.996555780951657,2155921.7729106634,0.0
1015020,0.0,0.0,0.996555780951657,2151881.1730959606,0.0
1015080,0.0,0.0,0.996555780951657,2153188.955909574,0.0
1015140,0.0,0.0,0.996555780951657,2152590.3487651707,0.0
1015200,0.0,0.0,0.996555780951657,2154401.530122643,0.0
1015260,0.0,0.0,0.996555780951657,2157737.376027362,0.0
1015320,0.0,0.0,0.996555780951657,2154329.56117599,0.0
1015380,0.0,0.0,0.996555780951657,2153171.6844907827,0.0
1015440,0.0,0.0,0.996555780951657,2152006.353058837,0.0
1015500,0.0,0.0,0.996555780951657,2153938.533477737,0.0
1015560,0.0,0.0,0.996555780951657,2155827.416306014,0.0
1015620,0.0,0.0,0.996555780951657,2155842.342891295,0.0
1015680,0.0,0.0,0.996555780951657,2151085.116172608,0.0
1015740,0.0,0.0,0.996555780951657,2152417.4453923977,0.0
1015800,0.0,0.0,0.996555780951657,2153894.5972065786,0.0
1015860,0.0,0.0,0.996555780951657,2156283.5484177596,0.0
1015920,0.0,0.0,0.996555780951657,2155581.0247149756,0.0
1015980,0.0,0.0,0.996555780951657,2154127.4274078165,0.0
1016040,0.0,0.0,0.996555780951657,2149612.547288921,0.0
1016100,0.0,0.0,0.996555780951657,2152818.476985008,0.0
1016160,0.0,0.0,0.996555780951657,2156528.780543204,0.0
1016220,0.0,0.0,0.996555780951657,2155190.9748481116,0.0
1016280,0.0,0.0,0.996555780951657,2156389.445149184,0.0
1016340,0.0,0.0,0.996555780951657,2152169.105165914,0.0
1016400,0.0,0.0,0.996555780951657,2152167.611193277,0.0
1016460,0.0,0.0,0.996555780951657,2154580.6071465495,0.0
1016520,0.0,0.0,0.996555780951657,2155684.6139993956,0.0
1016580,0.0,0.0,0.996555780951657,2154128.73490362,0.0
1016640,0.0,0.0,0.996555780951657,2154258.7967273183,0.0
1016700,0.0,0.0,0.996555780951657,2150525.70887322,0.0
1016760,0.0,0.0,0.996555780951657,2153343.63724466,0.0
1016820,0.0,0.0,0.996555780951657,2157024.034037558,0.0
1016880,0.0,0.0,0.996555780951657,2155241.7273573987,0.0
1016940,0.0,0.0,0.996555780951657,2154990.4267111686,0.0
1017000,0.0,0.0,0.996555780951657,2149272.0041786083,0.0
1017060,0.0,0.0,0.996555780951657,2152797.9660115032,0.0
1017120,0.0,0.0,0.996555780951657,2155306.8731424413,0.0
1017180,0.0,0.0,0.996555780951657,2156413.6415611487,0.0
1017240,0.0,0.0,0.996555780951657,2154399.078834356,0.0
1017300,0.0,0.0,0.996555780951657,2153060.1824932187,0.0
1017360,0.0,0.0,0.996555780951657,2152090.774729065,0.0
1017420,0.0,0.0,0.996555780951657,2153893.776381399,0.0
1017480,0.0,0.0,0.996555780951657,2155692.01242176,0.0
1017540,0.0,0.0,0.996555780951657,2155813.5427643466,0.0
1017600,0.0,0.0,0.996555780951657,2150610.751274579,0.0
1017660,0.0,0.0,0.996555780951657,2152589.864827184,0.0
1017720,0.0,0.0,0.996555780951657,2154141.6694478067,0.0
1017780,0.0,0.0,0.996555780951657,2154973.861243897,0.0
1017840,0.0,0.0,0.996555780951657,2157414.394184364,0.0
1017900,0.0,0.0,0.996555780951657,2153522.773942395,0.0
1017960,0.0,0.0,0.996555780951657,2152238.3675505733,0.0
1018020,0.0,0.0,0.996555780951657,2152944.8597196946,0.0
1018080,0.0,0.0,0.996555780951657,2154790.7055205703,0.0
1018140,0.0,0.0,0.996555780951657,2155597.3567677634,0.0
1018200,0.0,0.0,0.996555780951657,2155351.3246079576,0.0
1018260,0.0,0.0,0.996555780951657,2150181.667917602,0.0
1018320,0.0,0.0,0.996555780951657,2152107.6641145763,0.0
1018380,0.0,0.0,0.996555780951657,2153928.1570801693,0.0
1018440,0.0,0.0,0.996555780951657,2158447.273840314,0.0
1018500,0.0,0.0,0.996555780951657,2153382.0801593172,0.0
1018560,0.0,0.0,0.996555780951657,2154381.278511574,0.0
1018620,0.0,0.0,0.996555780951657,2150444.539779383,0.0
1018680,0.0,0.0,0.996555780951657,2153377.8423157884,0.0
1018740,0.0,0.0,0.996555780951657,2157240.2135678274,0.0
1018800,0.0,0.0,0.996555780951657,2155100.7106420854,0.0
1018860,0.0,0.0,0.996555780951657,2155087.879544884,0.0
1018920,0.0,0.0,0.996555780951657,2151500.7745183147,0.0
1018980,0.0,0.0,0.996555780951657,2152697.2576625347,0.0
1019040,0.0,0.0,0.996555780951657,2155359.3046259927,0.0
1019100,0.0,0.0,0.996555780951657,2155993.591831828,0.0
1019160,0.0,0.0,0.996555780951657,2152954.9519169154,0.0
1019220,0.0,0.0,0.996555780951657,2153407.2666737763,0.0
1019280,0.0,0.0,0.996555780951657,2151716.738739129,0.0
1019340,0.0,0.0,0.996555780951657,2154072.5881005134,0.0
1019400,0.0,0.0,0.996555780951657,2157477.484843301,0.0
1019460,0.0,0.0,0.996555780951657,2153148.877050752,0.0
1019520,0.0,0.0,0.996555780951657,2153713.6361641926,0.0
1019580,0.0,0.0,0.996555780951657,2151209.435660215,0.0
1019640,0.0,0.0,0.996555780951657,2155406.2279821634,0.0
1019700,0.0,0.0,0.996555780951657,2154898.7284974684,0.0
1019760,0.0,0.0,0.996555780951657,2157653.034032803,0.0
1019820,0.0,0.0,0.996555780951657,2153429.8794000107,0.0
1019880,0.0,0.0,0.996555780951657,2152454.40738536,0.0
1019940,0.0,0.0,0.996555780951657,2153049.5505936076,0.0
1020000,0.0,0.0,0.996555780951657,2154750.948426908,0.0
1020060,0.0,0.0,0.996555780951657,2155364.911172624,0.0
1020120,0.0,0.0,0.996555780951657,2155353.137489051,0.0
1020180,0.0,0.0,0.996555780951657,2149871.480529996,0.0
1020240,0.0,0.0,0.996555780951657,2152565.145330988,0.0
1020300,0.0,0.0,0.996555780951657,2155538.6203083056,0.0
1020360,0.0,0.0,0.996555780951657,2155309.5781852924,0.0
1020420,0.0,0.0,0.996555780951657,2156661.6327898023,0.0
1020480,0.0,0.0,0.996555780951657,2152618.8337783953,0.0
1020540,0.0,0.0,0.996555780951657,2151951.568615218,0.0
1020600,0.0,0.0,0.996555780951657,2153996.033464855,0.0
1020660,0.0,0.0,0.996555780951657,2155489.13534945,0.0
1020720,0.0,0.0,0.996555780951657,2156456.934480521,0.0
1020780,0.0,0.0,0.996555780951657,2152351.8542734105,0.0
1020840,0.0,0.0,0.996555780951657,2152763.546975584,0.0
1020900,0.0,0.0,0.996555780951657,2153809.008854356,0.0
1020960,0.0,0.0,0.996555780951657,2155145.0545225088,0.0
1021020,0.0,0.0,0.996555780951657,2156059.196072172,0.0
1021080,0.0,0.0,0.996555780951657,2152374.968493482,0.0
1021140,0.0,0.0,0.996555780951657,2153605.7071999833,0.0
1021200,0.0,0.0,0.996555780951657,2151787.7460700036,0.0
1021260,0.0,0.0,0.996555780951657,2154059.810270136,0.0
1021320,0.0,0.0,0.996555780951657,2157710.3748076907,0.0
1021380,0.0,0.0,0.996555780951657,2154660.94356528,0.0
1021440,0.0,0.0,0.996555780951657,2153792.7173010805,0.0
1021500,0.0,0.0,0.996555780951657,2151665.3420642824,0.0
1021560,0.0,0.0,0.996555780951657,2153489.8359770635,0.0
1021620,0.0,0.0,0.996555780951657,2155777.404690684,0.0
1021680,0.0,0.0,0.996555780951657,2155977.5306906244,0.0
1021740,0.0,0.0,0.996555780951657,2151702.8793178275,0.0
1021800,0.0,0.0,0.996555780951657,2152670.0151853347,0.0
1021860,0.0,0.0,0.996555780951657,2153141.5982347834,0.0
1021920,0.0,0.0,0.996555780951657,2156135.4577168627,0.0
1021980,0.0,0.0,0.996555780951657,2155584.663823798,0.0
1022040,0.0,0.0,0.996555780951657,2154965.194581408,0.0
1022100,0.0,0.0,0.996555780951657,2149302.412565486,0.0
1022160,0.0,0.0,0.996555780951657,2152661.2404724252,0.0
1022220,0.0,0.0,0.996555780951657,2155915.221280504,0.0
1022280,0.0,0.0,0.996555780951657,2155142.899212677,0.0
1022340,0.0,0.0,0.996555780951657,2156895.0147829806,0.0
1022400,0.0,0.0,0.996555780951657,2152592.6962073366,0.0
1022460,0.0,0.0,0.996555780951657,2152070.982709352,0.0
1022520,0.0,0.0,0.996555780951657,2154101.856230907,0.0
1022580,0.0,0.0,0.996555780951657,2155432.7512991596,0.0
1022640,0.0,0.0,0.996555780951657,2154633.2895932235,0.0
1022700,0.0,0.0,0.996555780951657,2154656.0944713135,0.0
1022760,0.0,0.0,0.996555780951657,2150123.12468823,0.0
1022820,0.0,0.0,0.996555780951657,2153018.343272751,0.0
1022880,0.0,0.0,0.996555780951657,2156623.270594812,0.0
1022940,0.0,0.0,0.996555780951657,2155347.2153648846,0.0
1023000,0.0,0.0,0.996555780951657,2155590.0266501936,0.0
