t,Tpos,Tpro,Tneg,o2,test
1023060,0.0,0.0,0.996555780951657,2148834.8663294273,0.0
1023120,0.0,0.0,0.996555780951657,2152509.1796301655,0.0
1023180,0.0,0.0,0.996555780951657,2154806.33882135,0.0
1023240,0.0,0.0,0.996555780951657,2156898.4241839363,0.0
1023300,0.0,0.0,0.996555780951657,2154687.3275931603,0.0
1023360,0.0,0.0,0.996555780951657,2153650.6298438837,0.0
1023420,0.0,0.0,0.996555780951657,2151746.5671927636,0.0
1023480,0.0,0.0,0.996555780951657,2153503.436189841,0.0
1023540,0.0,0.0,0.996555780951657,2155691.5493493443,0.0
1023600,0.0,0.0,0.996555780951657,2155927.250881447,0.0
1023660,0.0,0.0,0.996555780951657,2151194.4703484513,0.0
1023720,0.0,0.0,0.996555780951657,2152814.1606498556,0.0
1023780,0.0,0.0,0.996555780951657,2153406.901383318,0.0
1023840,0.0,0.0,0.996555780951657,2154734.1724575204,0.0
1023900,0.0,0.0,0.996555780951657,2157611.1918583526,0.0
1023960,0.0,0.0,0.996555780951657,2153931.1506188745,0.0
1024020,0.0,0.0,0.996555780951657,2152610.5031900313,0.0
1024080,0.0,0.0,0.996555780951657,2152461.9980316875,0.0
1024140,0.0,0.0,0.996555780951657,2154399.979773944,0.0
1024200,0.0,0.0,0.996555780951657,2155771.385338657,0.0
1024260,0.0,0.0,0.996555780951657,2155620.1981289205,0.0
1024320,0.0,0.0,0.996555780951657,2150565.8191396086,0.0
1024380,0.0,0.0,0.996555780951657,2151521.941845993,0.0
1024440,0.0,0.0,0.996555780951657,2153579.4344296837,0.0
1024500,0.0,0.0,0.996555780951657,2158407.9408390867,0.0
1024560,0.0,0.0,0.996555780951657,2153921.6199573157,0.0
1024620,0.0,0.0,0.996555780951657,2154751.0437617335,0.0
1024680,0.0,0.0,0.996555780951657,2149951.2139134584,0.0
1024740,0.0,0.0,0.996555780951657,2153101.5428506173,0.0
1024800,0.0,0.0,0.996555780951657,2156852.7428051946,0.0
1024860,0.0,0.0,0.996555780951657,2155207.271926804,0.0
1024920,0.0,0.0,0.996555780951657,2155669.7578972224,0.0
1024980,0.0,0.0,0.996555780951657,2151734.182179939,0.0
1025040,0.0,0.0,0.996555780951657,2152402.782991333,0.0
1025100,0.0,0.0,0.996555780951657,2155036.703358897,0.0
1025160,0.0,0.0,0.996555780951657,2155897.217809325,0.0
1025220,0.0,0.0,0.996555780951657,2153549.5640456653,0.0
1025280,0.0,0.0,0.996555780951657,2153788.745191057,0.0
1025340,0.0,0.0,0.996555780951657,2151115.5130204638,0.0
1025400,0.0,0.0,0.996555780951657,2153729.100256268,0.0
1025460,0.0,0.0,0.996555780951657,2157308.262239141,0.0
1025520,0.0,0.0,0.996555780951657,2153870.9234752185,0.0
1025580,0.0,0.0,0.996555780951657,2154074.7624129998,0.0
1025640,0.0,0.0,0.996555780951657,2151056.598538737,0.0
1025700,0.0,0.0,0.996555780951657,2154671.5280162115,0.0
1025760,0.0,0.0,0.996555780951657,2154675.1583533464,0.0
1025820,0.0,0.0,0.996555780951657,2157885.0521034603,0.0
1025880,0.0,0.0,0.996555780951657,2153807.712007378,0.0
1025940,0.0,0.0,0.996555780951657,2152817.5550353606,0.0
1026000,0.0,0.0,0.996555780951657,2152584.1266560447,0.0
1026060,0.0,0.0,0.996555780951657,2154391.1449699327,0.0
1026120,0.0,0.0,0.996555780951657,2155583.788563936,0.0
1026180,0.0,0.0,0.996555780951657,2155593.343086152,0.0
1026240,0.0,0.0,0.996555780951657,2150124.1330784075,0.0
1026300,0.0,0.0,0.996555780951657,2152485.4284260515,0.0
1026360,0.0,0.0,0.996555780951657,2154916.742922186,0.0
1026420,0.0,0.0,0.996555780951657,2155201.260131961,0.0
1026480,0.0,0.0,0.996555780951657,2157036.8865060885,0.0
1026540,0.0,0.0,0.996555780951657,2153039.798165636,0.0
1026600,0.0,0.0,0.996555780951657,2151979.926395122,0.0
1026660,0.0,0.0,0.996555780951657,2153507.0365489554,0.0
1026720,0.0,0.0,0.996555780951657,2155198.807426248,0.0
1026780,0.0,0.0,0.996555780951657,2157046.3131884607,0.0
1026840,0.0,0.0,0.996555780951657,2152856.0740350913,0.0
1026900,0.0,0.0,0.996555780951657,2153099.9744381863,0.0
1026960,0.0,0.0,0.996555780951657,2152926.1700077434,0.0
1027020,0.0,0.0,0.996555780951657,2154883.982785465,0.0
1027080,0.0,0.0,0.996555780951657,2155963.414939299,0.0
1027140,0.0,0.0,0.996555780951657,2152998.885482705,0.0
1027200,0.0,0.0,0.996555780951657,2153948.9393562553,0.0
1027260,0.0,0.0,0.996555780951657,2151158.3727558693,0.0
1027320,0.0,0.0,0.996555780951657,2153752.6326885535,0.0
1027380,0.0,0.0,0.996555780951657,2157556.5738050095,0.0
1027440,0.0,0.0,0.996555780951657,2154903.571401103,0.0
1027500,0.0,0.0,0.996555780951657,2154356.275592097,0.0
1027560,0.0,0.0,0.996555780951657,2151489.8141567376,0.0
1027620,0.0,0.0,0.996555780951657,2153110.384040909,0.0
1027680,0.0,0.0,0.996555780951657,2155642.8895619116,0.0
1027740,0.0,0.0,0.996555780951657,2156030.769100017,0.0
1027800,0.0,0.0,0.996555780951657,2152303.8994099554,0.0
1027860,0.0,0.0,0.996555780951657,2152961.4828783874,0.0
1027920,0.0,0.0,0.996555780951657,2152471.0391927534,0.0
1027980,0.0,0.0,0.996555780951657,2155883.3101885077,0.0
1028040,0.0,0.0,0.996555780951657,2155532.4308176567,0.0
1028100,0.0,0.0,0.996555780951657,2155690.068427952,0.0
1028160,0.0,0.0,0.996555780951657,2149312.0279495716,0.0
1028220,0.0,0.0,0.996555780951657,2152607.0812261845,0.0
1028280,0.0,0.0,0.996555780951657,2155277.675889438,0.0
1028340,0.0,0.0,0.996555780951657,2155048.617036659,0.0
1028400,0.0,0.0,0.996555780951657,2157260.914798669,0.0
1028460,0.0,0.0,0.996555780951657,2152987.473453795,0.0
1028520,0.0,0.0,0.996555780951657,2152100.134924719,0.0
1028580,0.0,0.0,0.996555780951657,2153636.010717203,0.0
1028640,0.0,0.0,0.996555780951657,2155160.6388770505,0.0
1028700,0.0,0.0,0.996555780951657,2155033.5767539563,0.0
1028760,0.0,0.0,0.996555780951657,2154983.989107246,0.0
1028820,0.0,0.0,0.996555780951657,2149921.7277989304,0.0
1028880,0.0,0.0,0.996555780951657,2152764.2675425084,0.0
1028940,0.0,0.0,0.996555780951657,2156161.7960168095,0.0
1029000,0.0,0.0,0.996555780951657,2155382.4467979213,0.0
1029060,0.0,0.0,0.996555780951657,2156088.2991676107,0.0
1029120,0.0,0.0,0.996555780951657,2152140.1474810867,0.0
1029180,0.0,0.0,0.996555780951657,2152062.647328456,0.0
1029240,0.0,0.0,0.996555780951657,2156458.2050631526,0.0
1029300,0.0,0.0,0.996555780951657,2155275.976065824,0.0
1029360,0.0,0.0,0.996555780951657,2156515.618791631,0.0
1029420,0.0,0.0,0.996555780951657,2149351.89087231,0.0
1029480,0.0,0.0,0.996555780951657,2151673.678636163,0.0
1029540,0.0,0.0,0.996555780951657,2153144.1625935463,0.0
1029600,0.0,0.0,0.996555780951657,2155580.165725248,0.0
1029660,0.0,0.0,0.996555780951657,2155932.9897737796,0.0
1029720,0.0,0.0,0.996555780951657,2151878.8295251965,0.0
1029780,0.0,0.0,0.996555780951657,2153127.6453387267,0.0
1029840,0.0,0.0,0.996555780951657,2152646.487454902,0.0
1029900,0.0,0.0,0.996555780951657,2154438.3408071892,0.0
1029960,0.0,0.0,0.996555780951657,2157705.2847284093,0.0
1030020,0.0,0.0,0.996555780951657,2154313.1666516345,0.0
1030080,0.0,0.0,0.996555780951657,2153109.2928811503,0.0
1030140,0.0,0.0,0.996555780951657,2152025.2203311226,0.0
1030200,0.0,0.0,0.996555780951657,2153973.4538833005,0.0
1030260,0.0,0.0,0.996555780951657,2155840.6525032367,0.0
1030320,0.0,0.0,0.996555780951657,2155832.858113862,0.0
1030380,0.0,0.0,0.996555780951657,2151163.462612326,0.0
1030440,0.0,0.0,0.996555780951657,2151018.213773653,0.0
1030500,0.0,0.0,0.996555780951657,2153236.340775204,0.0
1030560,0.0,0.0,0.996555780951657,2158229.361147637,0.0
1030620,0.0,0.0,0.996555780951657,2154394.81996163,0.0
1030680,0.0,0.0,0.996555780951657,2155104.387045891,0.0
1030740,0.0,0.0,0.996555780951657,2149600.5136816753,0.0
1030800,0.0,0.0,0.996555780951657,2152868.2974891705,0.0
1030860,0.0,0.0,0.996555780951657,2156361.1530210804,0.0
1030920,0.0,0.0,0.996555780951657,2155243.9854449052,0.0
1030980,0.0,0.0,0.996555780951657,2156230.9387832354,0.0
1031040,0.0,0.0,0.996555780951657,2152099.46543593,0.0
1031100,0.0,0.0,0.996555780951657,2152181.1411758387,0.0
1031160,0.0,0.0,0.996555780951657,2154634.3848000774,0.0
1031220,0.0,0.0,0.996555780951657,2155729.3781621796,0.0
1031280,0.0,0.0,0.996555780951657,2154110.0173958824,0.0
1031340,0.0,0.0,0.996555780951657,2154188.1960884714,0.0
1031400,0.0,0.0,0.996555780951657,2150591.8620466706,0.0
1031460,0.0,0.0,0.996555780951657,2153380.6248443313,0.0
1031520,0.0,0.0,0.996555780951657,2157032.101244003,0.0
1031580,0.0,0.0,0.996555780951657,2155244.517908875,0.0
1031640,0.0,0.0,0.996555780951657,2154902.368281222,0.0
1031700,0.0,0.0,0.996555780951657,2149355.639697277,0.0
1031760,0.0,0.0,0.996555780951657,2152822.131326942,0.0
1031820,0.0,0.0,0.996555780951657,2155352.758196172,0.0
1031880,0.0,0.0,0.996555780951657,2156387.2565079574,0.0
1031940,0.0,0.0,0.996555780951657,2154380.4770689043,0.0
1032000,0.0,0.0,0.996555780951657,2152987.4552746564,0.0
1032060,0.0,0.0,0.996555780951657,2152114.2922641486,0.0
1032120,0.0,0.0,0.996555780951657,2153931.8228643467,0.0
1032180,0.0,0.0,0.996555780951657,2155707.02450948,0.0
1032240,0.0,0.0,0.996555780951657,2155804.7666484183,0.0
1032300,0.0,0.0,0.996555780951657,2150625.505695012,0.0
1032360,0.0,0.0,0.996555780951657,2152555.429949353,0.0
1032420,0.0,0.0,0.996555780951657,2154170.5137820663,0.0
1032480,0.0,0.0,0.996555780951657,2155000.59723947,0.0
1032540,0.0,0.0,0.996555780951657,2157375.05702812,0.0
1032600,0.0,0.0,0.996555780951657,2153504.894876843,0.0
1032660,0.0,0.0,0.996555780951657,2152205.4271030817,0.0
1032720,0.0,0.0,0.996555780951657,2152961.9822552353,0.0
1032780,0.0,0.0,0.996555780951657,2154816.74617389,0.0
1032840,0.0,0.0,0.996555780951657,2157588.391044981,0.0
1032900,0.0,0.0,0.996555780951657,2153379.7055096794,0.0
1032960,0.0,0.0,0.996555780951657,2153559.312925641,0.0
1033020,0.0,0.0,0.996555780951657,2151957.744701986,0.0
1033080,0.0,0.0,0.996555780951657,2154512.009424628,0.0
1033140,0.0,0.0,0.996555780951657,2155778.672459609,0.0
1033200,0.0,0.0,0.996555780951657,2153622.9409758262,0.0
1033260,0.0,0.0,0.996555780951657,2154340.1665809895,0.0
1033320,0.0,0.0,0.996555780951657,2150550.754137615,0.0
1033380,0.0,0.0,0.996555780951657,2153418.3927320796,0.0
1033440,0.0,0.0,0.996555780951657,2157286.1837172965,0.0
1033500,0.0,0.0,0.996555780951657,2155095.66271981,0.0
1033560,0.0,0.0,0.996555780951657,2154994.658520756,0.0
1033620,0.0,0.0,0.996555780951657,2151482.672320696,0.0
1033680,0.0,0.0,0.996555780951657,2152730.5055911737,0.0
1033740,0.0,0.0,0.996555780951657,2155395.540003656,0.0
1033800,0.0,0.0,0.996555780951657,2156011.2531915987,0.0
1033860,0.0,0.0,0.996555780951657,2152941.581811529,0.0
1033920,0.0,0.0,0.996555780951657,2153341.01997392,0.0
1033980,0.0,0.0,0.996555780951657,2151777.058966757,0.0
1034040,0.0,0.0,0.996555780951657,2155497.4408778707,0.0
1034100,0.0,0.0,0.996555780951657,2155405.4368880126,0.0
1034160,0.0,0.0,0.996555780951657,2156434.4679259956,0.0
1034220,0.0,0.0,0.996555780951657,2149650.919708249,0.0
1034280,0.0,0.0,0.996555780951657,2152684.4153409805,0.0
1034340,0.0,0.0,0.996555780951657,2154537.9496128545,0.0
1034400,0.0,0.0,0.996555780951657,2154882.11501876,0.0
1034460,0.0,0.0,0.996555780951657,2157577.0062564174,0.0
1034520,0.0,0.0,0.996555780951657,2153407.9895565235,0.0
1034580,0.0,0.0,0.996555780951657,2152294.859510178,0.0
1034640,0.0,0.0,0.996555780951657,2153128.1072321273,0.0
1034700,0.0,0.0,0.996555780951657,2154820.53359018,0.0
1034760,0.0,0.0,0.996555780951657,2155362.654105311,0.0
1034820,0.0,0.0,0.996555780951657,2155299.470114966,0.0
1034880,0.0,0.0,0.996555780951657,2149902.819337096,0.0
1034940,0.0,0.0,0.996555780951657,2152565.635701298,0.0
1035000,0.0,0.0,0.996555780951657,2155597.876245593,0.0
1035060,0.0,0.0,0.996555780951657,2155343.912266564,0.0
1035120,0.0,0.0,0.996555780951657,2156567.318560671,0.0
1035180,0.0,0.0,0.996555780951657,2152560.77275403,0.0
1035240,0.0,0.0,0.996555780951657,2151939.5097181993,0.0
1035300,0.0,0.0,0.996555780951657,2155750.0410376103,0.0
1035360,0.0,0.0,0.996555780951657,2155176.386852387,0.0
1035420,0.0,0.0,0.996555780951657,2156696.8407232924,0.0
1035480,0.0,0.0,0.996555780951657,2150029.7559747943,0.0
1035540,0.0,0.0,0.996555780951657,2151686.9350698665,0.0
1035600,0.0,0.0,0.996555780951657,2152769.2617537566,0.0
1035660,0.0,0.0,0.996555780951657,2155389.630612373,0.0
1035720,0.0,0.0,0.996555780951657,2155902.460138043,0.0
1035780,0.0,0.0,0.996555780951657,2152509.6716065514,0.0
1035840,0.0,0.0,0.996555780951657,2153467.276445507,0.0
1035900,0.0,0.0,0.996555780951657,2151938.5501989927,0.0
1035960,0.0,0.0,0.996555780951657,2154132.6381933186,0.0
1036020,0.0,0.0,0.996555780951657,2157677.109798602,0.0
1036080,0.0,0.0,0.996555780951657,2154628.9729156713,0.0
1036140,0.0,0.0,0.996555780951657,2153648.186896015,0.0
1036200,0.0,0.0,0.996555780951657,2151699.3392640958,0.0
1036260,0.0,0.0,0.996555780951657,2153564.914075029,0.0
1036320,0.0,0.0,0.996555780951657,2155808.2405952583,0.0
1036380,0.0,0.0,0.996555780951657,2155968.5561000057,0.0
1036440,0.0,0.0,0.996555780951657,2151872.076145098,0.0
1036500,0.0,0.0,0.996555780951657,2150676.493162927,0.0
1036560,0.0,0.0,0.996555780951657,2152942.8810095456,0.0
1036620,0.0,0.0,0.996555780951657,2157908.087488636,0.0
1036680,0.0,0.0,0.996555780951657,2154774.5385866137,0.0
1036740,0.0,0.0,0.996555780951657,2155399.2973410427,0.0
1036800,0.0,0.0,0.996555780951657,2149462.9945779843,0.0
1036860,0.0,0.0,0.996555780951657,2152711.9338028934,0.0
1036920,0.0,0.0,0.996555780951657,2155804.4322065413,0.0
1036980,0.0,0.0,0.996555780951657,2155217.0386121757,0.0
1037040,0.0,0.0,0.996555780951657,2156706.2695118864,0.0
1037100,0.0,0.0,0.996555780951657,2152487.280048736,0.0
1037160,0.0,0.0,0.996555780951657,2152063.971737035,0.0
1037220,0.0,0.0,0.996555780951657,2154195.2393316855,0.0
1037280,0.0,0.0,0.996555780951657,2155511.1186397723,0.0
1037340,0.0,0.0,0.996555780951657,2154596.8460109085,0.0
1037400,0.0,0.0,0.996555780951657,2154558.5185193243,0.0
1037460,0.0,0.0,0.996555780951657,2150210.6900965613,0.0
1037520,0.0,0.0,0.996555780951657,2153066.4580846643,0.0
1037580,0.0,0.0,0.996555780951657,2156666.149428931,0.0
1037640,0.0,0.0,0.996555780951657,2155359.479386575,0.0
1037700,0.0,0.0,0.996555780951657,2155456.5716864434,0.0
1037760,0.0,0.0,0.996555780951657,2148955.5872822907,0.0
1037820,0.0,0.0,0.996555780951657,2152536.257489858,0.0
1037880,0.0,0.0,0.996555780951657,2154891.535797047,0.0
1037940,0.0,0.0,0.996555780951657,2156843.930187398,0.0
1038000,0.0,0.0,0.996555780951657,2154662.7296242337,0.0
1038060,0.0,0.0,0.996555780951657,2153522.9793736124,0.0
1038120,0.0,0.0,0.996555780951657,2151777.654650697,0.0
1038180,0.0,0.0,0.996555780951657,2153562.553339096,0.0
1038240,0.0,0.0,0.996555780951657,2155717.173284512,0.0
1038300,0.0,0.0,0.996555780951657,2155922.955706838,0.0
1038360,0.0,0.0,0.996555780951657,2151185.1346570053,0.0
1038420,0.0,0.0,0.996555780951657,2152746.9174009827,0.0
1038480,0.0,0.0,0.996555780951657,2153477.9969363157,0.0
1038540,0.0,0.0,0.996555780951657,2154780.042729161,0.0
1038600,0.0,0.0,0.996555780951657,2157561.8222952336,0.0
1038660,0.0,0.0,0.996555780951657,2153897.7113760556,0.0
1038720,0.0,0.0,0.996555780951657,2152542.7113696733,0.0
1038780,0.0,0.0,0.996555780951657,2152498.770881157,0.0
1038840,0.0,0.0,0.996555780951657,2154448.7554402226,0.0
1038900,0.0,0.0,0.996555780951657,2157934.1036525955,0.0
1038960,0.0,0.0,0.996555780951657,2153825.2316354658,0.0
1039020,0.0,0.0,0.996555780951657,2153989.2933431985,0.0
1039080,0.0,0.0,0.996555780951657,2151110.2146292957,0.0
1039140,0.0,0.0,0.996555780951657,2154127.303779078,0.0
1039200,0.0,0.0,0.996555780951657,2155561.362378581,0.0
1039260,0.0,0.0,0.996555780951657,2154154.2575802114,0.0
1039320,0.0,0.0,0.996555780951657,2154668.1184351975,0.0
1039380,0.0,0.0,0.996555780951657,2150119.009418804,0.0
1039440,0.0,0.0,0.996555780951657,2153138.9990815534,0.0
1039500,0.0,0.0,0.996555780951657,2156929.865122949,0.0
1039560,0.0,0.0,0.996555780951657,2155212.7342516542,0.0
1039620,0.0,0.0,0.996555780951657,2155546.3992177825,0.0
1039680,0.0,0.0,0.996555780951657,2151678.0014641937,0.0
1039740,0.0,0.0,0.996555780951657,2152433.812154979,0.0
1039800,0.0,0.0,0.996555780951657,2155092.7406861973,0.0
1039860,0.0,0.0,0.996555780951657,2155931.0770313716,0.0
1039920,0.0,0.0,0.996555780951657,2153521.409744942,0.0
1039980,0.0,0.0,0.996555780951657,2153703.970395703,0.0
1040040,0.0,0.0,0.996555780951657,2151196.8477562196,0.0
1040100,0.0,0.0,0.996555780951657,2153780.062047595,0.0
1040160,0.0,0.0,0.996555780951657,2157304.9077103194,0.0
1040220,0.0,0.0,0.996555780951657,2153870.371471936,0.0
1040280,0.0,0.0,0.996555780951657,2154017.0337509275,0.0
1040340,0.0,0.0,0.996555780951657,2151067.181582452,0.0
1040400,0.0,0.0,0.996555780951657,2154699.199542804,0.0
1040460,0.0,0.0,0.996555780951657,2154720.673774349,0.0
1040520,0.0,0.0,0.996555780951657,2157822.0517531936,0.0
1040580,0.0,0.0,0.996555780951657,2153777.0455365297,0.0
1040640,0.0,0.0,0.996555780951657,2152746.7245825487,0.0
1040700,0.0,0.0,0.996555780951657,2152619.0070731244,0.0
1040760,0.0,0.0,0.996555780951657,2154437.2338514617,0.0
1040820,0.0,0.0,0.996555780951657,2155593.6389464904,0.0
1040880,0.0,0.0,0.996555780951657,2155571.5651242267,0.0
1040940,0.0,0.0,0.996555780951657,2150141.548427066,0.0
1041000,0.0,0.0,0.996555780951657,2152467.1547145443,0.0
1041060,0.0,0.0,0.996555780951657,2154947.000013435,0.0
1041120,0.0,0.0,0.996555780951657,2155228.1717985636,0.0
1041180,0.0,0.0,0.996555780951657,2156986.7903652405,0.0
1041240,0.0,0.0,0.996555780951657,2153013.1519208336,0.0
1041300,0.0,0.0,0.996555780951657,2151957.1558116674,0.0
1041360,0.0,0.0,0.996555780951657,2154928.4941303236,0.0
1041420,0.0,0.0,0.996555780951657,2154993.789293161,0.0
1041480,0.0,0.0,0.996555780951657,2156797.7230473594,0.0
1041540,0.0,0.0,0.996555780951657,2150837.216446216,0.0
1041600,0.0,0.0,0.996555780951657,2151921.478881234,0.0
1041660,0.0,0.0,0.996555780951657,2152436.1043652883,0.0
1041720,0.0,0.0,0.996555780951657,2155100.066797961,0.0
1041780,0.0,0.0,0.996555780951657,2155802.026833667,0.0
1041840,0.0,0.0,0.996555780951657,2153138.089293657,0.0
1041900,0.0,0.0,0.996555780951657,2153844.786742883,0.0
1041960,0.0,0.0,0.996555780951657,2151260.3737034337,0.0
1042020,0.0,0.0,0.996555780951657,2153802.5056422106,0.0
1042080,0.0,0.0,0.996555780951657,2157539.7631975804,0.0
1042140,0.0,0.0,0.996555780951657,2154893.959830184,0.0
1042200,0.0,0.0,0.996555780951657,2154244.3264668453,0.0
1042260,0.0,0.0,0.996555780951657,2151494.8457462904,0.0
1042320,0.0,0.0,0.996555780951657,2153157.2735287687,0.0
1042380,0.0,0.0,0.996555780951657,2155673.398647904,0.0
1042440,0.0,0.0,0.996555780951657,2156036.572036082,0.0
1042500,0.0,0.0,0.996555780951657,2152287.431864243,0.0
1042560,0.0,0.0,0.996555780951657,2152894.8495875406,0.0
1042620,0.0,0.0,0.996555780951657,2152534.3378580534,0.0
1042680,0.0,0.0,0.996555780951657,2155902.7432068717,0.0
1042740,0.0,0.0,0.996555780951657,2155558.486593689,0.0
1042800,0.0,0.0,0.996555780951657,2155602.0367761357,0.0
1042860,0.0,0.0,0.996555780951657,2149364.0424968954,0.0
1042920,0.0,0.0,0.996555780951657,2152583.632090651,0.0
1042980,0.0,0.0,0.996555780951657,2155309.907122088,0.0
1043040,0.0,0.0,0.996555780951657,2155077.8860996873,0.0
1043100,0.0,0.0,0.996555780951657,2157200.6617905027,0.0
1043160,0.0,0.0,0.996555780951657,2152957.8136192947,0.0
1043220,0.0,0.0,0.996555780951657,2152074.5296571846,0.0
1043280,0.0,0.0,0.996555780951657,2153663.6152499435,0.0
1043340,0.0,0.0,0.996555780951657,2155192.950356894,0.0
1043400,0.0,0.0,0.996555780951657,2155040.4405092755,0.0
1043460,0.0,0.0,0.996555780951657,2154954.0864465972,0.0
1043520,0.0,0.0,0.996555780951657,2149951.9059639857,0.0
1043580,0.0,0.0,0.996555780951657,2152767.963687938,0.0
1043640,0.0,0.0,0.996555780951657,2156167.6824378604,0.0
1043700,0.0,0.0,0.996555780951657,2155397.670311014,0.0
1043760,0.0,0.0,0.996555780951657,2156044.240801432,0.0
1043820,0.0,0.0,0.996555780951657,2148749.4085641373,0.0
1043880,0.0,0.0,0.996555780951657,2152313.6842470686,0.0
1043940,0.0,0.0,0.996555780951657,2154334.917357141,0.0
1044000,0.0,0.0,0.996555780951657,2157198.626971016,0.0
1044060,0.0,0.0,0.996555780951657,2154910.03442377,0.0
1044120,0.0,0.0,0.996555780951657,2154186.28303691,0.0
1044180,0.0,0.0,0.996555780951657,2151539.7700894866,0.0
1044240,0.0,0.0,0.996555780951657,2153168.629987576,0.0
1044300,0.0,0.0,0.996555780951657,2155613.517127814,0.0
1044360,0.0,0.0,0.996555780951657,2155979.25962116,0.0
1044420,0.0,0.0,0.996555780951657,2151821.7028246624,0.0
1044480,0.0,0.0,0.996555780951657,2153057.484471391,0.0
1044540,0.0,0.0,0.996555780951657,2152718.349518906,0.0
1044600,0.0,0.0,0.996555780951657,2154486.8761333893,0.0
1044660,0.0,0.0,0.996555780951657,2157668.4056243272,0.0
1044720,0.0,0.0,0.996555780951657,2154286.395822868,0.0
1044780,0.0,0.0,0.996555780951657,2153030.1595578426,0.0
1044840,0.0,0.0,0.996555780951657,2152054.9679444153,0.0
1044900,0.0,0.0,0.996555780951657,2154021.8790712296,0.0
1044960,0.0,0.0,0.996555780951657,2158178.322905596,0.0
1045020,0.0,0.0,0.996555780951657,2154243.8805448036,0.0
1045080,0.0,0.0,0.996555780951657,2154481.7257910664,0.0
1045140,0.0,0.0,0.996555780951657,2150264.925444595,0.0
1045200,0.0,0.0,0.996555780951657,2153671.8079466517,0.0
1045260,0.0,0.0,0.996555780951657,2155265.0883413567,0.0
1045320,0.0,0.0,0.996555780951657,2154636.695403897,0.0
1045380,0.0,0.0,0.996555780951657,2155000.2765229116,0.0
1045440,0.0,0.0,0.996555780951657,2149800.8312693583,0.0
1045500,0.0,0.0,0.996555780951657,2152883.866148865,0.0
1045560,0.0,0.0,0.996555780951657,2156460.3715746356,0.0
1045620,0.0,0.0,0.996555780951657,2155263.17506018,0.0
1045680,0.0,0.0,0.996555780951657,2156110.1105317315,0.0
1045740,0.0,0.0,0.996555780951657,2152035.578798564,0.0
1045800,0.0,0.0,0.996555780951657,2152192.699589954,0.0
1045860,0.0,0.0,0.996555780951657,2154697.3934689052,0.0
1045920,0.0,0.0,0.996555780951657,2155774.9102681857,0.0
1045980,0.0,0.0,0.996555780951657,2154084.710783198,0.0
1046040,0.0,0.0,0.996555780951657,2154106.8105915645,0.0
1046100,0.0,0.0,0.996555780951657,2150667.4636422973,0.0
1046160,0.0,0.0,0.996555780951657,2153425.6907523572,0.0
1046220,0.0,0.0,0.996555780951657,2157043.046118646,0.0
1046280,0.0,0.0,0.996555780951657,2154531.381356609,0.0
1046340,0.0,0.0,0.996555780951657,2154374.5408946276,0.0
1046400,0.0,0.0,0.996555780951657,2151053.6740517267,0.0
1046460,0.0,0.0,0.996555780951657,2153893.6759570204,0.0
1046520,0.0,0.0,0.996555780951657,2154454.236196151,0.0
1046580,0.0,0.0,0.996555780951657,2157965.6040781303,0.0
1046640,0.0,0.0,0.996555780951657,2154135.3739631358,0.0
1046700,0.0,0.0,0.996555780951657,2153209.9016068173,0.0
1046760,0.0,0.0,0.996555780951657,2152186.9045851696,0.0
1046820,0.0,0.0,0.996555780951657,2154049.4271778134,0.0
1046880,0.0,0.0,0.996555780951657,2155719.0257035787,0.0
1046940,0.0,0.0,0.996555780951657,2155769.9432933973,0.0
1047000,0.0,0.0,0.996555780951657,2150614.13863086,0.0
1047060,0.0,0.0,0.996555780951657,2152494.212484818,0.0
1047120,0.0,0.0,0.996555780951657,2154274.099354239,0.0
1047180,0.0,0.0,0.996555780951657,2155059.317858632,0.0
1047240,0.0,0.0,0.996555780951657,2157291.7093009865,0.0
1047300,0.0,0.0,0.996555780951657,2153441.3289518617,0.0
1047360,0.0,0.0,0.996555780951657,2152131.80596931,0.0
1047420,0.0,0.0,0.996555780951657,2154060.9223439246,0.0
1047480,0.0,0.0,0.996555780951657,2154759.1055031023,0.0
