t,Tpos,Tpro,Tneg,o2,test
1047540,0.0,0.0,0.996555780951657,2156807.2452866635,0.0
1047600,0.0,0.0,0.996555780951657,2151704.4721651343,0.0
1047660,0.0,0.0,0.996555780951657,2152254.4579279744,0.0
1047720,0.0,0.0,0.996555780951657,2152186.8482518513,0.0
1047780,0.0,0.0,0.996555780951657,2154748.088943806,0.0
1047840,0.0,0.0,0.996555780951657,2155648.243901879,0.0
1047900,0.0,0.0,0.996555780951657,2153715.1291031023,0.0
1047960,0.0,0.0,0.996555780951657,2154207.4402858163,0.0
1048020,0.0,0.0,0.996555780951657,2150686.4990730775,0.0
1048080,0.0,0.0,0.996555780951657,2153487.667915545,0.0
1048140,0.0,0.0,0.996555780951657,2157297.7463632156,0.0
1048200,0.0,0.0,0.996555780951657,2155090.2729492807,0.0
1048260,0.0,0.0,0.996555780951657,2154824.780553587,0.0
1048320,0.0,0.0,0.996555780951657,2151457.153629298,0.0
1048380,0.0,0.0,0.996555780951657,2152793.452211455,0.0
1048440,0.0,0.0,0.996555780951657,2155454.6181530603,0.0
1048500,0.0,0.0,0.996555780951657,2156034.7171067675,0.0
1048560,0.0,0.0,0.996555780951657,2152894.441907543,0.0
1048620,0.0,0.0,0.996555780951657,2153236.0557284136,0.0
1048680,0.0,0.0,0.996555780951657,2151885.639100815,0.0
1048740,0.0,0.0,0.996555780951657,2155546.6098609297,0.0
1048800,0.0,0.0,0.996555780951657,2155453.773658987,0.0
1048860,0.0,0.0,0.996555780951657,2156290.1516976864,0.0
1048920,0.0,0.0,0.996555780951657,2149681.896399033,0.0
1048980,0.0,0.0,0.996555780951657,2152625.7981229564,0.0
1049040,0.0,0.0,0.996555780951657,2154619.3566640397,0.0
1049100,0.0,0.0,0.996555780951657,2154931.259687033,0.0
1049160,0.0,0.0,0.996555780951657,2157497.7770395325,0.0
1049220,0.0,0.0,0.996555780951657,2153357.998549605,0.0
1049280,0.0,0.0,0.996555780951657,2152233.071511187,0.0
1049340,0.0,0.0,0.996555780951657,2153181.449302877,0.0
1049400,0.0,0.0,0.996555780951657,2154877.8731020596,0.0
1049460,0.0,0.0,0.996555780951657,2155362.713148862,0.0
1049520,0.0,0.0,0.996555780951657,2155257.5326639866,0.0
1049580,0.0,0.0,0.996555780951657,2149932.9993560296,0.0
1049640,0.0,0.0,0.996555780951657,2152565.940102352,0.0
1049700,0.0,0.0,0.996555780951657,2155634.927385058,0.0
1049760,0.0,0.0,0.996555780951657,2155370.369631218,0.0
1049820,0.0,0.0,0.996555780951657,2156496.657487604,0.0
1049880,0.0,0.0,0.996555780951657,2148893.9434700147,0.0
1049940,0.0,0.0,0.996555780951657,2152217.0630239896,0.0
1050000,0.0,0.0,0.996555780951657,2153816.423659077,0.0
1050060,0.0,0.0,0.996555780951657,2157370.224384431,0.0
1050120,0.0,0.0,0.996555780951657,2155079.526988238,0.0
1050180,0.0,0.0,0.996555780951657,2154788.0069360835,0.0
1050240,0.0,0.0,0.996555780951657,2151476.969546355,0.0
1050300,0.0,0.0,0.996555780951657,2152845.2988925437,0.0
1050360,0.0,0.0,0.996555780951657,2155433.5133215403,0.0
1050420,0.0,0.0,0.996555780951657,2155968.873816635,0.0
1050480,0.0,0.0,0.996555780951657,2152436.1324405787,0.0
1050540,0.0,0.0,0.996555780951657,2153372.9010410667,0.0
1050600,0.0,0.0,0.996555780951657,2152042.6809177236,0.0
1050660,0.0,0.0,0.996555780951657,2154195.3389123525,0.0
1050720,0.0,0.0,0.996555780951657,2157650.260226734,0.0
1050780,0.0,0.0,0.996555780951657,2154600.513550235,0.0
1050840,0.0,0.0,0.996555780951657,2153535.005527758,0.0
1050900,0.0,0.0,0.996555780951657,2151728.5107479827,0.0
1050960,0.0,0.0,0.996555780951657,2153627.048036046,0.0
1051020,0.0,0.0,0.996555780951657,2155833.0264327,0.0
1051080,0.0,0.0,0.996555780951657,2155959.189711448,0.0
1051140,0.0,0.0,0.996555780951657,2151832.567030359,0.0
1051200,0.0,0.0,0.996555780951657,2150715.9044363787,0.0
1051260,0.0,0.0,0.996555780951657,2152970.293044572,0.0
1051320,0.0,0.0,0.996555780951657,2157875.9566599624,0.0
1051380,0.0,0.0,0.996555780951657,2154789.341643419,0.0
1051440,0.0,0.0,0.996555780951657,2155357.40870254,0.0
1051500,0.0,0.0,0.996555780951657,2149513.011164611,0.0
1051560,0.0,0.0,0.996555780951657,2152706.521408274,0.0
1051620,0.0,0.0,0.996555780951657,2155837.665455728,0.0
1051680,0.0,0.0,0.996555780951657,2155242.6748149223,0.0
1051740,0.0,0.0,0.996555780951657,2156632.148436094,0.0
1051800,0.0,0.0,0.996555780951657,2152450.421757766,0.0
1051860,0.0,0.0,0.996555780951657,2152054.066046421,0.0
1051920,0.0,0.0,0.996555780951657,2154228.7060124916,0.0
1051980,0.0,0.0,0.996555780951657,2155543.7014386486,0.0
1052040,0.0,0.0,0.996555780951657,2154597.6520558703,0.0
1052100,0.0,0.0,0.996555780951657,2154516.3308777404,0.0
1052160,0.0,0.0,0.996555780951657,2150248.0461530215,0.0
1052220,0.0,0.0,0.996555780951657,2153082.1577984947,0.0
1052280,0.0,0.0,0.996555780951657,2156670.1329544103,0.0
1052340,0.0,0.0,0.996555780951657,2155116.0093110353,0.0
1052400,0.0,0.0,0.996555780951657,2154710.071125672,0.0
1052460,0.0,0.0,0.996555780951657,2151241.417686689,0.0
1052520,0.0,0.0,0.996555780951657,2153023.246813993,0.0
1052580,0.0,0.0,0.996555780951657,2154149.4061266794,0.0
1052640,0.0,0.0,0.996555780951657,2157999.8105286406,0.0
1052700,0.0,0.0,0.996555780951657,2154456.5883035096,0.0
1052760,0.0,0.0,0.996555780951657,2153766.234960934,0.0
1052820,0.0,0.0,0.996555780951657,2151825.4754249966,0.0
1052880,0.0,0.0,0.996555780951657,2153643.451356232,0.0
1052940,0.0,0.0,0.996555780951657,2155739.961581518,0.0
1053000,0.0,0.0,0.996555780951657,2155908.9477610164,0.0
1053060,0.0,0.0,0.996555780951657,2151181.4527081195,0.0
1053120,0.0,0.0,0.996555780951657,2152677.13876347,0.0
1053180,0.0,0.0,0.996555780951657,2153554.769485253,0.0
1053240,0.0,0.0,0.996555780951657,2154828.1374672954,0.0
1053300,0.0,0.0,0.996555780951657,2157509.732344525,0.0
1053360,0.0,0.0,0.996555780951657,2153860.4451519996,0.0
1053420,0.0,0.0,0.996555780951657,2152472.6998881586,0.0
1053480,0.0,0.0,0.996555780951657,2152539.618609656,0.0
1053540,0.0,0.0,0.996555780951657,2154501.09108303,0.0
1053600,0.0,0.0,0.996555780951657,2157865.1776074837,0.0
1053660,0.0,0.0,0.996555780951657,2153813.856957754,0.0
1053720,0.0,0.0,0.996555780951657,2153911.936399562,0.0
1053780,0.0,0.0,0.996555780951657,2151179.90702198,0.0
1053840,0.0,0.0,0.996555780951657,2154167.056260768,0.0
1053900,0.0,0.0,0.996555780951657,2155599.6423090873,0.0
1053960,0.0,0.0,0.996555780951657,2154158.770189763,0.0
1054020,0.0,0.0,0.996555780951657,2154624.067836143,0.0
1054080,0.0,0.0,0.996555780951657,2150166.4554298376,0.0
1054140,0.0,0.0,0.996555780951657,2153154.63090459,0.0
1054200,0.0,0.0,0.996555780951657,2156931.718237576,0.0
1054260,0.0,0.0,0.996555780951657,2155223.5725383786,0.0
1054320,0.0,0.0,0.996555780951657,2155484.38797222,0.0
1054380,0.0,0.0,0.996555780951657,2151654.9700030633,0.0
1054440,0.0,0.0,0.996555780951657,2152443.5273805745,0.0
1054500,0.0,0.0,0.996555780951657,2155112.909612956,0.0
1054560,0.0,0.0,0.996555780951657,2155947.2226208393,0.0
1054620,0.0,0.0,0.996555780951657,2153528.5077902176,0.0
1054680,0.0,0.0,0.996555780951657,2153665.7057586014,0.0
1054740,0.0,0.0,0.996555780951657,2151224.281946358,0.0
1054800,0.0,0.0,0.996555780951657,2155049.4048805716,0.0
1054860,0.0,0.0,0.996555780951657,2155263.6488925866,0.0
1054920,0.0,0.0,0.996555780951657,2156994.3674789537,0.0
1054980,0.0,0.0,0.996555780951657,2150252.0285673253,0.0
1055040,0.0,0.0,0.996555780951657,2152839.4725428014,0.0
1055100,0.0,0.0,0.996555780951657,2153819.584702887,0.0
1055160,0.0,0.0,0.996555780951657,2154705.882338088,0.0
1055220,0.0,0.0,0.996555780951657,2157737.236186798,0.0
1055280,0.0,0.0,0.996555780951657,2153777.632009275,0.0
1055340,0.0,0.0,0.996555780951657,2152584.787180567,0.0
1055400,0.0,0.0,0.996555780951657,2152670.1872953,0.0
1055460,0.0,0.0,0.996555780951657,2154490.0044371863,0.0
1055520,0.0,0.0,0.996555780951657,2155602.4939451106,0.0
1055580,0.0,0.0,0.996555780951657,2155541.367095356,0.0
1055640,0.0,0.0,0.996555780951657,2150151.8468199,0.0
1055700,0.0,0.0,0.996555780951657,2152449.657493395,0.0
1055760,0.0,0.0,0.996555780951657,2154993.4475252465,0.0
1055820,0.0,0.0,0.996555780951657,2155261.3000599514,0.0
1055880,0.0,0.0,0.996555780951657,2156922.5825257176,0.0
1055940,0.0,0.0,0.996555780951657,2149379.087375042,0.0
1056000,0.0,0.0,0.996555780951657,2152268.779968568,0.0
1056060,0.0,0.0,0.996555780951657,2153247.8034516177,0.0
1056120,0.0,0.0,0.996555780951657,2157404.837403311,0.0
1056180,0.0,0.0,0.996555780951657,2155191.2271496565,0.0
1056240,0.0,0.0,0.996555780951657,2155444.9198737745,0.0
1056300,0.0,0.0,0.996555780951657,2151619.89738968,0.0
1056360,0.0,0.0,0.996555780951657,2152548.944145756,0.0
1056420,0.0,0.0,0.996555780951657,2155148.031046666,0.0
1056480,0.0,0.0,0.996555780951657,2155886.47369693,0.0
1056540,0.0,0.0,0.996555780951657,2153067.689096642,0.0
1056600,0.0,0.0,0.996555780951657,2153748.9304903895,0.0
1056660,0.0,0.0,0.996555780951657,2151366.0638156645,0.0
1056720,0.0,0.0,0.996555780951657,2153862.2881447696,0.0
1056780,0.0,0.0,0.996555780951657,2157530.8630191274,0.0
1056840,0.0,0.0,0.996555780951657,2154877.031124054,0.0
1056900,0.0,0.0,0.996555780951657,2154123.987056402,0.0
1056960,0.0,0.0,0.996555780951657,2151504.719216908,0.0
1057020,0.0,0.0,0.996555780951657,2153213.450268576,0.0
1057080,0.0,0.0,0.996555780951657,2155707.20947191,0.0
1057140,0.0,0.0,0.996555780951657,2156040.1967166867,0.0
1057200,0.0,0.0,0.996555780951657,2152625.1869991757,0.0
1057260,0.0,0.0,0.996555780951657,2150538.97420367,0.0
1057320,0.0,0.0,0.996555780951657,2152710.264455052,0.0
1057380,0.0,0.0,0.996555780951657,2157436.532010332,0.0
1057440,0.0,0.0,0.996555780951657,2155083.6522690505,0.0
1057500,0.0,0.0,0.996555780951657,2155621.9710408063,0.0
1057560,0.0,0.0,0.996555780951657,2149589.9967509606,0.0
1057620,0.0,0.0,0.996555780951657,2152624.228829221,0.0
1057680,0.0,0.0,0.996555780951657,2155212.1209594635,0.0
1057740,0.0,0.0,0.996555780951657,2155155.459509646,0.0
1057800,0.0,0.0,0.996555780951657,2157054.4090033094,0.0
1057860,0.0,0.0,0.996555780951657,2152865.779435207,0.0
1057920,0.0,0.0,0.996555780951657,2152043.1819296833,0.0
1057980,0.0,0.0,0.996555780951657,2153746.90824216,0.0
1058040,0.0,0.0,0.996555780951657,2155270.389220822,0.0
1058100,0.0,0.0,0.996555780951657,2155018.844784857,0.0
1058160,0.0,0.0,0.996555780951657,2154876.9453165904,0.0
1058220,0.0,0.0,0.996555780951657,2150010.8712706272,0.0
1058280,0.0,0.0,0.996555780951657,2152796.3489006194,0.0
1058340,0.0,0.0,0.996555780951657,2156217.8702622023,0.0
1058400,0.0,0.0,0.996555780951657,2155583.469175078,0.0
1058460,0.0,0.0,0.996555780951657,2154986.6469411356,0.0
1058520,0.0,0.0,0.996555780951657,2151628.9742162414,0.0
1058580,0.0,0.0,0.996555780951657,2152172.7936596465,0.0
1058640,0.0,0.0,0.996555780951657,2153846.7433834393,0.0
1058700,0.0,0.0,0.996555780951657,2157909.911244506,0.0
1058760,0.0,0.0,0.996555780951657,2154714.1986935697,0.0
1058820,0.0,0.0,0.996555780951657,2154334.900980305,0.0
1058880,0.0,0.0,0.996555780951657,2151589.739089557,0.0
1058940,0.0,0.0,0.996555780951657,2153264.482449235,0.0
1059000,0.0,0.0,0.996555780951657,2155664.030736507,0.0
1059060,0.0,0.0,0.996555780951657,2155978.5985645247,0.0
1059120,0.0,0.0,0.996555780951657,2151781.839809973,0.0
1059180,0.0,0.0,0.996555780951657,2152943.7738237293,0.0
1059240,0.0,0.0,0.996555780951657,2152852.2319790972,0.0
1059300,0.0,0.0,0.996555780951657,2154563.8289689473,0.0
1059360,0.0,0.0,0.996555780951657,2157614.899917602,0.0
1059420,0.0,0.0,0.996555780951657,2154233.512106119,0.0
1059480,0.0,0.0,0.996555780951657,2152904.192967533,0.0
1059540,0.0,0.0,0.996555780951657,2152113.9445179654,0.0
1059600,0.0,0.0,0.996555780951657,2154105.5261962432,0.0
1059660,0.0,0.0,0.996555780951657,2158087.3786535515,0.0
1059720,0.0,0.0,0.996555780951657,2154220.8466590126,0.0
1059780,0.0,0.0,0.996555780951657,2154364.366671438,0.0
1059840,0.0,0.0,0.996555780951657,2150395.1451443816,0.0
1059900,0.0,0.0,0.996555780951657,2153740.646804731,0.0
1059960,0.0,0.0,0.996555780951657,2155332.536535881,0.0
1060020,0.0,0.0,0.996555780951657,2154627.476769748,0.0
1060080,0.0,0.0,0.996555780951657,2154940.106307271,0.0
1060140,0.0,0.0,0.996555780951657,2149865.4580304865,0.0
1060200,0.0,0.0,0.996555780951657,2152901.991340044,0.0
1060260,0.0,0.0,0.996555780951657,2156492.38929684,0.0
1060320,0.0,0.0,0.996555780951657,2155283.0232008644,0.0
1060380,0.0,0.0,0.996555780951657,2156012.052185012,0.0
1060440,0.0,0.0,0.996555780951657,2151988.145664189,0.0
1060500,0.0,0.0,0.996555780951657,2152202.6611301587,0.0
1060560,0.0,0.0,0.996555780951657,2154741.116612775,0.0
1060620,0.0,0.0,0.996555780951657,2155808.345367387,0.0
1060680,0.0,0.0,0.996555780951657,2154072.968425326,0.0
1060740,0.0,0.0,0.996555780951657,2154045.358403672,0.0
1060800,0.0,0.0,0.996555780951657,2150721.50079284,0.0
1060860,0.0,0.0,0.996555780951657,2154517.2497413494,0.0
1060920,0.0,0.0,0.996555780951657,2155051.7691904525,0.0
1060980,0.0,0.0,0.996555780951657,2157522.779637302,0.0
1061040,0.0,0.0,0.996555780951657,2150861.16910635,0.0
1061100,0.0,0.0,0.996555780951657,2153099.4071354605,0.0
1061160,0.0,0.0,0.996555780951657,2153073.0945811146,0.0
1061220,0.0,0.0,0.996555780951657,2154470.6108215763,0.0
1061280,0.0,0.0,0.996555780951657,2157837.461434588,0.0
1061340,0.0,0.0,0.996555780951657,2154128.6762731015,0.0
1061400,0.0,0.0,0.996555780951657,2153003.1566969696,0.0
1061460,0.0,0.0,0.996555780951657,2152244.3659436195,0.0
1061520,0.0,0.0,0.996555780951657,2154121.39526492,0.0
1061580,0.0,0.0,0.996555780951657,2155734.503145126,0.0
1061640,0.0,0.0,0.996555780951657,2155743.8222176535,0.0
1061700,0.0,0.0,0.996555780951657,2150600.6957412213,0.0
1061760,0.0,0.0,0.996555780951657,2152449.25666815,0.0
1061820,0.0,0.0,0.996555780951657,2154352.141223755,0.0
1061880,0.0,0.0,0.996555780951657,2155107.8018941125,0.0
1061940,0.0,0.0,0.996555780951657,2157220.510597558,0.0
1062000,0.0,0.0,0.996555780951657,2153389.681314306,0.0
1062060,0.0,0.0,0.996555780951657,2152074.8478105324,0.0
1062120,0.0,0.0,0.996555780951657,2154108.6714129746,0.0
1062180,0.0,0.0,0.996555780951657,2154808.1619515237,0.0
1062240,0.0,0.0,0.996555780951657,2156804.9662669655,0.0
1062300,0.0,0.0,0.996555780951657,2151719.1041811346,0.0
1062360,0.0,0.0,0.996555780951657,2152205.6852923217,0.0
1062420,0.0,0.0,0.996555780951657,2152199.1830443926,0.0
1062480,0.0,0.0,0.996555780951657,2154790.1826323667,0.0
1062540,0.0,0.0,0.996555780951657,2155683.350921775,0.0
1062600,0.0,0.0,0.996555780951657,2153710.2145441216,0.0
1062660,0.0,0.0,0.996555780951657,2154149.76436169,0.0
1062720,0.0,0.0,0.996555780951657,2150743.415505502,0.0
1062780,0.0,0.0,0.996555780951657,2153515.6415950055,0.0
1062840,0.0,0.0,0.996555780951657,2157293.2481061877,0.0
1062900,0.0,0.0,0.996555780951657,2155093.004240391,0.0
1062960,0.0,0.0,0.996555780951657,2154754.03451011,0.0
1063020,0.0,0.0,0.996555780951657,2151447.497855031,0.0
1063080,0.0,0.0,0.996555780951657,2152815.633535875,0.0
1063140,0.0,0.0,0.996555780951657,2155476.531590474,0.0
1063200,0.0,0.0,0.996555780951657,2156045.5755328205,0.0
1063260,0.0,0.0,0.996555780951657,2153488.518420042,0.0
1063320,0.0,0.0,0.996555780951657,2150602.6679557236,0.0
1063380,0.0,0.0,0.996555780951657,2152520.287124775,0.0
1063440,0.0,0.0,0.996555780951657,2156863.1558920043,0.0
1063500,0.0,0.0,0.996555780951657,2155278.409790708,0.0
1063560,0.0,0.0,0.996555780951657,2155835.5415881732,0.0
1063620,0.0,0.0,0.996555780951657,2149949.682470919,0.0
1063680,0.0,0.0,0.996555780951657,2152665.147378309,0.0
1063740,0.0,0.0,0.996555780951657,2154513.785704803,0.0
1063800,0.0,0.0,0.996555780951657,2155000.935558563,0.0
1063860,0.0,0.0,0.996555780951657,2157405.151125366,0.0
1063920,0.0,0.0,0.996555780951657,2153293.937979743,0.0
1063980,0.0,0.0,0.996555780951657,2152187.505959495,0.0
1064040,0.0,0.0,0.996555780951657,2153238.0383697315,0.0
1064100,0.0,0.0,0.996555780951657,2154939.7288515535,0.0
1064160,0.0,0.0,0.996555780951657,2155359.7119022184,0.0
1064220,0.0,0.0,0.996555780951657,2155210.993468732,0.0
1064280,0.0,0.0,0.996555780951657,2149964.0421967716,0.0
1064340,0.0,0.0,0.996555780951657,2152569.628616379,0.0
1064400,0.0,0.0,0.996555780951657,2155675.197838824,0.0
1064460,0.0,0.0,0.996555780951657,2155397.170745094,0.0
1064520,0.0,0.0,0.996555780951657,2156421.586899049,0.0
1064580,0.0,0.0,0.996555780951657,2148962.008765061,0.0
1064640,0.0,0.0,0.996555780951657,2152202.0751897465,0.0
1064700,0.0,0.0,0.996555780951657,2153870.3576601557,0.0
1064760,0.0,0.0,0.996555780951657,2157339.7847797815,0.0
1064820,0.0,0.0,0.996555780951657,2155083.0365566155,0.0
1064880,0.0,0.0,0.996555780951657,2154701.2393203494,0.0
1064940,0.0,0.0,0.996555780951657,2151468.6658726656,0.0
1065000,0.0,0.0,0.996555780951657,2152867.7826666553,0.0
1065060,0.0,0.0,0.996555780951657,2155458.0519370576,0.0
1065120,0.0,0.0,0.996555780951657,2155982.137386187,0.0
1065180,0.0,0.0,0.996555780951657,2152441.821062625,0.0
1065240,0.0,0.0,0.996555780951657,2153324.211579443,0.0
1065300,0.0,0.0,0.996555780951657,2152081.1736679655,0.0
1065360,0.0,0.0,0.996555780951657,2154222.072981093,0.0
1065420,0.0,0.0,0.996555780951657,2157628.4077456775,0.0
1065480,0.0,0.0,0.996555780951657,2154594.967579455,0.0
1065540,0.0,0.0,0.996555780951657,2153486.4655373837,0.0
1065600,0.0,0.0,0.996555780951657,2151735.4660615097,0.0
1065660,0.0,0.0,0.996555780951657,2153649.6085693445,0.0
1065720,0.0,0.0,0.996555780951657,2158199.1941407523,0.0
1065780,0.0,0.0,0.996555780951657,2154590.9587248233,0.0
1065840,0.0,0.0,0.996555780951657,2154878.2925055493,0.0
1065900,0.0,0.0,0.996555780951657,2149631.3419359145,0.0
1065960,0.0,0.0,0.996555780951657,2153249.548575935,0.0
1066020,0.0,0.0,0.996555780951657,2154977.1333356155,0.0
1066080,0.0,0.0,0.996555780951657,2155035.3406903865,0.0
1066140,0.0,0.0,0.996555780951657,2155254.9047498647,0.0
1066200,0.0,0.0,0.996555780951657,2149718.5040511107,0.0
1066260,0.0,0.0,0.996555780951657,2152696.2758170236,0.0
1066320,0.0,0.0,0.996555780951657,2155929.334505886,0.0
1066380,0.0,0.0,0.996555780951657,2155266.4921922777,0.0
1066440,0.0,0.0,0.996555780951657,2156546.6176493894,0.0
1066500,0.0,0.0,0.996555780951657,2152402.608754097,0.0
1066560,0.0,0.0,0.996555780951657,2152044.786576214,0.0
1066620,0.0,0.0,0.996555780951657,2154276.237351169,0.0
1066680,0.0,0.0,0.996555780951657,2155584.5553939063,0.0
1066740,0.0,0.0,0.996555780951657,2154588.8828334687,0.0
1066800,0.0,0.0,0.996555780951657,2154459.7760972525,0.0
1066860,0.0,0.0,0.996555780951657,2150296.7625962878,0.0
1066920,0.0,0.0,0.996555780951657,2153884.348758347,0.0
1066980,0.0,0.0,0.996555780951657,2154769.7540265718,0.0
1067040,0.0,0.0,0.996555780951657,2158000.5197422532,0.0
1067100,0.0,0.0,0.996555780951657,2151520.313576047,0.0
1067160,0.0,0.0,0.996555780951657,2153445.305315092,0.0
1067220,0.0,0.0,0.996555780951657,2152275.589278736,0.0
1067280,0.0,0.0,0.996555780951657,2154181.0789027615,0.0
1067340,0.0,0.0,0.996555780951657,2157847.2322922675,0.0
1067400,0.0,0.0,0.996555780951657,2154459.943800254,0.0
1067460,0.0,0.0,0.996555780951657,2153544.2814331474,0.0
1067520,0.0,0.0,0.996555780951657,2151865.0157485674,0.0
1067580,0.0,0.0,0.996555780951657,2153714.100247855,0.0
1067640,0.0,0.0,0.996555780951657,2155765.9691612474,0.0
1067700,0.0,0.0,0.996555780951657,2155898.3130267123,0.0
1067760,0.0,0.0,0.996555780951657,2151158.3548056316,0.0
1067820,0.0,0.0,0.996555780951657,2152603.5217651925,0.0
1067880,0.0,0.0,0.996555780951657,2153641.520986731,0.0
1067940,0.0,0.0,0.996555780951657,2154882.3905725507,0.0
1068000,0.0,0.0,0.996555780951657,2157451.2426427896,0.0
1068060,0.0,0.0,0.996555780951657,2153814.7328274916,0.0
1068120,0.0,0.0,0.996555780951657,2152395.847198964,0.0
1068180,0.0,0.0,0.996555780951657,2153196.922876987,0.0
1068240,0.0,0.0,0.996555780951657,2154515.0348109934,0.0
1068300,0.0,0.0,0.996555780951657,2156741.845841505,0.0
1068360,0.0,0.0,0.996555780951657,2152616.1472991044,0.0
1068420,0.0,0.0,0.996555780951657,2152582.1768380273,0.0
1068480,0.0,0.0,0.996555780951657,2152022.026706489,0.0
1068540,0.0,0.0,0.996555780951657,2154370.9663264262,0.0
1068600,0.0,0.0,0.996555780951657,2155474.80285789,0.0
1068660,0.0,0.0,0.996555780951657,2154243.056972849,0.0
1068720,0.0,0.0,0.996555780951657,2154518.115184468,0.0
1068780,0.0,0.0,0.996555780951657,2150262.294662737,0.0
1068840,0.0,0.0,0.996555780951657,2153205.689450486,0.0
1068900,0.0,0.0,0.996555780951657,2156957.3936748663,0.0
1068960,0.0,0.0,0.996555780951657,2155232.9433850707,0.0
1069020,0.0,0.0,0.996555780951657,2155337.2575630187,0.0
1069080,0.0,0.0,0.996555780951657,2151596.9245739025,0.0
1069140,0.0,0.0,0.996555780951657,2152484.993611386,0.0
1069200,0.0,0.0,0.996555780951657,2155173.1518644863,0.0
1069260,0.0,0.0,0.996555780951657,2155980.5873148385,0.0
1069320,0.0,0.0,0.996555780951657,2154330.1794494134,0.0
1069380,0.0,0.0,0.996555780951657,2150944.0841511525,0.0
1069440,0.0,0.0,0.996555780951657,2152430.340217994,0.0
1069500,0.0,0.0,0.996555780951657,2156192.2431826177,0.0
1069560,0.0,0.0,0.996555780951657,2155371.082250159,0.0
1069620,0.0,0.0,0.996555780951657,2155977.569704474,0.0
1069680,0.0,0.0,0.996555780951657,2150491.34772506,0.0
1069740,0.0,0.0,0.996555780951657,2152835.9456830504,0.0
1069800,0.0,0.0,0.996555780951657,2153805.0791975004,0.0
1069860,0.0,0.0,0.996555780951657,2154803.846411189,0.0
1069920,0.0,0.0,0.996555780951657,2157642.076084927,0.0
1069980,0.0,0.0,0.996555780951657,2153690.8799591307,0.0
1070040,0.0,0.0,0.996555780951657,2152478.960851709,0.0
1070100,0.0,0.0,0.996555780951657,2152757.6194239245,0.0
1070160,0.0,0.0,0.996555780951657,2154587.635503653,0.0
1070220,0.0,0.0,0.996555780951657,2155600.817703959,0.0
1070280,0.0,0.0,0.996555780951657,2155485.5229534497,0.0
1070340,0.0,0.0,0.996555780951657,2150154.168519807,0.0
1070400,0.0,0.0,0.996555780951657,2152434.3474606588,0.0
1070460,0.0,0.0,0.996555780951657,2155083.1736398907,0.0
1070520,0.0,0.0,0.996555780951657,2155310.075679675,0.0
1070580,0.0,0.0,0.996555780951657,2156820.273452147,0.0
1070640,0.0,0.0,0.996555780951657,2149427.273591299,0.0
1070700,0.0,0.0,0.996555780951657,2152219.1269222805,0.0
1070760,0.0,0.0,0.996555780951657,2153338.544242254,0.0
1070820,0.0,0.0,0.996555780951657,2157369.7525845403,0.0
1070880,0.0,0.0,0.996555780951657,2155202.3209777856,0.0
1070940,0.0,0.0,0.996555780951657,2155307.2805666835,0.0
1071000,0.0,0.0,0.996555780951657,2151577.6558644944,0.0
1071060,0.0,0.0,0.996555780951657,2152577.063793531,0.0
1071120,0.0,0.0,0.996555780951657,2155195.750465758,0.0
1071180,0.0,0.0,0.996555780951657,2155916.3770424784,0.0
1071240,0.0,0.0,0.996555780951657,2153049.807961409,0.0
1071300,0.0,0.0,0.996555780951657,2153672.623311804,0.0
1071360,0.0,0.0,0.996555780951657,2151442.2655099547,0.0
1071420,0.0,0.0,0.996555780951657,2153906.600947736,0.0
1071480,0.0,0.0,0.996555780951657,2157517.4031845885,0.0
1071540,0.0,0.0,0.996555780951657,2154866.525107185,0.0
1071600,0.0,0.0,0.996555780951657,2154035.419776588,0.0
1071660,0.0,0.0,0.996555780951657,2151512.016707817,0.0
1071720,0.0,0.0,0.996555780951657,2153253.8594792434,0.0
1071780,0.0,0.0,0.996555780951657,2158126.610803851,0.0
1071840,0.0,0.0,0.996555780951657,2154866.3868549746,0.0
1071900,0.0,0.0,0.996555780951657,2155302.049645619,0.0
1071960,0.0,0.0,0.996555780951657,2149099.302083589,0.0
1072020,0.0,0.0,0.996555780951657,2152815.5974719534,0.0
