t,Tpos,Tpro,Tneg,o2,test
1072080,0.0,0.0,0.996555780951657,2154629.2166198944,0.0
1072140,0.0,0.0,0.996555780951657,2155328.8639535625,0.0
1072200,0.0,0.0,0.996555780951657,2155489.2831019554,0.0
1072260,0.0,0.0,0.996555780951657,2149817.269978076,0.0
1072320,0.0,0.0,0.996555780951657,2152587.303088083,0.0
1072380,0.0,0.0,0.996555780951657,2155338.5531238248,0.0
1072440,0.0,0.0,0.996555780951657,2155195.974419521,0.0
1072500,0.0,0.0,0.996555780951657,2156952.0722450907,0.0
1072560,0.0,0.0,0.996555780951657,2152801.30317497,0.0
1072620,0.0,0.0,0.996555780951657,2152009.338130218,0.0
1072680,0.0,0.0,0.996555780951657,2153814.495381162,0.0
1072740,0.0,0.0,0.996555780951657,2155330.9964865143,0.0
1072800,0.0,0.0,0.996555780951657,2155004.4613868436,0.0
1072860,0.0,0.0,0.996555780951657,2154811.1795993405,0.0
1072920,0.0,0.0,0.996555780951657,2150061.3179362654,0.0
1072980,0.0,0.0,0.996555780951657,2152821.047319805,0.0
1073040,0.0,0.0,0.996555780951657,2156253.7200415893,0.0
1073100,0.0,0.0,0.996555780951657,2155579.2619709168,0.0
1073160,0.0,0.0,0.996555780951657,2154955.4086090233,0.0
1073220,0.0,0.0,0.996555780951657,2151579.5813246537,0.0
1073280,0.0,0.0,0.996555780951657,2152233.4304951853,0.0
1073340,0.0,0.0,0.996555780951657,2153888.8029090054,0.0
1073400,0.0,0.0,0.996555780951657,2157883.401264493,0.0
1073460,0.0,0.0,0.996555780951657,2154705.7977139424,0.0
1073520,0.0,0.0,0.996555780951657,2154242.808954111,0.0
1073580,0.0,0.0,0.996555780951657,2151598.013575044,0.0
1073640,0.0,0.0,0.996555780951657,2153301.416427262,0.0
1073700,0.0,0.0,0.996555780951657,2155686.73199327,0.0
1073760,0.0,0.0,0.996555780951657,2155982.572892133,0.0
1073820,0.0,0.0,0.996555780951657,2151783.149843682,0.0
1073880,0.0,0.0,0.996555780951657,2152891.5282373223,0.0
1073940,0.0,0.0,0.996555780951657,2152896.0063441815,0.0
1074000,0.0,0.0,0.996555780951657,2154596.279243372,0.0
1074060,0.0,0.0,0.996555780951657,2157584.3293068553,0.0
1074120,0.0,0.0,0.996555780951657,2154218.3319822615,0.0
1074180,0.0,0.0,0.996555780951657,2152853.443799456,0.0
1074240,0.0,0.0,0.996555780951657,2152244.5263806847,0.0
1074300,0.0,0.0,0.996555780951657,2154166.749432616,0.0
1074360,0.0,0.0,0.996555780951657,2156586.5401367466,0.0
1074420,0.0,0.0,0.996555780951657,2153526.853550268,0.0
1074480,0.0,0.0,0.996555780951657,2152990.7421228588,0.0
1074540,0.0,0.0,0.996555780951657,2151962.440903145,0.0
1074600,0.0,0.0,0.996555780951657,2153892.062767578,0.0
1074660,0.0,0.0,0.996555780951657,2155204.063363816,0.0
1074720,0.0,0.0,0.996555780951657,2154714.7491470175,0.0
1074780,0.0,0.0,0.996555780951657,2154875.9319534176,0.0
1074840,0.0,0.0,0.996555780951657,2149911.456490825,0.0
1074900,0.0,0.0,0.996555780951657,2152925.797885039,0.0
1074960,0.0,0.0,0.996555780951657,2156516.914375392,0.0
1075020,0.0,0.0,0.996555780951657,2155303.2308512903,0.0
1075080,0.0,0.0,0.996555780951657,2155907.061390203,0.0
1075140,0.0,0.0,0.996555780951657,2151937.535125484,0.0
1075200,0.0,0.0,0.996555780951657,2152216.612735625,0.0
1075260,0.0,0.0,0.996555780951657,2154787.7449798854,0.0
1075320,0.0,0.0,0.996555780951657,2155842.4913990893,0.0
1075380,0.0,0.0,0.996555780951657,2154057.3097616686,0.0
1075440,0.0,0.0,0.996555780951657,2153979.2380495095,0.0
1075500,0.0,0.0,0.996555780951657,2150779.3275298215,0.0
1075560,0.0,0.0,0.996555780951657,2154552.92195783,0.0
1075620,0.0,0.0,0.996555780951657,2155093.5610027993,0.0
1075680,0.0,0.0,0.996555780951657,2157435.0412439774,0.0
1075740,0.0,0.0,0.996555780951657,2150886.7096052924,0.0
1075800,0.0,0.0,0.996555780951657,2153039.21264239,0.0
1075860,0.0,0.0,0.996555780951657,2153125.440882775,0.0
1075920,0.0,0.0,0.996555780951657,2154505.3976858137,0.0
1075980,0.0,0.0,0.996555780951657,2157800.239166398,0.0
1076040,0.0,0.0,0.996555780951657,2154111.5846331716,0.0
1076100,0.0,0.0,0.996555780951657,2152945.15911545,0.0
1076160,0.0,0.0,0.996555780951657,2152264.0700490605,0.0
1076220,0.0,0.0,0.996555780951657,2154154.4656638103,0.0
1076280,0.0,0.0,0.996555780951657,2155746.95165372,0.0
1076340,0.0,0.0,0.996555780951657,2155732.8548157564,0.0
1076400,0.0,0.0,0.996555780951657,2150616.401559,0.0
1076460,0.0,0.0,0.996555780951657,2152425.0673817396,0.0
1076520,0.0,0.0,0.996555780951657,2154371.927243594,0.0
1076580,0.0,0.0,0.996555780951657,2155130.6541411197,0.0
1076640,0.0,0.0,0.996555780951657,2157185.901082322,0.0
1076700,0.0,0.0,0.996555780951657,2150093.0798851056,0.0
1076760,0.0,0.0,0.996555780951657,2152437.0710177138,0.0
1076820,0.0,0.0,0.996555780951657,2152758.917447919,0.0
1076880,0.0,0.0,0.996555780951657,2157252.9036221933,0.0
1076940,0.0,0.0,0.996555780951657,2155253.591108229,0.0
1077000,0.0,0.0,0.996555780951657,2155966.7488544597,0.0
1077060,0.0,0.0,0.996555780951657,2151914.9111947934,0.0
1077120,0.0,0.0,0.996555780951657,2152333.5959949354,0.0
1077180,0.0,0.0,0.996555780951657,2154822.3896091725,0.0
1077240,0.0,0.0,0.996555780951657,2155768.0024863025,0.0
1077300,0.0,0.0,0.996555780951657,2153662.680766066,0.0
1077360,0.0,0.0,0.996555780951657,2154078.761871275,0.0
1077420,0.0,0.0,0.996555780951657,2150818.149253966,0.0
1077480,0.0,0.0,0.996555780951657,2153555.152283213,0.0
1077540,0.0,0.0,0.996555780951657,2157294.6516175796,0.0
1077600,0.0,0.0,0.996555780951657,2155091.3516837964,0.0
1077660,0.0,0.0,0.996555780951657,2154663.0221810136,0.0
1077720,0.0,0.0,0.996555780951657,2151437.1999628986,0.0
1077780,0.0,0.0,0.996555780951657,2152849.1291635297,0.0
1077840,0.0,0.0,0.996555780951657,2157915.3325661086,0.0
1077900,0.0,0.0,0.996555780951657,2155074.315586336,0.0
1077960,0.0,0.0,0.996555780951657,2155731.3993346137,0.0
1078020,0.0,0.0,0.996555780951657,2148708.432983315,0.0
1078080,0.0,0.0,0.996555780951657,2152385.158317037,0.0
1078140,0.0,0.0,0.996555780951657,2154221.617923762,0.0
1078200,0.0,0.0,0.996555780951657,2155530.7685673395,0.0
1078260,0.0,0.0,0.996555780951657,2155689.0967938993,0.0
1078320,0.0,0.0,0.996555780951657,2150177.392840889,0.0
1078380,0.0,0.0,0.996555780951657,2152590.376821628,0.0
1078440,0.0,0.0,0.996555780951657,2154652.440603825,0.0
1078500,0.0,0.0,0.996555780951657,2155051.4443647936,0.0
1078560,0.0,0.0,0.996555780951657,2157313.260061123,0.0
1078620,0.0,0.0,0.996555780951657,2153232.833092599,0.0
1078680,0.0,0.0,0.996555780951657,2152122.787166843,0.0
1078740,0.0,0.0,0.996555780951657,2153305.383362084,0.0
1078800,0.0,0.0,0.996555780951657,2155006.713194975,0.0
1078860,0.0,0.0,0.996555780951657,2155352.86310081,0.0
1078920,0.0,0.0,0.996555780951657,2155155.5887704175,0.0
1078980,0.0,0.0,0.996555780951657,2149996.646276694,0.0
1079040,0.0,0.0,0.996555780951657,2152578.7064883253,0.0
1079100,0.0,0.0,0.996555780951657,2155723.4698484186,0.0
1079160,0.0,0.0,0.996555780951657,2155940.136053091,0.0
1079220,0.0,0.0,0.996555780951657,2155198.8662365293,0.0
1079280,0.0,0.0,0.996555780951657,2152117.017849982,0.0
1079340,0.0,0.0,0.996555780951657,2151403.529261298,0.0
1079400,0.0,0.0,0.996555780951657,2153574.120202427,0.0
1079460,0.0,0.0,0.996555780951657,2157693.3352005854,0.0
1079520,0.0,0.0,0.996555780951657,2154917.508078367,0.0
1079580,0.0,0.0,0.996555780951657,2154839.991116757,0.0
1079640,0.0,0.0,0.996555780951657,2151493.543337836,0.0
1079700,0.0,0.0,0.996555780951657,2152933.038332421,0.0
1079760,0.0,0.0,0.996555780951657,2155516.8252249253,0.0
1079820,0.0,0.0,0.996555780951657,2155995.116017236,0.0
1079880,0.0,0.0,0.996555780951657,2152406.660166139,0.0
1079940,0.0,0.0,0.996555780951657,2153217.034388145,0.0
1080000,0.0,0.0,0.996555780951657,2152198.2741058827,0.0
1080060,0.0,0.0,0.996555780951657,2154291.3473035614,0.0
1080120,0.0,0.0,0.996555780951657,2157597.0328102466,0.0
1080180,0.0,0.0,0.996555780951657,2154559.6477029496,0.0
1080240,0.0,0.0,0.996555780951657,2153365.113818367,0.0
1080300,0.0,0.0,0.996555780951657,2151348.5572978337,0.0
1080360,0.0,0.0,0.996555780951657,2153810.3276864686,0.0
1080420,0.0,0.0,0.996555780951657,2156356.371704571,0.0
1080480,0.0,0.0,0.996555780951657,2154378.3662002464,0.0
1080540,0.0,0.0,0.996555780951657,2153381.129626701,0.0
1080600,0.0,0.0,0.996555780951657,2152040.8377601122,0.0
1080660,0.0,0.0,0.996555780951657,2153409.003378211,0.0
1080720,0.0,0.0,0.996555780951657,2154904.8993136785,0.0
1080780,0.0,0.0,0.996555780951657,2155093.816021289,0.0
1080840,0.0,0.0,0.996555780951657,2155182.354255767,0.0
1080900,0.0,0.0,0.996555780951657,2149754.5780614205,0.0
1080960,0.0,0.0,0.996555780951657,2152712.4875187282,0.0
1081020,0.0,0.0,0.996555780951657,2156004.4468161375,0.0
1081080,0.0,0.0,0.996555780951657,2155306.2516127583,0.0
1081140,0.0,0.0,0.996555780951657,2156400.8564291103,0.0
1081200,0.0,0.0,0.996555780951657,2152317.2871094714,0.0
1081260,0.0,0.0,0.996555780951657,2152045.0243623466,0.0
1081320,0.0,0.0,0.996555780951657,2154359.5515286815,0.0
1081380,0.0,0.0,0.996555780951657,2155648.469981148,0.0
1081440,0.0,0.0,0.996555780951657,2154554.2693875185,0.0
1081500,0.0,0.0,0.996555780951657,2154365.297826308,0.0
1081560,0.0,0.0,0.996555780951657,2150376.802308151,0.0
1081620,0.0,0.0,0.996555780951657,2153961.90101227,0.0
1081680,0.0,0.0,0.996555780951657,2154838.588121784,0.0
1081740,0.0,0.0,0.996555780951657,2157874.7838021624,0.0
1081800,0.0,0.0,0.996555780951657,2151522.4445952815,0.0
1081860,0.0,0.0,0.996555780951657,2153350.2036149814,0.0
1081920,0.0,0.0,0.996555780951657,2152379.3323952868,0.0
1081980,0.0,0.0,0.996555780951657,2154236.2477436746,0.0
1082040,0.0,0.0,0.996555780951657,2157812.128821351,0.0
1082100,0.0,0.0,0.996555780951657,2154433.5233162083,0.0
1082160,0.0,0.0,0.996555780951657,2153439.7000403027,0.0
1082220,0.0,0.0,0.996555780951657,2151895.8521733168,0.0
1082280,0.0,0.0,0.996555780951657,2153769.3955558934,0.0
1082340,0.0,0.0,0.996555780951657,2155785.716782852,0.0
1082400,0.0,0.0,0.996555780951657,2155888.157341822,0.0
1082460,0.0,0.0,0.996555780951657,2151152.0082416963,0.0
1082520,0.0,0.0,0.996555780951657,2152548.1173990984,0.0
1082580,0.0,0.0,0.996555780951657,2153699.408892632,0.0
1082640,0.0,0.0,0.996555780951657,2154922.802945875,0.0
1082700,0.0,0.0,0.996555780951657,2157404.960661617,0.0
1082760,0.0,0.0,0.996555780951657,2150819.787372124,0.0
1082820,0.0,0.0,0.996555780951657,2152715.5447419677,0.0
1082880,0.0,0.0,0.996555780951657,2152273.3127301685,0.0
1082940,0.0,0.0,0.996555780951657,2156983.887693025,0.0
1083000,0.0,0.0,0.996555780951657,2155244.9067746485,0.0
1083060,0.0,0.0,0.996555780951657,2156496.2484979252,0.0
1083120,0.0,0.0,0.996555780951657,2152273.126108054,0.0
1083180,0.0,0.0,0.996555780951657,2152196.0118257115,0.0
1083240,0.0,0.0,0.996555780951657,2154425.6430735053,0.0
1083300,0.0,0.0,0.996555780951657,2155581.2907737996,0.0
1083360,0.0,0.0,0.996555780951657,2154189.048994353,0.0
1083420,0.0,0.0,0.996555780951657,2154432.240241522,0.0
1083480,0.0,0.0,0.996555780951657,2150353.96018364,0.0
1083540,0.0,0.0,0.996555780951657,2153249.426817124,0.0
1083600,0.0,0.0,0.996555780951657,2156981.6223788797,0.0
1083660,0.0,0.0,0.996555780951657,2155238.745639745,0.0
1083720,0.0,0.0,0.996555780951657,2155219.1240755212,0.0
1083780,0.0,0.0,0.996555780951657,2151555.3295689584,0.0
1083840,0.0,0.0,0.996555780951657,2152520.3216004893,0.0
1083900,0.0,0.0,0.996555780951657,2155220.823735662,0.0
1083960,0.0,0.0,0.996555780951657,2156006.3598576486,0.0
1084020,0.0,0.0,0.996555780951657,2154257.075073505,0.0
1084080,0.0,0.0,0.996555780951657,2150924.567988641,0.0
1084140,0.0,0.0,0.996555780951657,2152411.6694198204,0.0
1084200,0.0,0.0,0.996555780951657,2156205.7603311045,0.0
1084260,0.0,0.0,0.996555780951657,2155398.978560785,0.0
1084320,0.0,0.0,0.996555780951657,2155968.20516698,0.0
1084380,0.0,0.0,0.996555780951657,2150502.131023098,0.0
1084440,0.0,0.0,0.996555780951657,2152779.0432327106,0.0
1084500,0.0,0.0,0.996555780951657,2153860.951389673,0.0
1084560,0.0,0.0,0.996555780951657,2154841.6888501635,0.0
1084620,0.0,0.0,0.996555780951657,2157590.6355244014,0.0
1084680,0.0,0.0,0.996555780951657,2153662.8229645514,0.0
1084740,0.0,0.0,0.996555780951657,2152425.9408647297,0.0
1084800,0.0,0.0,0.996555780951657,2152787.5894505545,0.0
1084860,0.0,0.0,0.996555780951657,2154627.007402665,0.0
1084920,0.0,0.0,0.996555780951657,2155608.9912500847,0.0
1084980,0.0,0.0,0.996555780951657,2155462.5871088915,0.0
1085040,0.0,0.0,0.996555780951657,2150172.4405545215,0.0
1085100,0.0,0.0,0.996555780951657,2152423.44197489,0.0
1085160,0.0,0.0,0.996555780951657,2155105.080207853,0.0
1085220,0.0,0.0,0.996555780951657,2156180.4012262155,0.0
1085280,0.0,0.0,0.996555780951657,2155388.824800109,0.0
1085340,0.0,0.0,0.996555780951657,2152793.7918139664,0.0
1085400,0.0,0.0,0.996555780951657,2150619.6848206166,0.0
1085460,0.0,0.0,0.996555780951657,2153267.0437888913,0.0
1085520,0.0,0.0,0.996555780951657,2157384.6299643414,0.0
1085580,0.0,0.0,0.996555780951657,2155066.6978446804,0.0
1085640,0.0,0.0,0.996555780951657,2155452.37373404,0.0
1085700,0.0,0.0,0.996555780951657,2151584.3216051743,0.0
1085760,0.0,0.0,0.996555780951657,2152599.2167617534,0.0
1085820,0.0,0.0,0.996555780951657,2155249.087026102,0.0
1085880,0.0,0.0,0.996555780951657,2155936.3400267786,0.0
1085940,0.0,0.0,0.996555780951657,2153034.9547212534,0.0
1086000,0.0,0.0,0.996555780951657,2153591.1202376466,0.0
1086060,0.0,0.0,0.996555780951657,2151523.2303248886,0.0
1086120,0.0,0.0,0.996555780951657,2153954.6276141414,0.0
1086180,0.0,0.0,0.996555780951657,2157503.181974745,0.0
1086240,0.0,0.0,0.996555780951657,2154853.2792230453,0.0
1086300,0.0,0.0,0.996555780951657,2153942.243099521,0.0
1086360,0.0,0.0,0.996555780951657,2151521.909416323,0.0
1086420,0.0,0.0,0.996555780951657,2153298.4992508953,0.0
1086480,0.0,0.0,0.996555780951657,2158075.919230001,0.0
1086540,0.0,0.0,0.996555780951657,2154871.7951657586,0.0
1086600,0.0,0.0,0.996555780951657,2155234.876692082,0.0
1086660,0.0,0.0,0.996555780951657,2149182.193495365,0.0
1086720,0.0,0.0,0.996555780951657,2152849.370249502,0.0
1086780,0.0,0.0,0.996555780951657,2154675.8135490096,0.0
1086840,0.0,0.0,0.996555780951657,2155339.690989199,0.0
1086900,0.0,0.0,0.996555780951657,2155467.1997318915,0.0
1086960,0.0,0.0,0.996555780951657,2149845.395904188,0.0
1087020,0.0,0.0,0.996555780951657,2152573.43074046,0.0
1087080,0.0,0.0,0.996555780951657,2155361.872918374,0.0
1087140,0.0,0.0,0.996555780951657,2155220.0994230113,0.0
1087200,0.0,0.0,0.996555780951657,2156899.7984622065,0.0
1087260,0.0,0.0,0.996555780951657,2152776.543036839,0.0
1087320,0.0,0.0,0.996555780951657,2151992.4207048328,0.0
1087380,0.0,0.0,0.996555780951657,2153836.211747626,0.0
1087440,0.0,0.0,0.996555780951657,2155357.2507388247,0.0
1087500,0.0,0.0,0.996555780951657,2155011.942871186,0.0
1087560,0.0,0.0,0.996555780951657,2154783.2059450233,0.0
1087620,0.0,0.0,0.996555780951657,2150087.0483854203,0.0
1087680,0.0,0.0,0.996555780951657,2153272.708227834,0.0
1087740,0.0,0.0,0.996555780951657,2154507.090383085,0.0
1087800,0.0,0.0,0.996555780951657,2158257.783363617,0.0
1087860,0.0,0.0,0.996555780951657,2152194.7298986157,0.0
1087920,0.0,0.0,0.996555780951657,2153747.2143668644,0.0
1087980,0.0,0.0,0.996555780951657,2151586.776712457,0.0
1088040,0.0,0.0,0.996555780951657,2153913.6044999873,0.0
1088100,0.0,0.0,0.996555780951657,2157722.5127987666,0.0
1088160,0.0,0.0,0.996555780951657,2154727.35354758,0.0
1088220,0.0,0.0,0.996555780951657,2154053.8297034134,0.0
1088280,0.0,0.0,0.996555780951657,2151608.2787580434,0.0
1088340,0.0,0.0,0.996555780951657,2153349.4953608424,0.0
1088400,0.0,0.0,0.996555780951657,2155714.219088431,0.0
1088460,0.0,0.0,0.996555780951657,2155986.0946324314,0.0
1088520,0.0,0.0,0.996555780951657,2151769.811851581,0.0
1088580,0.0,0.0,0.996555780951657,2152826.867082281,0.0
1088640,0.0,0.0,0.996555780951657,2152959.181754134,0.0
1088700,0.0,0.0,0.996555780951657,2154639.2549578194,0.0
1088760,0.0,0.0,0.996555780951657,2157547.8933248566,0.0
1088820,0.0,0.0,0.996555780951657,2151613.743606735,0.0
1088880,0.0,0.0,0.996555780951657,2153071.1255057645,0.0
1088940,0.0,0.0,0.996555780951657,2151804.690417768,0.0
1089000,0.0,0.0,0.996555780951657,2156563.0721122585,0.0
1089060,0.0,0.0,0.996555780951657,2155163.2311814977,0.0
1089120,0.0,0.0,0.996555780951657,2157014.157493055,0.0
1089180,0.0,0.0,0.996555780951657,2152686.4911925998,0.0
1089240,0.0,0.0,0.996555780951657,2152167.902009501,0.0
1089300,0.0,0.0,0.996555780951657,2153952.7036501174,0.0
1089360,0.0,0.0,0.996555780951657,2155319.4307487854,0.0
1089420,0.0,0.0,0.996555780951657,2154671.8895169757,0.0
1089480,0.0,0.0,0.996555780951657,2154798.1195843793,0.0
1089540,0.0,0.0,0.996555780951657,2149991.7374789366,0.0
1089600,0.0,0.0,0.996555780951657,2152955.9154065275,0.0
1089660,0.0,0.0,0.996555780951657,2156558.2699504374,0.0
1089720,0.0,0.0,0.996555780951657,2155321.0235330826,0.0
1089780,0.0,0.0,0.996555780951657,2155792.031562847,0.0
1089840,0.0,0.0,0.996555780951657,2151880.5754801277,0.0
1089900,0.0,0.0,0.996555780951657,2152236.609964767,0.0
1089960,0.0,0.0,0.996555780951657,2154841.879464316,0.0
1090020,0.0,0.0,0.996555780951657,2155879.3107536878,0.0
1090080,0.0,0.0,0.996555780951657,2155085.2287000683,0.0
1090140,0.0,0.0,0.996555780951657,2151382.2048900407,0.0
1090200,0.0,0.0,0.996555780951657,2152418.702339961,0.0
1090260,0.0,0.0,0.996555780951657,2155446.4668381917,0.0
1090320,0.0,0.0,0.996555780951657,2155394.328751313,0.0
1090380,0.0,0.0,0.996555780951657,2156059.159916987,0.0
1090440,0.0,0.0,0.996555780951657,2151108.247581216,0.0
1090500,0.0,0.0,0.996555780951657,2153034.92069908,0.0
1090560,0.0,0.0,0.996555780951657,2153127.5450752922,0.0
1090620,0.0,0.0,0.996555780951657,2154596.1933522974,0.0
1090680,0.0,0.0,0.996555780951657,2157743.5354836243,0.0
1090740,0.0,0.0,0.996555780951657,2154044.722755161,0.0
1090800,0.0,0.0,0.996555780951657,2152834.301262621,0.0
1090860,0.0,0.0,0.996555780951657,2152330.8381597763,0.0
1090920,0.0,0.0,0.996555780951657,2154241.1771002808,0.0
1090980,0.0,0.0,0.996555780951657,2155758.0999202253,0.0
1091040,0.0,0.0,0.996555780951657,2155697.0469992883,0.0
1091100,0.0,0.0,0.996555780951657,2150599.6775865415,0.0
1091160,0.0,0.0,0.996555780951657,2152385.7719938243,0.0
1091220,0.0,0.0,0.996555780951657,2154458.2892337823,0.0
1091280,0.0,0.0,0.996555780951657,2156286.760682416,0.0
1091340,0.0,0.0,0.996555780951657,2155510.2631487483,0.0
1091400,0.0,0.0,0.996555780951657,2153516.435874463,0.0
1091460,0.0,0.0,0.996555780951657,2149982.8970380737,0.0
1091520,0.0,0.0,0.996555780951657,2153008.125640505,0.0
1091580,0.0,0.0,0.996555780951657,2156976.5611177674,0.0
1091640,0.0,0.0,0.996555780951657,2155147.918801154,0.0
1091700,0.0,0.0,0.996555780951657,2156003.9799473835,0.0
1091760,0.0,0.0,0.996555780951657,2151873.9270705823,0.0
1091820,0.0,0.0,0.996555780951657,2152339.960439023,0.0
1091880,0.0,0.0,0.996555780951657,2154915.488186911,0.0
1091940,0.0,0.0,0.996555780951657,2155817.2875215914,0.0
1092000,0.0,0.0,0.996555780951657,2153619.408220613,0.0
1092060,0.0,0.0,0.996555780951657,2153961.811288932,0.0
1092120,0.0,0.0,0.996555780951657,2150940.614341168,0.0
1092180,0.0,0.0,0.996555780951657,2153624.536485905,0.0
1092240,0.0,0.0,0.996555780951657,2157304.069338683,0.0
1092300,0.0,0.0,0.996555780951657,2155078.9490797175,0.0
1092360,0.0,0.0,0.996555780951657,2154515.576334858,0.0
1092420,0.0,0.0,0.996555780951657,2151426.540753388,0.0
1092480,0.0,0.0,0.996555780951657,2152912.690639442,0.0
1092540,0.0,0.0,0.996555780951657,2157872.0942206765,0.0
1092600,0.0,0.0,0.996555780951657,2155083.2713735653,0.0
1092660,0.0,0.0,0.996555780951657,2155638.1495965202,0.0
1092720,0.0,0.0,0.996555780951657,2148825.9056739365,0.0
1092780,0.0,0.0,0.996555780951657,2152436.9159805025,0.0
1092840,0.0,0.0,0.996555780951657,2154297.476205133,0.0
1092900,0.0,0.0,0.996555780951657,2155543.203063926,0.0
1092960,0.0,0.0,0.996555780951657,2155665.0317981453,0.0
1093020,0.0,0.0,0.996555780951657,2150182.070753263,0.0
1093080,0.0,0.0,0.996555780951657,2152552.329113338,0.0
1093140,0.0,0.0,0.996555780951657,2154717.706609866,0.0
1093200,0.0,0.0,0.996555780951657,2155093.0153847584,0.0
1093260,0.0,0.0,0.996555780951657,2157240.0905592935,0.0
1093320,0.0,0.0,0.996555780951657,2153187.44560856,0.0
1093380,0.0,0.0,0.996555780951657,2152079.234115675,0.0
1093440,0.0,0.0,0.996555780951657,2153351.8937336104,0.0
1093500,0.0,0.0,0.996555780951657,2155055.9129326153,0.0
1093560,0.0,0.0,0.996555780951657,2155352.0101821357,0.0
1093620,0.0,0.0,0.996555780951657,2155113.632396909,0.0
1093680,0.0,0.0,0.996555780951657,2150025.3421429563,0.0
1093740,0.0,0.0,0.996555780951657,2152639.9728513365,0.0
1093800,0.0,0.0,0.996555780951657,2154193.9193766043,0.0
1093860,0.0,0.0,0.996555780951657,2158450.435742091,0.0
1093920,0.0,0.0,0.996555780951657,2152813.201162052,0.0
1093980,0.0,0.0,0.996555780951657,2154102.7429743046,0.0
1094040,0.0,0.0,0.996555780951657,2150929.6974233636,0.0
1094100,0.0,0.0,0.996555780951657,2153622.898026249,0.0
1094160,0.0,0.0,0.996555780951657,2157522.327870782,0.0
1094220,0.0,0.0,0.996555780951657,2154942.1988939676,0.0
1094280,0.0,0.0,0.996555780951657,2154621.1150453063,0.0
1094340,0.0,0.0,0.996555780951657,2151481.690678955,0.0
1094400,0.0,0.0,0.996555780951657,2152990.3570186687,0.0
1094460,0.0,0.0,0.996555780951657,2155560.9639706635,0.0
1094520,0.0,0.0,0.996555780951657,2156012.028672899,0.0
1094580,0.0,0.0,0.996555780951657,2152374.516154112,0.0
1094640,0.0,0.0,0.996555780951657,2153129.0432205535,0.0
1094700,0.0,0.0,0.996555780951657,2152290.0176984905,0.0
1094760,0.0,0.0,0.996555780951657,2154348.8002006654,0.0
1094820,0.0,0.0,0.996555780951657,2157567.295432048,0.0
1094880,0.0,0.0,0.996555780951657,2154530.817485176,0.0
1094940,0.0,0.0,0.996555780951657,2153267.4180366206,0.0
1095000,0.0,0.0,0.996555780951657,2151434.3597969017,0.0
1095060,0.0,0.0,0.996555780951657,2153860.605399135,0.0
1095120,0.0,0.0,0.996555780951657,2156388.6819217163,0.0
1095180,0.0,0.0,0.996555780951657,2154359.4550070595,0.0
1095240,0.0,0.0,0.996555780951657,2153336.753854973,0.0
1095300,0.0,0.0,0.996555780951657,2152001.0035088565,0.0
1095360,0.0,0.0,0.996555780951657,2153454.281763746,0.0
1095420,0.0,0.0,0.996555780951657,2154953.179822684,0.0
1095480,0.0,0.0,0.996555780951657,2155096.469284546,0.0
1095540,0.0,0.0,0.996555780951657,2155144.376196384,0.0
1095600,0.0,0.0,0.996555780951657,2149794.1308024605,0.0
1095660,0.0,0.0,0.996555780951657,2152715.0988536193,0.0
1095720,0.0,0.0,0.996555780951657,2156025.971359456,0.0
1095780,0.0,0.0,0.996555780951657,2155326.9360641255,0.0
1095840,0.0,0.0,0.996555780951657,2156337.12515246,0.0
1095900,0.0,0.0,0.996555780951657,2152286.1579905306,0.0
1095960,0.0,0.0,0.996555780951657,2152041.3763308036,0.0
1096020,0.0,0.0,0.996555780951657,2154386.9036226883,0.0
1096080,0.0,0.0,0.996555780951657,2155674.8708649753,0.0
1096140,0.0,0.0,0.996555780951657,2155887.0542083676,0.0
1096200,0.0,0.0,0.996555780951657,2151894.149492581,0.0
1096260,0.0,0.0,0.996555780951657,2152580.5512212734,0.0
1096320,0.0,0.0,0.996555780951657,2154590.111131831,0.0
1096380,0.0,0.0,0.996555780951657,2155283.5830955193,0.0
1096440,0.0,0.0,0.996555780951657,2156079.576094101,0.0
1096500,0.0,0.0,0.996555780951657,2151761.6658537793,0.0
