t,Tpos,Tpro,Tneg,o2,test
1096560,0.0,0.0,0.996555780951657,2153357.173987941,0.0
1096620,0.0,0.0,0.996555780951657,2152378.2193470644,0.0
1096680,0.0,0.0,0.996555780951657,2154305.402897351,0.0
1096740,0.0,0.0,0.996555780951657,2157794.117758019,0.0
1096800,0.0,0.0,0.996555780951657,2154394.638100903,0.0
1096860,0.0,0.0,0.996555780951657,2153349.5090952786,0.0
1096920,0.0,0.0,0.996555780951657,2151931.0367852254,0.0
1096980,0.0,0.0,0.996555780951657,2153829.8760817577,0.0
1097040,0.0,0.0,0.996555780951657,2155804.953441509,0.0
1097100,0.0,0.0,0.996555780951657,2155874.723756173,0.0
1097160,0.0,0.0,0.996555780951657,2151142.498643647,0.0
1097220,0.0,0.0,0.996555780951657,2152493.4111894644,0.0
1097280,0.0,0.0,0.996555780951657,2153761.839978737,0.0
1097340,0.0,0.0,0.996555780951657,2154965.492548481,0.0
1097400,0.0,0.0,0.996555780951657,2157355.927370227,0.0
1097460,0.0,0.0,0.996555780951657,2150854.556111839,0.0
1097520,0.0,0.0,0.996555780951657,2152659.478720845,0.0
1097580,0.0,0.0,0.996555780951657,2152319.5413209866,0.0
1097640,0.0,0.0,0.996555780951657,2156965.5855357815,0.0
1097700,0.0,0.0,0.996555780951657,2155268.7070351965,0.0
1097760,0.0,0.0,0.996555780951657,2156414.6544019524,0.0
1097820,0.0,0.0,0.996555780951657,2152238.469661954,0.0
1097880,0.0,0.0,0.996555780951657,2152188.707520791,0.0
1097940,0.0,0.0,0.996555780951657,2154456.4823767315,0.0
1098000,0.0,0.0,0.996555780951657,2155611.124935679,0.0
1098060,0.0,0.0,0.996555780951657,2154193.4385135286,0.0
1098120,0.0,0.0,0.996555780951657,2154390.9516276577,0.0
1098180,0.0,0.0,0.996555780951657,2150392.610281958,0.0
1098240,0.0,0.0,0.996555780951657,2153265.34747937,0.0
1098300,0.0,0.0,0.996555780951657,2156978.750840449,0.0
1098360,0.0,0.0,0.996555780951657,2155247.3085754993,0.0
1098420,0.0,0.0,0.996555780951657,2155167.776700421,0.0
1098480,0.0,0.0,0.996555780951657,2151540.1877893656,0.0
1098540,0.0,0.0,0.996555780951657,2152530.314266158,0.0
1098600,0.0,0.0,0.996555780951657,2157518.69040197,0.0
1098660,0.0,0.0,0.996555780951657,2155215.8824919295,0.0
1098720,0.0,0.0,0.996555780951657,2156042.099159591,0.0
1098780,0.0,0.0,0.996555780951657,2148660.3700064304,0.0
1098840,0.0,0.0,0.996555780951657,2152053.304685626,0.0
1098900,0.0,0.0,0.996555780951657,2153856.995231838,0.0
1098960,0.0,0.0,0.996555780951657,2155643.4355702284,0.0
1099020,0.0,0.0,0.996555780951657,2155819.506376997,0.0
1099080,0.0,0.0,0.996555780951657,2150720.4559380114,0.0
1099140,0.0,0.0,0.996555780951657,2152687.954257031,0.0
1099200,0.0,0.0,0.996555780951657,2153972.7876865612,0.0
1099260,0.0,0.0,0.996555780951657,2154885.146617512,0.0
1099320,0.0,0.0,0.996555780951657,2157528.4206548696,0.0
1099380,0.0,0.0,0.996555780951657,2153624.3129149824,0.0
1099440,0.0,0.0,0.996555780951657,2152357.2600757484,0.0
1099500,0.0,0.0,0.996555780951657,2152831.7633567075,0.0
1099560,0.0,0.0,0.996555780951657,2154678.9047325836,0.0
1099620,0.0,0.0,0.996555780951657,2155613.780911621,0.0
1099680,0.0,0.0,0.996555780951657,2155429.9152550832,0.0
1099740,0.0,0.0,0.996555780951657,2150186.7759052417,0.0
1099800,0.0,0.0,0.996555780951657,2151984.9122974067,0.0
1099860,0.0,0.0,0.996555780951657,2153838.1425816244,0.0
1099920,0.0,0.0,0.996555780951657,2158539.563582107,0.0
1099980,0.0,0.0,0.996555780951657,2153413.611832714,0.0
1100040,0.0,0.0,0.996555780951657,2154493.839736916,0.0
1100100,0.0,0.0,0.996555780951657,2150309.8527958267,0.0
1100160,0.0,0.0,0.996555780951657,2153321.3252420826,0.0
1100220,0.0,0.0,0.996555780951657,2157210.1434265077,0.0
1100280,0.0,0.0,0.996555780951657,2155103.3901580875,0.0
1100340,0.0,0.0,0.996555780951657,2155240.354361259,0.0
1100400,0.0,0.0,0.996555780951657,2151534.531695482,0.0
1100460,0.0,0.0,0.996555780951657,2152645.372085222,0.0
1100520,0.0,0.0,0.996555780951657,2155302.8805452483,0.0
1100580,0.0,0.0,0.996555780951657,2155967.712762183,0.0
1100640,0.0,0.0,0.996555780951657,2153001.8328420366,0.0
1100700,0.0,0.0,0.996555780951657,2153500.5219942057,0.0
1100760,0.0,0.0,0.996555780951657,2151615.4534624694,0.0
1100820,0.0,0.0,0.996555780951657,2154010.8980602645,0.0
1100880,0.0,0.0,0.996555780951657,2157488.6151509117,0.0
1100940,0.0,0.0,0.996555780951657,2154834.5249033617,0.0
1101000,0.0,0.0,0.996555780951657,2153837.2505364534,0.0
1101060,0.0,0.0,0.996555780951657,2150588.0100950683,0.0
1101120,0.0,0.0,0.996555780951657,2153482.9418846564,0.0
1101180,0.0,0.0,0.996555780951657,2156086.8195961844,0.0
1101240,0.0,0.0,0.996555780951657,2155149.7333625588,0.0
1101300,0.0,0.0,0.996555780951657,2153727.1360025927,0.0
1101360,0.0,0.0,0.996555780951657,2152225.5450637056,0.0
1101420,0.0,0.0,0.996555780951657,2152958.2434349637,0.0
1101480,0.0,0.0,0.996555780951657,2154613.4895304735,0.0
1101540,0.0,0.0,0.996555780951657,2155393.8000569637,0.0
1101600,0.0,0.0,0.996555780951657,2155423.6413079672,0.0
1101660,0.0,0.0,0.996555780951657,2149836.326185694,0.0
1101720,0.0,0.0,0.996555780951657,2152565.2860307186,0.0
1101780,0.0,0.0,0.996555780951657,2155439.9949465515,0.0
1101840,0.0,0.0,0.996555780951657,2155266.9152303473,0.0
1101900,0.0,0.0,0.996555780951657,2156782.610422255,0.0
1101960,0.0,0.0,0.996555780951657,2152701.521060604,0.0
1102020,0.0,0.0,0.996555780951657,2151968.1130211335,0.0
1102080,0.0,0.0,0.996555780951657,2153911.209482629,0.0
1102140,0.0,0.0,0.996555780951657,2155422.0617903597,0.0
1102200,0.0,0.0,0.996555780951657,2156577.9579926496,0.0
1102260,0.0,0.0,0.996555780951657,2152405.4369957866,0.0
1102320,0.0,0.0,0.996555780951657,2152857.3108520336,0.0
1102380,0.0,0.0,0.996555780951657,2153708.4091256773,0.0
1102440,0.0,0.0,0.996555780951657,2155090.617555671,0.0
1102500,0.0,0.0,0.996555780951657,2156032.7631257693,0.0
1102560,0.0,0.0,0.996555780951657,2152407.102964124,0.0
1102620,0.0,0.0,0.996555780951657,2153690.8551501636,0.0
1102680,0.0,0.0,0.996555780951657,2151688.471628442,0.0
1102740,0.0,0.0,0.996555780951657,2154006.4778613406,0.0
1102800,0.0,0.0,0.996555780951657,2157728.882686547,0.0
1102860,0.0,0.0,0.996555780951657,2154683.6102452986,0.0
1102920,0.0,0.0,0.996555780951657,2153896.7192323976,0.0
1102980,0.0,0.0,0.996555780951657,2151642.8950550556,0.0
1103040,0.0,0.0,0.996555780951657,2153436.4699654854,0.0
1103100,0.0,0.0,0.996555780951657,2155754.05884725,0.0
1103160,0.0,0.0,0.996555780951657,2155981.893274677,0.0
1103220,0.0,0.0,0.996555780951657,2151726.4363946333,0.0
1103280,0.0,0.0,0.996555780951657,2152729.035097885,0.0
1103340,0.0,0.0,0.996555780951657,2153074.248366543,0.0
1103400,0.0,0.0,0.996555780951657,2154709.467933703,0.0
1103460,0.0,0.0,0.996555780951657,2157494.567203796,0.0
1103520,0.0,0.0,0.996555780951657,2151617.4847182604,0.0
1103580,0.0,0.0,0.996555780951657,2152982.649288017,0.0
1103640,0.0,0.0,0.996555780951657,2151872.6467700084,0.0
1103700,0.0,0.0,0.996555780951657,2156567.032177736,0.0
1103760,0.0,0.0,0.996555780951657,2155205.298061309,0.0
1103820,0.0,0.0,0.996555780951657,2156896.474905128,0.0
1103880,0.0,0.0,0.996555780951657,2152626.4788370407,0.0
1103940,0.0,0.0,0.996555780951657,2152139.9708938035,0.0
1104000,0.0,0.0,0.996555780951657,2154012.104621616,0.0
1104060,0.0,0.0,0.996555780951657,2155373.7334183333,0.0
1104120,0.0,0.0,0.996555780951657,2154661.781996298,0.0
1104180,0.0,0.0,0.996555780951657,2154738.1165248747,0.0
1104240,0.0,0.0,0.996555780951657,2150049.476045142,0.0
1104300,0.0,0.0,0.996555780951657,2152978.5852835104,0.0
1104360,0.0,0.0,0.996555780951657,2156580.471385955,0.0
1104420,0.0,0.0,0.996555780951657,2155335.8172422536,0.0
1104480,0.0,0.0,0.996555780951657,2155706.226983903,0.0
1104540,0.0,0.0,0.996555780951657,2151840.392521078,0.0
1104600,0.0,0.0,0.996555780951657,2152250.856814667,0.0
1104660,0.0,0.0,0.996555780951657,2157035.362033738,0.0
1104720,0.0,0.0,0.996555780951657,2155266.5348444683,0.0
1104780,0.0,0.0,0.996555780951657,2156333.1767053152,0.0
1104840,0.0,0.0,0.996555780951657,2148830.6930389423,0.0
1104900,0.0,0.0,0.996555780951657,2151801.743683701,0.0
1104960,0.0,0.0,0.996555780951657,2153466.354782872,0.0
1105020,0.0,0.0,0.996555780951657,2155642.9615046466,0.0
1105080,0.0,0.0,0.996555780951657,2155899.555977386,0.0
1105140,0.0,0.0,0.996555780951657,2151295.102773525,0.0
1105200,0.0,0.0,0.996555780951657,2152914.5982550173,0.0
1105260,0.0,0.0,0.996555780951657,2153270.303269971,0.0
1105320,0.0,0.0,0.996555780951657,2154657.310454655,0.0
1105380,0.0,0.0,0.996555780951657,2157680.506432002,0.0
1105440,0.0,0.0,0.996555780951657,2153998.8878483647,0.0
1105500,0.0,0.0,0.996555780951657,2152728.350065828,0.0
1105560,0.0,0.0,0.996555780951657,2152385.431021615,0.0
1105620,0.0,0.0,0.996555780951657,2154310.992667355,0.0
1105680,0.0,0.0,0.996555780951657,2155768.0024865386,0.0
1105740,0.0,0.0,0.996555780951657,2155665.4449077984,0.0
1105800,0.0,0.0,0.996555780951657,2150591.353827198,0.0
1105860,0.0,0.0,0.996555780951657,2152356.3997118752,0.0
1105920,0.0,0.0,0.996555780951657,2154524.04041425,0.0
1105980,0.0,0.0,0.996555780951657,2156293.050642493,0.0
1106040,0.0,0.0,0.996555780951657,2155511.3438160745,0.0
1106100,0.0,0.0,0.996555780951657,2153426.5981847933,0.0
1106160,0.0,0.0,0.996555780951657,2150059.3096358785,0.0
1106220,0.0,0.0,0.996555780951657,2153026.897494419,0.0
1106280,0.0,0.0,0.996555780951657,2156988.3235683306,0.0
1106340,0.0,0.0,0.996555780951657,2155163.4915003665,0.0
1106400,0.0,0.0,0.996555780951657,2155914.1901662843,0.0
1106460,0.0,0.0,0.996555780951657,2151836.1082199505,0.0
1106520,0.0,0.0,0.996555780951657,2152351.370657086,0.0
1106580,0.0,0.0,0.996555780951657,2154949.08054125,0.0
1106640,0.0,0.0,0.996555780951657,2155843.4625138873,0.0
1106700,0.0,0.0,0.996555780951657,2153617.2304417123,0.0
1106760,0.0,0.0,0.996555780951657,2153909.4839490126,0.0
1106820,0.0,0.0,0.996555780951657,2150986.9269660674,0.0
1106880,0.0,0.0,0.996555780951657,2153651.0384996682,0.0
1106940,0.0,0.0,0.996555780951657,2157296.0616504047,0.0
1107000,0.0,0.0,0.996555780951657,2155080.1147463596,0.0
1107060,0.0,0.0,0.996555780951657,2154456.0728909946,0.0
1107120,0.0,0.0,0.996555780951657,2149816.581420431,0.0
1107180,0.0,0.0,0.996555780951657,2153104.2392322393,0.0
1107240,0.0,0.0,0.996555780951657,2155700.6928331605,0.0
1107300,0.0,0.0,0.996555780951657,2155866.323304966,0.0
1107360,0.0,0.0,0.996555780951657,2154100.529171229,0.0
1107420,0.0,0.0,0.996555780951657,2152620.235245639,0.0
1107480,0.0,0.0,0.996555780951657,2152474.3313407386,0.0
1107540,0.0,0.0,0.996555780951657,2154236.2756442786,0.0
1107600,0.0,0.0,0.996555780951657,2155594.994611905,0.0
1107660,0.0,0.0,0.996555780951657,2155657.2166832783,0.0
1107720,0.0,0.0,0.996555780951657,2150138.643784134,0.0
1107780,0.0,0.0,0.996555780951657,2152521.797324592,0.0
1107840,0.0,0.0,0.996555780951657,2154777.779061418,0.0
1107900,0.0,0.0,0.996555780951657,2155136.714385761,0.0
1107960,0.0,0.0,0.996555780951657,2157162.382670544,0.0
1108020,0.0,0.0,0.996555780951657,2153137.57908356,0.0
1108080,0.0,0.0,0.996555780951657,2152037.6356793623,0.0
1108140,0.0,0.0,0.996555780951657,2153402.4249387844,0.0
1108200,0.0,0.0,0.996555780951657,2155107.846284748,0.0
1108260,0.0,0.0,0.996555780951657,2155348.7199491146,0.0
1108320,0.0,0.0,0.996555780951657,2155067.282034201,0.0
1108380,0.0,0.0,0.996555780951657,2150054.7518112888,0.0
1108440,0.0,0.0,0.996555780951657,2152686.2242602007,0.0
1108500,0.0,0.0,0.996555780951657,2154238.034809837,0.0
1108560,0.0,0.0,0.996555780951657,2158378.259671956,0.0
1108620,0.0,0.0,0.996555780951657,2152828.8700336693,0.0
1108680,0.0,0.0,0.996555780951657,2154042.615617277,0.0
1108740,0.0,0.0,0.996555780951657,2150989.94305103,0.0
1108800,0.0,0.0,0.996555780951657,2153650.2317301244,0.0
1108860,0.0,0.0,0.996555780951657,2157511.808226845,0.0
1108920,0.0,0.0,0.996555780951657,2154943.0090700467,0.0
1108980,0.0,0.0,0.996555780951657,2154551.7179535488,0.0
1109040,0.0,0.0,0.996555780951657,2151478.5782957263,0.0
1109100,0.0,0.0,0.996555780951657,2153012.669835917,0.0
1109160,0.0,0.0,0.996555780951657,2155580.1866292157,0.0
1109220,0.0,0.0,0.996555780951657,2156020.2558314484,0.0
1109280,0.0,0.0,0.996555780951657,2152382.493788707,0.0
1109340,0.0,0.0,0.996555780951657,2153086.9624420474,0.0
1109400,0.0,0.0,0.996555780951657,2152318.851965698,0.0
1109460,0.0,0.0,0.996555780951657,2154372.2619572855,0.0
1109520,0.0,0.0,0.996555780951657,2157546.16907049,0.0
1109580,0.0,0.0,0.996555780951657,2152431.5891879043,0.0
1109640,0.0,0.0,0.996555780951657,2153381.9462598306,0.0
1109700,0.0,0.0,0.996555780951657,2151461.835748628,0.0
1109760,0.0,0.0,0.996555780951657,2156008.6847003493,0.0
1109820,0.0,0.0,0.996555780951657,2155059.5713185645,0.0
1109880,0.0,0.0,0.996555780951657,2157361.741117281,0.0
1109940,0.0,0.0,0.996555780951657,2153064.83548576,0.0
1110000,0.0,0.0,0.996555780951657,2152241.3949426534,0.0
1110060,0.0,0.0,0.996555780951657,2153495.5568654425,0.0
1110120,0.0,0.0,0.996555780951657,2155052.9342255406,0.0
1110180,0.0,0.0,0.996555780951657,2155074.9233394964,0.0
1110240,0.0,0.0,0.996555780951657,2155092.277239933,0.0
1110300,0.0,0.0,0.996555780951657,2149846.2597556636,0.0
1110360,0.0,0.0,0.996555780951657,2152723.718723519,0.0
1110420,0.0,0.0,0.996555780951657,2156062.4895555894,0.0
1110480,0.0,0.0,0.996555780951657,2155350.035941243,0.0
1110540,0.0,0.0,0.996555780951657,2156255.554975765,0.0
1110600,0.0,0.0,0.996555780951657,2152242.674279863,0.0
1110660,0.0,0.0,0.996555780951657,2152041.4675672185,0.0
1110720,0.0,0.0,0.996555780951657,2156406.0338416426,0.0
1110780,0.0,0.0,0.996555780951657,2155228.005924648,0.0
1110840,0.0,0.0,0.996555780951657,2156581.1084129005,0.0
1110900,0.0,0.0,0.996555780951657,2149327.2873416934,0.0
1110960,0.0,0.0,0.996555780951657,2151673.683418168,0.0
1111020,0.0,0.0,0.996555780951657,2153059.1368241375,0.0
1111080,0.0,0.0,0.996555780951657,2155531.5987075353,0.0
1111140,0.0,0.0,0.996555780951657,2155917.5508621396,0.0
1111200,0.0,0.0,0.996555780951657,2151929.5609704764,0.0
1111260,0.0,0.0,0.996555780951657,2153230.1018520636,0.0
1111320,0.0,0.0,0.996555780951657,2152520.2951535922,0.0
1111380,0.0,0.0,0.996555780951657,2154369.4975008694,0.0
1111440,0.0,0.0,0.996555780951657,2157746.7189251315,0.0
1111500,0.0,0.0,0.996555780951657,2154358.8776711775,0.0
1111560,0.0,0.0,0.996555780951657,2153227.884102629,0.0
1111620,0.0,0.0,0.996555780951657,2151973.84770711,0.0
1111680,0.0,0.0,0.996555780951657,2153898.5693173804,0.0
1111740,0.0,0.0,0.996555780951657,2155824.5475154594,0.0
1111800,0.0,0.0,0.996555780951657,2155856.5915706386,0.0
1111860,0.0,0.0,0.996555780951657,2151125.0849124226,0.0
1111920,0.0,0.0,0.996555780951657,2152437.1829402894,0.0
1111980,0.0,0.0,0.996555780951657,2153835.5421043583,0.0
1112040,0.0,0.0,0.996555780951657,2156276.3534852928,0.0
1112100,0.0,0.0,0.996555780951657,2155581.6328665544,0.0
1112160,0.0,0.0,0.996555780951657,2154196.4538109647,0.0
1112220,0.0,0.0,0.996555780951657,2149572.9233164177,0.0
1112280,0.0,0.0,0.996555780951657,2152804.594378747,0.0
1112340,0.0,0.0,0.996555780951657,2156489.1971614463,0.0
1112400,0.0,0.0,0.996555780951657,2155186.2829442043,0.0
1112460,0.0,0.0,0.996555780951657,2156437.8704611575,0.0
1112520,0.0,0.0,0.996555780951657,2152201.6752095483,0.0
1112580,0.0,0.0,0.996555780951657,2152157.833594725,0.0
1112640,0.0,0.0,0.996555780951657,2154545.915126314,0.0
1112700,0.0,0.0,0.996555780951657,2155665.2670144313,0.0
1112760,0.0,0.0,0.996555780951657,2154162.784917681,0.0
1112820,0.0,0.0,0.996555780951657,2154292.7164777927,0.0
1112880,0.0,0.0,0.996555780951657,2150488.4694684176,0.0
1112940,0.0,0.0,0.996555780951657,2153318.3912757053,0.0
1113000,0.0,0.0,0.996555780951657,2157002.098772188,0.0
1113060,0.0,0.0,0.996555780951657,2155249.5035014623,0.0
1113120,0.0,0.0,0.996555780951657,2155039.1053025224,0.0
1113180,0.0,0.0,0.996555780951657,2149228.1225860296,0.0
1113240,0.0,0.0,0.996555780951657,2152775.7663411945,0.0
1113300,0.0,0.0,0.996555780951657,2155272.212042581,0.0
1113360,0.0,0.0,0.996555780951657,2156449.65920713,0.0
1113420,0.0,0.0,0.996555780951657,2154420.004378122,0.0
1113480,0.0,0.0,0.996555780951657,2153103.364531831,0.0
1113540,0.0,0.0,0.996555780951657,2152064.445120057,0.0
1113600,0.0,0.0,0.996555780951657,2153865.3367198915,0.0
1113660,0.0,0.0,0.996555780951657,2155692.7321140133,0.0
1113720,0.0,0.0,0.996555780951657,2155823.195615624,0.0
1113780,0.0,0.0,0.996555780951657,2150641.0986580513,0.0
1113840,0.0,0.0,0.996555780951657,2152604.3850413966,0.0
1113900,0.0,0.0,0.996555780951657,2154094.9964579972,0.0
1113960,0.0,0.0,0.996555780951657,2154957.3869314576,0.0
1114020,0.0,0.0,0.996555780951657,2157434.3551501315,0.0
1114080,0.0,0.0,0.996555780951657,2153549.992311874,0.0
1114140,0.0,0.0,0.996555780951657,2152261.4008006966,0.0
1114200,0.0,0.0,0.996555780951657,2152913.116593624,0.0
1114260,0.0,0.0,0.996555780951657,2154764.932857042,0.0
1114320,0.0,0.0,0.996555780951657,2155609.030432973,0.0
1114380,0.0,0.0,0.996555780951657,2155371.080658356,0.0
1114440,0.0,0.0,0.996555780951657,2150193.8066331525,0.0
1114500,0.0,0.0,0.996555780951657,2152069.7595747584,0.0
1114560,0.0,0.0,0.996555780951657,2153905.068457273,0.0
1114620,0.0,0.0,0.996555780951657,2158455.317069924,0.0
1114680,0.0,0.0,0.996555780951657,2153411.0783556746,0.0
1114740,0.0,0.0,0.996555780951657,2154407.3758555753,0.0
1114800,0.0,0.0,0.996555780951657,2150408.706878101,0.0
1114860,0.0,0.0,0.996555780951657,2153359.912119963,0.0
1114920,0.0,0.0,0.996555780951657,2157222.1466094293,0.0
1114980,0.0,0.0,0.996555780951657,2155107.4373992113,0.0
1115040,0.0,0.0,0.996555780951657,2155126.8852580776,0.0
1115100,0.0,0.0,0.996555780951657,2151508.9871186134,0.0
1115160,0.0,0.0,0.996555780951657,2152678.2047429946,0.0
1115220,0.0,0.0,0.996555780951657,2155341.7986482508,0.0
1115280,0.0,0.0,0.996555780951657,2155988.723357854,0.0
1115340,0.0,0.0,0.996555780951657,2152986.8953533364,0.0
1115400,0.0,0.0,0.996555780951657,2153431.631880655,0.0
1115460,0.0,0.0,0.996555780951657,2151679.6047434104,0.0
1115520,0.0,0.0,0.996555780951657,2154052.1133668367,0.0
1115580,0.0,0.0,0.996555780951657,2157472.7507262165,0.0
1115640,0.0,0.0,0.996555780951657,2153185.186951822,0.0
1115700,0.0,0.0,0.996555780951657,2153736.055952808,0.0
1115760,0.0,0.0,0.996555780951657,2151196.957927109,0.0
1115820,0.0,0.0,0.996555780951657,2155371.04289798,0.0
1115880,0.0,0.0,0.996555780951657,2154885.710402599,0.0
1115940,0.0,0.0,0.996555780951657,2157671.9270878,0.0
1116000,0.0,0.0,0.996555780951657,2153451.5190762533,0.0
1116060,0.0,0.0,0.996555780951657,2152473.597398394,0.0
1116120,0.0,0.0,0.996555780951657,2153023.34500935,0.0
1116180,0.0,0.0,0.996555780951657,2154730.678261636,0.0
1116240,0.0,0.0,0.996555780951657,2155377.416595072,0.0
1116300,0.0,0.0,0.996555780951657,2155368.137297257,0.0
1116360,0.0,0.0,0.996555780951657,2149875.986958398,0.0
1116420,0.0,0.0,0.996555780951657,2152559.3326610522,0.0
1116480,0.0,0.0,0.996555780951657,2155507.7056539357,0.0
1116540,0.0,0.0,0.996555780951657,2155304.0678236936,0.0
1116600,0.0,0.0,0.996555780951657,2156685.685694458,0.0
1116660,0.0,0.0,0.996555780951657,2152641.27560738,0.0
1116720,0.0,0.0,0.996555780951657,2151950.6426288597,0.0
1116780,0.0,0.0,0.996555780951657,2153970.6961968755,0.0
1116840,0.0,0.0,0.996555780951657,2155474.1472917525,0.0
1116900,0.0,0.0,0.996555780951657,2156490.8543721647,0.0
1116960,0.0,0.0,0.996555780951657,2152376.897502105,0.0
1117020,0.0,0.0,0.996555780951657,2152781.3144604363,0.0
1117080,0.0,0.0,0.996555780951657,2153765.525911293,0.0
1117140,0.0,0.0,0.996555780951657,2155132.51478243,0.0
1117200,0.0,0.0,0.996555780951657,2156055.0546988146,0.0
1117260,0.0,0.0,0.996555780951657,2152404.573687007,0.0
1117320,0.0,0.0,0.996555780951657,2153624.7695606262,0.0
1117380,0.0,0.0,0.996555780951657,2151753.8674166817,0.0
1117440,0.0,0.0,0.996555780951657,2154043.7775757816,0.0
1117500,0.0,0.0,0.996555780951657,2157706.627755032,0.0
1117560,0.0,0.0,0.996555780951657,2154673.9349073176,0.0
1117620,0.0,0.0,0.996555780951657,2153822.170029225,0.0
1117680,0.0,0.0,0.996555780951657,2151653.639299909,0.0
1117740,0.0,0.0,0.996555780951657,2153470.080563352,0.0
1117800,0.0,0.0,0.996555780951657,2155772.2485814206,0.0
1117860,0.0,0.0,0.996555780951657,2155981.464044726,0.0
1117920,0.0,0.0,0.996555780951657,2151730.240299429,0.0
1117980,0.0,0.0,0.996555780951657,2152684.512038347,0.0
1118040,0.0,0.0,0.996555780951657,2153108.396376892,0.0
1118100,0.0,0.0,0.996555780951657,2156125.8469434124,0.0
1118160,0.0,0.0,0.996555780951657,2155582.727778716,0.0
1118220,0.0,0.0,0.996555780951657,2155002.1887074434,0.0
1118280,0.0,0.0,0.996555780951657,2149294.2607428893,0.0
1118340,0.0,0.0,0.996555780951657,2152657.166450567,0.0
1118400,0.0,0.0,0.996555780951657,2155886.7393990494,0.0
1118460,0.0,0.0,0.996555780951657,2155138.7622247757,0.0
1118520,0.0,0.0,0.996555780951657,2156915.9255751576,0.0
1118580,0.0,0.0,0.996555780951657,2152611.692788325,0.0
1118640,0.0,0.0,0.996555780951657,2152070.2212784197,0.0
1118700,0.0,0.0,0.996555780951657,2154080.1379901087,0.0
1118760,0.0,0.0,0.996555780951657,2155420.1643568785,0.0
1118820,0.0,0.0,0.996555780951657,2154652.7568431124,0.0
1118880,0.0,0.0,0.996555780951657,2154672.961148657,0.0
1118940,0.0,0.0,0.996555780951657,2150109.0768645355,0.0
1119000,0.0,0.0,0.996555780951657,2153005.418369399,0.0
1119060,0.0,0.0,0.996555780951657,2156604.0643514697,0.0
1119120,0.0,0.0,0.996555780951657,2155349.707028209,0.0
1119180,0.0,0.0,0.996555780951657,2155615.421664466,0.0
1119240,0.0,0.0,0.996555780951657,2151797.60780028,0.0
1119300,0.0,0.0,0.996555780951657,2152268.643254961,0.0
1119360,0.0,0.0,0.996555780951657,2157016.2950984268,0.0
1119420,0.0,0.0,0.996555780951657,2155290.658770891,0.0
1119480,0.0,0.0,0.996555780951657,2156290.3766956367,0.0
1119540,0.0,0.0,0.996555780951657,2148899.754074428,0.0
1119600,0.0,0.0,0.996555780951657,2151811.2851756783,0.0
1119660,0.0,0.0,0.996555780951657,2153506.993618019,0.0
1119720,0.0,0.0,0.996555780951657,2155664.0984612126,0.0
1119780,0.0,0.0,0.996555780951657,2155902.2760305037,0.0
1119840,0.0,0.0,0.996555780951657,2151303.5477249045,0.0
1119900,0.0,0.0,0.996555780951657,2152865.715399198,0.0
1119960,0.0,0.0,0.996555780951657,2153309.1878184346,0.0
1120020,0.0,0.0,0.996555780951657,2154687.3436497413,0.0
1120080,0.0,0.0,0.996555780951657,2157645.3597350656,0.0
1120140,0.0,0.0,0.996555780951657,2153983.7825103346,0.0
1120200,0.0,0.0,0.996555780951657,2152683.084400974,0.0
1120260,0.0,0.0,0.996555780951657,2152401.7430404774,0.0
1120320,0.0,0.0,0.996555780951657,2154339.094036035,0.0
1120380,0.0,0.0,0.996555780951657,2155778.824026282,0.0
1120440,0.0,0.0,0.996555780951657,2155653.4599268166,0.0
1120500,0.0,0.0,0.996555780951657,2150615.088467622,0.0
1120560,0.0,0.0,0.996555780951657,2151452.666186888,0.0
1120620,0.0,0.0,0.996555780951657,2153532.2461264143,0.0
1120680,0.0,0.0,0.996555780951657,2158419.266781717,0.0
1120740,0.0,0.0,0.996555780951657,2153962.899961181,0.0
1120800,0.0,0.0,0.996555780951657,2154804.827640375,0.0
1120860,0.0,0.0,0.996555780951657,2149888.922400284,0.0
1120920,0.0,0.0,0.996555780951657,2153072.0926610096,0.0
1120980,0.0,0.0,0.996555780951657,2156808.2202532394,0.0
