t,Tpos,Tpro,Tneg,o2,test
1121040,0.0,0.0,0.996555780951657,2155208.5618415745,0.0
1121100,0.0,0.0,0.996555780951657,2155750.757647608,0.0
1121160,0.0,0.0,0.996555780951657,2151776.2188563226,0.0
1121220,0.0,0.0,0.996555780951657,2152375.2470585657,0.0
1121280,0.0,0.0,0.996555780951657,2154993.131484467,0.0
1121340,0.0,0.0,0.996555780951657,2155876.9171014517,0.0
1121400,0.0,0.0,0.996555780951657,2153601.2363243853,0.0
1121460,0.0,0.0,0.996555780951657,2153841.765006821,0.0
1121520,0.0,0.0,0.996555780951657,2151050.2282350534,0.0
1121580,0.0,0.0,0.996555780951657,2153688.8932509352,0.0
1121640,0.0,0.0,0.996555780951657,2157291.452745544,0.0
1121700,0.0,0.0,0.996555780951657,2153923.6648748596,0.0
1121760,0.0,0.0,0.996555780951657,2154117.3377852943,0.0
1121820,0.0,0.0,0.996555780951657,2151048.7991244285,0.0
1121880,0.0,0.0,0.996555780951657,2154604.2416461348,0.0
1121940,0.0,0.0,0.996555780951657,2154643.8157247496,0.0
1122000,0.0,0.0,0.996555780951657,2157915.6654452966,0.0
1122060,0.0,0.0,0.996555780951657,2153843.6049645464,0.0
1122120,0.0,0.0,0.996555780951657,2152869.880661686,0.0
1122180,0.0,0.0,0.996555780951657,2152540.6549493014,0.0
1122240,0.0,0.0,0.996555780951657,2154350.0570558487,0.0
1122300,0.0,0.0,0.996555780951657,2155593.654858485,0.0
1122360,0.0,0.0,0.996555780951657,2155615.1624386706,0.0
1122420,0.0,0.0,0.996555780951657,2150149.879223288,0.0
1122480,0.0,0.0,0.996555780951657,2152489.475578518,0.0
1122540,0.0,0.0,0.996555780951657,2154858.5975121455,0.0
1122600,0.0,0.0,0.996555780951657,2155182.9978898927,0.0
1122660,0.0,0.0,0.996555780951657,2157075.9259721367,0.0
1122720,0.0,0.0,0.996555780951657,2153079.279052173,0.0
1122780,0.0,0.0,0.996555780951657,2151994.7539379704,0.0
1122840,0.0,0.0,0.996555780951657,2153462.494160913,0.0
1122900,0.0,0.0,0.996555780951657,2155166.5054864096,0.0
1122960,0.0,0.0,0.996555780951657,2157098.8646940067,0.0
1123020,0.0,0.0,0.996555780951657,2152894.4056519805,0.0
1123080,0.0,0.0,0.996555780951657,2153141.402195214,0.0
1123140,0.0,0.0,0.996555780951657,2152853.5959569793,0.0
1123200,0.0,0.0,0.996555780951657,2154855.097686875,0.0
1123260,0.0,0.0,0.996555780951657,2155948.738809669,0.0
1123320,0.0,0.0,0.996555780951657,2153040.0493513756,0.0
1123380,0.0,0.0,0.996555780951657,2153984.5965298205,0.0
1123440,0.0,0.0,0.996555780951657,2151106.2445855546,0.0
1123500,0.0,0.0,0.996555780951657,2153725.4547277167,0.0
1123560,0.0,0.0,0.996555780951657,2157545.2131904876,0.0
1123620,0.0,0.0,0.996555780951657,2154918.257466312,0.0
1123680,0.0,0.0,0.996555780951657,2154409.4343455746,0.0
1123740,0.0,0.0,0.996555780951657,2151483.345890736,0.0
1123800,0.0,0.0,0.996555780951657,2153080.301277111,0.0
1123860,0.0,0.0,0.996555780951657,2155626.5639413362,0.0
1123920,0.0,0.0,0.996555780951657,2156030.7301444225,0.0
1123980,0.0,0.0,0.996555780951657,2152343.810467765,0.0
1124040,0.0,0.0,0.996555780951657,2152992.124138098,0.0
1124100,0.0,0.0,0.996555780951657,2152420.0648446116,0.0
1124160,0.0,0.0,0.996555780951657,2155861.0008786316,0.0
1124220,0.0,0.0,0.996555780951657,2155522.9264520956,0.0
1124280,0.0,0.0,0.996555780951657,2155748.023473214,0.0
1124340,0.0,0.0,0.996555780951657,2149313.8625575197,0.0
1124400,0.0,0.0,0.996555780951657,2152611.325897778,0.0
1124460,0.0,0.0,0.996555780951657,2155231.1467843177,0.0
1124520,0.0,0.0,0.996555780951657,2155036.2292648815,0.0
1124580,0.0,0.0,0.996555780951657,2157290.6473033703,0.0
1124640,0.0,0.0,0.996555780951657,2153016.597711243,0.0
1124700,0.0,0.0,0.996555780951657,2152110.663773032,0.0
1124760,0.0,0.0,0.996555780951657,2153602.351346239,0.0
1124820,0.0,0.0,0.996555780951657,2155137.2284556017,0.0
1124880,0.0,0.0,0.996555780951657,2155054.4468158316,0.0
1124940,0.0,0.0,0.996555780951657,2155007.8749357997,0.0
1125000,0.0,0.0,0.996555780951657,2149910.1974126883,0.0
1125060,0.0,0.0,0.996555780951657,2152749.9742058343,0.0
1125120,0.0,0.0,0.996555780951657,2156129.9828846776,0.0
1125180,0.0,0.0,0.996555780951657,2155379.9809895367,0.0
1125240,0.0,0.0,0.996555780951657,2156124.4499793784,0.0
1125300,0.0,0.0,0.996555780951657,2152166.611652252,0.0
1125360,0.0,0.0,0.996555780951657,2152052.514156377,0.0
1125420,0.0,0.0,0.996555780951657,2156423.699279471,0.0
1125480,0.0,0.0,0.996555780951657,2155269.5969921052,0.0
1125540,0.0,0.0,0.996555780951657,2156530.81957009,0.0
1125600,0.0,0.0,0.996555780951657,2149378.5200559706,0.0
1125660,0.0,0.0,0.996555780951657,2151670.02594371,0.0
1125720,0.0,0.0,0.996555780951657,2153119.4732488603,0.0
1125780,0.0,0.0,0.996555780951657,2155569.8366492796,0.0
1125840,0.0,0.0,0.996555780951657,2155931.9799255566,0.0
1125900,0.0,0.0,0.996555780951657,2151912.010989654,0.0
1125960,0.0,0.0,0.996555780951657,2153150.2577273822,0.0
1126020,0.0,0.0,0.996555780951657,2152603.475599923,0.0
1126080,0.0,0.0,0.996555780951657,2154419.4875922715,0.0
1126140,0.0,0.0,0.996555780951657,2157709.46970805,0.0
1126200,0.0,0.0,0.996555780951657,2154332.458379035,0.0
1126260,0.0,0.0,0.996555780951657,2153141.9192022453,0.0
1126320,0.0,0.0,0.996555780951657,2152003.9192473046,0.0
1126380,0.0,0.0,0.996555780951657,2153948.7956671193,0.0
1126440,0.0,0.0,0.996555780951657,2155840.174259005,0.0
1126500,0.0,0.0,0.996555780951657,2155842.4787839064,0.0
1126560,0.0,0.0,0.996555780951657,2151197.473758283,0.0
1126620,0.0,0.0,0.996555780951657,2150994.376312239,0.0
1126680,0.0,0.0,0.996555780951657,2153218.4795069844,0.0
1126740,0.0,0.0,0.996555780951657,2158219.9335365403,0.0
1126800,0.0,0.0,0.996555780951657,2154414.5716963653,0.0
1126860,0.0,0.0,0.996555780951657,2155123.365475397,0.0
1126920,0.0,0.0,0.996555780951657,2149584.7836270873,0.0
1126980,0.0,0.0,0.996555780951657,2152858.427893498,0.0
1127040,0.0,0.0,0.996555780951657,2156333.871676563,0.0
1127100,0.0,0.0,0.996555780951657,2155242.730105573,0.0
1127160,0.0,0.0,0.996555780951657,2156261.243091065,0.0
1127220,0.0,0.0,0.996555780951657,2152120.3416156573,0.0
1127280,0.0,0.0,0.996555780951657,2152172.895780067,0.0
1127340,0.0,0.0,0.996555780951657,2154611.6501553743,0.0
1127400,0.0,0.0,0.996555780951657,2155717.983708223,0.0
1127460,0.0,0.0,0.996555780951657,2154135.396717096,0.0
1127520,0.0,0.0,0.996555780951657,2154209.9523632424,0.0
1127580,0.0,0.0,0.996555780951657,2150567.2731741713,0.0
1127640,0.0,0.0,0.996555780951657,2153363.118963364,0.0
1127700,0.0,0.0,0.996555780951657,2157016.4462130084,0.0
1127760,0.0,0.0,0.996555780951657,2155251.300806686,0.0
1127820,0.0,0.0,0.996555780951657,2154933.982555449,0.0
1127880,0.0,0.0,0.996555780951657,2149327.644798734,0.0
1127940,0.0,0.0,0.996555780951657,2152805.9959284407,0.0
1128000,0.0,0.0,0.996555780951657,2155329.456721559,0.0
1128060,0.0,0.0,0.996555780951657,2156413.103292564,0.0
1128120,0.0,0.0,0.996555780951657,2154395.8593815966,0.0
1128180,0.0,0.0,0.996555780951657,2153015.2656619456,0.0
1128240,0.0,0.0,0.996555780951657,2152095.0991558116,0.0
1128300,0.0,0.0,0.996555780951657,2153912.213519199,0.0
1128360,0.0,0.0,0.996555780951657,2155708.8295296566,0.0
1128420,0.0,0.0,0.996555780951657,2155812.160167023,0.0
1128480,0.0,0.0,0.996555780951657,2150649.7594638728,0.0
1128540,0.0,0.0,0.996555780951657,2152563.4263370642,0.0
1128600,0.0,0.0,0.996555780951657,2154136.6364265187,0.0
1128660,0.0,0.0,0.996555780951657,2154989.7419407014,0.0
1128720,0.0,0.0,0.996555780951657,2157388.152525122,0.0
1128780,0.0,0.0,0.996555780951657,2153524.952316374,0.0
1128840,0.0,0.0,0.996555780951657,2152220.545622786,0.0
1128900,0.0,0.0,0.996555780951657,2152938.4577582935,0.0
1128960,0.0,0.0,0.996555780951657,2154798.571672688,0.0
1129020,0.0,0.0,0.996555780951657,2157609.777278839,0.0
1129080,0.0,0.0,0.996555780951657,2153401.308894198,0.0
1129140,0.0,0.0,0.996555780951657,2153581.403654978,0.0
1129200,0.0,0.0,0.996555780951657,2151915.8732001344,0.0
1129260,0.0,0.0,0.996555780951657,2154493.9944282165,0.0
1129320,0.0,0.0,0.996555780951657,2155768.587705617,0.0
1129380,0.0,0.0,0.996555780951657,2153648.0344181736,0.0
1129440,0.0,0.0,0.996555780951657,2154357.3854004038,0.0
1129500,0.0,0.0,0.996555780951657,2150526.5636647493,0.0
1129560,0.0,0.0,0.996555780951657,2153404.317903234,0.0
1129620,0.0,0.0,0.996555780951657,2157272.2752577066,0.0
1129680,0.0,0.0,0.996555780951657,2155102.022040548,0.0
1129740,0.0,0.0,0.996555780951657,2155022.709760423,0.0
1129800,0.0,0.0,0.996555780951657,2151487.472487017,0.0
1129860,0.0,0.0,0.996555780951657,2152715.2989892396,0.0
1129920,0.0,0.0,0.996555780951657,2155382.649260379,0.0
1129980,0.0,0.0,0.996555780951657,2156008.471580314,0.0
1130040,0.0,0.0,0.996555780951657,2152968.0382927186,0.0
1130100,0.0,0.0,0.996555780951657,2153358.6452954914,0.0
1130160,0.0,0.0,0.996555780951657,2151748.3387913667,0.0
1130220,0.0,0.0,0.996555780951657,2154096.9429804953,0.0
1130280,0.0,0.0,0.996555780951657,2157456.390215967,0.0
1130340,0.0,0.0,0.996555780951657,2153197.754071719,0.0
1130400,0.0,0.0,0.996555780951657,2153683.2589452313,0.0
1130460,0.0,0.0,0.996555780951657,2151217.492283349,0.0
1130520,0.0,0.0,0.996555780951657,2155377.4348278344,0.0
1130580,0.0,0.0,0.996555780951657,2154922.2704781042,0.0
1130640,0.0,0.0,0.996555780951657,2157609.258490025,0.0
1130700,0.0,0.0,0.996555780951657,2153423.6809423603,0.0
1130760,0.0,0.0,0.996555780951657,2152424.7192879613,0.0
1130820,0.0,0.0,0.996555780951657,2153052.4399936777,0.0
1130880,0.0,0.0,0.996555780951657,2154767.880741922,0.0
1130940,0.0,0.0,0.996555780951657,2155386.2802606663,0.0
1131000,0.0,0.0,0.996555780951657,2155344.493613573,0.0
1131060,0.0,0.0,0.996555780951657,2149902.8977778116,0.0
1131120,0.0,0.0,0.996555780951657,2152552.2404191694,0.0
1131180,0.0,0.0,0.996555780951657,2155522.378146048,0.0
1131240,0.0,0.0,0.996555780951657,2155324.2382998434,0.0
1131300,0.0,0.0,0.996555780951657,2156640.956237538,0.0
1131360,0.0,0.0,0.996555780951657,2152620.801747988,0.0
1131420,0.0,0.0,0.996555780951657,2151939.404628627,0.0
1131480,0.0,0.0,0.996555780951657,2155675.1431758646,0.0
1131540,0.0,0.0,0.996555780951657,2155148.852245036,0.0
1131600,0.0,0.0,0.996555780951657,2156718.790745778,0.0
1131660,0.0,0.0,0.996555780951657,2150081.613887643,0.0
1131720,0.0,0.0,0.996555780951657,2151707.3550766585,0.0
1131780,0.0,0.0,0.996555780951657,2152724.8969702995,0.0
1131840,0.0,0.0,0.996555780951657,2155355.356726545,0.0
1131900,0.0,0.0,0.996555780951657,2155888.836287139,0.0
1131960,0.0,0.0,0.996555780951657,2152567.4642552556,0.0
1132020,0.0,0.0,0.996555780951657,2153522.222788419,0.0
1132080,0.0,0.0,0.996555780951657,2151855.59609259,0.0
1132140,0.0,0.0,0.996555780951657,2154091.27568885,0.0
1132200,0.0,0.0,0.996555780951657,2157677.559694151,0.0
1132260,0.0,0.0,0.996555780951657,2154658.1938250638,0.0
1132320,0.0,0.0,0.996555780951657,2153723.6553415437,0.0
1132380,0.0,0.0,0.996555780951657,2151671.6928774845,0.0
1132440,0.0,0.0,0.996555780951657,2153516.9128357954,0.0
1132500,0.0,0.0,0.996555780951657,2155794.43139325,0.0
1132560,0.0,0.0,0.996555780951657,2155978.0850196723,0.0
1132620,0.0,0.0,0.996555780951657,2151941.66456398,0.0
1132680,0.0,0.0,0.996555780951657,2150646.7435580823,0.0
1132740,0.0,0.0,0.996555780951657,2152915.3430082374,0.0
1132800,0.0,0.0,0.996555780951657,2157886.8284063777,0.0
1132860,0.0,0.0,0.996555780951657,2154795.5169771877,0.0
1132920,0.0,0.0,0.996555780951657,2155431.0441605877,0.0
1132980,0.0,0.0,0.996555780951657,2149447.75255482,0.0
1133040,0.0,0.0,0.996555780951657,2152705.580287932,0.0
1133100,0.0,0.0,0.996555780951657,2155749.4116575606,0.0
1133160,0.0,0.0,0.996555780951657,2155205.1191725167,0.0
1133220,0.0,0.0,0.996555780951657,2156760.253233404,0.0
1133280,0.0,0.0,0.996555780951657,2152528.0278279395,0.0
1133340,0.0,0.0,0.996555780951657,2152062.865128869,0.0
1133400,0.0,0.0,0.996555780951657,2154150.7815396013,0.0
1133460,0.0,0.0,0.996555780951657,2155483.077723499,0.0
1133520,0.0,0.0,0.996555780951657,2154630.914650438,0.0
1133580,0.0,0.0,0.996555780951657,2154597.398770089,0.0
1133640,0.0,0.0,0.996555780951657,2150177.1797998883,0.0
1133700,0.0,0.0,0.996555780951657,2153039.789675528,0.0
1133760,0.0,0.0,0.996555780951657,2156633.263427735,0.0
1133820,0.0,0.0,0.996555780951657,2155362.401846497,0.0
1133880,0.0,0.0,0.996555780951657,2155512.3316442063,0.0
1133940,0.0,0.0,0.996555780951657,2148917.9560707193,0.0
1134000,0.0,0.0,0.996555780951657,2152515.980128432,0.0
1134060,0.0,0.0,0.996555780951657,2154847.186691428,0.0
1134120,0.0,0.0,0.996555780951657,2156877.171134167,0.0
1134180,0.0,0.0,0.996555780951657,2154682.917561611,0.0
1134240,0.0,0.0,0.996555780951657,2153579.564461694,0.0
1134300,0.0,0.0,0.996555780951657,2151754.769684253,0.0
1134360,0.0,0.0,0.996555780951657,2153529.786156266,0.0
1134420,0.0,0.0,0.996555780951657,2155710.317205208,0.0
1134480,0.0,0.0,0.996555780951657,2155929.1177498363,0.0
1134540,0.0,0.0,0.996555780951657,2151223.349101198,0.0
1134600,0.0,0.0,0.996555780951657,2152773.2443485926,0.0
1134660,0.0,0.0,0.996555780951657,2153422.470348508,0.0
1134720,0.0,0.0,0.996555780951657,2154757.0707166092,0.0
1134780,0.0,0.0,0.996555780951657,2157578.58228306,0.0
1134840,0.0,0.0,0.996555780951657,2153926.941749131,0.0
1134900,0.0,0.0,0.996555780951657,2152578.7383858473,0.0
1134960,0.0,0.0,0.996555780951657,2152465.035040605,0.0
1135020,0.0,0.0,0.996555780951657,2154416.724578122,0.0
1135080,0.0,0.0,0.996555780951657,2157962.5509743267,0.0
1135140,0.0,0.0,0.996555780951657,2153852.9514856176,0.0
1135200,0.0,0.0,0.996555780951657,2154029.0500413715,0.0
1135260,0.0,0.0,0.996555780951657,2151048.2856984357,0.0
1135320,0.0,0.0,0.996555780951657,2154095.7854568698,0.0
1135380,0.0,0.0,0.996555780951657,2155539.937722562,0.0
1135440,0.0,0.0,0.996555780951657,2154184.069549098,0.0
1135500,0.0,0.0,0.996555780951657,2154694.671317798,0.0
1135560,0.0,0.0,0.996555780951657,2150088.93112242,0.0
1135620,0.0,0.0,0.996555780951657,2153120.4646716304,0.0
1135680,0.0,0.0,0.996555780951657,2156904.653050182,0.0
1135740,0.0,0.0,0.996555780951657,2155216.0641101166,0.0
1135800,0.0,0.0,0.996555780951657,2155589.51213544,0.0
1135860,0.0,0.0,0.996555780951657,2151700.641244764,0.0
1135920,0.0,0.0,0.996555780951657,2152416.064717114,0.0
1135980,0.0,0.0,0.996555780951657,2155068.5612859474,0.0
1136040,0.0,0.0,0.996555780951657,2155921.44362181,0.0
1136100,0.0,0.0,0.996555780951657,2153554.7620873908,0.0
1136160,0.0,0.0,0.996555780951657,2153732.9057620745,0.0
1136220,0.0,0.0,0.996555780951657,2151159.1138310153,0.0
1136280,0.0,0.0,0.996555780951657,2153756.5561600206,0.0
1136340,0.0,0.0,0.996555780951657,2157294.1278482703,0.0
1136400,0.0,0.0,0.996555780951657,2153906.8721572985,0.0
1136460,0.0,0.0,0.996555780951657,2154041.7528842394,0.0
1136520,0.0,0.0,0.996555780951657,2151061.2367920773,0.0
1136580,0.0,0.0,0.996555780951657,2154656.0120117557,0.0
1136640,0.0,0.0,0.996555780951657,2154703.349570017,0.0
1136700,0.0,0.0,0.996555780951657,2157838.1712590554,0.0
1136760,0.0,0.0,0.996555780951657,2153799.586984091,0.0
1136820,0.0,0.0,0.996555780951657,2152775.2514667455,0.0
1136880,0.0,0.0,0.996555780951657,2152591.730349348,0.0
1136940,0.0,0.0,0.996555780951657,2154413.011914426,0.0
1137000,0.0,0.0,0.996555780951657,2155601.7808816587,0.0
1137060,0.0,0.0,0.996555780951657,2155585.446101424,0.0
1137120,0.0,0.0,0.996555780951657,2150160.0779212634,0.0
1137180,0.0,0.0,0.996555780951657,2152467.051849006,0.0
1137240,0.0,0.0,0.996555780951657,2154909.9961360167,0.0
1137300,0.0,0.0,0.996555780951657,2155218.2689318806,0.0
1137360,0.0,0.0,0.996555780951657,2157009.6277196486,0.0
1137420,0.0,0.0,0.996555780951657,2153038.2546742405,0.0
1137480,0.0,0.0,0.996555780951657,2151964.307861889,0.0
1137540,0.0,0.0,0.996555780951657,2154884.9882248915,0.0
1137600,0.0,0.0,0.996555780951657,2154980.461883957,0.0
1137660,0.0,0.0,0.996555780951657,2156801.074706154,0.0
1137720,0.0,0.0,0.996555780951657,2150876.4598488803,0.0
1137780,0.0,0.0,0.996555780951657,2151939.872453214,0.0
1137840,0.0,0.0,0.996555780951657,2152420.4409307754,0.0
1137900,0.0,0.0,0.996555780951657,2155081.7090004096,0.0
1137960,0.0,0.0,0.996555780951657,2155793.789027385,0.0
1138020,0.0,0.0,0.996555780951657,2153167.710284489,0.0
1138080,0.0,0.0,0.996555780951657,2153866.8382706605,0.0
1138140,0.0,0.0,0.996555780951657,2151226.103219891,0.0
1138200,0.0,0.0,0.996555780951657,2153784.662734105,0.0
1138260,0.0,0.0,0.996555780951657,2157531.1759126205,0.0
1138320,0.0,0.0,0.996555780951657,2154905.2349603563,0.0
1138380,0.0,0.0,0.996555780951657,2154277.6525933016,0.0
1138440,0.0,0.0,0.996555780951657,2151488.923468825,0.0
1138500,0.0,0.0,0.996555780951657,2153136.729438227,0.0
1138560,0.0,0.0,0.996555780951657,2155663.326429516,0.0
1138620,0.0,0.0,0.996555780951657,2156037.688984824,0.0
1138680,0.0,0.0,0.996555780951657,2152317.085489469,0.0
1138740,0.0,0.0,0.996555780951657,2152913.6906616613,0.0
1138800,0.0,0.0,0.996555780951657,2152499.4083960806,0.0
1138860,0.0,0.0,0.996555780951657,2155887.1753661805,0.0
1138920,0.0,0.0,0.996555780951657,2155553.393230799,0.0
1138980,0.0,0.0,0.996555780951657,2155640.527499725,0.0
1139040,0.0,0.0,0.996555780951657,2149368.520073776,0.0
1139100,0.0,0.0,0.996555780951657,2152584.227873704,0.0
1139160,0.0,0.0,0.996555780951657,2155276.6637382815,0.0
1139220,0.0,0.0,0.996555780951657,2155070.5068777916,0.0
1139280,0.0,0.0,0.996555780951657,2157219.939076015,0.0
1139340,0.0,0.0,0.996555780951657,2152978.4951848,0.0
1139400,0.0,0.0,0.996555780951657,2152080.078570418,0.0
1139460,0.0,0.0,0.996555780951657,2153639.4070431334,0.0
1139520,0.0,0.0,0.996555780951657,2155177.152905633,0.0
1139580,0.0,0.0,0.996555780951657,2155057.171679584,0.0
1139640,0.0,0.0,0.996555780951657,2154970.9292174615,0.0
1139700,0.0,0.0,0.996555780951657,2149944.8045352553,0.0
1139760,0.0,0.0,0.996555780951657,2152756.6822567224,0.0
1139820,0.0,0.0,0.996555780951657,2156143.7729984634,0.0
1139880,0.0,0.0,0.996555780951657,2155396.9926028894,0.0
1139940,0.0,0.0,0.996555780951657,2156069.3790300745,0.0
1140000,0.0,0.0,0.996555780951657,2148746.00168323,0.0
1140060,0.0,0.0,0.996555780951657,2152306.957167809,0.0
1140120,0.0,0.0,0.996555780951657,2154309.589424781,0.0
1140180,0.0,0.0,0.996555780951657,2157210.7859023637,0.0
1140240,0.0,0.0,0.996555780951657,2154919.0264024283,0.0
1140300,0.0,0.0,0.996555780951657,2154216.847321154,0.0
1140360,0.0,0.0,0.996555780951657,2151533.3117872286,0.0
1140420,0.0,0.0,0.996555780951657,2153152.1047211504,0.0
1140480,0.0,0.0,0.996555780951657,2155606.330638931,0.0
1140540,0.0,0.0,0.996555780951657,2155979.7934076968,0.0
1140600,0.0,0.0,0.996555780951657,2151849.0409151847,0.0
1140660,0.0,0.0,0.996555780951657,2153072.9254276333,0.0
1140720,0.0,0.0,0.996555780951657,2152685.7104208847,0.0
1140780,0.0,0.0,0.996555780951657,2154473.0941654574,0.0
1140840,0.0,0.0,0.996555780951657,2157670.871324592,0.0
1140900,0.0,0.0,0.996555780951657,2154301.9497606857,0.0
1140960,0.0,0.0,0.996555780951657,2153053.6729088044,0.0
1141020,0.0,0.0,0.996555780951657,2152037.818215276,0.0
1141080,0.0,0.0,0.996555780951657,2154003.0749414014,0.0
1141140,0.0,0.0,0.996555780951657,2155855.4511790904,0.0
1141200,0.0,0.0,0.996555780951657,2155825.427540176,0.0
1141260,0.0,0.0,0.996555780951657,2151182.3991249506,0.0
1141320,0.0,0.0,0.996555780951657,2151034.3334723962,0.0
1141380,0.0,0.0,0.996555780951657,2153248.257493081,0.0
1141440,0.0,0.0,0.996555780951657,2158175.6278486988,0.0
1141500,0.0,0.0,0.996555780951657,2154430.4462113734,0.0
1141560,0.0,0.0,0.996555780951657,2155081.0047458583,0.0
1141620,0.0,0.0,0.996555780951657,2149636.364101322,0.0
1141680,0.0,0.0,0.996555780951657,2152862.7732280213,0.0
1141740,0.0,0.0,0.996555780951657,2156349.329975522,0.0
1141800,0.0,0.0,0.996555780951657,2155260.8129688133,0.0
1141860,0.0,0.0,0.996555780951657,2156195.899464323,0.0
1141920,0.0,0.0,0.996555780951657,2152091.991197632,0.0
1141980,0.0,0.0,0.996555780951657,2152172.5601592953,0.0
1142040,0.0,0.0,0.996555780951657,2154635.735560645,0.0
1142100,0.0,0.0,0.996555780951657,2155741.219565536,0.0
1142160,0.0,0.0,0.996555780951657,2154141.3724039565,0.0
1142220,0.0,0.0,0.996555780951657,2154172.4190330165,0.0
1142280,0.0,0.0,0.996555780951657,2150598.27743431,0.0
1142340,0.0,0.0,0.996555780951657,2153378.283537822,0.0
1142400,0.0,0.0,0.996555780951657,2157010.3592271986,0.0
1142460,0.0,0.0,0.996555780951657,2154587.8922131485,0.0
1142520,0.0,0.0,0.996555780951657,2154423.3929308476,0.0
1142580,0.0,0.0,0.996555780951657,2151065.0236542933,0.0
1142640,0.0,0.0,0.996555780951657,2153804.0616473015,0.0
1142700,0.0,0.0,0.996555780951657,2154411.7286077742,0.0
1142760,0.0,0.0,0.996555780951657,2157991.6229933156,0.0
1142820,0.0,0.0,0.996555780951657,2154174.0049067605,0.0
1142880,0.0,0.0,0.996555780951657,2153285.599017876,0.0
1142940,0.0,0.0,0.996555780951657,2152141.2434512894,0.0
1143000,0.0,0.0,0.996555780951657,2153997.7258586073,0.0
1143060,0.0,0.0,0.996555780951657,2155719.9254115266,0.0
1143120,0.0,0.0,0.996555780951657,2155789.3075858233,0.0
1143180,0.0,0.0,0.996555780951657,2150657.9310652865,0.0
1143240,0.0,0.0,0.996555780951657,2152516.246928784,0.0
1143300,0.0,0.0,0.996555780951657,2154198.8281678064,0.0
1143360,0.0,0.0,0.996555780951657,2155030.328835675,0.0
1143420,0.0,0.0,0.996555780951657,2157330.639798074,0.0
1143480,0.0,0.0,0.996555780951657,2153487.594896631,0.0
1143540,0.0,0.0,0.996555780951657,2152169.390440128,0.0
1143600,0.0,0.0,0.996555780951657,2153978.749686147,0.0
1143660,0.0,0.0,0.996555780951657,2154725.1062437966,0.0
1143720,0.0,0.0,0.996555780951657,2156804.533627618,0.0
1143780,0.0,0.0,0.996555780951657,2151768.509406652,0.0
1143840,0.0,0.0,0.996555780951657,2152295.1852799347,0.0
1143900,0.0,0.0,0.996555780951657,2152168.4889451643,0.0
1143960,0.0,0.0,0.996555780951657,2154706.6955871573,0.0
1144020,0.0,0.0,0.996555780951657,2155624.1778497505,0.0
1144080,0.0,0.0,0.996555780951657,2153758.5384737216,0.0
1144140,0.0,0.0,0.996555780951657,2154250.649820443,0.0
1144200,0.0,0.0,0.996555780951657,2150630.8302518157,0.0
1144260,0.0,0.0,0.996555780951657,2153456.6524373787,0.0
1144320,0.0,0.0,0.996555780951657,2157276.0975327757,0.0
1144380,0.0,0.0,0.996555780951657,2155101.719266214,0.0
1144440,0.0,0.0,0.996555780951657,2154888.5251737116,0.0
1144500,0.0,0.0,0.996555780951657,2151464.9457332008,0.0
1144560,0.0,0.0,0.996555780951657,2152761.442051473,0.0
1144620,0.0,0.0,0.996555780951657,2155428.342975053,0.0
1144680,0.0,0.0,0.996555780951657,2156028.5972818923,0.0
1144740,0.0,0.0,0.996555780951657,2152939.8493457367,0.0
1144800,0.0,0.0,0.996555780951657,2153276.1176978108,0.0
1144860,0.0,0.0,0.996555780951657,2151828.5838167956,0.0
1144920,0.0,0.0,0.996555780951657,2155512.8718634574,0.0
1144980,0.0,0.0,0.996555780951657,2155437.3096161042,0.0
1145040,0.0,0.0,0.996555780951657,2156355.1006497303,0.0
1145100,0.0,0.0,0.996555780951657,2149708.713378209,0.0
1145160,0.0,0.0,0.996555780951657,2152642.3629429936,0.0
1145220,0.0,0.0,0.996555780951657,2154561.1995217693,0.0
1145280,0.0,0.0,0.996555780951657,2154912.1639197553,0.0
1145340,0.0,0.0,0.996555780951657,2157526.653064132,0.0
1145400,0.0,0.0,0.996555780951657,2153391.0128692193,0.0
1145460,0.0,0.0,0.996555780951657,2152258.5741704023,0.0
