t,Tpos,Tpro,Tneg,o2,test
1145520,0.0,0.0,0.996555780951657,2153142.539055157,0.0
1145580,0.0,0.0,0.996555780951657,2154847.3648549058,0.0
1145640,0.0,0.0,0.996555780951657,2155379.9055716866,0.0
1145700,0.0,0.0,0.996555780951657,2155282.208982327,0.0
1145760,0.0,0.0,0.996555780951657,2149933.9698682586,0.0
1145820,0.0,0.0,0.996555780951657,2152555.8000899306,0.0
1145880,0.0,0.0,0.996555780951657,2155593.250381151,0.0
1145940,0.0,0.0,0.996555780951657,2155362.0366828367,0.0
1146000,0.0,0.0,0.996555780951657,2156534.6422711783,0.0
1146060,0.0,0.0,0.996555780951657,2148902.225387965,0.0
1146120,0.0,0.0,0.996555780951657,2152217.9132035896,0.0
1146180,0.0,0.0,0.996555780951657,2153775.328602051,0.0
1146240,0.0,0.0,0.996555780951657,2157381.1091332105,0.0
1146300,0.0,0.0,0.996555780951657,2155087.3595093354,0.0
1146360,0.0,0.0,0.996555780951657,2154839.38242528,0.0
1146420,0.0,0.0,0.996555780951657,2151480.374364336,0.0
1146480,0.0,0.0,0.996555780951657,2152823.1797191068,0.0
1146540,0.0,0.0,0.996555780951657,2155415.6530709635,0.0
1146600,0.0,0.0,0.996555780951657,2155963.9641335183,0.0
1146660,0.0,0.0,0.996555780951657,2152472.844491771,0.0
1146720,0.0,0.0,0.996555780951657,2153401.2430815627,0.0
1146780,0.0,0.0,0.996555780951657,2151995.9626473268,0.0
1146840,0.0,0.0,0.996555780951657,2154172.40951215,0.0
1146900,0.0,0.0,0.996555780951657,2157649.4095498836,0.0
1146960,0.0,0.0,0.996555780951657,2154619.109347463,0.0
1147020,0.0,0.0,0.996555780951657,2153575.5164285386,0.0
1147080,0.0,0.0,0.996555780951657,2151710.658139256,0.0
1147140,0.0,0.0,0.996555780951657,2153599.229923965,0.0
1147200,0.0,0.0,0.996555780951657,2155826.606751077,0.0
1147260,0.0,0.0,0.996555780951657,2155966.1335762385,0.0
1147320,0.0,0.0,0.996555780951657,2151875.8957563746,0.0
1147380,0.0,0.0,0.996555780951657,2150697.9845709354,0.0
1147440,0.0,0.0,0.996555780951657,2152952.6506206803,0.0
1147500,0.0,0.0,0.996555780951657,2157859.1269468223,0.0
1147560,0.0,0.0,0.996555780951657,2154805.7472277046,0.0
1147620,0.0,0.0,0.996555780951657,2155376.4815673735,0.0
1147680,0.0,0.0,0.996555780951657,2149506.277099037,0.0
1147740,0.0,0.0,0.996555780951657,2152700.229145586,0.0
1147800,0.0,0.0,0.996555780951657,2155803.4525287757,0.0
1147860,0.0,0.0,0.996555780951657,2155237.275340257,0.0
1147920,0.0,0.0,0.996555780951657,2156663.039543572,0.0
1147980,0.0,0.0,0.996555780951657,2152475.2719174833,0.0
1148040,0.0,0.0,0.996555780951657,2152051.2053402495,0.0
1148100,0.0,0.0,0.996555780951657,2154201.0845563915,0.0
1148160,0.0,0.0,0.996555780951657,2155527.644110624,0.0
1148220,0.0,0.0,0.996555780951657,2154621.5415974436,0.0
1148280,0.0,0.0,0.996555780951657,2154539.8534865496,0.0
1148340,0.0,0.0,0.996555780951657,2150227.9839660465,0.0
1148400,0.0,0.0,0.996555780951657,2153064.552534058,0.0
1148460,0.0,0.0,0.996555780951657,2156648.2162216073,0.0
1148520,0.0,0.0,0.996555780951657,2155141.7006545663,0.0
1148580,0.0,0.0,0.996555780951657,2154727.4804732963,0.0
1148640,0.0,0.0,0.996555780951657,2151258.0900123715,0.0
1148700,0.0,0.0,0.996555780951657,2152977.8345987853,0.0
1148760,0.0,0.0,0.996555780951657,2154131.609795944,0.0
1148820,0.0,0.0,0.996555780951657,2158000.716019857,0.0
1148880,0.0,0.0,0.996555780951657,2154471.554666977,0.0
1148940,0.0,0.0,0.996555780951657,2153799.6431427337,0.0
1149000,0.0,0.0,0.996555780951657,2151809.729704884,0.0
1149060,0.0,0.0,0.996555780951657,2153621.63746914,0.0
1149120,0.0,0.0,0.996555780951657,2155737.167235876,0.0
1149180,0.0,0.0,0.996555780951657,2155914.094086906,0.0
1149240,0.0,0.0,0.996555780951657,2151209.750449155,0.0
1149300,0.0,0.0,0.996555780951657,2152692.0381884873,0.0
1149360,0.0,0.0,0.996555780951657,2153517.4641955686,0.0
1149420,0.0,0.0,0.996555780951657,2154813.8859535092,0.0
1149480,0.0,0.0,0.996555780951657,2157519.8226583367,0.0
1149540,0.0,0.0,0.996555780951657,2153880.918352389,0.0
1149600,0.0,0.0,0.996555780951657,2152494.841085596,0.0
1149660,0.0,0.0,0.996555780951657,2152515.9636428347,0.0
1149720,0.0,0.0,0.996555780951657,2154479.9426147724,0.0
1149780,0.0,0.0,0.996555780951657,2157882.5067625465,0.0
1149840,0.0,0.0,0.996555780951657,2153834.837683394,0.0
1149900,0.0,0.0,0.996555780951657,2153937.3801344517,0.0
1149960,0.0,0.0,0.996555780951657,2151137.3042212627,0.0
1150020,0.0,0.0,0.996555780951657,2154145.4254754307,0.0
1150080,0.0,0.0,0.996555780951657,2155586.027693231,0.0
1150140,0.0,0.0,0.996555780951657,2154182.245932093,0.0
1150200,0.0,0.0,0.996555780951657,2154642.0467580208,0.0
1150260,0.0,0.0,0.996555780951657,2150146.2254140778,0.0
1150320,0.0,0.0,0.996555780951657,2153140.864038117,0.0
1150380,0.0,0.0,0.996555780951657,2156912.8161183083,0.0
1150440,0.0,0.0,0.996555780951657,2155227.2028031484,0.0
1150500,0.0,0.0,0.996555780951657,2155513.6189630264,0.0
1150560,0.0,0.0,0.996555780951657,2151670.542696056,0.0
1150620,0.0,0.0,0.996555780951657,2152429.9907167996,0.0
1150680,0.0,0.0,0.996555780951657,2155095.6543856296,0.0
1150740,0.0,0.0,0.996555780951657,2155941.1436066176,0.0
1150800,0.0,0.0,0.996555780951657,2153554.8032125887,0.0
1150860,0.0,0.0,0.996555780951657,2153685.655966133,0.0
1150920,0.0,0.0,0.996555780951657,2151196.9496297077,0.0
1150980,0.0,0.0,0.996555780951657,2155025.561662458,0.0
1151040,0.0,0.0,0.996555780951657,2155253.4434830043,0.0
1151100,0.0,0.0,0.996555780951657,2157023.995061145,0.0
1151160,0.0,0.0,0.996555780951657,2150277.2597976127,0.0
1151220,0.0,0.0,0.996555780951657,2152852.250430371,0.0
1151280,0.0,0.0,0.996555780951657,2153784.056126394,0.0
1151340,0.0,0.0,0.996555780951657,2154694.574804908,0.0
1151400,0.0,0.0,0.996555780951657,2157745.7327627675,0.0
1151460,0.0,0.0,0.996555780951657,2153795.0876324065,0.0
1151520,0.0,0.0,0.996555780951657,2152603.8221479454,0.0
1151580,0.0,0.0,0.996555780951657,2152648.9256556127,0.0
1151640,0.0,0.0,0.996555780951657,2154472.2958136927,0.0
1151700,0.0,0.0,0.996555780951657,2155610.0443502567,0.0
1151760,0.0,0.0,0.996555780951657,2155552.339640617,0.0
1151820,0.0,0.0,0.996555780951657,2150167.1331483326,0.0
1151880,0.0,0.0,0.996555780951657,2152447.7634877553,0.0
1151940,0.0,0.0,0.996555780951657,2154964.651363412,0.0
1152000,0.0,0.0,0.996555780951657,2155254.6953149103,0.0
1152060,0.0,0.0,0.996555780951657,2156939.391332712,0.0
1152120,0.0,0.0,0.996555780951657,2152993.2667410607,0.0
1152180,0.0,0.0,0.996555780951657,2151934.973591113,0.0
1152240,0.0,0.0,0.996555780951657,2154904.8773052627,0.0
1152300,0.0,0.0,0.996555780951657,2155018.9719879967,0.0
1152360,0.0,0.0,0.996555780951657,2156788.845780739,0.0
1152420,0.0,0.0,0.996555780951657,2150911.3525859853,0.0
1152480,0.0,0.0,0.996555780951657,2151902.7369777304,0.0
1152540,0.0,0.0,0.996555780951657,2152439.241558139,0.0
1152600,0.0,0.0,0.996555780951657,2155112.817405823,0.0
1152660,0.0,0.0,0.996555780951657,2155818.059727962,0.0
1152720,0.0,0.0,0.996555780951657,2153170.1806816813,0.0
1152780,0.0,0.0,0.996555780951657,2153815.989850499,0.0
1152840,0.0,0.0,0.996555780951657,2151271.4327931073,0.0
1152900,0.0,0.0,0.996555780951657,2153810.1458341293,0.0
1152960,0.0,0.0,0.996555780951657,2157516.822801605,0.0
1153020,0.0,0.0,0.996555780951657,2154904.938036472,0.0
1153080,0.0,0.0,0.996555780951657,2154221.353764446,0.0
1153140,0.0,0.0,0.996555780951657,2151488.8530453052,0.0
1153200,0.0,0.0,0.996555780951657,2153157.0547990236,0.0
1153260,0.0,0.0,0.996555780951657,2155678.669348843,0.0
1153320,0.0,0.0,0.996555780951657,2156042.402016952,0.0
1153380,0.0,0.0,0.996555780951657,2152718.8461076203,0.0
1153440,0.0,0.0,0.996555780951657,2150525.8648045757,0.0
1153500,0.0,0.0,0.996555780951657,2152685.2745008026,0.0
1153560,0.0,0.0,0.996555780951657,2157396.980806939,0.0
1153620,0.0,0.0,0.996555780951657,2155098.124811714,0.0
1153680,0.0,0.0,0.996555780951657,2155654.247579907,0.0
1153740,0.0,0.0,0.996555780951657,2149596.826022668,0.0
1153800,0.0,0.0,0.996555780951657,2152630.6644496885,0.0
1153860,0.0,0.0,0.996555780951657,2155137.4904856803,0.0
1153920,0.0,0.0,0.996555780951657,2155133.0659646303,0.0
1153980,0.0,0.0,0.996555780951657,2157113.0531890267,0.0
1154040,0.0,0.0,0.996555780951657,2152916.3031027284,0.0
1154100,0.0,0.0,0.996555780951657,2152058.3650814425,0.0
1154160,0.0,0.0,0.996555780951657,2153690.3455015933,0.0
1154220,0.0,0.0,0.996555780951657,2155230.0777220665,0.0
1154280,0.0,0.0,0.996555780951657,2155051.3977974625,0.0
1154340,0.0,0.0,0.996555780951657,2154920.93297137,0.0
1154400,0.0,0.0,0.996555780951657,2149986.5415243767,0.0
1154460,0.0,0.0,0.996555780951657,2152770.6621553544,0.0
1154520,0.0,0.0,0.996555780951657,2156169.394814191,0.0
1154580,0.0,0.0,0.996555780951657,2155615.6783471173,0.0
1154640,0.0,0.0,0.996555780951657,2155013.986997216,0.0
1154700,0.0,0.0,0.996555780951657,2151680.0340214283,0.0
1154760,0.0,0.0,0.996555780951657,2152091.2475673347,0.0
1154820,0.0,0.0,0.996555780951657,2153812.065625615,0.0
1154880,0.0,0.0,0.996555780951657,2157905.3261820204,0.0
1154940,0.0,0.0,0.996555780951657,2154733.6179098203,0.0
1155000,0.0,0.0,0.996555780951657,2154405.0003731004,0.0
1155060,0.0,0.0,0.996555780951657,2151575.460021449,0.0
1155120,0.0,0.0,0.996555780951657,2153226.3826288586,0.0
1155180,0.0,0.0,0.996555780951657,2155647.889394627,0.0
1155240,0.0,0.0,0.996555780951657,2155979.821849587,0.0
1155300,0.0,0.0,0.996555780951657,2151828.408796387,0.0
1155360,0.0,0.0,0.996555780951657,2152981.0601722677,0.0
1155420,0.0,0.0,0.996555780951657,2152786.645677999,0.0
1155480,0.0,0.0,0.996555780951657,2154533.219446161,0.0
1155540,0.0,0.0,0.996555780951657,2157627.023115022,0.0
1155600,0.0,0.0,0.996555780951657,2154264.422242316,0.0
1155660,0.0,0.0,0.996555780951657,2152954.732382896,0.0
1155720,0.0,0.0,0.996555780951657,2152079.749656178,0.0
1155780,0.0,0.0,0.996555780951657,2154066.3414542405,0.0
1155840,0.0,0.0,0.996555780951657,2158111.643258763,0.0
1155900,0.0,0.0,0.996555780951657,2154248.3258530316,0.0
1155960,0.0,0.0,0.996555780951657,2154412.364152108,0.0
1156020,0.0,0.0,0.996555780951657,2150327.4790866324,0.0
1156080,0.0,0.0,0.996555780951657,2153701.6940829977,0.0
1156140,0.0,0.0,0.996555780951657,2155303.021683178,0.0
1156200,0.0,0.0,0.996555780951657,2154655.7738552266,0.0
1156260,0.0,0.0,0.996555780951657,2154969.015460834,0.0
1156320,0.0,0.0,0.996555780951657,2149841.3496774607,0.0
1156380,0.0,0.0,0.996555780951657,2152884.7717423565,0.0
1156440,0.0,0.0,0.996555780951657,2156456.8305365643,0.0
1156500,0.0,0.0,0.996555780951657,2155281.259116062,0.0
1156560,0.0,0.0,0.996555780951657,2156059.935568798,0.0
1156620,0.0,0.0,0.996555780951657,2152018.588633332,0.0
1156680,0.0,0.0,0.996555780951657,2152188.5816383543,0.0
1156740,0.0,0.0,0.996555780951657,2154708.605741749,0.0
1156800,0.0,0.0,0.996555780951657,2155792.0480763875,0.0
1156860,0.0,0.0,0.996555780951657,2154107.2790053813,0.0
1156920,0.0,0.0,0.996555780951657,2154079.4273304734,0.0
1156980,0.0,0.0,0.996555780951657,2150684.4709162125,0.0
1157040,0.0,0.0,0.996555780951657,2154476.5398221454,0.0
1157100,0.0,0.0,0.996555780951657,2155030.4182821168,0.0
1157160,0.0,0.0,0.996555780951657,2157566.661918609,0.0
1157220,0.0,0.0,0.996555780951657,2150895.4845292154,0.0
1157280,0.0,0.0,0.996555780951657,2153127.052450378,0.0
1157340,0.0,0.0,0.996555780951657,2153018.434784393,0.0
1157400,0.0,0.0,0.996555780951657,2154449.447426112,0.0
1157460,0.0,0.0,0.996555780951657,2157846.4127665684,0.0
1157520,0.0,0.0,0.996555780951657,2154151.8004622306,0.0
1157580,0.0,0.0,0.996555780951657,2153041.2019678717,0.0
1157640,0.0,0.0,0.996555780951657,2152216.931995388,0.0
1157700,0.0,0.0,0.996555780951657,2154092.953591451,0.0
1157760,0.0,0.0,0.996555780951657,2155737.4577929024,0.0
1157820,0.0,0.0,0.996555780951657,2155756.168340848,0.0
1157880,0.0,0.0,0.996555780951657,2150629.1583898445,0.0
1157940,0.0,0.0,0.996555780951657,2152457.3992865174,0.0
1158000,0.0,0.0,0.996555780951657,2154308.3618264897,0.0
1158060,0.0,0.0,0.996555780951657,2155092.8684197,0.0
1158120,0.0,0.0,0.996555780951657,2157241.675494793,0.0
1158180,0.0,0.0,0.996555780951657,2153417.309612343,0.0
1158240,0.0,0.0,0.996555780951657,2152093.1215826827,0.0
1158300,0.0,0.0,0.996555780951657,2154057.4010697925,0.0
1158360,0.0,0.0,0.996555780951657,2154789.5321392277,0.0
1158420,0.0,0.0,0.996555780951657,2156804.0705500264,0.0
1158480,0.0,0.0,0.996555780951657,2151764.235764372,0.0
1158540,0.0,0.0,0.996555780951657,2152229.144505352,0.0
1158600,0.0,0.0,0.996555780951657,2152186.278344416,0.0
1158660,0.0,0.0,0.996555780951657,2154765.757016649,0.0
1158720,0.0,0.0,0.996555780951657,2155670.554159406,0.0
1158780,0.0,0.0,0.996555780951657,2153740.009464669,0.0
1158840,0.0,0.0,0.996555780951657,2154174.776156414,0.0
1158900,0.0,0.0,0.996555780951657,2150710.0185729894,0.0
1158960,0.0,0.0,0.996555780951657,2153496.2255831608,0.0
1159020,0.0,0.0,0.996555780951657,2157278.5621538456,0.0
1159080,0.0,0.0,0.996555780951657,2155101.726354471,0.0
1159140,0.0,0.0,0.996555780951657,2154791.5976871992,0.0
1159200,0.0,0.0,0.996555780951657,2151450.906101652,0.0
1159260,0.0,0.0,0.996555780951657,2152794.939157288,0.0
1159320,0.0,0.0,0.996555780951657,2155460.579329548,0.0
1159380,0.0,0.0,0.996555780951657,2156042.869265185,0.0
1159440,0.0,0.0,0.996555780951657,2153534.4388615484,0.0
1159500,0.0,0.0,0.996555780951657,2150613.029074991,0.0
1159560,0.0,0.0,0.996555780951657,2152513.7534525483,0.0
1159620,0.0,0.0,0.996555780951657,2156832.7084161364,0.0
1159680,0.0,0.0,0.996555780951657,2155283.604393902,0.0
1159740,0.0,0.0,0.996555780951657,2155845.280391995,0.0
1159800,0.0,0.0,0.996555780951657,2149972.977421129,0.0
1159860,0.0,0.0,0.996555780951657,2152673.292210201,0.0
1159920,0.0,0.0,0.996555780951657,2154476.1610179795,0.0
1159980,0.0,0.0,0.996555780951657,2154989.9279385423,0.0
1160040,0.0,0.0,0.996555780951657,2157423.150616009,0.0
1160100,0.0,0.0,0.996555780951657,2153316.095699835,0.0
1160160,0.0,0.0,0.996555780951657,2152201.3002218846,0.0
1160220,0.0,0.0,0.996555780951657,2153211.778575168,0.0
1160280,0.0,0.0,0.996555780951657,2154920.508848984,0.0
1160340,0.0,0.0,0.996555780951657,2155373.3064784673,0.0
1160400,0.0,0.0,0.996555780951657,2155227.6079684314,0.0
1160460,0.0,0.0,0.996555780951657,2149965.925181085,0.0
1160520,0.0,0.0,0.996555780951657,2152560.9593338734,0.0
1160580,0.0,0.0,0.996555780951657,2155646.368029902,0.0
1160640,0.0,0.0,0.996555780951657,2155393.0296227755,0.0
1160700,0.0,0.0,0.996555780951657,2156446.1853186665,0.0
1160760,0.0,0.0,0.996555780951657,2148972.5215811054,0.0
1160820,0.0,0.0,0.996555780951657,2152200.5315583027,0.0
1160880,0.0,0.0,0.996555780951657,2153842.311764863,0.0
1160940,0.0,0.0,0.996555780951657,2157346.169825536,0.0
1161000,0.0,0.0,0.996555780951657,2155089.8219742994,0.0
1161060,0.0,0.0,0.996555780951657,2154734.889274033,0.0
1161120,0.0,0.0,0.996555780951657,2151469.7801401317,0.0
1161180,0.0,0.0,0.996555780951657,2152851.691925781,0.0
1161240,0.0,0.0,0.996555780951657,2155446.102296692,0.0
1161300,0.0,0.0,0.996555780951657,2155979.682380722,0.0
1161360,0.0,0.0,0.996555780951657,2152470.5555212516,0.0
1161420,0.0,0.0,0.996555780951657,2153342.8651015144,0.0
1161480,0.0,0.0,0.996555780951657,2152047.749158286,0.0
1161540,0.0,0.0,0.996555780951657,2154206.01636363,0.0
1161600,0.0,0.0,0.996555780951657,2157626.6468673036,0.0
1161660,0.0,0.0,0.996555780951657,2154609.2688416694,0.0
1161720,0.0,0.0,0.996555780951657,2153514.3525622664,0.0
1161780,0.0,0.0,0.996555780951657,2151721.7932066107,0.0
1161840,0.0,0.0,0.996555780951657,2153629.4288290148,0.0
1161900,0.0,0.0,0.996555780951657,2158201.437228402,0.0
1161960,0.0,0.0,0.996555780951657,2154604.864785439,0.0
1162020,0.0,0.0,0.996555780951657,2154901.01896753,0.0
1162080,0.0,0.0,0.996555780951657,2149600.496454227,0.0
1162140,0.0,0.0,0.996555780951657,2153228.0533282664,0.0
1162200,0.0,0.0,0.996555780951657,2154960.1682616947,0.0
1162260,0.0,0.0,0.996555780951657,2155050.1980507225,0.0
1162320,0.0,0.0,0.996555780951657,2155267.647529873,0.0
1162380,0.0,0.0,0.996555780951657,2149716.668802302,0.0
1162440,0.0,0.0,0.996555780951657,2152689.6708260416,0.0
1162500,0.0,0.0,0.996555780951657,2155903.2454579975,0.0
1162560,0.0,0.0,0.996555780951657,2155263.7190394034,0.0
1162620,0.0,0.0,0.996555780951657,2156568.7717828266,0.0
1162680,0.0,0.0,0.996555780951657,2152421.358870031,0.0
1162740,0.0,0.0,0.996555780951657,2152041.0253547616,0.0
1162800,0.0,0.0,0.996555780951657,2154255.095268384,0.0
1162860,0.0,0.0,0.996555780951657,2155573.1702297963,0.0
1162920,0.0,0.0,0.996555780951657,2154608.9163876604,0.0
1162980,0.0,0.0,0.996555780951657,2154477.4781494476,0.0
1163040,0.0,0.0,0.996555780951657,2150281.636086003,0.0
1163100,0.0,0.0,0.996555780951657,2153093.2034974345,0.0
1163160,0.0,0.0,0.996555780951657,2156665.0125394836,0.0
1163220,0.0,0.0,0.996555780951657,2155143.7147925803,0.0
1163280,0.0,0.0,0.996555780951657,2154694.283481098,0.0
1163340,0.0,0.0,0.996555780951657,2151233.7942031147,0.0
1163400,0.0,0.0,0.996555780951657,2153013.810791296,0.0
1163460,0.0,0.0,0.996555780951657,2154168.8329873555,0.0
1163520,0.0,0.0,0.996555780951657,2157965.439851408,0.0
1163580,0.0,0.0,0.996555780951657,2154460.6102934615,0.0
1163640,0.0,0.0,0.996555780951657,2153726.5396702103,0.0
1163700,0.0,0.0,0.996555780951657,2151823.5789155285,0.0
1163760,0.0,0.0,0.996555780951657,2153654.5246454687,0.0
1163820,0.0,0.0,0.996555780951657,2155753.676394704,0.0
1163880,0.0,0.0,0.996555780951657,2155911.6798615195,0.0
1163940,0.0,0.0,0.996555780951657,2151221.07527179,0.0
1164000,0.0,0.0,0.996555780951657,2152651.773774175,0.0
1164060,0.0,0.0,0.996555780951657,2153545.5388362575,0.0
1164120,0.0,0.0,0.996555780951657,2154839.7182860957,0.0
1164180,0.0,0.0,0.996555780951657,2157487.9824850857,0.0
1164240,0.0,0.0,0.996555780951657,2153867.9864466186,0.0
1164300,0.0,0.0,0.996555780951657,2152459.169316631,0.0
1164360,0.0,0.0,0.996555780951657,2153090.716930514,0.0
1164420,0.0,0.0,0.996555780951657,2154467.43311786,0.0
1164480,0.0,0.0,0.996555780951657,2156727.8912943644,0.0
1164540,0.0,0.0,0.996555780951657,2152696.303386021,0.0
1164600,0.0,0.0,0.996555780951657,2152635.4642866403,0.0
1164660,0.0,0.0,0.996555780951657,2152013.0406956105,0.0
1164720,0.0,0.0,0.996555780951657,2154314.3836752637,0.0
1164780,0.0,0.0,0.996555780951657,2155438.2004830614,0.0
1164840,0.0,0.0,0.996555780951657,2154288.6988641783,0.0
1164900,0.0,0.0,0.996555780951657,2154569.382097968,0.0
1164960,0.0,0.0,0.996555780951657,2150206.0104753007,0.0
1165020,0.0,0.0,0.996555780951657,2153171.74738123,0.0
1165080,0.0,0.0,0.996555780951657,2156920.65297486,0.0
1165140,0.0,0.0,0.996555780951657,2155238.5445642746,0.0
1165200,0.0,0.0,0.996555780951657,2155414.0064693023,0.0
1165260,0.0,0.0,0.996555780951657,2151630.964233131,0.0
1165320,0.0,0.0,0.996555780951657,2152453.091901463,0.0
1165380,0.0,0.0,0.996555780951657,2155133.2836595657,0.0
1165440,0.0,0.0,0.996555780951657,2155965.042873772,0.0
1165500,0.0,0.0,0.996555780951657,2154414.768551994,0.0
1165560,0.0,0.0,0.996555780951657,2150982.586359326,0.0
1165620,0.0,0.0,0.996555780951657,2152434.1059312653,0.0
1165680,0.0,0.0,0.996555780951657,2156132.7992508914,0.0
1165740,0.0,0.0,0.996555780951657,2155366.059862183,0.0
1165800,0.0,0.0,0.996555780951657,2155987.834174962,0.0
1165860,0.0,0.0,0.996555780951657,2150532.874498682,0.0
1165920,0.0,0.0,0.996555780951657,2152869.242282842,0.0
1165980,0.0,0.0,0.996555780951657,2153734.256413116,0.0
1166040,0.0,0.0,0.996555780951657,2154776.396082554,0.0
1166100,0.0,0.0,0.996555780951657,2157670.1843291605,0.0
1166160,0.0,0.0,0.996555780951657,2153727.800878811,0.0
1166220,0.0,0.0,0.996555780951657,2152521.535145012,0.0
1166280,0.0,0.0,0.996555780951657,2152713.8699421417,0.0
1166340,0.0,0.0,0.996555780951657,2154548.704729287,0.0
1166400,0.0,0.0,0.996555780951657,2155612.982634065,0.0
1166460,0.0,0.0,0.996555780951657,2155510.4628372076,0.0
1166520,0.0,0.0,0.996555780951657,2150174.269728493,0.0
1166580,0.0,0.0,0.996555780951657,2152431.552775785,0.0
1166640,0.0,0.0,0.996555780951657,2155029.5283691566,0.0
1166700,0.0,0.0,0.996555780951657,2155294.3980373256,0.0
1166760,0.0,0.0,0.996555780951657,2156859.687904614,0.0
1166820,0.0,0.0,0.996555780951657,2149456.6587227,0.0
1166880,0.0,0.0,0.996555780951657,2152233.389194321,0.0
1166940,0.0,0.0,0.996555780951657,2153290.318376789,0.0
1167000,0.0,0.0,0.996555780951657,2157372.493119296,0.0
1167060,0.0,0.0,0.996555780951657,2155205.9157645847,0.0
1167120,0.0,0.0,0.996555780951657,2155367.468796783,0.0
1167180,0.0,0.0,0.996555780951657,2151598.645434774,0.0
1167240,0.0,0.0,0.996555780951657,2152555.9892761484,0.0
1167300,0.0,0.0,0.996555780951657,2155168.8207151787,0.0
1167360,0.0,0.0,0.996555780951657,2155905.2511476087,0.0
1167420,0.0,0.0,0.996555780951657,2153090.0233452753,0.0
1167480,0.0,0.0,0.996555780951657,2153707.811831796,0.0
1167540,0.0,0.0,0.996555780951657,2151391.6126821884,0.0
1167600,0.0,0.0,0.996555780951657,2153879.095191206,0.0
1167660,0.0,0.0,0.996555780951657,2157509.3718690253,0.0
1167720,0.0,0.0,0.996555780951657,2154883.4085239964,0.0
1167780,0.0,0.0,0.996555780951657,2154085.376227891,0.0
1167840,0.0,0.0,0.996555780951657,2151501.3308678013,0.0
1167900,0.0,0.0,0.996555780951657,2153222.881625422,0.0
1167960,0.0,0.0,0.996555780951657,2158125.9077614467,0.0
1168020,0.0,0.0,0.996555780951657,2154880.01906158,0.0
1168080,0.0,0.0,0.996555780951657,2155338.0098240385,0.0
1168140,0.0,0.0,0.996555780951657,2149058.358623786,0.0
1168200,0.0,0.0,0.996555780951657,2152784.236697307,0.0
1168260,0.0,0.0,0.996555780951657,2154599.27656836,0.0
1168320,0.0,0.0,0.996555780951657,2155342.0542925866,0.0
1168380,0.0,0.0,0.996555780951657,2155505.627408761,0.0
1168440,0.0,0.0,0.996555780951657,2149826.4336856166,0.0
1168500,0.0,0.0,0.996555780951657,2152586.137162271,0.0
1168560,0.0,0.0,0.996555780951657,2155296.467574487,0.0
1168620,0.0,0.0,0.996555780951657,2155185.7626753687,0.0
1168680,0.0,0.0,0.996555780951657,2156983.12848429,0.0
1168740,0.0,0.0,0.996555780951657,2152830.1421030383,0.0
1168800,0.0,0.0,0.996555780951657,2152014.1160633904,0.0
1168860,0.0,0.0,0.996555780951657,2153781.842106306,0.0
1168920,0.0,0.0,0.996555780951657,2155309.556129323,0.0
1168980,0.0,0.0,0.996555780951657,2155026.28581665,0.0
1169040,0.0,0.0,0.996555780951657,2154836.364580726,0.0
1169100,0.0,0.0,0.996555780951657,2150048.0886716857,0.0
1169160,0.0,0.0,0.996555780951657,2152804.2653916907,0.0
1169220,0.0,0.0,0.996555780951657,2156224.6179101425,0.0
1169280,0.0,0.0,0.996555780951657,2155601.4803595073,0.0
1169340,0.0,0.0,0.996555780951657,2154972.410399041,0.0
1169400,0.0,0.0,0.996555780951657,2151608.6922818543,0.0
1169460,0.0,0.0,0.996555780951657,2152183.3837546417,0.0
1169520,0.0,0.0,0.996555780951657,2153868.2741052215,0.0
1169580,0.0,0.0,0.996555780951657,2157878.7763125263,0.0
1169640,0.0,0.0,0.996555780951657,2154719.166430227,0.0
1169700,0.0,0.0,0.996555780951657,2154282.407202008,0.0
1169760,0.0,0.0,0.996555780951657,2151587.771144667,0.0
1169820,0.0,0.0,0.996555780951657,2153277.9330172013,0.0
1169880,0.0,0.0,0.996555780951657,2155678.0502906796,0.0
1169940,0.0,0.0,0.996555780951657,2155984.542381454,0.0
