t,Tpos,Tpro,Tneg,o2,test
1170000,0.0,0.0,0.996555780951657,2151815.4079580735,0.0
1170060,0.0,0.0,0.996555780951657,2152912.252883881,0.0
1170120,0.0,0.0,0.996555780951657,2152854.861324578,0.0
1170180,0.0,0.0,0.996555780951657,2154578.045990601,0.0
1170240,0.0,0.0,0.996555780951657,2157590.459530857,0.0
1170300,0.0,0.0,0.996555780951657,2154238.765036533,0.0
1170360,0.0,0.0,0.996555780951657,2152883.313168948,0.0
1170420,0.0,0.0,0.996555780951657,2152194.4280734085,0.0
1170480,0.0,0.0,0.996555780951657,2154146.0877382606,0.0
1170540,0.0,0.0,0.996555780951657,2156575.4569955487,0.0
1170600,0.0,0.0,0.996555780951657,2153570.381999929,0.0
1170660,0.0,0.0,0.996555780951657,2153013.3518703138,0.0
1170720,0.0,0.0,0.996555780951657,2151964.5050044055,0.0
1170780,0.0,0.0,0.996555780951657,2153865.5263361447,0.0
1170840,0.0,0.0,0.996555780951657,2155187.08911576,0.0
1170900,0.0,0.0,0.996555780951657,2154735.295206814,0.0
1170960,0.0,0.0,0.996555780951657,2154894.9572251164,0.0
1171020,0.0,0.0,0.996555780951657,2149896.102152721,0.0
1171080,0.0,0.0,0.996555780951657,2152913.039649092,0.0
1171140,0.0,0.0,0.996555780951657,2156492.64600237,0.0
1171200,0.0,0.0,0.996555780951657,2155303.815711876,0.0
1171260,0.0,0.0,0.996555780951657,2155937.2681582826,0.0
1171320,0.0,0.0,0.996555780951657,2151957.3336215485,0.0
1171380,0.0,0.0,0.996555780951657,2152205.621957743,0.0
1171440,0.0,0.0,0.996555780951657,2154766.0881745866,0.0
1171500,0.0,0.0,0.996555780951657,2155832.802060214,0.0
1171560,0.0,0.0,0.996555780951657,2154082.9698209735,0.0
1171620,0.0,0.0,0.996555780951657,2154001.334057729,0.0
1171680,0.0,0.0,0.996555780951657,2150754.3831770313,0.0
1171740,0.0,0.0,0.996555780951657,2154524.206874723,0.0
1171800,0.0,0.0,0.996555780951657,2155080.1159680407,0.0
1171860,0.0,0.0,0.996555780951657,2157462.9854966165,0.0
1171920,0.0,0.0,0.996555780951657,2150914.8525801343,0.0
1171980,0.0,0.0,0.996555780951657,2153056.2403742247,0.0
1172040,0.0,0.0,0.996555780951657,2153087.085918718,0.0
1172100,0.0,0.0,0.996555780951657,2154491.3565314203,0.0
1172160,0.0,0.0,0.996555780951657,2157805.142334122,0.0
1172220,0.0,0.0,0.996555780951657,2154128.6572453734,0.0
1172280,0.0,0.0,0.996555780951657,2152970.194912341,0.0
1172340,0.0,0.0,0.996555780951657,2152243.881293558,0.0
1172400,0.0,0.0,0.996555780951657,2154134.5898200446,0.0
1172460,0.0,0.0,0.996555780951657,2155750.2442272906,0.0
1172520,0.0,0.0,0.996555780951657,2155742.102193505,0.0
1172580,0.0,0.0,0.996555780951657,2150639.300825854,0.0
1172640,0.0,0.0,0.996555780951657,2152429.029980853,0.0
1172700,0.0,0.0,0.996555780951657,2154339.6177990832,0.0
1172760,0.0,0.0,0.996555780951657,2155120.7204129235,0.0
1172820,0.0,0.0,0.996555780951657,2157200.187334481,0.0
1172880,0.0,0.0,0.996555780951657,2150122.7125643855,0.0
1172940,0.0,0.0,0.996555780951657,2152450.732853241,0.0
1173000,0.0,0.0,0.996555780951657,2152734.0512284464,0.0
1173060,0.0,0.0,0.996555780951657,2157244.7618807266,0.0
1173120,0.0,0.0,0.996555780951657,2155253.7043519956,0.0
1173180,0.0,0.0,0.996555780951657,2155995.3477348494,0.0
1173240,0.0,0.0,0.996555780951657,2151931.7374268896,0.0
1173300,0.0,0.0,0.996555780951657,2152325.368072721,0.0
1173360,0.0,0.0,0.996555780951657,2154804.371004882,0.0
1173420,0.0,0.0,0.996555780951657,2155759.645092938,0.0
1173480,0.0,0.0,0.996555780951657,2153687.4331974518,0.0
1173540,0.0,0.0,0.996555780951657,2154096.7911982075,0.0
1173600,0.0,0.0,0.996555780951657,2150793.1755709606,0.0
1173660,0.0,0.0,0.996555780951657,2153540.125774831,0.0
1173720,0.0,0.0,0.996555780951657,2157282.858328479,0.0
1173780,0.0,0.0,0.996555780951657,2155099.155442823,0.0
1173840,0.0,0.0,0.996555780951657,2154690.6144945333,0.0
1173900,0.0,0.0,0.996555780951657,2151438.62202792,0.0
1173960,0.0,0.0,0.996555780951657,2152832.676038343,0.0
1174020,0.0,0.0,0.996555780951657,2155494.6233166745,0.0
1174080,0.0,0.0,0.996555780951657,2156056.2876323066,0.0
1174140,0.0,0.0,0.996555780951657,2153486.4809303842,0.0
1174200,0.0,0.0,0.996555780951657,2150615.891601416,0.0
1174260,0.0,0.0,0.996555780951657,2152510.67399977,0.0
1174320,0.0,0.0,0.996555780951657,2156824.1997597506,0.0
1174380,0.0,0.0,0.996555780951657,2155306.456930147,0.0
1174440,0.0,0.0,0.996555780951657,2155829.320072366,0.0
1174500,0.0,0.0,0.996555780951657,2149995.7796477913,0.0
1174560,0.0,0.0,0.996555780951657,2152637.608756646,0.0
1174620,0.0,0.0,0.996555780951657,2154512.802366917,0.0
1174680,0.0,0.0,0.996555780951657,2155019.6852664067,0.0
1174740,0.0,0.0,0.996555780951657,2157372.722673673,0.0
1174800,0.0,0.0,0.996555780951657,2153291.912911412,0.0
1174860,0.0,0.0,0.996555780951657,2152167.2382303993,0.0
1174920,0.0,0.0,0.996555780951657,2153235.1573580755,0.0
1174980,0.0,0.0,0.996555780951657,2154951.248559706,0.0
1175040,0.0,0.0,0.996555780951657,2155381.724560491,0.0
1175100,0.0,0.0,0.996555780951657,2155204.3902525217,0.0
1175160,0.0,0.0,0.996555780951657,2149990.407170463,0.0
1175220,0.0,0.0,0.996555780951657,2152557.8227252658,0.0
1175280,0.0,0.0,0.996555780951657,2155654.5973067735,0.0
1175340,0.0,0.0,0.996555780951657,2155967.1525076814,0.0
1175400,0.0,0.0,0.996555780951657,2155225.1993787866,0.0
1175460,0.0,0.0,0.996555780951657,2152196.1135387192,0.0
1175520,0.0,0.0,0.996555780951657,2151306.2880363166,0.0
1175580,0.0,0.0,0.996555780951657,2153533.156340178,0.0
1175640,0.0,0.0,0.996555780951657,2157675.4367666407,0.0
1175700,0.0,0.0,0.996555780951657,2154933.1890530465,0.0
1175760,0.0,0.0,0.996555780951657,2154928.1125239097,0.0
1175820,0.0,0.0,0.996555780951657,2151495.751658394,0.0
1175880,0.0,0.0,0.996555780951657,2152890.9396301694,0.0
1175940,0.0,0.0,0.996555780951657,2155487.112902952,0.0
1176000,0.0,0.0,0.996555780951657,2155988.212458307,0.0
1176060,0.0,0.0,0.996555780951657,2152462.842981476,0.0
1176120,0.0,0.0,0.996555780951657,2153268.389239113,0.0
1176180,0.0,0.0,0.996555780951657,2152120.337258304,0.0
1176240,0.0,0.0,0.996555780951657,2154251.034982431,0.0
1176300,0.0,0.0,0.996555780951657,2157601.3580683684,0.0
1176360,0.0,0.0,0.996555780951657,2154591.225355928,0.0
1176420,0.0,0.0,0.996555780951657,2153434.260277628,0.0
1176480,0.0,0.0,0.996555780951657,2151257.5744736036,0.0
1176540,0.0,0.0,0.996555780951657,2153768.703527431,0.0
1176600,0.0,0.0,0.996555780951657,2156326.1212037597,0.0
1176660,0.0,0.0,0.996555780951657,2154446.50978773,0.0
1176720,0.0,0.0,0.996555780951657,2153422.618441512,0.0
1176780,0.0,0.0,0.996555780951657,2152065.179458696,0.0
1176840,0.0,0.0,0.996555780951657,2153359.232946311,0.0
1176900,0.0,0.0,0.996555780951657,2154867.1087082275,0.0
1176960,0.0,0.0,0.996555780951657,2155118.3409474376,0.0
1177020,0.0,0.0,0.996555780951657,2155214.2376854024,0.0
1177080,0.0,0.0,0.996555780951657,2149739.972256874,0.0
1177140,0.0,0.0,0.996555780951657,2152698.8513258747,0.0
1177200,0.0,0.0,0.996555780951657,2155955.972964574,0.0
1177260,0.0,0.0,0.996555780951657,2155297.9192991327,0.0
1177320,0.0,0.0,0.996555780951657,2156453.6559802643,0.0
1177380,0.0,0.0,0.996555780951657,2152356.236128504,0.0
1177440,0.0,0.0,0.996555780951657,2152037.5155541785,0.0
1177500,0.0,0.0,0.996555780951657,2154317.4307647143,0.0
1177560,0.0,0.0,0.996555780951657,2155623.846085357,0.0
1177620,0.0,0.0,0.996555780951657,2154588.956409012,0.0
1177680,0.0,0.0,0.996555780951657,2154404.829766365,0.0
1177740,0.0,0.0,0.996555780951657,2150342.8428275264,0.0
1177800,0.0,0.0,0.996555780951657,2153910.6148512866,0.0
1177860,0.0,0.0,0.996555780951657,2154809.879878048,0.0
1177920,0.0,0.0,0.996555780951657,2157919.440183861,0.0
1177980,0.0,0.0,0.996555780951657,2151562.317013931,0.0
1178040,0.0,0.0,0.996555780951657,2153386.8547520735,0.0
1178100,0.0,0.0,0.996555780951657,2152316.108981382,0.0
1178160,0.0,0.0,0.996555780951657,2154209.3747753357,0.0
1178220,0.0,0.0,0.996555780951657,2157815.3530788817,0.0
1178280,0.0,0.0,0.996555780951657,2154456.5920753474,0.0
1178340,0.0,0.0,0.996555780951657,2153490.036714973,0.0
1178400,0.0,0.0,0.996555780951657,2151870.6027074535,0.0
1178460,0.0,0.0,0.996555780951657,2153735.9845466665,0.0
1178520,0.0,0.0,0.996555780951657,2155781.616508966,0.0
1178580,0.0,0.0,0.996555780951657,2155897.6118341563,0.0
1178640,0.0,0.0,0.996555780951657,2151188.4592156187,0.0
1178700,0.0,0.0,0.996555780951657,2152570.211816117,0.0
1178760,0.0,0.0,0.996555780951657,2153647.1244417434,0.0
1178820,0.0,0.0,0.996555780951657,2154901.370207788,0.0
1178880,0.0,0.0,0.996555780951657,2157423.327434157,0.0
1178940,0.0,0.0,0.996555780951657,2150860.2991654165,0.0
1179000,0.0,0.0,0.996555780951657,2152743.3982915035,0.0
1179060,0.0,0.0,0.996555780951657,2152237.408366844,0.0
1179120,0.0,0.0,0.996555780951657,2156965.9125267914,0.0
1179180,0.0,0.0,0.996555780951657,2155238.45519422,0.0
1179240,0.0,0.0,0.996555780951657,2156540.3450253285,0.0
1179300,0.0,0.0,0.996555780951657,2152301.7762677707,0.0
1179360,0.0,0.0,0.996555780951657,2152192.0779276537,0.0
1179420,0.0,0.0,0.996555780951657,2154394.632035048,0.0
1179480,0.0,0.0,0.996555780951657,2155563.1615604167,0.0
1179540,0.0,0.0,0.996555780951657,2154218.7490173117,0.0
1179600,0.0,0.0,0.996555780951657,2154460.182254266,0.0
1179660,0.0,0.0,0.996555780951657,2150322.9610054116,0.0
1179720,0.0,0.0,0.996555780951657,2153228.890811144,0.0
1179780,0.0,0.0,0.996555780951657,2156959.8422773853,0.0
1179840,0.0,0.0,0.996555780951657,2155244.3059316673,0.0
1179900,0.0,0.0,0.996555780951657,2155261.005265771,0.0
1179960,0.0,0.0,0.996555780951657,2151571.965569575,0.0
1180020,0.0,0.0,0.996555780951657,2152500.2782131326,0.0
1180080,0.0,0.0,0.996555780951657,2155198.329965113,0.0
1180140,0.0,0.0,0.996555780951657,2155999.0973594976,0.0
1180200,0.0,0.0,0.996555780951657,2154307.9501675284,0.0
1180260,0.0,0.0,0.996555780951657,2150948.8675685227,0.0
1180320,0.0,0.0,0.996555780951657,2152410.6061589182,0.0
1180380,0.0,0.0,0.996555780951657,2156166.97099599,0.0
1180440,0.0,0.0,0.996555780951657,2155398.656494455,0.0
1180500,0.0,0.0,0.996555780951657,2155975.549121115,0.0
1180560,0.0,0.0,0.996555780951657,2150531.4696293552,0.0
1180620,0.0,0.0,0.996555780951657,2152796.0957681388,0.0
1180680,0.0,0.0,0.996555780951657,2153817.6447136886,0.0
1180740,0.0,0.0,0.996555780951657,2154826.348309681,0.0
1180800,0.0,0.0,0.996555780951657,2157605.99070439,0.0
1180860,0.0,0.0,0.996555780951657,2153686.219946508,0.0
1180920,0.0,0.0,0.996555780951657,2152449.5314607006,0.0
1180980,0.0,0.0,0.996555780951657,2152759.773295566,0.0
1181040,0.0,0.0,0.996555780951657,2154603.693811478,0.0
1181100,0.0,0.0,0.996555780951657,2155618.4838875444,0.0
1181160,0.0,0.0,0.996555780951657,2155478.404402673,0.0
1181220,0.0,0.0,0.996555780951657,2150187.3583982387,0.0
1181280,0.0,0.0,0.996555780951657,2152419.5376521624,0.0
1181340,0.0,0.0,0.996555780951657,2155070.319748064,0.0
1181400,0.0,0.0,0.996555780951657,2156188.439181149,0.0
1181460,0.0,0.0,0.996555780951657,2155396.7833829233,0.0
1181520,0.0,0.0,0.996555780951657,2152833.4883642658,0.0
1181580,0.0,0.0,0.996555780951657,2150580.140571896,0.0
1181640,0.0,0.0,0.996555780951657,2153251.456595728,0.0
1181700,0.0,0.0,0.996555780951657,2157366.942040632,0.0
1181760,0.0,0.0,0.996555780951657,2155071.5607263343,0.0
1181820,0.0,0.0,0.996555780951657,2155486.768224186,0.0
1181880,0.0,0.0,0.996555780951657,2151596.0749597987,0.0
1181940,0.0,0.0,0.996555780951657,2152583.4861402675,0.0
1182000,0.0,0.0,0.996555780951657,2155232.2492765663,0.0
1182060,0.0,0.0,0.996555780951657,2155930.5295195747,0.0
1182120,0.0,0.0,0.996555780951657,2153064.558650592,0.0
1182180,0.0,0.0,0.996555780951657,2153612.8839592314,0.0
1182240,0.0,0.0,0.996555780951657,2151489.5812538187,0.0
1182300,0.0,0.0,0.996555780951657,2153936.4141340735,0.0
1182360,0.0,0.0,0.996555780951657,2157496.837036326,0.0
1182420,0.0,0.0,0.996555780951657,2154866.0245335973,0.0
1182480,0.0,0.0,0.996555780951657,2153974.1861664713,0.0
1182540,0.0,0.0,0.996555780951657,2151513.318190534,0.0
1182600,0.0,0.0,0.996555780951657,2153277.2147839437,0.0
1182660,0.0,0.0,0.996555780951657,2158072.2546679326,0.0
1182720,0.0,0.0,0.996555780951657,2154883.1344370754,0.0
1182780,0.0,0.0,0.996555780951657,2155258.504358671,0.0
1182840,0.0,0.0,0.996555780951657,2149156.3557924,0.0
1182900,0.0,0.0,0.996555780951657,2152827.1371150212,0.0
1182960,0.0,0.0,0.996555780951657,2154655.8781582247,0.0
1183020,0.0,0.0,0.996555780951657,2155350.8543992913,0.0
1183080,0.0,0.0,0.996555780951657,2155478.906252883,0.0
1183140,0.0,0.0,0.996555780951657,2149853.8530419255,0.0
1183200,0.0,0.0,0.996555780951657,2152570.7694923887,0.0
1183260,0.0,0.0,0.996555780951657,2155331.2956602103,0.0
1183320,0.0,0.0,0.996555780951657,2155214.032267575,0.0
1183380,0.0,0.0,0.996555780951657,2156920.5558697865,0.0
1183440,0.0,0.0,0.996555780951657,2152797.2907700385,0.0
1183500,0.0,0.0,0.996555780951657,2151994.306592744,0.0
1183560,0.0,0.0,0.996555780951657,2153812.3902726094,0.0
1183620,0.0,0.0,0.996555780951657,2155342.5609769253,0.0
1183680,0.0,0.0,0.996555780951657,2155029.415569944,0.0
1183740,0.0,0.0,0.996555780951657,2154801.121899328,0.0
1183800,0.0,0.0,0.996555780951657,2150078.4064823575,0.0
1183860,0.0,0.0,0.996555780951657,2153242.181656925,0.0
1183920,0.0,0.0,0.996555780951657,2154491.468177178,0.0
1183980,0.0,0.0,0.996555780951657,2158272.487147813,0.0
1184040,0.0,0.0,0.996555780951657,2152222.501057762,0.0
1184100,0.0,0.0,0.996555780951657,2153765.727729654,0.0
1184160,0.0,0.0,0.996555780951657,2151553.1676420206,0.0
1184220,0.0,0.0,0.996555780951657,2153899.168119712,0.0
1184280,0.0,0.0,0.996555780951657,2157716.378015848,0.0
1184340,0.0,0.0,0.996555780951657,2154738.4362223614,0.0
1184400,0.0,0.0,0.996555780951657,2154082.016922764,0.0
1184460,0.0,0.0,0.996555780951657,2151599.221885792,0.0
1184520,0.0,0.0,0.996555780951657,2153331.6344473343,0.0
1184580,0.0,0.0,0.996555780951657,2155708.4775716937,0.0
1184640,0.0,0.0,0.996555780951657,2155988.4825180005,0.0
1184700,0.0,0.0,0.996555780951657,2151796.478314567,0.0
1184760,0.0,0.0,0.996555780951657,2152841.1537014227,0.0
1184820,0.0,0.0,0.996555780951657,2152927.40410878,0.0
1184880,0.0,0.0,0.996555780951657,2154625.8065630803,0.0
1184940,0.0,0.0,0.996555780951657,2157551.938563739,0.0
1185000,0.0,0.0,0.996555780951657,2154209.4529179265,0.0
1185060,0.0,0.0,0.996555780951657,2152808.7224462493,0.0
1185120,0.0,0.0,0.996555780951657,2152251.6742854365,0.0
1185180,0.0,0.0,0.996555780951657,2154188.793396871,0.0
1185240,0.0,0.0,0.996555780951657,2156593.093878615,0.0
1185300,0.0,0.0,0.996555780951657,2153572.1414270233,0.0
1185360,0.0,0.0,0.996555780951657,2152974.745491279,0.0
1185420,0.0,0.0,0.996555780951657,2151945.391600693,0.0
1185480,0.0,0.0,0.996555780951657,2153901.129881389,0.0
1185540,0.0,0.0,0.996555780951657,2155224.903692507,0.0
1185600,0.0,0.0,0.996555780951657,2154739.932149664,0.0
1185660,0.0,0.0,0.996555780951657,2154857.8226212235,0.0
1185720,0.0,0.0,0.996555780951657,2149935.798537324,0.0
1185780,0.0,0.0,0.996555780951657,2152921.3677725894,0.0
1185840,0.0,0.0,0.996555780951657,2156499.2787582045,0.0
1185900,0.0,0.0,0.996555780951657,2155318.3127938523,0.0
1185960,0.0,0.0,0.996555780951657,2155882.7075887457,0.0
1186020,0.0,0.0,0.996555780951657,2151934.5577355027,0.0
1186080,0.0,0.0,0.996555780951657,2152208.2585895476,0.0
1186140,0.0,0.0,0.996555780951657,2154784.8755937014,0.0
1186200,0.0,0.0,0.996555780951657,2155850.9566873233,0.0
1186260,0.0,0.0,0.996555780951657,2155187.1052658977,0.0
1186320,0.0,0.0,0.996555780951657,2151435.047532457,0.0
1186380,0.0,0.0,0.996555780951657,2152441.234411262,0.0
1186440,0.0,0.0,0.996555780951657,2155363.427084698,0.0
1186500,0.0,0.0,0.996555780951657,2155376.6986451945,0.0
1186560,0.0,0.0,0.996555780951657,2156062.972740239,0.0
1186620,0.0,0.0,0.996555780951657,2151163.065148069,0.0
1186680,0.0,0.0,0.996555780951657,2153084.231741012,0.0
1186740,0.0,0.0,0.996555780951657,2153039.211736746,0.0
1186800,0.0,0.0,0.996555780951657,2154557.783062788,0.0
1186860,0.0,0.0,0.996555780951657,2157767.396448688,0.0
1186920,0.0,0.0,0.996555780951657,2154085.2704855097,0.0
1186980,0.0,0.0,0.996555780951657,2152899.1641577655,0.0
1187040,0.0,0.0,0.996555780951657,2152283.423417817,0.0
1187100,0.0,0.0,0.996555780951657,2154191.4229245507,0.0
1187160,0.0,0.0,0.996555780951657,2155762.211854069,0.0
1187220,0.0,0.0,0.996555780951657,2155720.631622687,0.0
1187280,0.0,0.0,0.996555780951657,2150640.4679517476,0.0
1187340,0.0,0.0,0.996555780951657,2152397.642895234,0.0
1187400,0.0,0.0,0.996555780951657,2154388.493907431,0.0
1187460,0.0,0.0,0.996555780951657,2156287.6673593777,0.0
1187520,0.0,0.0,0.996555780951657,2155516.1671271836,0.0
1187580,0.0,0.0,0.996555780951657,2153599.2814400014,0.0
1187640,0.0,0.0,0.996555780951657,2149918.7796548996,0.0
1187700,0.0,0.0,0.996555780951657,2152985.674539242,0.0
1187760,0.0,0.0,0.996555780951657,2156937.581907684,0.0
1187820,0.0,0.0,0.996555780951657,2155146.9022114296,0.0
1187880,0.0,0.0,0.996555780951657,2156069.2800449505,0.0
1187940,0.0,0.0,0.996555780951657,2151910.516986705,0.0
1188000,0.0,0.0,0.996555780951657,2152320.5324560646,0.0
1188060,0.0,0.0,0.996555780951657,2154877.8184508467,0.0
1188120,0.0,0.0,0.996555780951657,2155798.188927737,0.0
1188180,0.0,0.0,0.996555780951657,2153662.911881691,0.0
1188240,0.0,0.0,0.996555780951657,2154004.5684365635,0.0
1188300,0.0,0.0,0.996555780951657,2150886.8295224137,0.0
1188360,0.0,0.0,0.996555780951657,2153592.3486711243,0.0
1188420,0.0,0.0,0.996555780951657,2157286.7394296653,0.0
1188480,0.0,0.0,0.996555780951657,2155093.138126527,0.0
1188540,0.0,0.0,0.996555780951657,2154575.983925943,0.0
1188600,0.0,0.0,0.996555780951657,2151427.93928027,0.0
1188660,0.0,0.0,0.996555780951657,2152878.9744893597,0.0
1188720,0.0,0.0,0.996555780951657,2157861.7405460505,0.0
1188780,0.0,0.0,0.996555780951657,2155092.4989343216,0.0
1188840,0.0,0.0,0.996555780951657,2155677.5797337163,0.0
1188900,0.0,0.0,0.996555780951657,2148791.385002891,0.0
1188960,0.0,0.0,0.996555780951657,2152404.1396807907,0.0
1189020,0.0,0.0,0.996555780951657,2154260.5080597573,0.0
1189080,0.0,0.0,0.996555780951657,2155550.58294592,0.0
1189140,0.0,0.0,0.996555780951657,2155679.765955569,0.0
1189200,0.0,0.0,0.996555780951657,2150210.753530095,0.0
1189260,0.0,0.0,0.996555780951657,2152561.219325302,0.0
1189320,0.0,0.0,0.996555780951657,2154665.0885224636,0.0
1189380,0.0,0.0,0.996555780951657,2155076.233492813,0.0
1189440,0.0,0.0,0.996555780951657,2157270.8251440558,0.0
1189500,0.0,0.0,0.996555780951657,2153220.594668387,0.0
1189560,0.0,0.0,0.996555780951657,2152096.9381100843,0.0
1189620,0.0,0.0,0.996555780951657,2153313.728635929,0.0
1189680,0.0,0.0,0.996555780951657,2155027.427555332,0.0
1189740,0.0,0.0,0.996555780951657,2155370.553218306,0.0
1189800,0.0,0.0,0.996555780951657,2155140.1133734724,0.0
1189860,0.0,0.0,0.996555780951657,2150023.5093775447,0.0
1189920,0.0,0.0,0.996555780951657,2152593.874772069,0.0
1189980,0.0,0.0,0.996555780951657,2154166.9860937297,0.0
1190040,0.0,0.0,0.996555780951657,2158470.06146966,0.0
1190100,0.0,0.0,0.996555780951657,2152847.449480301,0.0
1190160,0.0,0.0,0.996555780951657,2154134.435081081,0.0
1190220,0.0,0.0,0.996555780951657,2150881.813143462,0.0
1190280,0.0,0.0,0.996555780951657,2153600.8510401626,0.0
1190340,0.0,0.0,0.996555780951657,2157508.4404435037,0.0
1190400,0.0,0.0,0.996555780951657,2154953.3348351517,0.0
1190460,0.0,0.0,0.996555780951657,2154667.578550213,0.0
1190520,0.0,0.0,0.996555780951657,2151479.663262436,0.0
1190580,0.0,0.0,0.996555780951657,2152965.7088823696,0.0
1190640,0.0,0.0,0.996555780951657,2155545.565331983,0.0
1190700,0.0,0.0,0.996555780951657,2156010.148694932,0.0
1190760,0.0,0.0,0.996555780951657,2152410.4669249207,0.0
1190820,0.0,0.0,0.996555780951657,2153155.858521618,0.0
1190880,0.0,0.0,0.996555780951657,2152245.060608265,0.0
1190940,0.0,0.0,0.996555780951657,2154326.260648467,0.0
1191000,0.0,0.0,0.996555780951657,2157568.6928927596,0.0
1191060,0.0,0.0,0.996555780951657,2154550.8375003,0.0
1191120,0.0,0.0,0.996555780951657,2153305.2087016213,0.0
1191180,0.0,0.0,0.996555780951657,2151380.374718028,0.0
1191240,0.0,0.0,0.996555780951657,2153836.2452636682,0.0
1191300,0.0,0.0,0.996555780951657,2156371.7941177324,0.0
1191360,0.0,0.0,0.996555780951657,2154404.411614369,0.0
1191420,0.0,0.0,0.996555780951657,2153361.782309248,0.0
1191480,0.0,0.0,0.996555780951657,2152012.153534367,0.0
1191540,0.0,0.0,0.996555780951657,2153423.9508782597,0.0
1191600,0.0,0.0,0.996555780951657,2154931.6973575507,0.0
1191660,0.0,0.0,0.996555780951657,2155114.088346233,0.0
1191720,0.0,0.0,0.996555780951657,2155163.7123557567,0.0
1191780,0.0,0.0,0.996555780951657,2149787.03028195,0.0
1191840,0.0,0.0,0.996555780951657,2152704.8612402924,0.0
1191900,0.0,0.0,0.996555780951657,2155995.0339805167,0.0
1191960,0.0,0.0,0.996555780951657,2155323.4987314725,0.0
1192020,0.0,0.0,0.996555780951657,2156368.1085280324,0.0
1192080,0.0,0.0,0.996555780951657,2152310.254629137,0.0
1192140,0.0,0.0,0.996555780951657,2152034.9107035715,0.0
1192200,0.0,0.0,0.996555780951657,2154360.3131743185,0.0
1192260,0.0,0.0,0.996555780951657,2155660.5733304014,0.0
1192320,0.0,0.0,0.996555780951657,2155928.919411393,0.0
1192380,0.0,0.0,0.996555780951657,2151920.9961015773,0.0
1192440,0.0,0.0,0.996555780951657,2152596.368933816,0.0
1192500,0.0,0.0,0.996555780951657,2154544.734423033,0.0
1192560,0.0,0.0,0.996555780951657,2155273.4660652005,0.0
1192620,0.0,0.0,0.996555780951657,2156077.8593496378,0.0
1192680,0.0,0.0,0.996555780951657,2151793.3467558976,0.0
1192740,0.0,0.0,0.996555780951657,2153377.6280096397,0.0
1192800,0.0,0.0,0.996555780951657,2152338.974685423,0.0
1192860,0.0,0.0,0.996555780951657,2154288.419672214,0.0
1192920,0.0,0.0,0.996555780951657,2157795.6089143,0.0
1192980,0.0,0.0,0.996555780951657,2154411.0899780933,0.0
1193040,0.0,0.0,0.996555780951657,2153380.239027305,0.0
1193100,0.0,0.0,0.996555780951657,2151913.092073008,0.0
1193160,0.0,0.0,0.996555780951657,2153807.871920017,0.0
1193220,0.0,0.0,0.996555780951657,2155803.650487472,0.0
1193280,0.0,0.0,0.996555780951657,2155881.963924355,0.0
1193340,0.0,0.0,0.996555780951657,2151169.6762525546,0.0
1193400,0.0,0.0,0.996555780951657,2152505.0463740886,0.0
1193460,0.0,0.0,0.996555780951657,2153726.0785536054,0.0
1193520,0.0,0.0,0.996555780951657,2154952.0558095435,0.0
1193580,0.0,0.0,0.996555780951657,2157367.371261405,0.0
1193640,0.0,0.0,0.996555780951657,2150887.9669083883,0.0
1193700,0.0,0.0,0.996555780951657,2152677.0110931,0.0
1193760,0.0,0.0,0.996555780951657,2152294.5983011536,0.0
1193820,0.0,0.0,0.996555780951657,2156950.736228953,0.0
1193880,0.0,0.0,0.996555780951657,2155265.7114925357,0.0
1193940,0.0,0.0,0.996555780951657,2156443.3875957527,0.0
1194000,0.0,0.0,0.996555780951657,2152258.254220094,0.0
1194060,0.0,0.0,0.996555780951657,2152184.3578382144,0.0
1194120,0.0,0.0,0.996555780951657,2154434.6658416204,0.0
1194180,0.0,0.0,0.996555780951657,2155599.3957313937,0.0
1194240,0.0,0.0,0.996555780951657,2154216.7946215635,0.0
1194300,0.0,0.0,0.996555780951657,2154410.095033367,0.0
1194360,0.0,0.0,0.996555780951657,2150371.1393530057,0.0
1194420,0.0,0.0,0.996555780951657,2153250.168512297,0.0
1194480,0.0,0.0,0.996555780951657,2156962.0809532236,0.0
