t,Tpos,Tpro,Tneg,o2,test
1194540,0.0,0.0,0.996555780951657,2155252.4612499136,0.0
1194600,0.0,0.0,0.996555780951657,2155196.7612993116,0.0
1194660,0.0,0.0,0.996555780951657,2151551.4192475933,0.0
1194720,0.0,0.0,0.996555780951657,2152515.116533118,0.0
1194780,0.0,0.0,0.996555780951657,2157500.825951364,0.0
1194840,0.0,0.0,0.996555780951657,2155219.0246718335,0.0
1194900,0.0,0.0,0.996555780951657,2156058.6724672825,0.0
1194960,0.0,0.0,0.996555780951657,2148658.4433204336,0.0
1195020,0.0,0.0,0.996555780951657,2152038.9243441047,0.0
1195080,0.0,0.0,0.996555780951657,2153837.404311553,0.0
1195140,0.0,0.0,0.996555780951657,2155644.754195685,0.0
1195200,0.0,0.0,0.996555780951657,2155824.5325225764,0.0
1195260,0.0,0.0,0.996555780951657,2150744.825375379,0.0
1195320,0.0,0.0,0.996555780951657,2152698.508439174,0.0
1195380,0.0,0.0,0.996555780951657,2153939.835483935,0.0
1195440,0.0,0.0,0.996555780951657,2154874.531333997,0.0
1195500,0.0,0.0,0.996555780951657,2157539.0361987264,0.0
1195560,0.0,0.0,0.996555780951657,2153642.6039126627,0.0
1195620,0.0,0.0,0.996555780951657,2152373.3798985374,0.0
1195680,0.0,0.0,0.996555780951657,2152809.9760647872,0.0
1195740,0.0,0.0,0.996555780951657,2154661.601662173,0.0
1195800,0.0,0.0,0.996555780951657,2155622.344355814,0.0
1195860,0.0,0.0,0.996555780951657,2155442.350242701,0.0
1195920,0.0,0.0,0.996555780951657,2150199.3043822753,0.0
1195980,0.0,0.0,0.996555780951657,2152410.1773743816,0.0
1196040,0.0,0.0,0.996555780951657,2155114.868040527,0.0
1196100,0.0,0.0,0.996555780951657,2156191.9866838013,0.0
1196160,0.0,0.0,0.996555780951657,2155390.3015677496,0.0
1196220,0.0,0.0,0.996555780951657,2152770.073474935,0.0
1196280,0.0,0.0,0.996555780951657,2150638.8936944357,0.0
1196340,0.0,0.0,0.996555780951657,2153273.8248123634,0.0
1196400,0.0,0.0,0.996555780951657,2157362.4170408235,0.0
1196460,0.0,0.0,0.996555780951657,2155080.4740311485,0.0
1196520,0.0,0.0,0.996555780951657,2155409.900230366,0.0
1196580,0.0,0.0,0.996555780951657,2151575.0832589027,0.0
1196640,0.0,0.0,0.996555780951657,2152599.1449055453,0.0
1196700,0.0,0.0,0.996555780951657,2155256.3648822447,0.0
1196760,0.0,0.0,0.996555780951657,2155947.4569943715,0.0
1196820,0.0,0.0,0.996555780951657,2153070.039002008,0.0
1196880,0.0,0.0,0.996555780951657,2153568.0791962654,0.0
1196940,0.0,0.0,0.996555780951657,2151524.4394635293,0.0
1197000,0.0,0.0,0.996555780951657,2153959.351180533,0.0
1197060,0.0,0.0,0.996555780951657,2157481.216452189,0.0
1197120,0.0,0.0,0.996555780951657,2154865.41969134,0.0
1197180,0.0,0.0,0.996555780951657,2153928.273857319,0.0
1197240,0.0,0.0,0.996555780951657,2150481.4773042887,0.0
1197300,0.0,0.0,0.996555780951657,2153432.379962807,0.0
1197360,0.0,0.0,0.996555780951657,2156040.391006909,0.0
1197420,0.0,0.0,0.996555780951657,2155226.5227083946,0.0
1197480,0.0,0.0,0.996555780951657,2153775.117438224,0.0
1197540,0.0,0.0,0.996555780951657,2152276.7086112616,0.0
1197600,0.0,0.0,0.996555780951657,2152898.9443619885,0.0
1197660,0.0,0.0,0.996555780951657,2154563.3461588765,0.0
1197720,0.0,0.0,0.996555780951657,2155413.070553374,0.0
1197780,0.0,0.0,0.996555780951657,2155456.785116037,0.0
1197840,0.0,0.0,0.996555780951657,2149841.4795356067,0.0
1197900,0.0,0.0,0.996555780951657,2152560.6479695346,0.0
1197960,0.0,0.0,0.996555780951657,2155373.444771471,0.0
1198020,0.0,0.0,0.996555780951657,2155248.772753969,0.0
1198080,0.0,0.0,0.996555780951657,2156840.4314064197,0.0
1198140,0.0,0.0,0.996555780951657,2152750.6605163272,0.0
1198200,0.0,0.0,0.996555780951657,2151973.8547184058,0.0
1198260,0.0,0.0,0.996555780951657,2153857.081145416,0.0
1198320,0.0,0.0,0.996555780951657,2155385.656212212,0.0
1198380,0.0,0.0,0.996555780951657,2156651.647292702,0.0
1198440,0.0,0.0,0.996555780951657,2152452.397138986,0.0
1198500,0.0,0.0,0.996555780951657,2152903.813872771,0.0
1198560,0.0,0.0,0.996555780951657,2153623.2172486926,0.0
1198620,0.0,0.0,0.996555780951657,2155060.599698726,0.0
1198680,0.0,0.0,0.996555780951657,2156019.786629943,0.0
1198740,0.0,0.0,0.996555780951657,2152456.704941832,0.0
1198800,0.0,0.0,0.996555780951657,2153735.2682670113,0.0
1198860,0.0,0.0,0.996555780951657,2151619.4445761573,0.0
1198920,0.0,0.0,0.996555780951657,2153972.9608404017,0.0
1198980,0.0,0.0,0.996555780951657,2157725.3852463006,0.0
1199040,0.0,0.0,0.996555780951657,2154705.930233509,0.0
1199100,0.0,0.0,0.996555780951657,2153960.8277519858,0.0
1199160,0.0,0.0,0.996555780951657,2151623.148091436,0.0
1199220,0.0,0.0,0.996555780951657,2153397.7790331836,0.0
1199280,0.0,0.0,0.996555780951657,2155741.113997456,0.0
1199340,0.0,0.0,0.996555780951657,2155987.2456733272,0.0
1199400,0.0,0.0,0.996555780951657,2151771.33235697,0.0
1199460,0.0,0.0,0.996555780951657,2152762.5209902185,0.0
1199520,0.0,0.0,0.996555780951657,2153012.2644474506,0.0
1199580,0.0,0.0,0.996555780951657,2154680.3293801756,0.0
1199640,0.0,0.0,0.996555780951657,2157508.8436049134,0.0
1199700,0.0,0.0,0.996555780951657,2151665.3747173063,0.0
1199760,0.0,0.0,0.996555780951657,2153018.6922767805,0.0
1199820,0.0,0.0,0.996555780951657,2151835.5324680596,0.0
1199880,0.0,0.0,0.996555780951657,2156537.107366375,0.0
1199940,0.0,0.0,0.996555780951657,2155192.37031783,0.0
1200000,0.0,0.0,0.996555780951657,2156943.8497767765,0.0
1200060,0.0,0.0,0.996555780951657,2152661.257462736,0.0
1200120,0.0,0.0,0.996555780951657,2152145.42598428,0.0
1200180,0.0,0.0,0.996555780951657,2153973.318852708,0.0
1200240,0.0,0.0,0.996555780951657,2155348.1918490026,0.0
1200300,0.0,0.0,0.996555780951657,2154690.3567175865,0.0
1200360,0.0,0.0,0.996555780951657,2154769.1285004555,0.0
1200420,0.0,0.0,0.996555780951657,2150023.4508408224,0.0
1200480,0.0,0.0,0.996555780951657,2152958.177099827,0.0
1200540,0.0,0.0,0.996555780951657,2156549.0398212727,0.0
1200600,0.0,0.0,0.996555780951657,2155336.658871696,0.0
1200660,0.0,0.0,0.996555780951657,2155752.994963426,0.0
1200720,0.0,0.0,0.996555780951657,2151868.7604722474,0.0
1200780,0.0,0.0,0.996555780951657,2152233.3997915564,0.0
1200840,0.0,0.0,0.996555780951657,2157004.787885961,0.0
1200900,0.0,0.0,0.996555780951657,2155263.095395671,0.0
1200960,0.0,0.0,0.996555780951657,2156355.857561226,0.0
1201020,0.0,0.0,0.996555780951657,2148839.898989846,0.0
1201080,0.0,0.0,0.996555780951657,2151788.631829964,0.0
1201140,0.0,0.0,0.996555780951657,2153436.0857082405,0.0
1201200,0.0,0.0,0.996555780951657,2155636.2639074707,0.0
1201260,0.0,0.0,0.996555780951657,2155901.982660224,0.0
1201320,0.0,0.0,0.996555780951657,2151330.353472467,0.0
1201380,0.0,0.0,0.996555780951657,2152938.580252454,0.0
1201440,0.0,0.0,0.996555780951657,2153220.5233387817,0.0
1201500,0.0,0.0,0.996555780951657,2154637.154991033,0.0
1201560,0.0,0.0,0.996555780951657,2157692.405463692,0.0
1201620,0.0,0.0,0.996555780951657,2154023.296468376,0.0
1201680,0.0,0.0,0.996555780951657,2152761.7561480585,0.0
1201740,0.0,0.0,0.996555780951657,2152356.9436537824,0.0
1201800,0.0,0.0,0.996555780951657,2154283.1809394155,0.0
1201860,0.0,0.0,0.996555780951657,2155772.6383661884,0.0
1201920,0.0,0.0,0.996555780951657,2155680.059778517,0.0
1201980,0.0,0.0,0.996555780951657,2150618.106359284,0.0
1202040,0.0,0.0,0.996555780951657,2152359.5456930674,0.0
1202100,0.0,0.0,0.996555780951657,2154482.68754116,0.0
1202160,0.0,0.0,0.996555780951657,2156294.8150816816,0.0
1202220,0.0,0.0,0.996555780951657,2155516.573346951,0.0
1202280,0.0,0.0,0.996555780951657,2153474.436409607,0.0
1202340,0.0,0.0,0.996555780951657,2150022.2877058494,0.0
1202400,0.0,0.0,0.996555780951657,2153011.9801875586,0.0
1202460,0.0,0.0,0.996555780951657,2156963.49456015,0.0
1202520,0.0,0.0,0.996555780951657,2155164.8765161466,0.0
1202580,0.0,0.0,0.996555780951657,2155951.2488721404,0.0
1202640,0.0,0.0,0.996555780951657,2151857.6209549797,0.0
1202700,0.0,0.0,0.996555780951657,2152337.9506296422,0.0
1202760,0.0,0.0,0.996555780951657,2154926.3574665063,0.0
1202820,0.0,0.0,0.996555780951657,2155833.216985515,0.0
1202880,0.0,0.0,0.996555780951657,2153647.2898333417,0.0
1202940,0.0,0.0,0.996555780951657,2153934.5698127933,0.0
1203000,0.0,0.0,0.996555780951657,2150953.865497264,0.0
1203060,0.0,0.0,0.996555780951657,2153630.7989103952,0.0
1203120,0.0,0.0,0.996555780951657,2157283.9027796746,0.0
1203180,0.0,0.0,0.996555780951657,2155090.5172240934,0.0
1203240,0.0,0.0,0.996555780951657,2154492.3835357255,0.0
1203300,0.0,0.0,0.996555780951657,2149776.928081617,0.0
1203360,0.0,0.0,0.996555780951657,2153084.4656687286,0.0
1203420,0.0,0.0,0.996555780951657,2155677.350091883,0.0
1203480,0.0,0.0,0.996555780951657,2155899.9571366003,0.0
1203540,0.0,0.0,0.996555780951657,2154119.334247855,0.0
1203600,0.0,0.0,0.996555780951657,2152647.1793284174,0.0
1203660,0.0,0.0,0.996555780951657,2152450.0945444917,0.0
1203720,0.0,0.0,0.996555780951657,2154214.818013282,0.0
1203780,0.0,0.0,0.996555780951657,2155601.2700660424,0.0
1203840,0.0,0.0,0.996555780951657,2155668.0518423743,0.0
1203900,0.0,0.0,0.996555780951657,2150159.6107637766,0.0
1203960,0.0,0.0,0.996555780951657,2152524.537606339,0.0
1204020,0.0,0.0,0.996555780951657,2154742.573197808,0.0
1204080,0.0,0.0,0.996555780951657,2155127.0930403317,0.0
1204140,0.0,0.0,0.996555780951657,2157181.4973340286,0.0
1204200,0.0,0.0,0.996555780951657,2153160.0689202496,0.0
1204260,0.0,0.0,0.996555780951657,2152046.8366740462,0.0
1204320,0.0,0.0,0.996555780951657,2153376.3042627457,0.0
1204380,0.0,0.0,0.996555780951657,2155089.6419387264,0.0
1204440,0.0,0.0,0.996555780951657,2155363.216951996,0.0
1204500,0.0,0.0,0.996555780951657,2155085.194927169,0.0
1204560,0.0,0.0,0.996555780951657,2150054.5435576695,0.0
1204620,0.0,0.0,0.996555780951657,2152653.848757519,0.0
1204680,0.0,0.0,0.996555780951657,2154220.076407025,0.0
1204740,0.0,0.0,0.996555780951657,2158388.798140582,0.0
1204800,0.0,0.0,0.996555780951657,2152856.482441147,0.0
1204860,0.0,0.0,0.996555780951657,2154063.295935942,0.0
1204920,0.0,0.0,0.996555780951657,2150957.073313628,0.0
1204980,0.0,0.0,0.996555780951657,2153634.6858564946,0.0
1205040,0.0,0.0,0.996555780951657,2157500.9023905396,0.0
1205100,0.0,0.0,0.996555780951657,2154952.0637978897,0.0
1205160,0.0,0.0,0.996555780951657,2154582.8588131554,0.0
1205220,0.0,0.0,0.996555780951657,2151476.1204220657,0.0
1205280,0.0,0.0,0.996555780951657,2152994.745845461,0.0
1205340,0.0,0.0,0.996555780951657,2155569.723713996,0.0
1205400,0.0,0.0,0.996555780951657,2156019.739974965,0.0
1205460,0.0,0.0,0.996555780951657,2152410.795371649,0.0
1205520,0.0,0.0,0.996555780951657,2153104.841155876,0.0
1205580,0.0,0.0,0.996555780951657,2152286.119336049,0.0
1205640,0.0,0.0,0.996555780951657,2154356.3155179457,0.0
1205700,0.0,0.0,0.996555780951657,2157546.1212936426,0.0
1205760,0.0,0.0,0.996555780951657,2152465.478161183,0.0
1205820,0.0,0.0,0.996555780951657,2153400.24470611,0.0
1205880,0.0,0.0,0.996555780951657,2151446.3125761645,0.0
1205940,0.0,0.0,0.996555780951657,2155982.1321316133,0.0
1206000,0.0,0.0,0.996555780951657,2155051.3177272896,0.0
1206060,0.0,0.0,0.996555780951657,2157380.609174729,0.0
1206120,0.0,0.0,0.996555780951657,2153083.876241735,0.0
1206180,0.0,0.0,0.996555780951657,2152250.259597042,0.0
1206240,0.0,0.0,0.996555780951657,2153472.8383115786,0.0
1206300,0.0,0.0,0.996555780951657,2155037.5852047605,0.0
1206360,0.0,0.0,0.996555780951657,2155090.154256272,0.0
1206420,0.0,0.0,0.996555780951657,2155106.8366078064,0.0
1206480,0.0,0.0,0.996555780951657,2149841.75556196,0.0
1206540,0.0,0.0,0.996555780951657,2152714.6366414228,0.0
1206600,0.0,0.0,0.996555780951657,2156038.4246269194,0.0
1206660,0.0,0.0,0.996555780951657,2155348.5884202924,0.0
1206720,0.0,0.0,0.996555780951657,2156278.3349687364,0.0
1206780,0.0,0.0,0.996555780951657,2152261.0446504457,0.0
1206840,0.0,0.0,0.996555780951657,2152035.2086510127,0.0
1206900,0.0,0.0,0.996555780951657,2154406.6873355783,0.0
1206960,0.0,0.0,0.996555780951657,2155698.6424515154,0.0
1207020,0.0,0.0,0.996555780951657,2155861.1195104853,0.0
1207080,0.0,0.0,0.996555780951657,2151901.6782860463,0.0
1207140,0.0,0.0,0.996555780951657,2152541.824736248,0.0
1207200,0.0,0.0,0.996555780951657,2154574.1475940184,0.0
1207260,0.0,0.0,0.996555780951657,2155305.8108913493,0.0
1207320,0.0,0.0,0.996555780951657,2156089.276849009,0.0
1207380,0.0,0.0,0.996555780951657,2151801.2731604925,0.0
1207440,0.0,0.0,0.996555780951657,2153321.6192847257,0.0
1207500,0.0,0.0,0.996555780951657,2152388.260295555,0.0
1207560,0.0,0.0,0.996555780951657,2154320.277797167,0.0
1207620,0.0,0.0,0.996555780951657,2157766.6274746303,0.0
1207680,0.0,0.0,0.996555780951657,2154400.439130671,0.0
1207740,0.0,0.0,0.996555780951657,2153323.09507142,0.0
1207800,0.0,0.0,0.996555780951657,2151925.979705166,0.0
1207860,0.0,0.0,0.996555780951657,2153836.4178204467,0.0
1207920,0.0,0.0,0.996555780951657,2155817.1550047714,0.0
1207980,0.0,0.0,0.996555780951657,2155876.8655044315,0.0
1208040,0.0,0.0,0.996555780951657,2151182.7128341137,0.0
1208100,0.0,0.0,0.996555780951657,2152473.2974189096,0.0
1208160,0.0,0.0,0.996555780951657,2153745.820353855,0.0
1208220,0.0,0.0,0.996555780951657,2156263.8212062544,0.0
1208280,0.0,0.0,0.996555780951657,2155580.0544925192,0.0
1208340,0.0,0.0,0.996555780951657,2154302.835907821,0.0
1208400,0.0,0.0,0.996555780951657,2149511.7795664347,0.0
1208460,0.0,0.0,0.996555780951657,2152786.2876817896,0.0
1208520,0.0,0.0,0.996555780951657,2156430.9038451184,0.0
1208580,0.0,0.0,0.996555780951657,2155176.448175922,0.0
1208640,0.0,0.0,0.996555780951657,2156513.161238417,0.0
1208700,0.0,0.0,0.996555780951657,2152251.156215452,0.0
1208760,0.0,0.0,0.996555780951657,2152146.0290012746,0.0
1208820,0.0,0.0,0.996555780951657,2154493.8427784042,0.0
1208880,0.0,0.0,0.996555780951657,2155634.433950895,0.0
1208940,0.0,0.0,0.996555780951657,2154209.121704302,0.0
1209000,0.0,0.0,0.996555780951657,2154344.284364154,0.0
1209060,0.0,0.0,0.996555780951657,2150433.447698825,0.0
1209120,0.0,0.0,0.996555780951657,2153281.883361129,0.0
1209180,0.0,0.0,0.996555780951657,2156970.99077709,0.0
1209240,0.0,0.0,0.996555780951657,2155258.637242563,0.0
1209300,0.0,0.0,0.996555780951657,2155112.3219776605,0.0
1209360,0.0,0.0,0.996555780951657,2149162.374002684,0.0
1209420,0.0,0.0,0.996555780951657,2152744.817045661,0.0
1209480,0.0,0.0,0.996555780951657,2155221.082987462,0.0
1209540,0.0,0.0,0.996555780951657,2156499.56713204,0.0
1209600,0.0,0.0,0.996555780951657,2154448.919247168,0.0
1209660,0.0,0.0,0.996555780951657,2153168.8279393106,0.0
1209720,0.0,0.0,0.996555780951657,2152028.048490837,0.0
1209780,0.0,0.0,0.996555780951657,2153824.0662086345,0.0
1209840,0.0,0.0,0.996555780951657,2155691.4712540465,0.0
1209900,0.0,0.0,0.996555780951657,2155836.059915732,0.0
1209960,0.0,0.0,0.996555780951657,2150680.4355388824,0.0
1210020,0.0,0.0,0.996555780951657,2152628.660499953,0.0
1210080,0.0,0.0,0.996555780951657,2154029.888969945,0.0
1210140,0.0,0.0,0.996555780951657,2154932.5938727697,0.0
1210200,0.0,0.0,0.996555780951657,2157463.9125015205,0.0
1210260,0.0,0.0,0.996555780951657,2153587.5375477057,0.0
1210320,0.0,0.0,0.996555780951657,2152296.271853707,0.0
1210380,0.0,0.0,0.996555780951657,2152869.5944956183,0.0
1210440,0.0,0.0,0.996555780951657,2154728.0400476884,0.0
1210500,0.0,0.0,0.996555780951657,2155623.026662788,0.0
1210560,0.0,0.0,0.996555780951657,2155398.4397672997,0.0
1210620,0.0,0.0,0.996555780951657,2150209.493900232,0.0
1210680,0.0,0.0,0.996555780951657,2152018.5915547577,0.0
1210740,0.0,0.0,0.996555780951657,2153872.841599991,0.0
1210800,0.0,0.0,0.996555780951657,2158469.6632942175,0.0
1210860,0.0,0.0,0.996555780951657,2153446.279813178,0.0
1210920,0.0,0.0,0.996555780951657,2154444.4068567604,0.0
1210980,0.0,0.0,0.996555780951657,2150359.4493814576,0.0
1211040,0.0,0.0,0.996555780951657,2153335.8976853816,0.0
1211100,0.0,0.0,0.996555780951657,2157198.8853807915,0.0
1211160,0.0,0.0,0.996555780951657,2155114.9960695365,0.0
1211220,0.0,0.0,0.996555780951657,2155181.348386849,0.0
1211280,0.0,0.0,0.996555780951657,2151521.6738327704,0.0
1211340,0.0,0.0,0.996555780951657,2152653.3075335505,0.0
1211400,0.0,0.0,0.996555780951657,2155317.713787106,0.0
1211460,0.0,0.0,0.996555780951657,2155981.125008651,0.0
1211520,0.0,0.0,0.996555780951657,2153026.588864504,0.0
1211580,0.0,0.0,0.996555780951657,2153465.6741124126,0.0
1211640,0.0,0.0,0.996555780951657,2151630.6513679563,0.0
1211700,0.0,0.0,0.996555780951657,2154024.6096522114,0.0
1211760,0.0,0.0,0.996555780951657,2157467.4916125867,0.0
1211820,0.0,0.0,0.996555780951657,2153228.152025064,0.0
1211880,0.0,0.0,0.996555780951657,2153766.287795696,0.0
1211940,0.0,0.0,0.996555780951657,2151181.2630069377,0.0
1212000,0.0,0.0,0.996555780951657,2155327.704511957,0.0
1212060,0.0,0.0,0.996555780951657,2154867.5344429403,0.0
1212120,0.0,0.0,0.996555780951657,2157698.1835683384,0.0
1212180,0.0,0.0,0.996555780951657,2153479.2284924383,0.0
1212240,0.0,0.0,0.996555780951657,2152500.460771827,0.0
1212300,0.0,0.0,0.996555780951657,2152989.99959004,0.0
1212360,0.0,0.0,0.996555780951657,2154703.7916215686,0.0
1212420,0.0,0.0,0.996555780951657,2155391.6230055434,0.0
1212480,0.0,0.0,0.996555780951657,2155387.416933682,0.0
1212540,0.0,0.0,0.996555780951657,2149880.655430536,0.0
1212600,0.0,0.0,0.996555780951657,2152553.243133387,0.0
1212660,0.0,0.0,0.996555780951657,2155469.1657905425,0.0
1212720,0.0,0.0,0.996555780951657,2155295.9154005777,0.0
1212780,0.0,0.0,0.996555780951657,2156717.200170718,0.0
1212840,0.0,0.0,0.996555780951657,2152669.6634775964,0.0
1212900,0.0,0.0,0.996555780951657,2151950.7876036325,0.0
1212960,0.0,0.0,0.996555780951657,2153938.9815998827,0.0
1213020,0.0,0.0,0.996555780951657,2155454.5242038523,0.0
1213080,0.0,0.0,0.996555780951657,2156533.2809934416,0.0
1213140,0.0,0.0,0.996555780951657,2152406.874151598,0.0
1213200,0.0,0.0,0.996555780951657,2152805.2664766596,0.0
1213260,0.0,0.0,0.996555780951657,2153712.988894978,0.0
1213320,0.0,0.0,0.996555780951657,2155116.078446282,0.0
1213380,0.0,0.0,0.996555780951657,2156049.118250913,0.0
1213440,0.0,0.0,0.996555780951657,2152438.656559954,0.0
1213500,0.0,0.0,0.996555780951657,2153649.5439030863,0.0
1213560,0.0,0.0,0.996555780951657,2151712.2973150276,0.0
1213620,0.0,0.0,0.996555780951657,2154023.744094282,0.0
1213680,0.0,0.0,0.996555780951657,2157702.938989182,0.0
1213740,0.0,0.0,0.996555780951657,2154689.08306756,0.0
1213800,0.0,0.0,0.996555780951657,2153859.300359582,0.0
1213860,0.0,0.0,0.996555780951657,2151640.136634969,0.0
1213920,0.0,0.0,0.996555780951657,2153446.0074807038,0.0
1213980,0.0,0.0,0.996555780951657,2155765.273743861,0.0
1214040,0.0,0.0,0.996555780951657,2155985.7828469956,0.0
1214100,0.0,0.0,0.996555780951657,2151761.5843841573,0.0
1214160,0.0,0.0,0.996555780951657,2152703.2860862333,0.0
1214220,0.0,0.0,0.996555780951657,2153068.797968097,0.0
1214280,0.0,0.0,0.996555780951657,2156114.1853690366,0.0
1214340,0.0,0.0,0.996555780951657,2155579.6354917437,0.0
1214400,0.0,0.0,0.996555780951657,2155046.9063890553,0.0
1214460,0.0,0.0,0.996555780951657,2149283.571789844,0.0
1214520,0.0,0.0,0.996555780951657,2152653.2821653765,0.0
1214580,0.0,0.0,0.996555780951657,2155853.5853197165,0.0
1214640,0.0,0.0,0.996555780951657,2155133.0076338155,0.0
1214700,0.0,0.0,0.996555780951657,2156941.6418339396,0.0
1214760,0.0,0.0,0.996555780951657,2152634.2197878454,0.0
1214820,0.0,0.0,0.996555780951657,2152070.258585197,0.0
1214880,0.0,0.0,0.996555780951657,2154054.62742788,0.0
1214940,0.0,0.0,0.996555780951657,2155404.7795234136,0.0
1215000,0.0,0.0,0.996555780951657,2154674.24688362,0.0
1215060,0.0,0.0,0.996555780951657,2154693.0939907013,0.0
1215120,0.0,0.0,0.996555780951657,2150092.469208426,0.0
1215180,0.0,0.0,0.996555780951657,2152990.674721527,0.0
1215240,0.0,0.0,0.996555780951657,2156582.200683179,0.0
1215300,0.0,0.0,0.996555780951657,2155351.892450602,0.0
1215360,0.0,0.0,0.996555780951657,2155645.537300227,0.0
1215420,0.0,0.0,0.996555780951657,2151816.2848558733,0.0
1215480,0.0,0.0,0.996555780951657,2152255.5111201447,0.0
1215540,0.0,0.0,0.996555780951657,2156991.941074282,0.0
1215600,0.0,0.0,0.996555780951657,2155290.042156768,0.0
1215660,0.0,0.0,0.996555780951657,2156305.637371826,0.0
1215720,0.0,0.0,0.996555780951657,2148911.1509049693,0.0
1215780,0.0,0.0,0.996555780951657,2151801.027489815,0.0
1215840,0.0,0.0,0.996555780951657,2153486.043714167,0.0
1215900,0.0,0.0,0.996555780951657,2155660.615012758,0.0
1215960,0.0,0.0,0.996555780951657,2155904.882343211,0.0
1216020,0.0,0.0,0.996555780951657,2151331.22676013,0.0
1216080,0.0,0.0,0.996555780951657,2152880.7015368193,0.0
1216140,0.0,0.0,0.996555780951657,2153273.56548971,0.0
1216200,0.0,0.0,0.996555780951657,2154673.789299136,0.0
1216260,0.0,0.0,0.996555780951657,2157652.5728723407,0.0
1216320,0.0,0.0,0.996555780951657,2154001.919454534,0.0
1216380,0.0,0.0,0.996555780951657,2152705.475255442,0.0
1216440,0.0,0.0,0.996555780951657,2152380.5891279476,0.0
1216500,0.0,0.0,0.996555780951657,2154319.404594721,0.0
1216560,0.0,0.0,0.996555780951657,2155783.257884868,0.0
1216620,0.0,0.0,0.996555780951657,2155664.330776116,0.0
1216680,0.0,0.0,0.996555780951657,2150638.444330402,0.0
1216740,0.0,0.0,0.996555780951657,2151427.76427986,0.0
1216800,0.0,0.0,0.996555780951657,2153516.1309690606,0.0
1216860,0.0,0.0,0.996555780951657,2158415.349268678,0.0
1216920,0.0,0.0,0.996555780951657,2153984.24725919,0.0
1216980,0.0,0.0,0.996555780951657,2154821.905018567,0.0
1217040,0.0,0.0,0.996555780951657,2149869.3316738363,0.0
1217100,0.0,0.0,0.996555780951657,2153060.813879778,0.0
1217160,0.0,0.0,0.996555780951657,2156788.1844745767,0.0
1217220,0.0,0.0,0.996555780951657,2155210.8750710427,0.0
1217280,0.0,0.0,0.996555780951657,2155777.6424611523,0.0
1217340,0.0,0.0,0.996555780951657,2151791.8754257797,0.0
1217400,0.0,0.0,0.996555780951657,2152364.105308962,0.0
1217460,0.0,0.0,0.996555780951657,2154976.191867412,0.0
1217520,0.0,0.0,0.996555780951657,2155870.1652277936,0.0
1217580,0.0,0.0,0.996555780951657,2153626.151052461,0.0
1217640,0.0,0.0,0.996555780951657,2153860.1003804808,0.0
1217700,0.0,0.0,0.996555780951657,2151024.9729110757,0.0
1217760,0.0,0.0,0.996555780951657,2153673.1989840837,0.0
1217820,0.0,0.0,0.996555780951657,2157281.4804944335,0.0
1217880,0.0,0.0,0.996555780951657,2155085.6545458687,0.0
1217940,0.0,0.0,0.996555780951657,2154403.9528683764,0.0
1218000,0.0,0.0,0.996555780951657,2149858.130824625,0.0
1218060,0.0,0.0,0.996555780951657,2153115.715941313,0.0
1218120,0.0,0.0,0.996555780951657,2155718.3314657975,0.0
1218180,0.0,0.0,0.996555780951657,2155877.886171442,0.0
1218240,0.0,0.0,0.996555780951657,2154094.8574239537,0.0
1218300,0.0,0.0,0.996555780951657,2152583.0429041823,0.0
1218360,0.0,0.0,0.996555780951657,2152478.775201528,0.0
1218420,0.0,0.0,0.996555780951657,2154254.750662262,0.0
1218480,0.0,0.0,0.996555780951657,2155613.4944790127,0.0
1218540,0.0,0.0,0.996555780951657,2155652.453966484,0.0
1218600,0.0,0.0,0.996555780951657,2150178.896612456,0.0
1218660,0.0,0.0,0.996555780951657,2152501.89245029,0.0
1218720,0.0,0.0,0.996555780951657,2154767.158772546,0.0
1218780,0.0,0.0,0.996555780951657,2155152.0820376286,0.0
1218840,0.0,0.0,0.996555780951657,2157137.761513111,0.0
1218900,0.0,0.0,0.996555780951657,2153139.6253215563,0.0
1218960,0.0,0.0,0.996555780951657,2152022.654258634,0.0
1219020,0.0,0.0,0.996555780951657,2153394.718169912,0.0
