t,Tpos,Tpro,Tneg,o2,test
1219080,0.0,0.0,0.996555780951657,2155115.038558136,0.0
1219140,0.0,0.0,0.996555780951657,2157180.085982345,0.0
1219200,0.0,0.0,0.996555780951657,2152949.7145663523,0.0
1219260,0.0,0.0,0.996555780951657,2153208.6990607455,0.0
1219320,0.0,0.0,0.996555780951657,2152745.445808785,0.0
1219380,0.0,0.0,0.996555780951657,2154809.6237852033,0.0
1219440,0.0,0.0,0.996555780951657,2155924.0649984116,0.0
1219500,0.0,0.0,0.996555780951657,2153096.6534810346,0.0
1219560,0.0,0.0,0.996555780951657,2154040.402018243,0.0
1219620,0.0,0.0,0.996555780951657,2151028.0285527147,0.0
1219680,0.0,0.0,0.996555780951657,2153684.738353235,0.0
1219740,0.0,0.0,0.996555780951657,2157529.665466862,0.0
1219800,0.0,0.0,0.996555780951657,2154937.867239301,0.0
1219860,0.0,0.0,0.996555780951657,2154491.156777372,0.0
1219920,0.0,0.0,0.996555780951657,2151476.3754225303,0.0
1219980,0.0,0.0,0.996555780951657,2153036.402350654,0.0
1220040,0.0,0.0,0.996555780951657,2155600.957541225,0.0
1220100,0.0,0.0,0.996555780951657,2156029.0221818276,0.0
1220160,0.0,0.0,0.996555780951657,2152398.44183616,0.0
1220220,0.0,0.0,0.996555780951657,2153039.882264785,0.0
1220280,0.0,0.0,0.996555780951657,2152346.1647436214,0.0
1220340,0.0,0.0,0.996555780951657,2155828.5714124045,0.0
1220400,0.0,0.0,0.996555780951657,2155506.982332879,0.0
1220460,0.0,0.0,0.996555780951657,2155833.7184955752,0.0
1220520,0.0,0.0,0.996555780951657,2149313.315901613,0.0
1220580,0.0,0.0,0.996555780951657,2152620.9449316347,0.0
1220640,0.0,0.0,0.996555780951657,2155165.434556179,0.0
1220700,0.0,0.0,0.996555780951657,2155016.444543205,0.0
1220760,0.0,0.0,0.996555780951657,2157335.2407408794,0.0
1220820,0.0,0.0,0.996555780951657,2153057.964788632,0.0
1220880,0.0,0.0,0.996555780951657,2152128.726506802,0.0
1220940,0.0,0.0,0.996555780951657,2153554.988397568,0.0
1221000,0.0,0.0,0.996555780951657,2155102.68309125,0.0
1221060,0.0,0.0,0.996555780951657,2155080.8839575383,0.0
1221120,0.0,0.0,0.996555780951657,2155041.927461162,0.0
1221180,0.0,0.0,0.996555780951657,2149893.179219067,0.0
1221240,0.0,0.0,0.996555780951657,2152731.4412484304,0.0
1221300,0.0,0.0,0.996555780951657,2156086.5549450503,0.0
1221360,0.0,0.0,0.996555780951657,2155374.692197468,0.0
1221420,0.0,0.0,0.996555780951657,2156176.2737869928,0.0
1221480,0.0,0.0,0.996555780951657,2152203.744271917,0.0
1221540,0.0,0.0,0.996555780951657,2152040.1557142204,0.0
1221600,0.0,0.0,0.996555780951657,2156379.960561058,0.0
1221660,0.0,0.0,0.996555780951657,2155258.8259378043,0.0
1221720,0.0,0.0,0.996555780951657,2156551.9963644147,0.0
1221780,0.0,0.0,0.996555780951657,2149408.5425543874,0.0
1221840,0.0,0.0,0.996555780951657,2151666.7429480143,0.0
1221900,0.0,0.0,0.996555780951657,2153085.8830141034,0.0
1221960,0.0,0.0,0.996555780951657,2155554.431094819,0.0
1222020,0.0,0.0,0.996555780951657,2155929.467022657,0.0
1222080,0.0,0.0,0.996555780951657,2151953.53854713,0.0
1222140,0.0,0.0,0.996555780951657,2153182.977196711,0.0
1222200,0.0,0.0,0.996555780951657,2152546.00071944,0.0
1222260,0.0,0.0,0.996555780951657,2154393.3166206903,0.0
1222320,0.0,0.0,0.996555780951657,2157716.3593618125,0.0
1222380,0.0,0.0,0.996555780951657,2154357.30591132,0.0
1222440,0.0,0.0,0.996555780951657,2153187.329525848,0.0
1222500,0.0,0.0,0.996555780951657,2151976.570349919,0.0
1222560,0.0,0.0,0.996555780951657,2153915.6687717885,0.0
1222620,0.0,0.0,0.996555780951657,2155838.1838760427,0.0
1222680,0.0,0.0,0.996555780951657,2155854.7144101523,0.0
1222740,0.0,0.0,0.996555780951657,2151240.1191787026,0.0
1222800,0.0,0.0,0.996555780951657,2150963.6501710657,0.0
1222860,0.0,0.0,0.996555780951657,2153195.343362362,0.0
1222920,0.0,0.0,0.996555780951657,2158210.717732404,0.0
1222980,0.0,0.0,0.996555780951657,2154437.1132902177,0.0
1223040,0.0,0.0,0.996555780951657,2155148.6072539743,0.0
1223100,0.0,0.0,0.996555780951657,2149563.2913534087,0.0
1223160,0.0,0.0,0.996555780951657,2152846.678272493,0.0
1223220,0.0,0.0,0.996555780951657,2156299.5488156504,0.0
1223280,0.0,0.0,0.996555780951657,2155239.7989580873,0.0
1223340,0.0,0.0,0.996555780951657,2156301.6556931254,0.0
1223400,0.0,0.0,0.996555780951657,2152147.441647778,0.0
1223460,0.0,0.0,0.996555780951657,2152163.4540036125,0.0
1223520,0.0,0.0,0.996555780951657,2154582.5155993938,0.0
1223580,0.0,0.0,0.996555780951657,2155702.5268005445,0.0
1223640,0.0,0.0,0.996555780951657,2154165.4781754394,0.0
1223700,0.0,0.0,0.996555780951657,2154238.4309098837,0.0
1223760,0.0,0.0,0.996555780951657,2150536.066825857,0.0
1223820,0.0,0.0,0.996555780951657,2153341.195643427,0.0
1223880,0.0,0.0,0.996555780951657,2156997.520600861,0.0
1223940,0.0,0.0,0.996555780951657,2155258.772042303,0.0
1224000,0.0,0.0,0.996555780951657,2154974.72044007,0.0
1224060,0.0,0.0,0.996555780951657,2149291.7632014644,0.0
1224120,0.0,0.0,0.996555780951657,2152786.3646315136,0.0
1224180,0.0,0.0,0.996555780951657,2155300.0794718773,0.0
1224240,0.0,0.0,0.996555780951657,2156444.04335893,0.0
1224300,0.0,0.0,0.996555780951657,2154414.3956996063,0.0
1224360,0.0,0.0,0.996555780951657,2153051.2425672146,0.0
1224420,0.0,0.0,0.996555780951657,2152072.012157095,0.0
1224480,0.0,0.0,0.996555780951657,2153887.691759871,0.0
1224540,0.0,0.0,0.996555780951657,2155709.918716252,0.0
1224600,0.0,0.0,0.996555780951657,2155820.916240634,0.0
1224660,0.0,0.0,0.996555780951657,2150677.4671486896,0.0
1224720,0.0,0.0,0.996555780951657,2152574.872560692,0.0
1224780,0.0,0.0,0.996555780951657,2154095.8448150065,0.0
1224840,0.0,0.0,0.996555780951657,2154975.731530355,0.0
1224900,0.0,0.0,0.996555780951657,2157404.885425143,0.0
1224960,0.0,0.0,0.996555780951657,2153548.9857826955,0.0
1225020,0.0,0.0,0.996555780951657,2152240.0770433587,0.0
1225080,0.0,0.0,0.996555780951657,2152910.4326740773,0.0
1225140,0.0,0.0,0.996555780951657,2154776.158255121,0.0
1225200,0.0,0.0,0.996555780951657,2157636.1635144,0.0
1225260,0.0,0.0,0.996555780951657,2153426.035448747,0.0
1225320,0.0,0.0,0.996555780951657,2153609.1432738523,0.0
1225380,0.0,0.0,0.996555780951657,2151866.5242107688,0.0
1225440,0.0,0.0,0.996555780951657,2154472.1666622907,0.0
1225500,0.0,0.0,0.996555780951657,2155755.8398475214,0.0
1225560,0.0,0.0,0.996555780951657,2153675.9675739952,0.0
1225620,0.0,0.0,0.996555780951657,2154378.4649571925,0.0
1225680,0.0,0.0,0.996555780951657,2150497.80206282,0.0
1225740,0.0,0.0,0.996555780951657,2153387.8018314345,0.0
1225800,0.0,0.0,0.996555780951657,2157256.5507969786,0.0
1225860,0.0,0.0,0.996555780951657,2155108.7704742374,0.0
1225920,0.0,0.0,0.996555780951657,2155056.5123648997,0.0
1225980,0.0,0.0,0.996555780951657,2151493.8594388845,0.0
1226040,0.0,0.0,0.996555780951657,2152697.787035701,0.0
1226100,0.0,0.0,0.996555780951657,2155367.269821868,0.0
1226160,0.0,0.0,0.996555780951657,2156004.7254145546,0.0
1226220,0.0,0.0,0.996555780951657,2152997.448679333,0.0
1226280,0.0,0.0,0.996555780951657,2153379.9486652655,0.0
1226340,0.0,0.0,0.996555780951657,2151715.208003488,0.0
1226400,0.0,0.0,0.996555780951657,2154078.584780432,0.0
1226460,0.0,0.0,0.996555780951657,2157451.9049406867,0.0
1226520,0.0,0.0,0.996555780951657,2153231.694979412,0.0
1226580,0.0,0.0,0.996555780951657,2153703.3418992246,0.0
1226640,0.0,0.0,0.996555780951657,2151205.9977066875,0.0
1226700,0.0,0.0,0.996555780951657,2155344.844977692,0.0
1226760,0.0,0.0,0.996555780951657,2154910.847566395,0.0
1226820,0.0,0.0,0.996555780951657,2157625.741060067,0.0
1226880,0.0,0.0,0.996555780951657,2153443.4996755063,0.0
1226940,0.0,0.0,0.996555780951657,2152441.383390679,0.0
1227000,0.0,0.0,0.996555780951657,2153028.469657865,0.0
1227060,0.0,0.0,0.996555780951657,2154749.6399013605,0.0
1227120,0.0,0.0,0.996555780951657,2155398.0395879853,0.0
1227180,0.0,0.0,0.996555780951657,2155358.267752154,0.0
1227240,0.0,0.0,0.996555780951657,2149907.9607134354,0.0
1227300,0.0,0.0,0.996555780951657,2152546.422240008,0.0
1227360,0.0,0.0,0.996555780951657,2155493.8700875244,0.0
1227420,0.0,0.0,0.996555780951657,2155319.4700057674,0.0
1227480,0.0,0.0,0.996555780951657,2156662.5258949646,0.0
1227540,0.0,0.0,0.996555780951657,2152641.4623108585,0.0
1227600,0.0,0.0,0.996555780951657,2151938.2322899248,0.0
1227660,0.0,0.0,0.996555780951657,2155640.7776471055,0.0
1227720,0.0,0.0,0.996555780951657,2155141.166254996,0.0
1227780,0.0,0.0,0.996555780951657,2156725.0524986032,0.0
1227840,0.0,0.0,0.996555780951657,2150113.634484277,0.0
1227900,0.0,0.0,0.996555780951657,2151714.5270096473,0.0
1227960,0.0,0.0,0.996555780951657,2152708.8771000705,0.0
1228020,0.0,0.0,0.996555780951657,2155343.4878987074,0.0
1228080,0.0,0.0,0.996555780951657,2155884.9889568742,0.0
1228140,0.0,0.0,0.996555780951657,2152594.9227066636,0.0
1228200,0.0,0.0,0.996555780951657,2153539.6638128995,0.0
1228260,0.0,0.0,0.996555780951657,2151824.0377185764,0.0
1228320,0.0,0.0,0.996555780951657,2154076.4341624333,0.0
1228380,0.0,0.0,0.996555780951657,2157673.958006038,0.0
1228440,0.0,0.0,0.996555780951657,2154670.7098580077,0.0
1228500,0.0,0.0,0.996555780951657,2153750.458850236,0.0
1228560,0.0,0.0,0.996555780951657,2151660.3649144624,0.0
1228620,0.0,0.0,0.996555780951657,2153498.3964942526,0.0
1228680,0.0,0.0,0.996555780951657,2155789.851163307,0.0
1228740,0.0,0.0,0.996555780951657,2155982.1354126404,0.0
1228800,0.0,0.0,0.996555780951657,2151747.778538955,0.0
1228860,0.0,0.0,0.996555780951657,2152641.7389563518,0.0
1228920,0.0,0.0,0.996555780951657,2153130.0670026047,0.0
1228980,0.0,0.0,0.996555780951657,2156129.0768188373,0.0
1229040,0.0,0.0,0.996555780951657,2155599.1579184285,0.0
1229100,0.0,0.0,0.996555780951657,2154961.9505464,0.0
1229160,0.0,0.0,0.996555780951657,2149342.5658861287,0.0
1229220,0.0,0.0,0.996555780951657,2152643.0003338763,0.0
1229280,0.0,0.0,0.996555780951657,2155878.238916678,0.0
1229340,0.0,0.0,0.996555780951657,2155158.690060015,0.0
1229400,0.0,0.0,0.996555780951657,2156875.998699662,0.0
1229460,0.0,0.0,0.996555780951657,2152602.866627119,0.0
1229520,0.0,0.0,0.996555780951657,2152055.798175375,0.0
1229580,0.0,0.0,0.996555780951657,2154082.4915769524,0.0
1229640,0.0,0.0,0.996555780951657,2155434.875947899,0.0
1229700,0.0,0.0,0.996555780951657,2154680.0799023896,0.0
1229760,0.0,0.0,0.996555780951657,2154658.458583257,0.0
1229820,0.0,0.0,0.996555780951657,2150125.243917237,0.0
1229880,0.0,0.0,0.996555780951657,2153000.3807318425,0.0
1229940,0.0,0.0,0.996555780951657,2156583.4018488657,0.0
1230000,0.0,0.0,0.996555780951657,2155363.9097339227,0.0
1230060,0.0,0.0,0.996555780951657,2155599.853630388,0.0
1230120,0.0,0.0,0.996555780951657,2148857.3910562294,0.0
1230180,0.0,0.0,0.996555780951657,2152487.6373374974,0.0
1230240,0.0,0.0,0.996555780951657,2154778.7462633327,0.0
1230300,0.0,0.0,0.996555780951657,2156926.178318585,0.0
1230360,0.0,0.0,0.996555780951657,2154711.4499189723,0.0
1230420,0.0,0.0,0.996555780951657,2153668.9108369285,0.0
1230480,0.0,0.0,0.996555780951657,2151722.6151447264,0.0
1230540,0.0,0.0,0.996555780951657,2153480.4616899407,0.0
1230600,0.0,0.0,0.996555780951657,2155697.5678584934,0.0
1230660,0.0,0.0,0.996555780951657,2155936.7396783214,0.0
1230720,0.0,0.0,0.996555780951657,2151275.8559652227,0.0
1230780,0.0,0.0,0.996555780951657,2152816.0494456817,0.0
1230840,0.0,0.0,0.996555780951657,2153340.8054208546,0.0
1230900,0.0,0.0,0.996555780951657,2154721.400570114,0.0
1230960,0.0,0.0,0.996555780951657,2157604.8091941234,0.0
1231020,0.0,0.0,0.996555780951657,2153968.8353389804,0.0
1231080,0.0,0.0,0.996555780951657,2152634.8885649,0.0
1231140,0.0,0.0,0.996555780951657,2152416.8613323513,0.0
1231200,0.0,0.0,0.996555780951657,2154368.902344895,0.0
1231260,0.0,0.0,0.996555780951657,2158006.4201262877,0.0
1231320,0.0,0.0,0.996555780951657,2153890.274439091,0.0
1231380,0.0,0.0,0.996555780951657,2154089.5218242942,0.0
1231440,0.0,0.0,0.996555780951657,2150959.079620267,0.0
1231500,0.0,0.0,0.996555780951657,2154049.82406717,0.0
1231560,0.0,0.0,0.996555780951657,2155507.139651529,0.0
1231620,0.0,0.0,0.996555780951657,2154222.6800054875,0.0
1231680,0.0,0.0,0.996555780951657,2154733.6730390918,0.0
1231740,0.0,0.0,0.996555780951657,2150045.2904602443,0.0
1231800,0.0,0.0,0.996555780951657,2153095.028104019,0.0
1231860,0.0,0.0,0.996555780951657,2156870.124932021,0.0
1231920,0.0,0.0,0.996555780951657,2155218.787258968,0.0
1231980,0.0,0.0,0.996555780951657,2155652.5255943537,0.0
1232040,0.0,0.0,0.996555780951657,2151733.433560568,0.0
1232100,0.0,0.0,0.996555780951657,2152392.374311394,0.0
1232160,0.0,0.0,0.996555780951657,2155034.0807641875,0.0
1232220,0.0,0.0,0.996555780951657,2155906.499507275,0.0
1232280,0.0,0.0,0.996555780951657,2153598.0555239394,0.0
1232340,0.0,0.0,0.996555780951657,2153774.9188253675,0.0
1232400,0.0,0.0,0.996555780951657,2151106.8396979864,0.0
1232460,0.0,0.0,0.996555780951657,2153723.7933059237,0.0
1232520,0.0,0.0,0.996555780951657,2157280.2499650223,0.0
1232580,0.0,0.0,0.996555780951657,2153952.1223773146,0.0
1232640,0.0,0.0,0.996555780951657,2154076.388598722,0.0
1232700,0.0,0.0,0.996555780951657,2151054.093328843,0.0
1232760,0.0,0.0,0.996555780951657,2154599.79748739,0.0
1232820,0.0,0.0,0.996555780951657,2154678.366395403,0.0
1232880,0.0,0.0,0.996555780951657,2157862.056265836,0.0
1232940,0.0,0.0,0.996555780951657,2153829.539422119,0.0
1233000,0.0,0.0,0.996555780951657,2152816.4403201253,0.0
1233060,0.0,0.0,0.996555780951657,2152555.6158505334,0.0
1233120,0.0,0.0,0.996555780951657,2154379.533915573,0.0
1233180,0.0,0.0,0.996555780951657,2155610.7260035607,0.0
1233240,0.0,0.0,0.996555780951657,2155603.856426269,0.0
1233300,0.0,0.0,0.996555780951657,2150183.249781061,0.0
1233360,0.0,0.0,0.996555780951657,2152469.007975567,0.0
1233420,0.0,0.0,0.996555780951657,2154861.5087161073,0.0
1233480,0.0,0.0,0.996555780951657,2155203.7221660595,0.0
1233540,0.0,0.0,0.996555780951657,2157041.1540307566,0.0
1233600,0.0,0.0,0.996555780951657,2153071.3078809804,0.0
1233660,0.0,0.0,0.996555780951657,2151975.706833374,0.0
1233720,0.0,0.0,0.996555780951657,2154830.761077249,0.0
1233780,0.0,0.0,0.996555780951657,2154961.700398901,0.0
1233840,0.0,0.0,0.996555780951657,2156805.3853116073,0.0
1233900,0.0,0.0,0.996555780951657,2150922.038368141,0.0
1233960,0.0,0.0,0.996555780951657,2151964.642713719,0.0
1234020,0.0,0.0,0.996555780951657,2152400.794150621,0.0
1234080,0.0,0.0,0.996555780951657,2155057.3050139276,0.0
1234140,0.0,0.0,0.996555780951657,2155782.0223374926,0.0
1234200,0.0,0.0,0.996555780951657,2153203.2185891634,0.0
1234260,0.0,0.0,0.996555780951657,2153896.5680622496,0.0
1234320,0.0,0.0,0.996555780951657,2151182.134105756,0.0
1234380,0.0,0.0,0.996555780951657,2153761.6180363735,0.0
1234440,0.0,0.0,0.996555780951657,2157521.2285440974,0.0
1234500,0.0,0.0,0.996555780951657,2154918.58714444,0.0
1234560,0.0,0.0,0.996555780951657,2154321.4435654213,0.0
1234620,0.0,0.0,0.996555780951657,2151482.4335290957,0.0
1234680,0.0,0.0,0.996555780951657,2153110.836200466,0.0
1234740,0.0,0.0,0.996555780951657,2155649.8951440146,0.0
1234800,0.0,0.0,0.996555780951657,2156038.4324309938,0.0
1234860,0.0,0.0,0.996555780951657,2152352.308341227,0.0
1234920,0.0,0.0,0.996555780951657,2152938.856285632,0.0
1234980,0.0,0.0,0.996555780951657,2152455.9745315067,0.0
1235040,0.0,0.0,0.996555780951657,2155867.843386896,0.0
1235100,0.0,0.0,0.996555780951657,2155546.028843714,0.0
1235160,0.0,0.0,0.996555780951657,2155689.2143771746,0.0
1235220,0.0,0.0,0.996555780951657,2149372.312800218,0.0
1235280,0.0,0.0,0.996555780951657,2152586.486251785,0.0
1235340,0.0,0.0,0.996555780951657,2155236.3283306765,0.0
1235400,0.0,0.0,0.996555780951657,2155060.379807382,0.0
1235460,0.0,0.0,0.996555780951657,2157244.8360310965,0.0
1235520,0.0,0.0,0.996555780951657,2153003.8608112233,0.0
1235580,0.0,0.0,0.996555780951657,2152088.2520653773,0.0
1235640,0.0,0.0,0.996555780951657,2153609.9912247835,0.0
1235700,0.0,0.0,0.996555780951657,2155157.16282082,0.0
1235760,0.0,0.0,0.996555780951657,2155076.029029847,0.0
1235820,0.0,0.0,0.996555780951657,2154991.728995703,0.0
1235880,0.0,0.0,0.996555780951657,2149935.721861989,0.0
1235940,0.0,0.0,0.996555780951657,2152743.662858924,0.0
1236000,0.0,0.0,0.996555780951657,2156115.4806621387,0.0
1236060,0.0,0.0,0.996555780951657,2155395.270423883,0.0
1236120,0.0,0.0,0.996555780951657,2156100.4488346563,0.0
1236180,0.0,0.0,0.996555780951657,2148740.042580555,0.0
1236240,0.0,0.0,0.996555780951657,2152299.7824334796,0.0
1236300,0.0,0.0,0.996555780951657,2154279.093694733,0.0
1236360,0.0,0.0,0.996555780951657,2157225.263945277,0.0
1236420,0.0,0.0,0.996555780951657,2154929.065262484,0.0
1236480,0.0,0.0,0.996555780951657,2154254.4071036763,0.0
1236540,0.0,0.0,0.996555780951657,2151526.3558014156,0.0
1236600,0.0,0.0,0.996555780951657,2153132.592399986,0.0
1236660,0.0,0.0,0.996555780951657,2155597.2146161054,0.0
1236720,0.0,0.0,0.996555780951657,2155979.9354086826,0.0
1236780,0.0,0.0,0.996555780951657,2151879.540408007,0.0
1236840,0.0,0.0,0.996555780951657,2153092.1459469413,0.0
1236900,0.0,0.0,0.996555780951657,2152647.705200994,0.0
1236960,0.0,0.0,0.996555780951657,2154456.5216161157,0.0
1237020,0.0,0.0,0.996555780951657,2157674.3698158124,0.0
1237080,0.0,0.0,0.996555780951657,2154319.6595665314,0.0
1237140,0.0,0.0,0.996555780951657,2153081.948728414,0.0
1237200,0.0,0.0,0.996555780951657,2152018.3528274014,0.0
1237260,0.0,0.0,0.996555780951657,2153981.034003187,0.0
1237320,0.0,0.0,0.996555780951657,2155855.4092990346,0.0
1237380,0.0,0.0,0.996555780951657,2155834.4527960764,0.0
1237440,0.0,0.0,0.996555780951657,2151213.6092065847,0.0
1237500,0.0,0.0,0.996555780951657,2151012.937483407,0.0
1237560,0.0,0.0,0.996555780951657,2153231.8441941277,0.0
1237620,0.0,0.0,0.996555780951657,2158166.0011347947,0.0
1237680,0.0,0.0,0.996555780951657,2154449.156949829,0.0
1237740,0.0,0.0,0.996555780951657,2155098.201332184,0.0
1237800,0.0,0.0,0.996555780951657,2149622.928214453,0.0
1237860,0.0,0.0,0.996555780951657,2152853.2729625823,0.0
1237920,0.0,0.0,0.996555780951657,2156324.3375062803,0.0
1237980,0.0,0.0,0.996555780951657,2155260.082446836,0.0
1238040,0.0,0.0,0.996555780951657,2156222.908442142,0.0
1238100,0.0,0.0,0.996555780951657,2152110.9805329344,0.0
1238160,0.0,0.0,0.996555780951657,2152164.6204177435,0.0
1238220,0.0,0.0,0.996555780951657,2154614.890719439,0.0
1238280,0.0,0.0,0.996555780951657,2155731.0786027634,0.0
1238340,0.0,0.0,0.996555780951657,2154165.10107106,0.0
1238400,0.0,0.0,0.996555780951657,2154192.166336888,0.0
1238460,0.0,0.0,0.996555780951657,2150576.1697630393,0.0
1238520,0.0,0.0,0.996555780951657,2153362.057742912,0.0
1238580,0.0,0.0,0.996555780951657,2156995.6027671928,0.0
1238640,0.0,0.0,0.996555780951657,2154614.669991324,0.0
1238700,0.0,0.0,0.996555780951657,2154439.5176515323,0.0
1238760,0.0,0.0,0.996555780951657,2151070.02083725,0.0
1238820,0.0,0.0,0.996555780951657,2153766.137920704,0.0
1238880,0.0,0.0,0.996555780951657,2154397.9054027805,0.0
1238940,0.0,0.0,0.996555780951657,2157996.174538896,0.0
1239000,0.0,0.0,0.996555780951657,2154189.0783968004,0.0
1239060,0.0,0.0,0.996555780951657,2153310.559766855,0.0
1239120,0.0,0.0,0.996555780951657,2152123.5640055556,0.0
1239180,0.0,0.0,0.996555780951657,2153979.257712739,0.0
1239240,0.0,0.0,0.996555780951657,2155722.1647464545,0.0
1239300,0.0,0.0,0.996555780951657,2155796.5453626565,0.0
1239360,0.0,0.0,0.996555780951657,2150680.9770871056,0.0
1239420,0.0,0.0,0.996555780951657,2152522.526052715,0.0
1239480,0.0,0.0,0.996555780951657,2154167.401150078,0.0
1239540,0.0,0.0,0.996555780951657,2155020.5249769883,0.0
1239600,0.0,0.0,0.996555780951657,2157342.6663140287,0.0
1239660,0.0,0.0,0.996555780951657,2153506.5089197904,0.0
1239720,0.0,0.0,0.996555780951657,2152182.824517296,0.0
1239780,0.0,0.0,0.996555780951657,2152955.4253372643,0.0
1239840,0.0,0.0,0.996555780951657,2154827.4392158613,0.0
1239900,0.0,0.0,0.996555780951657,2157564.9621024146,0.0
1239960,0.0,0.0,0.996555780951657,2153411.0555081973,0.0
1240020,0.0,0.0,0.996555780951657,2153532.7821442713,0.0
1240080,0.0,0.0,0.996555780951657,2151928.7617738517,0.0
1240140,0.0,0.0,0.996555780951657,2154511.3067058655,0.0
1240200,0.0,0.0,0.996555780951657,2155789.3655233155,0.0
1240260,0.0,0.0,0.996555780951657,2153679.9180119606,0.0
1240320,0.0,0.0,0.996555780951657,2154329.5444338047,0.0
1240380,0.0,0.0,0.996555780951657,2150547.775634666,0.0
1240440,0.0,0.0,0.996555780951657,2153409.2053044303,0.0
1240500,0.0,0.0,0.996555780951657,2157251.474611911,0.0
1240560,0.0,0.0,0.996555780951657,2155114.8624481596,0.0
1240620,0.0,0.0,0.996555780951657,2154993.615567107,0.0
1240680,0.0,0.0,0.996555780951657,2151481.6990863737,0.0
1240740,0.0,0.0,0.996555780951657,2152713.374838392,0.0
1240800,0.0,0.0,0.996555780951657,2155386.1860636286,0.0
1240860,0.0,0.0,0.996555780951657,2156016.657468338,0.0
1240920,0.0,0.0,0.996555780951657,2153005.196107388,0.0
1240980,0.0,0.0,0.996555780951657,2153340.590747288,0.0
1241040,0.0,0.0,0.996555780951657,2151741.776733375,0.0
1241100,0.0,0.0,0.996555780951657,2155461.6370269107,0.0
1241160,0.0,0.0,0.996555780951657,2155409.5476903473,0.0
1241220,0.0,0.0,0.996555780951657,2156456.1253914875,0.0
1241280,0.0,0.0,0.996555780951657,2149742.8400349165,0.0
1241340,0.0,0.0,0.996555780951657,2152672.8956167214,0.0
1241400,0.0,0.0,0.996555780951657,2154474.4247683226,0.0
1241460,0.0,0.0,0.996555780951657,2154881.133178428,0.0
1241520,0.0,0.0,0.996555780951657,2157572.0381945977,0.0
1241580,0.0,0.0,0.996555780951657,2153439.7716615316,0.0
1241640,0.0,0.0,0.996555780951657,2152300.9014535868,0.0
1241700,0.0,0.0,0.996555780951657,2153085.4030617275,0.0
1241760,0.0,0.0,0.996555780951657,2154800.4967048923,0.0
1241820,0.0,0.0,0.996555780951657,2155402.0138378013,0.0
1241880,0.0,0.0,0.996555780951657,2155318.602736514,0.0
1241940,0.0,0.0,0.996555780951657,2149934.3514606906,0.0
1242000,0.0,0.0,0.996555780951657,2152543.527335548,0.0
1242060,0.0,0.0,0.996555780951657,2155533.018484409,0.0
1242120,0.0,0.0,0.996555780951657,2155347.5361472955,0.0
1242180,0.0,0.0,0.996555780951657,2156591.7837620713,0.0
1242240,0.0,0.0,0.996555780951657,2148908.785532208,0.0
1242300,0.0,0.0,0.996555780951657,2152222.398376674,0.0
1242360,0.0,0.0,0.996555780951657,2153715.3964601615,0.0
1242420,0.0,0.0,0.996555780951657,2157397.7482885052,0.0
1242480,0.0,0.0,0.996555780951657,2155096.626737269,0.0
1242540,0.0,0.0,0.996555780951657,2154916.256203746,0.0
1242600,0.0,0.0,0.996555780951657,2151487.643917604,0.0
1242660,0.0,0.0,0.996555780951657,2152792.364961433,0.0
1242720,0.0,0.0,0.996555780951657,2155388.9195235847,0.0
1242780,0.0,0.0,0.996555780951657,2155955.405953423,0.0
1242840,0.0,0.0,0.996555780951657,2152520.944719004,0.0
1242900,0.0,0.0,0.996555780951657,2153443.7072593025,0.0
1242960,0.0,0.0,0.996555780951657,2151930.3559885677,0.0
1243020,0.0,0.0,0.996555780951657,2154139.413779506,0.0
1243080,0.0,0.0,0.996555780951657,2157649.5458076946,0.0
1243140,0.0,0.0,0.996555780951657,2154643.7784929867,0.0
1243200,0.0,0.0,0.996555780951657,2153634.3589369664,0.0
1243260,0.0,0.0,0.996555780951657,2151687.220126871,0.0
1243320,0.0,0.0,0.996555780951657,2153560.343133867,0.0
1243380,0.0,0.0,0.996555780951657,2155816.277899224,0.0
1243440,0.0,0.0,0.996555780951657,2155974.888275823,0.0
1243500,0.0,0.0,0.996555780951657,2151933.236507884,0.0
1243560,0.0,0.0,0.996555780951657,2150673.8965496635,0.0
