t,Tpos,Tpro,Tneg,o2,test
1243620,0.0,0.0,0.996555780951657,2152929.2072978723,0.0
1243680,0.0,0.0,0.996555780951657,2157839.669915927,0.0
1243740,0.0,0.0,0.996555780951657,2154824.649738228,0.0
1243800,0.0,0.0,0.996555780951657,2155402.779638023,0.0
1243860,0.0,0.0,0.996555780951657,2149495.5017302325,0.0
1243920,0.0,0.0,0.996555780951657,2152693.473242281,0.0
1243980,0.0,0.0,0.996555780951657,2155758.0655710585,0.0
1244040,0.0,0.0,0.996555780951657,2155228.354914261,0.0
1244100,0.0,0.0,0.996555780951657,2156706.345159064,0.0
1244160,0.0,0.0,0.996555780951657,2152508.8683349555,0.0
1244220,0.0,0.0,0.996555780951657,2152049.121709346,0.0
1244280,0.0,0.0,0.996555780951657,2154164.195149323,0.0
1244340,0.0,0.0,0.996555780951657,2155505.0485246154,0.0
1244400,0.0,0.0,0.996555780951657,2154650.8677868927,0.0
1244460,0.0,0.0,0.996555780951657,2154571.911218788,0.0
1244520,0.0,0.0,0.996555780951657,2150201.055205817,0.0
1244580,0.0,0.0,0.996555780951657,2153041.843221351,0.0
1244640,0.0,0.0,0.996555780951657,2156620.1937327767,0.0
1244700,0.0,0.0,0.996555780951657,2155172.2637824826,0.0
1244760,0.0,0.0,0.996555780951657,2154750.2538499963,0.0
1244820,0.0,0.0,0.996555780951657,2151280.82889198,0.0
1244880,0.0,0.0,0.996555780951657,2152920.5587986535,0.0
1244940,0.0,0.0,0.996555780951657,2154107.8231109995,0.0
1245000,0.0,0.0,0.996555780951657,2158003.45075415,0.0
1245060,0.0,0.0,0.996555780951657,2154490.0236046733,0.0
1245120,0.0,0.0,0.996555780951657,2153844.7489986015,0.0
1245180,0.0,0.0,0.996555780951657,2151790.3637762694,0.0
1245240,0.0,0.0,0.996555780951657,2153593.3600282604,0.0
1245300,0.0,0.0,0.996555780951657,2155732.3985690675,0.0
1245360,0.0,0.0,0.996555780951657,2155920.113234828,0.0
1245420,0.0,0.0,0.996555780951657,2151243.4152071453,0.0
1245480,0.0,0.0,0.996555780951657,2152712.8322104784,0.0
1245540,0.0,0.0,0.996555780951657,2153470.5823620167,0.0
1245600,0.0,0.0,0.996555780951657,2154794.9367166203,0.0
1245660,0.0,0.0,0.996555780951657,2157533.567152186,0.0
1245720,0.0,0.0,0.996555780951657,2153906.2776635876,0.0
1245780,0.0,0.0,0.996555780951657,2152524.211058167,0.0
1245840,0.0,0.0,0.996555780951657,2152486.793093514,0.0
1245900,0.0,0.0,0.996555780951657,2154452.8777294857,0.0
1245960,0.0,0.0,0.996555780951657,2157905.4199363836,0.0
1246020,0.0,0.0,0.996555780951657,2153859.546511313,0.0
1246080,0.0,0.0,0.996555780951657,2153970.575522232,0.0
1246140,0.0,0.0,0.996555780951657,2151084.702438222,0.0
1246200,0.0,0.0,0.996555780951657,2154118.3523939126,0.0
1246260,0.0,0.0,0.996555780951657,2155568.240055691,0.0
1246320,0.0,0.0,0.996555780951657,2154209.089200308,0.0
1246380,0.0,0.0,0.996555780951657,2154664.8575355383,0.0
1246440,0.0,0.0,0.996555780951657,2150120.9605045775,0.0
1246500,0.0,0.0,0.996555780951657,2153124.3271087944,0.0
1246560,0.0,0.0,0.996555780951657,2156890.457081822,0.0
1246620,0.0,0.0,0.996555780951657,2155230.675650688,0.0
1246680,0.0,0.0,0.996555780951657,2155550.3427587147,0.0
1246740,0.0,0.0,0.996555780951657,2151690.1283999663,0.0
1246800,0.0,0.0,0.996555780951657,2152414.0809545936,0.0
1246860,0.0,0.0,0.996555780951657,2155074.477305976,0.0
1246920,0.0,0.0,0.996555780951657,2155933.1087462055,0.0
1246980,0.0,0.0,0.996555780951657,2153584.894121763,0.0
1247040,0.0,0.0,0.996555780951657,2153710.6198344305,0.0
1247100,0.0,0.0,0.996555780951657,2151164.161605585,0.0
1247160,0.0,0.0,0.996555780951657,2154997.3942055493,0.0
1247220,0.0,0.0,0.996555780951657,2155240.4133453155,0.0
1247280,0.0,0.0,0.996555780951657,2157060.413768165,0.0
1247340,0.0,0.0,0.996555780951657,2150304.634382741,0.0
1247400,0.0,0.0,0.996555780951657,2152868.8541277093,0.0
1247460,0.0,0.0,0.996555780951657,2153742.2794468007,0.0
1247520,0.0,0.0,0.996555780951657,2154680.5083112293,0.0
1247580,0.0,0.0,0.996555780951657,2157756.643767199,0.0
1247640,0.0,0.0,0.996555780951657,2153815.4057592284,0.0
1247700,0.0,0.0,0.996555780951657,2152627.3986099367,0.0
1247760,0.0,0.0,0.996555780951657,2152624.282757225,0.0
1247820,0.0,0.0,0.996555780951657,2154451.097052423,0.0
1247880,0.0,0.0,0.996555780951657,2155617.9072118234,0.0
1247940,0.0,0.0,0.996555780951657,2155565.123246149,0.0
1248000,0.0,0.0,0.996555780951657,2150184.2695641774,0.0
1248060,0.0,0.0,0.996555780951657,2152446.498323806,0.0
1248120,0.0,0.0,0.996555780951657,2154931.555233975,0.0
1248180,0.0,0.0,0.996555780951657,2155246.3443127526,0.0
1248240,0.0,0.0,0.996555780951657,2156959.4652869846,0.0
1248300,0.0,0.0,0.996555780951657,2153015.9242981593,0.0
1248360,0.0,0.0,0.996555780951657,2151940.457303155,0.0
1248420,0.0,0.0,0.996555780951657,2154865.0295219133,0.0
1248480,0.0,0.0,0.996555780951657,2155007.3237402,0.0
1248540,0.0,0.0,0.996555780951657,2156792.059551678,0.0
1248600,0.0,0.0,0.996555780951657,2150948.5213718787,0.0
1248660,0.0,0.0,0.996555780951657,2151919.113152939,0.0
1248720,0.0,0.0,0.996555780951657,2152424.645591658,0.0
1248780,0.0,0.0,0.996555780951657,2155096.2529961346,0.0
1248840,0.0,0.0,0.996555780951657,2155811.012202411,0.0
1248900,0.0,0.0,0.996555780951657,2153197.8349950197,0.0
1248960,0.0,0.0,0.996555780951657,2153835.728031263,0.0
1249020,0.0,0.0,0.996555780951657,2151240.5287634935,0.0
1249080,0.0,0.0,0.996555780951657,2153793.800284812,0.0
1249140,0.0,0.0,0.996555780951657,2157508.586017109,0.0
1249200,0.0,0.0,0.996555780951657,2154915.5678722826,0.0
1249260,0.0,0.0,0.996555780951657,2154251.3338031904,0.0
1249320,0.0,0.0,0.996555780951657,2151483.3351034364,0.0
1249380,0.0,0.0,0.996555780951657,2153138.1161525617,0.0
1249440,0.0,0.0,0.996555780951657,2155669.4207346085,0.0
1249500,0.0,0.0,0.996555780951657,2156043.6268546265,0.0
1249560,0.0,0.0,0.996555780951657,2152756.796093913,0.0
1249620,0.0,0.0,0.996555780951657,2150523.787949583,0.0
1249680,0.0,0.0,0.996555780951657,2152675.5938040996,0.0
1249740,0.0,0.0,0.996555780951657,2157374.6737561375,0.0
1249800,0.0,0.0,0.996555780951657,2155107.678558615,0.0
1249860,0.0,0.0,0.996555780951657,2155665.023219653,0.0
1249920,0.0,0.0,0.996555780951657,2149606.476165635,0.0
1249980,0.0,0.0,0.996555780951657,2152631.022964187,0.0
1250040,0.0,0.0,0.996555780951657,2155107.2156955013,0.0
1250100,0.0,0.0,0.996555780951657,2155126.600509457,0.0
1250160,0.0,0.0,0.996555780951657,2157131.1874836925,0.0
1250220,0.0,0.0,0.996555780951657,2152935.587011452,0.0
1250280,0.0,0.0,0.996555780951657,2152062.6584376423,0.0
1250340,0.0,0.0,0.996555780951657,2153667.797624889,0.0
1250400,0.0,0.0,0.996555780951657,2155215.71186539,0.0
1250460,0.0,0.0,0.996555780951657,2155067.4321519863,0.0
1250520,0.0,0.0,0.996555780951657,2154936.7436665883,0.0
1250580,0.0,0.0,0.996555780951657,2149980.197300855,0.0
1250640,0.0,0.0,0.996555780951657,2152759.6265091733,0.0
1250700,0.0,0.0,0.996555780951657,2156147.064948959,0.0
1250760,0.0,0.0,0.996555780951657,2155415.581651452,0.0
1250820,0.0,0.0,0.996555780951657,2156019.9154273653,0.0
1250880,0.0,0.0,0.996555780951657,2148817.128047933,0.0
1250940,0.0,0.0,0.996555780951657,2152298.86691722,0.0
1251000,0.0,0.0,0.996555780951657,2154332.1695610895,0.0
1251060,0.0,0.0,0.996555780951657,2157194.2765565943,0.0
1251120,0.0,0.0,0.996555780951657,2154925.983193394,0.0
1251180,0.0,0.0,0.996555780951657,2154169.5221226215,0.0
1251240,0.0,0.0,0.996555780951657,2151529.949924652,0.0
1251300,0.0,0.0,0.996555780951657,2153161.133234326,0.0
1251360,0.0,0.0,0.996555780951657,2155619.089993529,0.0
1251420,0.0,0.0,0.996555780951657,2155987.0925515885,0.0
1251480,0.0,0.0,0.996555780951657,2151887.013057886,0.0
1251540,0.0,0.0,0.996555780951657,2153044.3387712785,0.0
1251600,0.0,0.0,0.996555780951657,2152684.234072963,0.0
1251660,0.0,0.0,0.996555780951657,2154484.2930994397,0.0
1251720,0.0,0.0,0.996555780951657,2157647.0885394793,0.0
1251780,0.0,0.0,0.996555780951657,2154310.093554368,0.0
1251840,0.0,0.0,0.996555780951657,2153036.5083686137,0.0
1251900,0.0,0.0,0.996555780951657,2152029.3511293936,0.0
1251960,0.0,0.0,0.996555780951657,2154005.552392229,0.0
1252020,0.0,0.0,0.996555780951657,2158151.909444749,0.0
1252080,0.0,0.0,0.996555780951657,2154286.524746749,0.0
1252140,0.0,0.0,0.996555780951657,2154488.1747328495,0.0
1252200,0.0,0.0,0.996555780951657,2150224.21571693,0.0
1252260,0.0,0.0,0.996555780951657,2153642.6106700273,0.0
1252320,0.0,0.0,0.996555780951657,2155256.1495559197,0.0
1252380,0.0,0.0,0.996555780951657,2154693.7096502003,0.0
1252440,0.0,0.0,0.996555780951657,2155012.919247752,0.0
1252500,0.0,0.0,0.996555780951657,2149804.341776185,0.0
1252560,0.0,0.0,0.996555780951657,2152861.0651164176,0.0
1252620,0.0,0.0,0.996555780951657,2156404.9362048814,0.0
1252680,0.0,0.0,0.996555780951657,2155276.0578914788,0.0
1252740,0.0,0.0,0.996555780951657,2156133.245444411,0.0
1252800,0.0,0.0,0.996555780951657,2152064.4615253145,0.0
1252860,0.0,0.0,0.996555780951657,2152170.0688454704,0.0
1252920,0.0,0.0,0.996555780951657,2154660.2773587685,0.0
1252980,0.0,0.0,0.996555780951657,2155766.166447219,0.0
1253040,0.0,0.0,0.996555780951657,2154153.8386215493,0.0
1253100,0.0,0.0,0.996555780951657,2154130.864601048,0.0
1253160,0.0,0.0,0.996555780951657,2150630.4623767915,0.0
1253220,0.0,0.0,0.996555780951657,2154418.3861539373,0.0
1253280,0.0,0.0,0.996555780951657,2154997.5469410922,0.0
1253340,0.0,0.0,0.996555780951657,2157633.0749275703,0.0
1253400,0.0,0.0,0.996555780951657,2150938.674228458,0.0
1253460,0.0,0.0,0.996555780951657,2153170.132013234,0.0
1253520,0.0,0.0,0.996555780951657,2152940.4457918922,0.0
1253580,0.0,0.0,0.996555780951657,2154417.846060626,0.0
1253640,0.0,0.0,0.996555780951657,2157860.950972952,0.0
1253700,0.0,0.0,0.996555780951657,2154183.6201933403,0.0
1253760,0.0,0.0,0.996555780951657,2153098.190789887,0.0
1253820,0.0,0.0,0.996555780951657,2152179.266641495,0.0
1253880,0.0,0.0,0.996555780951657,2154052.0520571414,0.0
1253940,0.0,0.0,0.996555780951657,2155739.4804687602,0.0
1254000,0.0,0.0,0.996555780951657,2155772.9050057307,0.0
1254060,0.0,0.0,0.996555780951657,2150665.9128392395,0.0
1254120,0.0,0.0,0.996555780951657,2152471.9480765364,0.0
1254180,0.0,0.0,0.996555780951657,2154248.0132758203,0.0
1254240,0.0,0.0,0.996555780951657,2155070.4823571974,0.0
1254300,0.0,0.0,0.996555780951657,2157272.4346581637,0.0
1254360,0.0,0.0,0.996555780951657,2153455.1703268765,0.0
1254420,0.0,0.0,0.996555780951657,2152121.231545824,0.0
1254480,0.0,0.0,0.996555780951657,2153989.7351558083,0.0
1254540,0.0,0.0,0.996555780951657,2154762.5754946545,0.0
1254600,0.0,0.0,0.996555780951657,2156802.5080233617,0.0
1254660,0.0,0.0,0.996555780951657,2151819.715829075,0.0
1254720,0.0,0.0,0.996555780951657,2152261.997425057,0.0
1254780,0.0,0.0,0.996555780951657,2152170.0171715147,0.0
1254840,0.0,0.0,0.996555780951657,2154732.065375055,0.0
1254900,0.0,0.0,0.996555780951657,2155651.7682113005,0.0
1254960,0.0,0.0,0.996555780951657,2153777.178779339,0.0
1255020,0.0,0.0,0.996555780951657,2154209.8682307587,0.0
1255080,0.0,0.0,0.996555780951657,2150664.893270338,0.0
1255140,0.0,0.0,0.996555780951657,2153470.274754271,0.0
1255200,0.0,0.0,0.996555780951657,2157260.030582037,0.0
1255260,0.0,0.0,0.996555780951657,2155111.9786481336,0.0
1255320,0.0,0.0,0.996555780951657,2154843.3196399994,0.0
1255380,0.0,0.0,0.996555780951657,2151456.9030253715,0.0
1255440,0.0,0.0,0.996555780951657,2152767.9453427573,0.0
1255500,0.0,0.0,0.996555780951657,2155438.802481108,0.0
1255560,0.0,0.0,0.996555780951657,2156038.3234848324,0.0
1255620,0.0,0.0,0.996555780951657,2153593.1063109897,0.0
1255680,0.0,0.0,0.996555780951657,2150626.657654729,0.0
1255740,0.0,0.0,0.996555780951657,2152506.6695836736,0.0
1255800,0.0,0.0,0.996555780951657,2156795.911651483,0.0
1255860,0.0,0.0,0.996555780951657,2155288.058050468,0.0
1255920,0.0,0.0,0.996555780951657,2155857.625554541,0.0
1255980,0.0,0.0,0.996555780951657,2150000.1149100387,0.0
1256040,0.0,0.0,0.996555780951657,2152686.127702219,0.0
1256100,0.0,0.0,0.996555780951657,2154428.2107341825,0.0
1256160,0.0,0.0,0.996555780951657,2154974.589565294,0.0
1256220,0.0,0.0,0.996555780951657,2157447.606624092,0.0
1256280,0.0,0.0,0.996555780951657,2153344.243936601,0.0
1256340,0.0,0.0,0.996555780951657,2152220.862360691,0.0
1256400,0.0,0.0,0.996555780951657,2153178.6767360107,0.0
1256460,0.0,0.0,0.996555780951657,2154895.2670639344,0.0
1256520,0.0,0.0,0.996555780951657,2155388.880509022,0.0
1256580,0.0,0.0,0.996555780951657,2155248.846659617,0.0
1256640,0.0,0.0,0.996555780951657,2149967.501240827,0.0
1256700,0.0,0.0,0.996555780951657,2152551.1000612243,0.0
1256760,0.0,0.0,0.996555780951657,2155610.7554544867,0.0
1256820,0.0,0.0,0.996555780951657,2155386.714984955,0.0
1256880,0.0,0.0,0.996555780951657,2156477.981670875,0.0
1256940,0.0,0.0,0.996555780951657,2148982.6773688863,0.0
1257000,0.0,0.0,0.996555780951657,2152199.9783299253,0.0
1257060,0.0,0.0,0.996555780951657,2153807.2134233746,0.0
1257120,0.0,0.0,0.996555780951657,2157354.575372363,0.0
1257180,0.0,0.0,0.996555780951657,2155097.2931949287,0.0
1257240,0.0,0.0,0.996555780951657,2154778.0042589386,0.0
1257300,0.0,0.0,0.996555780951657,2151472.141994724,0.0
1257360,0.0,0.0,0.996555780951657,2152832.158987082,0.0
1257420,0.0,0.0,0.996555780951657,2155430.8205438918,0.0
1257480,0.0,0.0,0.996555780951657,2155975.971134568,0.0
1257540,0.0,0.0,0.996555780951657,2152503.639524202,0.0
1257600,0.0,0.0,0.996555780951657,2153366.8820685125,0.0
1257660,0.0,0.0,0.996555780951657,2152007.2478346163,0.0
1257720,0.0,0.0,0.996555780951657,2154186.0875844634,0.0
1257780,0.0,0.0,0.996555780951657,2157625.2767319097,0.0
1257840,0.0,0.0,0.996555780951657,2154625.940294559,0.0
1257900,0.0,0.0,0.996555780951657,2153549.1420414285,0.0
1257960,0.0,0.0,0.996555780951657,2151705.963815127,0.0
1258020,0.0,0.0,0.996555780951657,2153604.989097463,0.0
1258080,0.0,0.0,0.996555780951657,2158205.727083931,0.0
1258140,0.0,0.0,0.996555780951657,2154620.298881198,0.0
1258200,0.0,0.0,0.996555780951657,2154929.1340975515,0.0
1258260,0.0,0.0,0.996555780951657,2149563.1290664757,0.0
1258320,0.0,0.0,0.996555780951657,2153202.5592679135,0.0
1258380,0.0,0.0,0.996555780951657,2154939.325251136,0.0
1258440,0.0,0.0,0.996555780951657,2155066.3632667772,0.0
1258500,0.0,0.0,0.996555780951657,2155282.882962018,0.0
1258560,0.0,0.0,0.996555780951657,2149713.843149914,0.0
1258620,0.0,0.0,0.996555780951657,2152682.6401902265,0.0
1258680,0.0,0.0,0.996555780951657,2155873.0705855107,0.0
1258740,0.0,0.0,0.996555780951657,2155259.6712199496,0.0
1258800,0.0,0.0,0.996555780951657,2156595.5567430863,0.0
1258860,0.0,0.0,0.996555780951657,2152443.4287436614,0.0
1258920,0.0,0.0,0.996555780951657,2152037.414610149,0.0
1258980,0.0,0.0,0.996555780951657,2154230.4415689195,0.0
1259040,0.0,0.0,0.996555780951657,2155559.348908325,0.0
1259100,0.0,0.0,0.996555780951657,2154631.0126702096,0.0
1259160,0.0,0.0,0.996555780951657,2154498.4669739828,0.0
1259220,0.0,0.0,0.996555780951657,2150263.9991718577,0.0
1259280,0.0,0.0,0.996555780951657,2153076.975483354,0.0
1259340,0.0,0.0,0.996555780951657,2156645.1705245203,0.0
1259400,0.0,0.0,0.996555780951657,2155167.52643175,0.0
1259460,0.0,0.0,0.996555780951657,2154710.1973173516,0.0
1259520,0.0,0.0,0.996555780951657,2151248.521505227,0.0
1259580,0.0,0.0,0.996555780951657,2152972.4993945253,0.0
1259640,0.0,0.0,0.996555780951657,2154152.7995865513,0.0
1259700,0.0,0.0,0.996555780951657,2157965.749162637,0.0
1259760,0.0,0.0,0.996555780951657,2154474.5622510943,0.0
1259820,0.0,0.0,0.996555780951657,2153756.14584062,0.0
1259880,0.0,0.0,0.996555780951657,2151809.0344825685,0.0
1259940,0.0,0.0,0.996555780951657,2153634.641360815,0.0
1260000,0.0,0.0,0.996555780951657,2155751.300571044,0.0
1260060,0.0,0.0,0.996555780951657,2155916.637815525,0.0
1260120,0.0,0.0,0.996555780951657,2151247.740067462,0.0
1260180,0.0,0.0,0.996555780951657,2152664.855631323,0.0
1260240,0.0,0.0,0.996555780951657,2153511.3721115394,0.0
1260300,0.0,0.0,0.996555780951657,2154826.8223392237,0.0
1260360,0.0,0.0,0.996555780951657,2157496.769249082,0.0
1260420,0.0,0.0,0.996555780951657,2153886.9598434423,0.0
1260480,0.0,0.0,0.996555780951657,2152479.152438752,0.0
1260540,0.0,0.0,0.996555780951657,2153048.1688213,0.0
1260600,0.0,0.0,0.996555780951657,2154451.8374134586,0.0
1260660,0.0,0.0,0.996555780951657,2156722.2604226484,0.0
1260720,0.0,0.0,0.996555780951657,2152735.741354653,0.0
1260780,0.0,0.0,0.996555780951657,2152654.001638965,0.0
1260840,0.0,0.0,0.996555780951657,2152008.662583019,0.0
1260900,0.0,0.0,0.996555780951657,2154293.3717851625,0.0
1260960,0.0,0.0,0.996555780951657,2155426.341831353,0.0
1261020,0.0,0.0,0.996555780951657,2154310.2447542166,0.0
1261080,0.0,0.0,0.996555780951657,2154586.384338103,0.0
1261140,0.0,0.0,0.996555780951657,2150187.029828296,0.0
1261200,0.0,0.0,0.996555780951657,2153158.5757666784,0.0
1261260,0.0,0.0,0.996555780951657,2156903.106138515,0.0
1261320,0.0,0.0,0.996555780951657,2155242.4236258985,0.0
1261380,0.0,0.0,0.996555780951657,2155440.807548941,0.0
1261440,0.0,0.0,0.996555780951657,2151644.72376511,0.0
1261500,0.0,0.0,0.996555780951657,2152440.0340145533,0.0
1261560,0.0,0.0,0.996555780951657,2155117.283295747,0.0
1261620,0.0,0.0,0.996555780951657,2155959.7679054076,0.0
1261680,0.0,0.0,0.996555780951657,2153567.5752373245,0.0
1261740,0.0,0.0,0.996555780951657,2153641.8808389604,0.0
1261800,0.0,0.0,0.996555780951657,2151225.7563062394,0.0
1261860,0.0,0.0,0.996555780951657,2155028.450911772,0.0
1261920,0.0,0.0,0.996555780951657,2155278.792707332,0.0
1261980,0.0,0.0,0.996555780951657,2156970.9092548667,0.0
1262040,0.0,0.0,0.996555780951657,2150335.356085831,0.0
1262100,0.0,0.0,0.996555780951657,2152813.4893374094,0.0
1262160,0.0,0.0,0.996555780951657,2153789.784632291,0.0
1262220,0.0,0.0,0.996555780951657,2154714.877862093,0.0
1262280,0.0,0.0,0.996555780951657,2157712.0697529363,0.0
1262340,0.0,0.0,0.996555780951657,2153793.776407059,0.0
1262400,0.0,0.0,0.996555780951657,2152576.38458244,0.0
1262460,0.0,0.0,0.996555780951657,2152647.6102160476,0.0
1262520,0.0,0.0,0.996555780951657,2154485.0919648195,0.0
1262580,0.0,0.0,0.996555780951657,2155628.467267822,0.0
1262640,0.0,0.0,0.996555780951657,2155548.338545717,0.0
1262700,0.0,0.0,0.996555780951657,2150204.0734471492,0.0
1262760,0.0,0.0,0.996555780951657,2152431.6917998237,0.0
1262820,0.0,0.0,0.996555780951657,2154947.665067583,0.0
1262880,0.0,0.0,0.996555780951657,2155267.578884203,0.0
1262940,0.0,0.0,0.996555780951657,2156921.545504048,0.0
1263000,0.0,0.0,0.996555780951657,2149492.508081133,0.0
1263060,0.0,0.0,0.996555780951657,2152260.339512914,0.0
1263120,0.0,0.0,0.996555780951657,2153216.879620381,0.0
1263180,0.0,0.0,0.996555780951657,2157378.3388223136,0.0
1263240,0.0,0.0,0.996555780951657,2155208.601554914,0.0
1263300,0.0,0.0,0.996555780951657,2155461.604768137,0.0
1263360,0.0,0.0,0.996555780951657,2151634.12080128,0.0
1263420,0.0,0.0,0.996555780951657,2152526.1766407075,0.0
1263480,0.0,0.0,0.996555780951657,2155127.257053188,0.0
1263540,0.0,0.0,0.996555780951657,2155886.4448388037,0.0
1263600,0.0,0.0,0.996555780951657,2153145.3373503494,0.0
1263660,0.0,0.0,0.996555780951657,2153762.473216356,0.0
1263720,0.0,0.0,0.996555780951657,2151316.7313220487,0.0
1263780,0.0,0.0,0.996555780951657,2153838.0647390704,0.0
1263840,0.0,0.0,0.996555780951657,2157498.7799458117,0.0
1263900,0.0,0.0,0.996555780951657,2154906.2370923297,0.0
1263960,0.0,0.0,0.996555780951657,2154161.292844437,0.0
1264020,0.0,0.0,0.996555780951657,2151487.9557491085,0.0
1264080,0.0,0.0,0.996555780951657,2153177.8684979007,0.0
1264140,0.0,0.0,0.996555780951657,2158128.9778221175,0.0
1264200,0.0,0.0,0.996555780951657,2154896.7680011922,0.0
1264260,0.0,0.0,0.996555780951657,2155391.7783198813,0.0
1264320,0.0,0.0,0.996555780951657,2148996.6396679464,0.0
1264380,0.0,0.0,0.996555780951657,2152739.748912932,0.0
1264440,0.0,0.0,0.996555780951657,2154554.792636391,0.0
1264500,0.0,0.0,0.996555780951657,2155357.750071847,0.0
1264560,0.0,0.0,0.996555780951657,2155528.6793533815,0.0
1264620,0.0,0.0,0.996555780951657,2149837.6558168503,0.0
1264680,0.0,0.0,0.996555780951657,2152587.287237952,0.0
1264740,0.0,0.0,0.996555780951657,2155237.7036629287,0.0
1264800,0.0,0.0,0.996555780951657,2155169.3675074233,0.0
1264860,0.0,0.0,0.996555780951657,2157028.7926385305,0.0
1264920,0.0,0.0,0.996555780951657,2152870.7319862586,0.0
1264980,0.0,0.0,0.996555780951657,2152023.4526641252,0.0
1265040,0.0,0.0,0.996555780951657,2153736.3497676835,0.0
1265100,0.0,0.0,0.996555780951657,2155278.197311585,0.0
1265160,0.0,0.0,0.996555780951657,2155053.9802265,0.0
1265220,0.0,0.0,0.996555780951657,2154872.032737934,0.0
1265280,0.0,0.0,0.996555780951657,2150029.135715518,0.0
1265340,0.0,0.0,0.996555780951657,2152782.1687678415,0.0
1265400,0.0,0.0,0.996555780951657,2156185.28512237,0.0
1265460,0.0,0.0,0.996555780951657,2155628.937627314,0.0
1265520,0.0,0.0,0.996555780951657,2154995.3588544154,0.0
1265580,0.0,0.0,0.996555780951657,2151649.409024993,0.0
1265640,0.0,0.0,0.996555780951657,2152116.7226357996,0.0
1265700,0.0,0.0,0.996555780951657,2153839.8346339515,0.0
1265760,0.0,0.0,0.996555780951657,2157874.1942770816,0.0
1265820,0.0,0.0,0.996555780951657,2154735.9831940774,0.0
1265880,0.0,0.0,0.996555780951657,2154338.354791495,0.0
1265940,0.0,0.0,0.996555780951657,2151575.311900245,0.0
1266000,0.0,0.0,0.996555780951657,2153246.3151173703,0.0
1266060,0.0,0.0,0.996555780951657,2155665.170049007,0.0
1266120,0.0,0.0,0.996555780951657,2155986.2641233243,0.0
1266180,0.0,0.0,0.996555780951657,2151855.555661625,0.0
1266240,0.0,0.0,0.996555780951657,2152942.0481212703,0.0
1266300,0.0,0.0,0.996555780951657,2152800.5630454216,0.0
1266360,0.0,0.0,0.996555780951657,2154552.9196650796,0.0
1266420,0.0,0.0,0.996555780951657,2157599.706487687,0.0
1266480,0.0,0.0,0.996555780951657,2154264.979715552,0.0
1266540,0.0,0.0,0.996555780951657,2152924.495616898,0.0
1266600,0.0,0.0,0.996555780951657,2152130.207229366,0.0
1266660,0.0,0.0,0.996555780951657,2154118.4182209647,0.0
1266720,0.0,0.0,0.996555780951657,2156560.509823235,0.0
1266780,0.0,0.0,0.996555780951657,2153622.8509622943,0.0
1266840,0.0,0.0,0.996555780951657,2153042.9946550094,0.0
1266900,0.0,0.0,0.996555780951657,2151968.953863626,0.0
1266960,0.0,0.0,0.996555780951657,2153831.1841382193,0.0
1267020,0.0,0.0,0.996555780951657,2155164.057729828,0.0
1267080,0.0,0.0,0.996555780951657,2154759.5252356185,0.0
1267140,0.0,0.0,0.996555780951657,2154919.9868013277,0.0
1267200,0.0,0.0,0.996555780951657,2149875.730302343,0.0
1267260,0.0,0.0,0.996555780951657,2152897.456715091,0.0
1267320,0.0,0.0,0.996555780951657,2156462.531470625,0.0
1267380,0.0,0.0,0.996555780951657,2155303.337791718,0.0
1267440,0.0,0.0,0.996555780951657,2155976.926384443,0.0
1267500,0.0,0.0,0.996555780951657,2151982.8242955287,0.0
1267560,0.0,0.0,0.996555780951657,2152192.6080603697,0.0
1267620,0.0,0.0,0.996555780951657,2154738.5761860204,0.0
1267680,0.0,0.0,0.996555780951657,2155819.716464456,0.0
1267740,0.0,0.0,0.996555780951657,2154113.3089016955,0.0
1267800,0.0,0.0,0.996555780951657,2154030.027243155,0.0
1267860,0.0,0.0,0.996555780951657,2150723.104287061,0.0
1267920,0.0,0.0,0.996555780951657,2154488.993647994,0.0
1267980,0.0,0.0,0.996555780951657,2155062.3996060453,0.0
1268040,0.0,0.0,0.996555780951657,2157499.200875096,0.0
1268100,0.0,0.0,0.996555780951657,2150946.4736984908,0.0
