t,Tpos,Tpro,Tneg,o2,test
1268160,0.0,0.0,0.996555780951657,2153079.0075555183,0.0
1268220,0.0,0.0,0.996555780951657,2153040.0777623747,0.0
1268280,0.0,0.0,0.996555780951657,2154473.342096196,0.0
1268340,0.0,0.0,0.996555780951657,2157812.204256456,0.0
1268400,0.0,0.0,0.996555780951657,2154149.1123926844,0.0
1268460,0.0,0.0,0.996555780951657,2153002.2566822255,0.0
1268520,0.0,0.0,0.996555780951657,2152219.7619426316,0.0
1268580,0.0,0.0,0.996555780951657,2154109.954076522,0.0
1268640,0.0,0.0,0.996555780951657,2155753.1915316773,0.0
1268700,0.0,0.0,0.996555780951657,2155753.1258762963,0.0
1268760,0.0,0.0,0.996555780951657,2150665.4027616074,0.0
1268820,0.0,0.0,0.996555780951657,2152435.2576704873,0.0
1268880,0.0,0.0,0.996555780951657,2154301.0591912693,0.0
1268940,0.0,0.0,0.996555780951657,2155107.949401011,0.0
1269000,0.0,0.0,0.996555780951657,2157218.105441597,0.0
1269060,0.0,0.0,0.996555780951657,2150154.633945991,0.0
1269120,0.0,0.0,0.996555780951657,2152468.197052779,0.0
1269180,0.0,0.0,0.996555780951657,2152704.3406669707,0.0
1269240,0.0,0.0,0.996555780951657,2157236.114322993,0.0
1269300,0.0,0.0,0.996555780951657,2155252.970318604,0.0
1269360,0.0,0.0,0.996555780951657,2156030.502585515,0.0
1269420,0.0,0.0,0.996555780951657,2151952.0013061143,0.0
1269480,0.0,0.0,0.996555780951657,2152316.283854134,0.0
1269540,0.0,0.0,0.996555780951657,2154782.875853362,0.0
1269600,0.0,0.0,0.996555780951657,2155749.137776182,0.0
1269660,0.0,0.0,0.996555780951657,2153714.992020276,0.0
1269720,0.0,0.0,0.996555780951657,2154118.663414262,0.0
1269780,0.0,0.0,0.996555780951657,2150763.8808852374,0.0
1269840,0.0,0.0,0.996555780951657,2153522.547842164,0.0
1269900,0.0,0.0,0.996555780951657,2157269.6444258406,0.0
1269960,0.0,0.0,0.996555780951657,2155107.591698724,0.0
1270020,0.0,0.0,0.996555780951657,2154723.5074708974,0.0
1270080,0.0,0.0,0.996555780951657,2151440.9735730626,0.0
1270140,0.0,0.0,0.996555780951657,2152813.7712045563,0.0
1270200,0.0,0.0,0.996555780951657,2155480.5015949314,0.0
1270260,0.0,0.0,0.996555780951657,2156054.365557499,0.0
1270320,0.0,0.0,0.996555780951657,2153527.985747062,0.0
1270380,0.0,0.0,0.996555780951657,2150625.4423650964,0.0
1270440,0.0,0.0,0.996555780951657,2152503.994232425,0.0
1270500,0.0,0.0,0.996555780951657,2156795.8399216817,0.0
1270560,0.0,0.0,0.996555780951657,2155311.7203592495,0.0
1270620,0.0,0.0,0.996555780951657,2155838.443661803,0.0
1270680,0.0,0.0,0.996555780951657,2150017.962257273,0.0
1270740,0.0,0.0,0.996555780951657,2152644.0286619146,0.0
1270800,0.0,0.0,0.996555780951657,2154478.5817368436,0.0
1270860,0.0,0.0,0.996555780951657,2155009.9790207683,0.0
1270920,0.0,0.0,0.996555780951657,2157388.585102111,0.0
1270980,0.0,0.0,0.996555780951657,2153312.2612906704,0.0
1271040,0.0,0.0,0.996555780951657,2152179.239800953,0.0
1271100,0.0,0.0,0.996555780951657,2153211.0307740974,0.0
1271160,0.0,0.0,0.996555780951657,2154933.8530644285,0.0
1271220,0.0,0.0,0.996555780951657,2155394.4613795904,0.0
1271280,0.0,0.0,0.996555780951657,2155219.635170369,0.0
1271340,0.0,0.0,0.996555780951657,2149993.0300582214,0.0
1271400,0.0,0.0,0.996555780951657,2152549.4893851634,0.0
1271460,0.0,0.0,0.996555780951657,2155627.8519851035,0.0
1271520,0.0,0.0,0.996555780951657,2155979.6373613863,0.0
1271580,0.0,0.0,0.996555780951657,2155234.701973881,0.0
1271640,0.0,0.0,0.996555780951657,2152225.258204811,0.0
1271700,0.0,0.0,0.996555780951657,2151269.3808562425,0.0
1271760,0.0,0.0,0.996555780951657,2153518.7904190407,0.0
1271820,0.0,0.0,0.996555780951657,2157664.2569588446,0.0
1271880,0.0,0.0,0.996555780951657,2154940.5792804793,0.0
1271940,0.0,0.0,0.996555780951657,2154956.9650353156,0.0
1272000,0.0,0.0,0.996555780951657,2151496.4883505665,0.0
1272060,0.0,0.0,0.996555780951657,2152875.137077983,0.0
1272120,0.0,0.0,0.996555780951657,2155476.3860325506,0.0
1272180,0.0,0.0,0.996555780951657,2155986.4261732497,0.0
1272240,0.0,0.0,0.996555780951657,2152490.0837302767,0.0
1272300,0.0,0.0,0.996555780951657,2153285.3150383774,0.0
1272360,0.0,0.0,0.996555780951657,2152089.3687864766,0.0
1272420,0.0,0.0,0.996555780951657,2154236.125396682,0.0
1272480,0.0,0.0,0.996555780951657,2157599.6297517065,0.0
1272540,0.0,0.0,0.996555780951657,2154604.9411271256,0.0
1272600,0.0,0.0,0.996555780951657,2153459.7859122376,0.0
1272660,0.0,0.0,0.996555780951657,2151727.9505277905,0.0
1272720,0.0,0.0,0.996555780951657,2153653.7922129454,0.0
1272780,0.0,0.0,0.996555780951657,2158148.092320807,0.0
1272840,0.0,0.0,0.996555780951657,2154620.285917485,0.0
1272900,0.0,0.0,0.996555780951657,2154857.112111579,0.0
1272960,0.0,0.0,0.996555780951657,2149644.4509095,0.0
1273020,0.0,0.0,0.996555780951657,2153239.632896054,0.0
1273080,0.0,0.0,0.996555780951657,2154984.851745743,0.0
1273140,0.0,0.0,0.996555780951657,2155074.747568017,0.0
1273200,0.0,0.0,0.996555780951657,2155253.7453824477,0.0
1273260,0.0,0.0,0.996555780951657,2149749.4571883366,0.0
1273320,0.0,0.0,0.996555780951657,2152679.0454259273,0.0
1273380,0.0,0.0,0.996555780951657,2155890.5456979587,0.0
1273440,0.0,0.0,0.996555780951657,2155280.496653742,0.0
1273500,0.0,0.0,0.996555780951657,2156539.482863997,0.0
1273560,0.0,0.0,0.996555780951657,2152417.6679266626,0.0
1273620,0.0,0.0,0.996555780951657,2152029.3395647784,0.0
1273680,0.0,0.0,0.996555780951657,2154252.2576568937,0.0
1273740,0.0,0.0,0.996555780951657,2155583.40211627,0.0
1273800,0.0,0.0,0.996555780951657,2154638.007779611,0.0
1273860,0.0,0.0,0.996555780951657,2154466.629677741,0.0
1273920,0.0,0.0,0.996555780951657,2150291.0260936692,0.0
1273980,0.0,0.0,0.996555780951657,2153833.6262839534,0.0
1274040,0.0,0.0,0.996555780951657,2154764.1689287643,0.0
1274100,0.0,0.0,0.996555780951657,2157990.7504632557,0.0
1274160,0.0,0.0,0.996555780951657,2151615.59501611,0.0
1274220,0.0,0.0,0.996555780951657,2153445.7587616076,0.0
1274280,0.0,0.0,0.996555780951657,2152221.0791986887,0.0
1274340,0.0,0.0,0.996555780951657,2154167.8856185586,0.0
1274400,0.0,0.0,0.996555780951657,2157821.7927526515,0.0
1274460,0.0,0.0,0.996555780951657,2154489.285405443,0.0
1274520,0.0,0.0,0.996555780951657,2153568.6080186693,0.0
1274580,0.0,0.0,0.996555780951657,2151835.012822482,0.0
1274640,0.0,0.0,0.996555780951657,2153686.0079037063,0.0
1274700,0.0,0.0,0.996555780951657,2155773.213910221,0.0
1274760,0.0,0.0,0.996555780951657,2155910.3073876696,0.0
1274820,0.0,0.0,0.996555780951657,2151238.3307073354,0.0
1274880,0.0,0.0,0.996555780951657,2152606.659266473,0.0
1274940,0.0,0.0,0.996555780951657,2153571.12132311,0.0
1275000,0.0,0.0,0.996555780951657,2154868.2616802757,0.0
1275060,0.0,0.0,0.996555780951657,2157451.4942137105,0.0
1275120,0.0,0.0,0.996555780951657,2150910.980165387,0.0
1275180,0.0,0.0,0.996555780951657,2152786.256247572,0.0
1275240,0.0,0.0,0.996555780951657,2152185.8047239836,0.0
1275300,0.0,0.0,0.996555780951657,2156942.9083458036,0.0
1275360,0.0,0.0,0.996555780951657,2155226.8887711046,0.0
1275420,0.0,0.0,0.996555780951657,2156606.4118504743,0.0
1275480,0.0,0.0,0.996555780951657,2152343.327115731,0.0
1275540,0.0,0.0,0.996555780951657,2152188.911398698,0.0
1275600,0.0,0.0,0.996555780951657,2154350.16316305,0.0
1275660,0.0,0.0,0.996555780951657,2155535.660229815,0.0
1275720,0.0,0.0,0.996555780951657,2154257.275189447,0.0
1275780,0.0,0.0,0.996555780951657,2154500.8856433677,0.0
1275840,0.0,0.0,0.996555780951657,2150278.8511296073,0.0
1275900,0.0,0.0,0.996555780951657,2153200.604497579,0.0
1275960,0.0,0.0,0.996555780951657,2156930.4220867828,0.0
1276020,0.0,0.0,0.996555780951657,2155250.2519079195,0.0
1276080,0.0,0.0,0.996555780951657,2155321.3837964367,0.0
1276140,0.0,0.0,0.996555780951657,2151597.2959452844,0.0
1276200,0.0,0.0,0.996555780951657,2152473.3811971433,0.0
1276260,0.0,0.0,0.996555780951657,2155166.525159802,0.0
1276320,0.0,0.0,0.996555780951657,2155987.7111676703,0.0
1276380,0.0,0.0,0.996555780951657,2154376.534429032,0.0
1276440,0.0,0.0,0.996555780951657,2150980.8913170258,0.0
1276500,0.0,0.0,0.996555780951657,2152411.5040445076,0.0
1276560,0.0,0.0,0.996555780951657,2156117.069064351,0.0
1276620,0.0,0.0,0.996555780951657,2155395.7614910887,0.0
1276680,0.0,0.0,0.996555780951657,2155984.84619293,0.0
1276740,0.0,0.0,0.996555780951657,2150567.587606736,0.0
1276800,0.0,0.0,0.996555780951657,2152821.8283807496,0.0
1276860,0.0,0.0,0.996555780951657,2153759.6099842815,0.0
1276920,0.0,0.0,0.996555780951657,2154804.345503465,0.0
1276980,0.0,0.0,0.996555780951657,2157628.1755926604,0.0
1277040,0.0,0.0,0.996555780951657,2153717.1001634994,0.0
1277100,0.0,0.0,0.996555780951657,2152483.362490565,0.0
1277160,0.0,0.0,0.996555780951657,2152723.2600254915,0.0
1277220,0.0,0.0,0.996555780951657,2154571.782449034,0.0
1277280,0.0,0.0,0.996555780951657,2155629.2578929467,0.0
1277340,0.0,0.0,0.996555780951657,2155499.342014634,0.0
1277400,0.0,0.0,0.996555780951657,2150205.8536082264,0.0
1277460,0.0,0.0,0.996555780951657,2152416.1417393563,0.0
1277520,0.0,0.0,0.996555780951657,2155025.2208456597,0.0
1277580,0.0,0.0,0.996555780951657,2156197.4530368024,0.0
1277640,0.0,0.0,0.996555780951657,2155406.4061438735,0.0
1277700,0.0,0.0,0.996555780951657,2152885.8498611874,0.0
1277760,0.0,0.0,0.996555780951657,2150528.9876942737,0.0
1277820,0.0,0.0,0.996555780951657,2153231.5298955794,0.0
1277880,0.0,0.0,0.996555780951657,2157345.320775867,0.0
1277940,0.0,0.0,0.996555780951657,2155076.560377663,0.0
1278000,0.0,0.0,0.996555780951657,2155532.9680756326,0.0
1278060,0.0,0.0,0.996555780951657,2151612.610080472,0.0
1278120,0.0,0.0,0.996555780951657,2152563.874471808,0.0
1278180,0.0,0.0,0.996555780951657,2155210.1291700494,0.0
1278240,0.0,0.0,0.996555780951657,2155922.1510049836,0.0
1278300,0.0,0.0,0.996555780951657,2153099.8898099186,0.0
1278360,0.0,0.0,0.996555780951657,2153641.942449504,0.0
1278420,0.0,0.0,0.996555780951657,2151446.9840864795,0.0
1278480,0.0,0.0,0.996555780951657,2153913.034469615,0.0
1278540,0.0,0.0,0.996555780951657,2157489.7053916985,0.0
1278600,0.0,0.0,0.996555780951657,2154881.1912662997,0.0
1278660,0.0,0.0,0.996555780951657,2154015.6862741224,0.0
1278720,0.0,0.0,0.996555780951657,2151503.4457960753,0.0
1278780,0.0,0.0,0.996555780951657,2153250.5329818823,0.0
1278840,0.0,0.0,0.996555780951657,2158069.8665703447,0.0
1278900,0.0,0.0,0.996555780951657,2154895.778299894,0.0
1278960,0.0,0.0,0.996555780951657,2155288.9173915195,0.0
1279020,0.0,0.0,0.996555780951657,2149123.015547974,0.0
1279080,0.0,0.0,0.996555780951657,2152799.8846694445,0.0
1279140,0.0,0.0,0.996555780951657,2154630.477005405,0.0
1279200,0.0,0.0,0.996555780951657,2155363.0116105075,0.0
1279260,0.0,0.0,0.996555780951657,2155493.3152759126,0.0
1279320,0.0,0.0,0.996555780951657,2149863.160471796,0.0
1279380,0.0,0.0,0.996555780951657,2152568.738391864,0.0
1279440,0.0,0.0,0.996555780951657,2155294.490120729,0.0
1279500,0.0,0.0,0.996555780951657,2155205.658187357,0.0
1279560,0.0,0.0,0.996555780951657,2156946.834970054,0.0
1279620,0.0,0.0,0.996555780951657,2152822.535132847,0.0
1279680,0.0,0.0,0.996555780951657,2151997.7708830507,0.0
1279740,0.0,0.0,0.996555780951657,2153783.6753346487,0.0
1279800,0.0,0.0,0.996555780951657,2155324.123741893,0.0
1279860,0.0,0.0,0.996555780951657,2155049.1203686004,0.0
1279920,0.0,0.0,0.996555780951657,2154823.0995800956,0.0
1279980,0.0,0.0,0.996555780951657,2150067.695455036,0.0
1280040,0.0,0.0,0.996555780951657,2153206.1928334762,0.0
1280100,0.0,0.0,0.996555780951657,2154472.199227198,0.0
1280160,0.0,0.0,0.996555780951657,2158291.5923665185,0.0
1280220,0.0,0.0,0.996555780951657,2152253.025543326,0.0
1280280,0.0,0.0,0.996555780951657,2153788.845371364,0.0
1280340,0.0,0.0,0.996555780951657,2151513.311453735,0.0
1280400,0.0,0.0,0.996555780951657,2153881.8182217483,0.0
1280460,0.0,0.0,0.996555780951657,2157709.864431371,0.0
1280520,0.0,0.0,0.996555780951657,2154750.9002498416,0.0
1280580,0.0,0.0,0.996555780951657,2154116.266302849,0.0
1280640,0.0,0.0,0.996555780951657,2151589.2126962445,0.0
1280700,0.0,0.0,0.996555780951657,2153310.6520885685,0.0
1280760,0.0,0.0,0.996555780951657,2155701.1576466127,0.0
1280820,0.0,0.0,0.996555780951657,2155990.8729840606,0.0
1280880,0.0,0.0,0.996555780951657,2151826.1597434264,0.0
1280940,0.0,0.0,0.996555780951657,2152858.842480131,0.0
1281000,0.0,0.0,0.996555780951657,2152890.712128359,0.0
1281060,0.0,0.0,0.996555780951657,2154609.7262341846,0.0
1281120,0.0,0.0,0.996555780951657,2157557.153489323,0.0
1281180,0.0,0.0,0.996555780951657,2154228.1927106227,0.0
1281240,0.0,0.0,0.996555780951657,2152834.7949166526,0.0
1281300,0.0,0.0,0.996555780951657,2152206.6041473653,0.0
1281360,0.0,0.0,0.996555780951657,2154170.2505829846,0.0
1281420,0.0,0.0,0.996555780951657,2156583.381416432,0.0
1281480,0.0,0.0,0.996555780951657,2153612.4099024506,0.0
1281540,0.0,0.0,0.996555780951657,2152995.229095195,0.0
1281600,0.0,0.0,0.996555780951657,2151946.4886405133,0.0
1281660,0.0,0.0,0.996555780951657,2153877.002870964,0.0
1281720,0.0,0.0,0.996555780951657,2155209.8358786353,0.0
1281780,0.0,0.0,0.996555780951657,2154759.1415411755,0.0
1281840,0.0,0.0,0.996555780951657,2154875.102450885,0.0
1281900,0.0,0.0,0.996555780951657,2149922.4927165583,0.0
1281960,0.0,0.0,0.996555780951657,2152909.352005738,0.0
1282020,0.0,0.0,0.996555780951657,2156476.835281548,0.0
1282080,0.0,0.0,0.996555780951657,2155319.1898180936,0.0
1282140,0.0,0.0,0.996555780951657,2155909.8313250113,0.0
1282200,0.0,0.0,0.996555780951657,2151952.665309803,0.0
1282260,0.0,0.0,0.996555780951657,2152197.8906101957,0.0
1282320,0.0,0.0,0.996555780951657,2154764.904751428,0.0
1282380,0.0,0.0,0.996555780951657,2155842.2777070305,0.0
1282440,0.0,0.0,0.996555780951657,2155224.627796495,0.0
1282500,0.0,0.0,0.996555780951657,2151457.1341195013,0.0
1282560,0.0,0.0,0.996555780951657,2152446.8514771312,0.0
1282620,0.0,0.0,0.996555780951657,2155326.9609999047,0.0
1282680,0.0,0.0,0.996555780951657,2155372.7300891634,0.0
1282740,0.0,0.0,0.996555780951657,2156064.8179538203,0.0
1282800,0.0,0.0,0.996555780951657,2151190.6170476945,0.0
1282860,0.0,0.0,0.996555780951657,2153098.925178678,0.0
1282920,0.0,0.0,0.996555780951657,2153005.27568424,0.0
1282980,0.0,0.0,0.996555780951657,2154544.8686788445,0.0
1283040,0.0,0.0,0.996555780951657,2157772.325972664,0.0
1283100,0.0,0.0,0.996555780951657,2154101.491987012,0.0
1283160,0.0,0.0,0.996555780951657,2152921.6260187277,0.0
1283220,0.0,0.0,0.996555780951657,2152264.3802809706,0.0
1283280,0.0,0.0,0.996555780951657,2154172.995180704,0.0
1283340,0.0,0.0,0.996555780951657,2155765.627319347,0.0
1283400,0.0,0.0,0.996555780951657,2155729.586088571,0.0
1283460,0.0,0.0,0.996555780951657,2150662.2902108035,0.0
1283520,0.0,0.0,0.996555780951657,2152400.4388100165,0.0
1283580,0.0,0.0,0.996555780951657,2154358.3704508976,0.0
1283640,0.0,0.0,0.996555780951657,2155147.1660613883,0.0
1283700,0.0,0.0,0.996555780951657,2157160.452866798,0.0
1283760,0.0,0.0,0.996555780951657,2150197.750297008,0.0
1283820,0.0,0.0,0.996555780951657,2152415.779517645,0.0
1283880,0.0,0.0,0.996555780951657,2152754.6197475423,0.0
1283940,0.0,0.0,0.996555780951657,2157212.70440742,0.0
1284000,0.0,0.0,0.996555780951657,2155271.3573437156,0.0
1284060,0.0,0.0,0.996555780951657,2155945.721122671,0.0
1284120,0.0,0.0,0.996555780951657,2151918.416553172,0.0
1284180,0.0,0.0,0.996555780951657,2152319.1738876808,0.0
1284240,0.0,0.0,0.996555780951657,2154812.47098739,0.0
1284300,0.0,0.0,0.996555780951657,2155774.915441619,0.0
1284360,0.0,0.0,0.996555780951657,2153719.063499672,0.0
1284420,0.0,0.0,0.996555780951657,2154073.809587391,0.0
1284480,0.0,0.0,0.996555780951657,2150803.615987418,0.0
1284540,0.0,0.0,0.996555780951657,2153542.8653971967,0.0
1284600,0.0,0.0,0.996555780951657,2157261.2190157184,0.0
1284660,0.0,0.0,0.996555780951657,2155112.0938616744,0.0
1284720,0.0,0.0,0.996555780951657,2154671.860534979,0.0
1284780,0.0,0.0,0.996555780951657,2151433.8071950637,0.0
1284840,0.0,0.0,0.996555780951657,2152828.3931147563,0.0
1284900,0.0,0.0,0.996555780951657,2157850.5979653513,0.0
1284960,0.0,0.0,0.996555780951657,2155102.8478034427,0.0
1285020,0.0,0.0,0.996555780951657,2155738.7768854527,0.0
1285080,0.0,0.0,0.996555780951657,2148735.2541355193,0.0
1285140,0.0,0.0,0.996555780951657,2152356.0778780724,0.0
1285200,0.0,0.0,0.996555780951657,2154203.414945968,0.0
1285260,0.0,0.0,0.996555780951657,2155558.1363499663,0.0
1285320,0.0,0.0,0.996555780951657,2155700.8248281926,0.0
1285380,0.0,0.0,0.996555780951657,2150249.6934677553,0.0
1285440,0.0,0.0,0.996555780951657,2152579.0047117053,0.0
1285500,0.0,0.0,0.996555780951657,2154587.482557207,0.0
1285560,0.0,0.0,0.996555780951657,2155049.025254617,0.0
1285620,0.0,0.0,0.996555780951657,2157318.236323627,0.0
1285680,0.0,0.0,0.996555780951657,2153269.1823548293,0.0
1285740,0.0,0.0,0.996555780951657,2152127.078475506,0.0
1285800,0.0,0.0,0.996555780951657,2153258.1772764227,0.0
1285860,0.0,0.0,0.996555780951657,2154984.026795988,0.0
1285920,0.0,0.0,0.996555780951657,2155394.6283160714,0.0
1285980,0.0,0.0,0.996555780951657,2155179.019042554,0.0
1286040,0.0,0.0,0.996555780951657,2150020.082226927,0.0
1286100,0.0,0.0,0.996555780951657,2152528.1634021807,0.0
1286160,0.0,0.0,0.996555780951657,2154126.98545602,0.0
1286220,0.0,0.0,0.996555780951657,2158502.3365397565,0.0
1286280,0.0,0.0,0.996555780951657,2152891.0068797283,0.0
1286340,0.0,0.0,0.996555780951657,2154182.1227634423,0.0
1286400,0.0,0.0,0.996555780951657,2150812.737034997,0.0
1286460,0.0,0.0,0.996555780951657,2153569.322414415,0.0
1286520,0.0,0.0,0.996555780951657,2157490.026679275,0.0
1286580,0.0,0.0,0.996555780951657,2154967.356422926,0.0
1286640,0.0,0.0,0.996555780951657,2154736.115569234,0.0
1286700,0.0,0.0,0.996555780951657,2151478.8416487207,0.0
1286760,0.0,0.0,0.996555780951657,2152931.3718601773,0.0
1286820,0.0,0.0,0.996555780951657,2155522.661381741,0.0
1286880,0.0,0.0,0.996555780951657,2156006.15724758,0.0
1286940,0.0,0.0,0.996555780951657,2152457.3676181864,0.0
1287000,0.0,0.0,0.996555780951657,2153195.743205224,0.0
1287060,0.0,0.0,0.996555780951657,2152182.7216441203,0.0
1287120,0.0,0.0,0.996555780951657,2154294.0389233646,0.0
1287180,0.0,0.0,0.996555780951657,2157571.812783827,0.0
1287240,0.0,0.0,0.996555780951657,2154577.3713944233,0.0
1287300,0.0,0.0,0.996555780951657,2153359.5531287123,0.0
1287360,0.0,0.0,0.996555780951657,2151307.124055718,0.0
1287420,0.0,0.0,0.996555780951657,2153802.383835596,0.0
1287480,0.0,0.0,0.996555780951657,2156347.9552382748,0.0
1287540,0.0,0.0,0.996555780951657,2154461.608233558,0.0
1287600,0.0,0.0,0.996555780951657,2153395.917969758,0.0
1287660,0.0,0.0,0.996555780951657,2152029.966721602,0.0
1287720,0.0,0.0,0.996555780951657,2153383.0254762373,0.0
1287780,0.0,0.0,0.996555780951657,2154901.3496161774,0.0
1287840,0.0,0.0,0.996555780951657,2155135.374556471,0.0
1287900,0.0,0.0,0.996555780951657,2155190.120155326,0.0
1287960,0.0,0.0,0.996555780951657,2149776.404914506,0.0
1288020,0.0,0.0,0.996555780951657,2152692.50439183,0.0
1288080,0.0,0.0,0.996555780951657,2155954.5672362815,0.0
1288140,0.0,0.0,0.996555780951657,2155317.372249736,0.0
1288200,0.0,0.0,0.996555780951657,2156410.8451328324,0.0
1288260,0.0,0.0,0.996555780951657,2152342.5558297317,0.0
1288320,0.0,0.0,0.996555780951657,2152027.804326773,0.0
1288380,0.0,0.0,0.996555780951657,2154325.121278541,0.0
1288440,0.0,0.0,0.996555780951657,2155640.59454145,0.0
1288500,0.0,0.0,0.996555780951657,2155983.5856037843,0.0
1288560,0.0,0.0,0.996555780951657,2151954.681709196,0.0
1288620,0.0,0.0,0.996555780951657,2152619.4823171664,0.0
1288680,0.0,0.0,0.996555780951657,2154487.709511471,0.0
1288740,0.0,0.0,0.996555780951657,2155258.875650682,0.0
1288800,0.0,0.0,0.996555780951657,2156074.6695254655,0.0
1288860,0.0,0.0,0.996555780951657,2151831.1842496535,0.0
1288920,0.0,0.0,0.996555780951657,2153405.8914471334,0.0
1288980,0.0,0.0,0.996555780951657,2152288.553433748,0.0
1289040,0.0,0.0,0.996555780951657,2154265.9020048482,0.0
1289100,0.0,0.0,0.996555780951657,2157798.721233566,0.0
1289160,0.0,0.0,0.996555780951657,2154431.3670192077,0.0
1289220,0.0,0.0,0.996555780951657,2153421.1530949506,0.0
1289280,0.0,0.0,0.996555780951657,2151891.03887194,0.0
1289340,0.0,0.0,0.996555780951657,2153779.587505695,0.0
1289400,0.0,0.0,0.996555780951657,2155800.887543562,0.0
1289460,0.0,0.0,0.996555780951657,2155890.700922041,0.0
1289520,0.0,0.0,0.996555780951657,2151201.898529399,0.0
1289580,0.0,0.0,0.996555780951657,2152521.789255463,0.0
1289640,0.0,0.0,0.996555780951657,2153681.5727014802,0.0
1289700,0.0,0.0,0.996555780951657,2154934.293100321,0.0
1289760,0.0,0.0,0.996555780951657,2157382.5728740394,0.0
1289820,0.0,0.0,0.996555780951657,2150925.3547651856,0.0
1289880,0.0,0.0,0.996555780951657,2152700.133938454,0.0
1289940,0.0,0.0,0.996555780951657,2152263.68040625,0.0
1290000,0.0,0.0,0.996555780951657,2156933.90065339,0.0
1290060,0.0,0.0,0.996555780951657,2155260.893225584,0.0
1290120,0.0,0.0,0.996555780951657,2156480.3377859714,0.0
1290180,0.0,0.0,0.996555780951657,2152282.9180023326,0.0
1290240,0.0,0.0,0.996555780951657,2152180.0600496726,0.0
1290300,0.0,0.0,0.996555780951657,2154407.7626988837,0.0
1290360,0.0,0.0,0.996555780951657,2155584.193770759,0.0
1290420,0.0,0.0,0.996555780951657,2154243.5215670886,0.0
1290480,0.0,0.0,0.996555780951657,2154434.162698041,0.0
1290540,0.0,0.0,0.996555780951657,2150344.789770319,0.0
1290600,0.0,0.0,0.996555780951657,2153231.93654954,0.0
1290660,0.0,0.0,0.996555780951657,2156942.545449137,0.0
1290720,0.0,0.0,0.996555780951657,2155257.812705761,0.0
1290780,0.0,0.0,0.996555780951657,2155232.7320786756,0.0
1290840,0.0,0.0,0.996555780951657,2151565.9016916715,0.0
1290900,0.0,0.0,0.996555780951657,2152497.228705233,0.0
1290960,0.0,0.0,0.996555780951657,2157481.473838204,0.0
1291020,0.0,0.0,0.996555780951657,2155221.6397207845,0.0
1291080,0.0,0.0,0.996555780951657,2156078.9768582582,0.0
1291140,0.0,0.0,0.996555780951657,2148654.1389076486,0.0
1291200,0.0,0.0,0.996555780951657,2152022.3401006768,0.0
1291260,0.0,0.0,0.996555780951657,2153813.78479884,0.0
1291320,0.0,0.0,0.996555780951657,2155645.318367915,0.0
1291380,0.0,0.0,0.996555780951657,2155830.151574687,0.0
1291440,0.0,0.0,0.996555780951657,2150771.9416702813,0.0
1291500,0.0,0.0,0.996555780951657,2152712.2790523944,0.0
1291560,0.0,0.0,0.996555780951657,2153901.424106733,0.0
1291620,0.0,0.0,0.996555780951657,2154861.4142644815,0.0
1291680,0.0,0.0,0.996555780951657,2157552.2054330017,0.0
1291740,0.0,0.0,0.996555780951657,2153663.773801133,0.0
1291800,0.0,0.0,0.996555780951657,2152393.256957585,0.0
1291860,0.0,0.0,0.996555780951657,2152784.8788302266,0.0
1291920,0.0,0.0,0.996555780951657,2154641.0421661334,0.0
1291980,0.0,0.0,0.996555780951657,2155631.388913733,0.0
1292040,0.0,0.0,0.996555780951657,2155456.796637807,0.0
1292100,0.0,0.0,0.996555780951657,2150213.307417174,0.0
1292160,0.0,0.0,0.996555780951657,2152405.7404004196,0.0
1292220,0.0,0.0,0.996555780951657,2155083.57178741,0.0
1292280,0.0,0.0,0.996555780951657,2156199.4147377335,0.0
1292340,0.0,0.0,0.996555780951657,2155397.934054977,0.0
1292400,0.0,0.0,0.996555780951657,2152805.5118285967,0.0
1292460,0.0,0.0,0.996555780951657,2150603.663633947,0.0
1292520,0.0,0.0,0.996555780951657,2153259.386707255,0.0
1292580,0.0,0.0,0.996555780951657,2157346.030463213,0.0
1292640,0.0,0.0,0.996555780951657,2155085.34708758,0.0
