t,Tpos,Tpro,Tneg,o2,test
1292700,0.0,0.0,0.996555780951657,2155440.4647402954,0.0
1292760,0.0,0.0,0.996555780951657,2151585.452289499,0.0
1292820,0.0,0.0,0.996555780951657,2152584.513364927,0.0
1292880,0.0,0.0,0.996555780951657,2155241.0350651843,0.0
1292940,0.0,0.0,0.996555780951657,2155942.486621294,0.0
1293000,0.0,0.0,0.996555780951657,2153097.7375313244,0.0
1293060,0.0,0.0,0.996555780951657,2153587.646740502,0.0
1293120,0.0,0.0,0.996555780951657,2151493.887387532,0.0
1293180,0.0,0.0,0.996555780951657,2153942.63225021,0.0
1293240,0.0,0.0,0.996555780951657,2157474.9831088223,0.0
1293300,0.0,0.0,0.996555780951657,2154877.382865746,0.0
1293360,0.0,0.0,0.996555780951657,2153957.2004396855,0.0
1293420,0.0,0.0,0.996555780951657,2150443.9182608565,0.0
1293480,0.0,0.0,0.996555780951657,2153414.7562057488,0.0
1293540,0.0,0.0,0.996555780951657,2156023.810623351,0.0
1293600,0.0,0.0,0.996555780951657,2155259.7072712826,0.0
1293660,0.0,0.0,0.996555780951657,2153792.535694162,0.0
1293720,0.0,0.0,0.996555780951657,2152293.0975352856,0.0
1293780,0.0,0.0,0.996555780951657,2152876.5660573724,0.0
1293840,0.0,0.0,0.996555780951657,2154546.292568903,0.0
1293900,0.0,0.0,0.996555780951657,2155423.175695783,0.0
1293960,0.0,0.0,0.996555780951657,2155468.320304539,0.0
1294020,0.0,0.0,0.996555780951657,2149849.1747470186,0.0
1294080,0.0,0.0,0.996555780951657,2152557.277382951,0.0
1294140,0.0,0.0,0.996555780951657,2155345.163466455,0.0
1294200,0.0,0.0,0.996555780951657,2155243.563990922,0.0
1294260,0.0,0.0,0.996555780951657,2156859.5138412328,0.0
1294320,0.0,0.0,0.996555780951657,2152770.040037407,0.0
1294380,0.0,0.0,0.996555780951657,2151974.842169319,0.0
1294440,0.0,0.0,0.996555780951657,2153834.8047524844,0.0
1294500,0.0,0.0,0.996555780951657,2155372.2423821837,0.0
1294560,0.0,0.0,0.996555780951657,2155041.301616536,0.0
1294620,0.0,0.0,0.996555780951657,2154769.543784122,0.0
1294680,0.0,0.0,0.996555780951657,2150108.1194113255,0.0
1294740,0.0,0.0,0.996555780951657,2153250.5333088418,0.0
1294800,0.0,0.0,0.996555780951657,2154517.241567769,0.0
1294860,0.0,0.0,0.996555780951657,2158213.408178197,0.0
1294920,0.0,0.0,0.996555780951657,2152270.425660905,0.0
1294980,0.0,0.0,0.996555780951657,2153726.420513353,0.0
1295040,0.0,0.0,0.996555780951657,2151572.7636252106,0.0
1295100,0.0,0.0,0.996555780951657,2153912.858492215,0.0
1295160,0.0,0.0,0.996555780951657,2157691.385024362,0.0
1295220,0.0,0.0,0.996555780951657,2154746.2688490525,0.0
1295280,0.0,0.0,0.996555780951657,2154048.403024888,0.0
1295340,0.0,0.0,0.996555780951657,2151594.6824101703,0.0
1295400,0.0,0.0,0.996555780951657,2153337.364586588,0.0
1295460,0.0,0.0,0.996555780951657,2155718.4391789637,0.0
1295520,0.0,0.0,0.996555780951657,2155993.718171552,0.0
1295580,0.0,0.0,0.996555780951657,2151835.769642505,0.0
1295640,0.0,0.0,0.996555780951657,2152818.277005345,0.0
1295700,0.0,0.0,0.996555780951657,2152917.5151765333,0.0
1295760,0.0,0.0,0.996555780951657,2154633.8635087237,0.0
1295820,0.0,0.0,0.996555780951657,2157531.7976547875,0.0
1295880,0.0,0.0,0.996555780951657,2151729.470006525,0.0
1295940,0.0,0.0,0.996555780951657,2153076.002997271,0.0
1296000,0.0,0.0,0.996555780951657,2151780.179800014,0.0
1296060,0.0,0.0,0.996555780951657,2156495.234953517,0.0
1296120,0.0,0.0,0.996555780951657,2155170.0519822733,0.0
1296180,0.0,0.0,0.996555780951657,2157018.1081195213,0.0
1296240,0.0,0.0,0.996555780951657,2152713.738013462,0.0
1296300,0.0,0.0,0.996555780951657,2152157.5617576363,0.0
1296360,0.0,0.0,0.996555780951657,2153915.282139038,0.0
1296420,0.0,0.0,0.996555780951657,2155307.9908715924,0.0
1296480,0.0,0.0,0.996555780951657,2154728.841943383,0.0
1296540,0.0,0.0,0.996555780951657,2154815.979446695,0.0
1296600,0.0,0.0,0.996555780951657,2149984.3449274884,0.0
1296660,0.0,0.0,0.996555780951657,2152929.516529403,0.0
1296720,0.0,0.0,0.996555780951657,2156503.7448499906,0.0
1296780,0.0,0.0,0.996555780951657,2155335.484318561,0.0
1296840,0.0,0.0,0.996555780951657,2155823.67610156,0.0
1296900,0.0,0.0,0.996555780951657,2151911.2166998396,0.0
1296960,0.0,0.0,0.996555780951657,2152209.751803501,0.0
1297020,0.0,0.0,0.996555780951657,2156964.9825786464,0.0
1297080,0.0,0.0,0.996555780951657,2155255.3598615625,0.0
1297140,0.0,0.0,0.996555780951657,2156389.2076460547,0.0
1297200,0.0,0.0,0.996555780951657,2148847.4067811724,0.0
1297260,0.0,0.0,0.996555780951657,2151771.7185364747,0.0
1297320,0.0,0.0,0.996555780951657,2153392.306243652,0.0
1297380,0.0,0.0,0.996555780951657,2155624.529491348,0.0
1297440,0.0,0.0,0.996555780951657,2155904.1017974694,0.0
1297500,0.0,0.0,0.996555780951657,2151376.568549982,0.0
1297560,0.0,0.0,0.996555780951657,2152975.69899566,0.0
1297620,0.0,0.0,0.996555780951657,2153150.4530430874,0.0
1297680,0.0,0.0,0.996555780951657,2154607.2907077847,0.0
1297740,0.0,0.0,0.996555780951657,2157710.7595339236,0.0
1297800,0.0,0.0,0.996555780951657,2154056.7063967036,0.0
1297860,0.0,0.0,0.996555780951657,2152811.3166533727,0.0
1297920,0.0,0.0,0.996555780951657,2152318.082643955,0.0
1297980,0.0,0.0,0.996555780951657,2154243.5327960406,0.0
1298040,0.0,0.0,0.996555780951657,2155777.1012429,0.0
1298100,0.0,0.0,0.996555780951657,2155699.971786786,0.0
1298160,0.0,0.0,0.996555780951657,2150652.524907545,0.0
1298220,0.0,0.0,0.996555780951657,2152366.616241224,0.0
1298280,0.0,0.0,0.996555780951657,2154426.254126776,0.0
1298340,0.0,0.0,0.996555780951657,2156295.9418376177,0.0
1298400,0.0,0.0,0.996555780951657,2155522.5095883682,0.0
1298460,0.0,0.0,0.996555780951657,2153540.7177593797,0.0
1298520,0.0,0.0,0.996555780951657,2149971.4175079768,0.0
1298580,0.0,0.0,0.996555780951657,2152992.5511280084,0.0
1298640,0.0,0.0,0.996555780951657,2156931.126965665,0.0
1298700,0.0,0.0,0.996555780951657,2155165.0635595266,0.0
1298760,0.0,0.0,0.996555780951657,2156003.482932033,0.0
1298820,0.0,0.0,0.996555780951657,2151887.35739848,0.0
1298880,0.0,0.0,0.996555780951657,2152321.016931669,0.0
1298940,0.0,0.0,0.996555780951657,2154895.389745577,0.0
1299000,0.0,0.0,0.996555780951657,2155818.2265421706,0.0
1299060,0.0,0.0,0.996555780951657,2153684.630179209,0.0
1299120,0.0,0.0,0.996555780951657,2153969.435073296,0.0
1299180,0.0,0.0,0.996555780951657,2150909.849219148,0.0
1299240,0.0,0.0,0.996555780951657,2153603.8645033245,0.0
1299300,0.0,0.0,0.996555780951657,2157268.799005026,0.0
1299360,0.0,0.0,0.996555780951657,2155102.9917102233,0.0
1299420,0.0,0.0,0.996555780951657,2154541.7878676066,0.0
1299480,0.0,0.0,0.996555780951657,2149724.316408065,0.0
1299540,0.0,0.0,0.996555780951657,2153058.8972414928,0.0
1299600,0.0,0.0,0.996555780951657,2155646.272526792,0.0
1299660,0.0,0.0,0.996555780951657,2155941.6846105387,0.0
1299720,0.0,0.0,0.996555780951657,2154143.311239166,0.0
1299780,0.0,0.0,0.996555780951657,2152684.296567721,0.0
1299840,0.0,0.0,0.996555780951657,2152419.3077037777,0.0
1299900,0.0,0.0,0.996555780951657,2154186.4261430637,0.0
1299960,0.0,0.0,0.996555780951657,2155607.710174904,0.0
1300020,0.0,0.0,0.996555780951657,2155681.7590879356,0.0
1300080,0.0,0.0,0.996555780951657,2150184.753059698,0.0
1300140,0.0,0.0,0.996555780951657,2152529.9038583124,0.0
1300200,0.0,0.0,0.996555780951657,2154698.2962587792,0.0
1300260,0.0,0.0,0.996555780951657,2155113.7129158163,0.0
1300320,0.0,0.0,0.996555780951657,2157206.922109119,0.0
1300380,0.0,0.0,0.996555780951657,2153188.4218504303,0.0
1300440,0.0,0.0,0.996555780951657,2152060.150673589,0.0
1300500,0.0,0.0,0.996555780951657,2153343.646144606,0.0
1300560,0.0,0.0,0.996555780951657,2155065.938646595,0.0
1300620,0.0,0.0,0.996555780951657,2155379.8965570317,0.0
1300680,0.0,0.0,0.996555780951657,2155107.9591367594,0.0
1300740,0.0,0.0,0.996555780951657,2150053.689844209,0.0
1300800,0.0,0.0,0.996555780951657,2152614.1555386707,0.0
1300860,0.0,0.0,0.996555780951657,2154197.143943731,0.0
1300920,0.0,0.0,0.996555780951657,2158403.9527107305,0.0
1300980,0.0,0.0,0.996555780951657,2152887.718050008,0.0
1301040,0.0,0.0,0.996555780951657,2154090.08410776,0.0
1301100,0.0,0.0,0.996555780951657,2150916.340813815,0.0
1301160,0.0,0.0,0.996555780951657,2153615.432392679,0.0
1301220,0.0,0.0,0.996555780951657,2157488.3651414732,0.0
1301280,0.0,0.0,0.996555780951657,2154962.308557292,0.0
1301340,0.0,0.0,0.996555780951657,2154622.265628215,0.0
1301400,0.0,0.0,0.996555780951657,2151474.001567105,0.0
1301460,0.0,0.0,0.996555780951657,2152973.0462220195,0.0
1301520,0.0,0.0,0.996555780951657,2155556.4162936523,0.0
1301580,0.0,0.0,0.996555780951657,2156018.5167076187,0.0
1301640,0.0,0.0,0.996555780951657,2152443.2861702405,0.0
1301700,0.0,0.0,0.996555780951657,2153127.687962348,0.0
1301760,0.0,0.0,0.996555780951657,2152246.84720472,0.0
1301820,0.0,0.0,0.996555780951657,2154336.644486734,0.0
1301880,0.0,0.0,0.996555780951657,2157546.7237914735,0.0
1301940,0.0,0.0,0.996555780951657,2152502.875761838,0.0
1302000,0.0,0.0,0.996555780951657,2153422.8646842414,0.0
1302060,0.0,0.0,0.996555780951657,2151428.057047729,0.0
1302120,0.0,0.0,0.996555780951657,2155952.0533509576,0.0
1302180,0.0,0.0,0.996555780951657,2155040.654535182,0.0
1302240,0.0,0.0,0.996555780951657,2157404.126890213,0.0
1302300,0.0,0.0,0.996555780951657,2153106.38918674,0.0
1302360,0.0,0.0,0.996555780951657,2152262.0188643434,0.0
1302420,0.0,0.0,0.996555780951657,2153446.1680058576,0.0
1302480,0.0,0.0,0.996555780951657,2155018.9053549026,0.0
1302540,0.0,0.0,0.996555780951657,2155106.801923347,0.0
1302600,0.0,0.0,0.996555780951657,2155124.147286303,0.0
1302660,0.0,0.0,0.996555780951657,2149836.0303191897,0.0
1302720,0.0,0.0,0.996555780951657,2152704.609855869,0.0
1302780,0.0,0.0,0.996555780951657,2156010.809107584,0.0
1302840,0.0,0.0,0.996555780951657,2155346.1597001953,0.0
1302900,0.0,0.0,0.996555780951657,2156305.5249983845,0.0
1302960,0.0,0.0,0.996555780951657,2152282.5363876657,0.0
1303020,0.0,0.0,0.996555780951657,2152028.6140720923,0.0
1303080,0.0,0.0,0.996555780951657,2154382.820868541,0.0
1303140,0.0,0.0,0.996555780951657,2155686.269460576,0.0
1303200,0.0,0.0,0.996555780951657,2155898.4146120097,0.0
1303260,0.0,0.0,0.996555780951657,2151926.3773002503,0.0
1303320,0.0,0.0,0.996555780951657,2152555.0820317194,0.0
1303380,0.0,0.0,0.996555780951657,2154532.7696853103,0.0
1303440,0.0,0.0,0.996555780951657,2155296.9682196677,0.0
1303500,0.0,0.0,0.996555780951657,2156088.193631038,0.0
1303560,0.0,0.0,0.996555780951657,2151830.951065037,0.0
1303620,0.0,0.0,0.996555780951657,2153339.6603323277,0.0
1303680,0.0,0.0,0.996555780951657,2152352.7849469236,0.0
1303740,0.0,0.0,0.996555780951657,2154304.9175603385,0.0
1303800,0.0,0.0,0.996555780951657,2157767.534148066,0.0
1303860,0.0,0.0,0.996555780951657,2154415.739271074,0.0
1303920,0.0,0.0,0.996555780951657,2153350.5806004396,0.0
1303980,0.0,0.0,0.996555780951657,2151909.4343650294,0.0
1304040,0.0,0.0,0.996555780951657,2153816.2972924113,0.0
1304100,0.0,0.0,0.996555780951657,2155816.0710134,0.0
1304160,0.0,0.0,0.996555780951657,2155883.6771542365,0.0
1304220,0.0,0.0,0.996555780951657,2151208.4019121416,0.0
1304280,0.0,0.0,0.996555780951657,2152483.4152273363,0.0
1304340,0.0,0.0,0.996555780951657,2153712.8875503233,0.0
1304400,0.0,0.0,0.996555780951657,2156259.1506389403,0.0
1304460,0.0,0.0,0.996555780951657,2155580.780792775,0.0
1304520,0.0,0.0,0.996555780951657,2154340.0054119914,0.0
1304580,0.0,0.0,0.996555780951657,2149493.8229142055,0.0
1304640,0.0,0.0,0.996555780951657,2152778.579988645,0.0
1304700,0.0,0.0,0.996555780951657,2156405.7397850365,0.0
1304760,0.0,0.0,0.996555780951657,2155174.853446404,0.0
1304820,0.0,0.0,0.996555780951657,2156536.867444847,0.0
1304880,0.0,0.0,0.996555780951657,2152269.3275580686,0.0
1304940,0.0,0.0,0.996555780951657,2152140.528267226,0.0
1305000,0.0,0.0,0.996555780951657,2154473.700169815,0.0
1305060,0.0,0.0,0.996555780951657,2155624.0127396383,0.0
1305120,0.0,0.0,0.996555780951657,2154231.327665667,0.0
1305180,0.0,0.0,0.996555780951657,2154362.0544478926,0.0
1305240,0.0,0.0,0.996555780951657,2150413.6584055633,0.0
1305300,0.0,0.0,0.996555780951657,2153267.433965393,0.0
1305360,0.0,0.0,0.996555780951657,2156955.435712158,0.0
1305420,0.0,0.0,0.996555780951657,2155263.883967596,0.0
1305480,0.0,0.0,0.996555780951657,2155139.019566017,0.0
1305540,0.0,0.0,0.996555780951657,2151534.707233297,0.0
1305600,0.0,0.0,0.996555780951657,2152524.982811228,0.0
1305660,0.0,0.0,0.996555780951657,2157452.0301153013,0.0
1305720,0.0,0.0,0.996555780951657,2155240.442147876,0.0
1305780,0.0,0.0,0.996555780951657,2156028.037068098,0.0
1305840,0.0,0.0,0.996555780951657,2148730.7418311317,0.0
1305900,0.0,0.0,0.996555780951657,2152041.3678982644,0.0
1305960,0.0,0.0,0.996555780951657,2153857.776370918,0.0
1306020,0.0,0.0,0.996555780951657,2155663.252445647,0.0
1306080,0.0,0.0,0.996555780951657,2155825.675582883,0.0
1306140,0.0,0.0,0.996555780951657,2150784.0078762793,0.0
1306200,0.0,0.0,0.996555780951657,2152668.3387028147,0.0
1306260,0.0,0.0,0.996555780951657,2153936.543205039,0.0
1306320,0.0,0.0,0.996555780951657,2154890.6767211133,0.0
1306380,0.0,0.0,0.996555780951657,2157511.4851259356,0.0
1306440,0.0,0.0,0.996555780951657,2153645.043758116,0.0
1306500,0.0,0.0,0.996555780951657,2152354.222292448,0.0
1306560,0.0,0.0,0.996555780951657,2152803.7272938974,0.0
1306620,0.0,0.0,0.996555780951657,2154669.558705804,0.0
1306680,0.0,0.0,0.996555780951657,2155641.018058334,0.0
1306740,0.0,0.0,0.996555780951657,2155439.837402559,0.0
1306800,0.0,0.0,0.996555780951657,2150232.9393864814,0.0
1306860,0.0,0.0,0.996555780951657,2151942.1028810428,0.0
1306920,0.0,0.0,0.996555780951657,2153823.3087018467,0.0
1306980,0.0,0.0,0.996555780951657,2158495.818144957,0.0
1307040,0.0,0.0,0.996555780951657,2153493.091008273,0.0
1307100,0.0,0.0,0.996555780951657,2154502.105120452,0.0
1307160,0.0,0.0,0.996555780951657,2150284.6259246487,0.0
1307220,0.0,0.0,0.996555780951657,2153300.637710681,0.0
1307280,0.0,0.0,0.996555780951657,2157165.2305720896,0.0
1307340,0.0,0.0,0.996555780951657,2155123.7697916324,0.0
1307400,0.0,0.0,0.996555780951657,2155265.406455954,0.0
1307460,0.0,0.0,0.996555780951657,2151543.822180259,0.0
1307520,0.0,0.0,0.996555780951657,2152617.657278056,0.0
1307580,0.0,0.0,0.996555780951657,2155280.864362778,0.0
1307640,0.0,0.0,0.996555780951657,2155967.9645566307,0.0
1307700,0.0,0.0,0.996555780951657,2153080.9648644733,0.0
1307760,0.0,0.0,0.996555780951657,2153518.1881082654,0.0
1307820,0.0,0.0,0.996555780951657,2151559.1789936074,0.0
1307880,0.0,0.0,0.996555780951657,2153983.7874681684,0.0
1307940,0.0,0.0,0.996555780951657,2157460.9422543077,0.0
1308000,0.0,0.0,0.996555780951657,2153283.7177657275,0.0
1308060,0.0,0.0,0.996555780951657,2153811.2648404078,0.0
1308120,0.0,0.0,0.996555780951657,2151159.8165076217,0.0
1308180,0.0,0.0,0.996555780951657,2155268.6906102356,0.0
1308240,0.0,0.0,0.996555780951657,2154839.462020814,0.0
1308300,0.0,0.0,0.996555780951657,2157738.2863455773,0.0
1308360,0.0,0.0,0.996555780951657,2153518.3486276004,0.0
1308420,0.0,0.0,0.996555780951657,2152542.2939117416,0.0
1308480,0.0,0.0,0.996555780951657,2152943.1668501957,0.0
1308540,0.0,0.0,0.996555780951657,2154664.3021606165,0.0
1308600,0.0,0.0,0.996555780951657,2155408.9358997853,0.0
1308660,0.0,0.0,0.996555780951657,2155414.624299339,0.0
1308720,0.0,0.0,0.996555780951657,2149885.818173639,0.0
1308780,0.0,0.0,0.996555780951657,2152546.9461895125,0.0
1308840,0.0,0.0,0.996555780951657,2155416.0226277197,0.0
1308900,0.0,0.0,0.996555780951657,2155282.645954317,0.0
1308960,0.0,0.0,0.996555780951657,2156762.800350918,0.0
1309020,0.0,0.0,0.996555780951657,2152709.2989766747,0.0
1309080,0.0,0.0,0.996555780951657,2151953.2419787375,0.0
1309140,0.0,0.0,0.996555780951657,2153895.1807258544,0.0
1309200,0.0,0.0,0.996555780951657,2155426.0396124213,0.0
1309260,0.0,0.0,0.996555780951657,2156591.919001727,0.0
1309320,0.0,0.0,0.996555780951657,2152446.155460467,0.0
1309380,0.0,0.0,0.996555780951657,2152841.0655384683,0.0
1309440,0.0,0.0,0.996555780951657,2153643.178809089,0.0
1309500,0.0,0.0,0.996555780951657,2155092.2365112817,0.0
1309560,0.0,0.0,0.996555780951657,2156039.6651740745,0.0
1309620,0.0,0.0,0.996555780951657,2152481.1943407888,0.0
1309680,0.0,0.0,0.996555780951657,2153685.1023205323,0.0
1309740,0.0,0.0,0.996555780951657,2151656.135673991,0.0
1309800,0.0,0.0,0.996555780951657,2153996.191557584,0.0
1309860,0.0,0.0,0.996555780951657,2157699.3008289225,0.0
1309920,0.0,0.0,0.996555780951657,2154708.2383487746,0.0
1309980,0.0,0.0,0.996555780951657,2153910.9933181363,0.0
1310040,0.0,0.0,0.996555780951657,2151623.309523307,0.0
1310100,0.0,0.0,0.996555780951657,2153413.826891395,0.0
1310160,0.0,0.0,0.996555780951657,2155754.855518337,0.0
1310220,0.0,0.0,0.996555780951657,2155990.758813198,0.0
1310280,0.0,0.0,0.996555780951657,2151800.437133738,0.0
1310340,0.0,0.0,0.996555780951657,2152730.165415468,0.0
1310400,0.0,0.0,0.996555780951657,2153017.0881070998,0.0
1310460,0.0,0.0,0.996555780951657,2156098.685593619,0.0
1310520,0.0,0.0,0.996555780951657,2155574.3203914026,0.0
1310580,0.0,0.0,0.996555780951657,2155106.2763058455,0.0
1310640,0.0,0.0,0.996555780951657,2149267.942074743,0.0
1310700,0.0,0.0,0.996555780951657,2152649.8463323326,0.0
1310760,0.0,0.0,0.996555780951657,2155811.58930115,0.0
1310820,0.0,0.0,0.996555780951657,2155124.1980021656,0.0
1310880,0.0,0.0,0.996555780951657,2156976.4333310546,0.0
1310940,0.0,0.0,0.996555780951657,2152663.3802655353,0.0
1311000,0.0,0.0,0.996555780951657,2152071.8446180364,0.0
1311060,0.0,0.0,0.996555780951657,2154021.989618967,0.0
1311120,0.0,0.0,0.996555780951657,2155384.1238201275,0.0
1311180,0.0,0.0,0.996555780951657,2154699.5737298196,0.0
1311240,0.0,0.0,0.996555780951657,2154719.351622113,0.0
1311300,0.0,0.0,0.996555780951657,2150070.952858811,0.0
1311360,0.0,0.0,0.996555780951657,2152972.5388728464,0.0
1311420,0.0,0.0,0.996555780951657,2156555.3472342496,0.0
1311480,0.0,0.0,0.996555780951657,2155353.5086806705,0.0
1311540,0.0,0.0,0.996555780951657,2155684.563761752,0.0
1311600,0.0,0.0,0.996555780951657,2151840.1677944805,0.0
1311660,0.0,0.0,0.996555780951657,2152239.7764218524,0.0
1311720,0.0,0.0,0.996555780951657,2156964.088343506,0.0
1311780,0.0,0.0,0.996555780951657,2155287.923000635,0.0
1311840,0.0,0.0,0.996555780951657,2156325.0770613807,0.0
1311900,0.0,0.0,0.996555780951657,2148922.214246987,0.0
1311960,0.0,0.0,0.996555780951657,2151789.148614971,0.0
1312020,0.0,0.0,0.996555780951657,2153459.902932644,0.0
1312080,0.0,0.0,0.996555780951657,2155655.2750824983,0.0
1312140,0.0,0.0,0.996555780951657,2155907.535123399,0.0
1312200,0.0,0.0,0.996555780951657,2151363.0976334075,0.0
1312260,0.0,0.0,0.996555780951657,2152900.5954441056,0.0
1312320,0.0,0.0,0.996555780951657,2153230.3556773863,0.0
1312380,0.0,0.0,0.996555780951657,2154656.5372936185,0.0
1312440,0.0,0.0,0.996555780951657,2157662.246864387,0.0
1312500,0.0,0.0,0.996555780951657,2154023.539693908,0.0
1312560,0.0,0.0,0.996555780951657,2152733.9005073914,0.0
1312620,0.0,0.0,0.996555780951657,2152355.4632019224,0.0
1312680,0.0,0.0,0.996555780951657,2154295.191186395,0.0
1312740,0.0,0.0,0.996555780951657,2155787.6168892686,0.0
1312800,0.0,0.0,0.996555780951657,2155677.299452737,0.0
1312860,0.0,0.0,0.996555780951657,2150665.294989644,0.0
1312920,0.0,0.0,0.996555780951657,2151398.3805348733,0.0
1312980,0.0,0.0,0.996555780951657,2153496.7811521776,0.0
1313040,0.0,0.0,0.996555780951657,2158412.5626903716,0.0
1313100,0.0,0.0,0.996555780951657,2154007.5097845434,0.0
1313160,0.0,0.0,0.996555780951657,2154842.7776155155,0.0
1313220,0.0,0.0,0.996555780951657,2149845.621779187,0.0
1313280,0.0,0.0,0.996555780951657,2153047.8353649103,0.0
1313340,0.0,0.0,0.996555780951657,2156765.104846059,0.0
1313400,0.0,0.0,0.996555780951657,2155212.804166412,0.0
1313460,0.0,0.0,0.996555780951657,2155810.2518947083,0.0
1313520,0.0,0.0,0.996555780951657,2151810.6026733513,0.0
1313580,0.0,0.0,0.996555780951657,2152351.5316306762,0.0
1313640,0.0,0.0,0.996555780951657,2154956.1421672055,0.0
1313700,0.0,0.0,0.996555780951657,2155861.6907632793,0.0
1313760,0.0,0.0,0.996555780951657,2153653.834926351,0.0
1313820,0.0,0.0,0.996555780951657,2153882.17039612,0.0
1313880,0.0,0.0,0.996555780951657,2150995.652575932,0.0
1313940,0.0,0.0,0.996555780951657,2153654.90823506,0.0
1314000,0.0,0.0,0.996555780951657,2157270.3978408827,0.0
1314060,0.0,0.0,0.996555780951657,2155095.548940373,0.0
1314120,0.0,0.0,0.996555780951657,2154435.9707914586,0.0
1314180,0.0,0.0,0.996555780951657,2149823.369627652,0.0
1314240,0.0,0.0,0.996555780951657,2153097.6025789604,0.0
1314300,0.0,0.0,0.996555780951657,2155697.5436257697,0.0
1314360,0.0,0.0,0.996555780951657,2155908.3791415473,0.0
1314420,0.0,0.0,0.996555780951657,2154112.162620514,0.0
1314480,0.0,0.0,0.996555780951657,2152606.5950564374,0.0
1314540,0.0,0.0,0.996555780951657,2152456.608449262,0.0
1314600,0.0,0.0,0.996555780951657,2154235.396292853,0.0
1314660,0.0,0.0,0.996555780951657,2155619.5281652096,0.0
1314720,0.0,0.0,0.996555780951657,2155662.5221273685,0.0
1314780,0.0,0.0,0.996555780951657,2150199.168623295,0.0
1314840,0.0,0.0,0.996555780951657,2152503.691623249,0.0
1314900,0.0,0.0,0.996555780951657,2154734.8845629636,0.0
1314960,0.0,0.0,0.996555780951657,2155143.5537769417,0.0
1315020,0.0,0.0,0.996555780951657,2157154.7557713725,0.0
1315080,0.0,0.0,0.996555780951657,2153160.3418831653,0.0
1315140,0.0,0.0,0.996555780951657,2152030.676173754,0.0
1315200,0.0,0.0,0.996555780951657,2153370.6206248826,0.0
1315260,0.0,0.0,0.996555780951657,2155098.47422458,0.0
1315320,0.0,0.0,0.996555780951657,2157206.2653986616,0.0
1315380,0.0,0.0,0.996555780951657,2152972.5578783103,0.0
1315440,0.0,0.0,0.996555780951657,2153228.9243145315,0.0
1315500,0.0,0.0,0.996555780951657,2152703.119412314,0.0
1315560,0.0,0.0,0.996555780951657,2154794.0919966963,0.0
1315620,0.0,0.0,0.996555780951657,2155916.519552623,0.0
1315680,0.0,0.0,0.996555780951657,2153123.6001349213,0.0
1315740,0.0,0.0,0.996555780951657,2154058.009415536,0.0
1315800,0.0,0.0,0.996555780951657,2150999.908851848,0.0
1315860,0.0,0.0,0.996555780951657,2153669.9955326365,0.0
1315920,0.0,0.0,0.996555780951657,2157519.9171983884,0.0
1315980,0.0,0.0,0.996555780951657,2154946.811313883,0.0
1316040,0.0,0.0,0.996555780951657,2154519.436372536,0.0
1316100,0.0,0.0,0.996555780951657,2151473.5002933084,0.0
1316160,0.0,0.0,0.996555780951657,2153019.436564062,0.0
1316220,0.0,0.0,0.996555780951657,2155591.430953305,0.0
1316280,0.0,0.0,0.996555780951657,2156028.978852678,0.0
1316340,0.0,0.0,0.996555780951657,2152425.338657684,0.0
1316400,0.0,0.0,0.996555780951657,2153056.140124439,0.0
1316460,0.0,0.0,0.996555780951657,2152315.706201598,0.0
1316520,0.0,0.0,0.996555780951657,2154382.561410731,0.0
1316580,0.0,0.0,0.996555780951657,2157520.444541394,0.0
1316640,0.0,0.0,0.996555780951657,2152520.845921799,0.0
1316700,0.0,0.0,0.996555780951657,2153366.965304217,0.0
1316760,0.0,0.0,0.996555780951657,2151458.094142328,0.0
1316820,0.0,0.0,0.996555780951657,2155950.2636722187,0.0
1316880,0.0,0.0,0.996555780951657,2155074.538565783,0.0
1316940,0.0,0.0,0.996555780951657,2157334.787140076,0.0
1317000,0.0,0.0,0.996555780951657,2153075.1575392974,0.0
1317060,0.0,0.0,0.996555780951657,2152225.584958862,0.0
1317120,0.0,0.0,0.996555780951657,2153476.919728604,0.0
1317180,0.0,0.0,0.996555780951657,2155055.068110442,0.0
