t,Tpos,Tpro,Tneg,o2,test
1317240,0.0,0.0,0.996555780951657,2155113.89422222,0.0
1317300,0.0,0.0,0.996555780951657,2155094.672911787,0.0
1317360,0.0,0.0,0.996555780951657,2149867.7558960966,0.0
1317420,0.0,0.0,0.996555780951657,2152705.590421776,0.0
1317480,0.0,0.0,0.996555780951657,2156020.640655536,0.0
1317540,0.0,0.0,0.996555780951657,2155363.398789718,0.0
1317600,0.0,0.0,0.996555780951657,2156258.0637927344,0.0
1317660,0.0,0.0,0.996555780951657,2152261.5032139616,0.0
1317720,0.0,0.0,0.996555780951657,2152024.445789904,0.0
1317780,0.0,0.0,0.996555780951657,2156318.075017903,0.0
1317840,0.0,0.0,0.996555780951657,2155239.243188832,0.0
1317900,0.0,0.0,0.996555780951657,2156584.0668827086,0.0
1317960,0.0,0.0,0.996555780951657,2149445.2301597293,0.0
1318020,0.0,0.0,0.996555780951657,2151665.1521033538,0.0
1318080,0.0,0.0,0.996555780951657,2153035.6130227186,0.0
1318140,0.0,0.0,0.996555780951657,2155528.98470344,0.0
1318200,0.0,0.0,0.996555780951657,2155923.601355386,0.0
1318260,0.0,0.0,0.996555780951657,2152010.986467219,0.0
1318320,0.0,0.0,0.996555780951657,2153235.169888579,0.0
1318380,0.0,0.0,0.996555780951657,2152460.776341548,0.0
1318440,0.0,0.0,0.996555780951657,2154353.1704336214,0.0
1318500,0.0,0.0,0.996555780951657,2157728.061660548,0.0
1318560,0.0,0.0,0.996555780951657,2154392.474400697,0.0
1318620,0.0,0.0,0.996555780951657,2153257.4735114207,0.0
1318680,0.0,0.0,0.996555780951657,2151938.026720504,0.0
1318740,0.0,0.0,0.996555780951657,2153866.466181742,0.0
1318800,0.0,0.0,0.996555780951657,2155833.0749856713,0.0
1318860,0.0,0.0,0.996555780951657,2155871.5954457256,0.0
1318920,0.0,0.0,0.996555780951657,2151299.4795598406,0.0
1318980,0.0,0.0,0.996555780951657,2150920.011130538,0.0
1319040,0.0,0.0,0.996555780951657,2153162.4325512107,0.0
1319100,0.0,0.0,0.996555780951657,2158201.7452468355,0.0
1319160,0.0,0.0,0.996555780951657,2154464.7899578162,0.0
1319220,0.0,0.0,0.996555780951657,2155185.5231720074,0.0
1319280,0.0,0.0,0.996555780951657,2149530.9894299204,0.0
1319340,0.0,0.0,0.996555780951657,2152831.7037405837,0.0
1319400,0.0,0.0,0.996555780951657,2156251.631251133,0.0
1319460,0.0,0.0,0.996555780951657,2155233.521414325,0.0
1319520,0.0,0.0,0.996555780951657,2156361.22558808,0.0
1319580,0.0,0.0,0.996555780951657,2152186.390264976,0.0
1319640,0.0,0.0,0.996555780951657,2152152.046836539,0.0
1319700,0.0,0.0,0.996555780951657,2154541.191197064,0.0
1319760,0.0,0.0,0.996555780951657,2155679.2287969003,0.0
1319820,0.0,0.0,0.996555780951657,2154204.40735709,0.0
1319880,0.0,0.0,0.996555780951657,2154279.5742297214,0.0
1319940,0.0,0.0,0.996555780951657,2150492.3508609193,0.0
1320000,0.0,0.0,0.996555780951657,2153311.0246281084,0.0
1320060,0.0,0.0,0.996555780951657,2156972.2679869644,0.0
1320120,0.0,0.0,0.996555780951657,2155267.4236527886,0.0
1320180,0.0,0.0,0.996555780951657,2155032.7647715877,0.0
1320240,0.0,0.0,0.996555780951657,2149240.8148386762,0.0
1320300,0.0,0.0,0.996555780951657,2152760.254787637,0.0
1320360,0.0,0.0,0.996555780951657,2155259.1250978447,0.0
1320420,0.0,0.0,0.996555780951657,2156484.703004335,0.0
1320480,0.0,0.0,0.996555780951657,2154438.8012047843,0.0
1320540,0.0,0.0,0.996555780951657,2153102.8105191155,0.0
1320600,0.0,0.0,0.996555780951657,2152041.6436996134,0.0
1320660,0.0,0.0,0.996555780951657,2153853.9218767895,0.0
1320720,0.0,0.0,0.996555780951657,2155709.622177751,0.0
1320780,0.0,0.0,0.996555780951657,2155832.1440709024,0.0
1320840,0.0,0.0,0.996555780951657,2150711.6968329535,0.0
1320900,0.0,0.0,0.996555780951657,2152593.032262645,0.0
1320960,0.0,0.0,0.996555780951657,2154041.933839964,0.0
1321020,0.0,0.0,0.996555780951657,2154955.749182207,0.0
1321080,0.0,0.0,0.996555780951657,2157428.4667210393,0.0
1321140,0.0,0.0,0.996555780951657,2153580.486320752,0.0
1321200,0.0,0.0,0.996555780951657,2152268.017155122,0.0
1321260,0.0,0.0,0.996555780951657,2152873.933257243,0.0
1321320,0.0,0.0,0.996555780951657,2154745.7424303293,0.0
1321380,0.0,0.0,0.996555780951657,2157672.0893149604,0.0
1321440,0.0,0.0,0.996555780951657,2153456.630690113,0.0
1321500,0.0,0.0,0.996555780951657,2153647.5525044017,0.0
1321560,0.0,0.0,0.996555780951657,2151802.9629564346,0.0
1321620,0.0,0.0,0.996555780951657,2154443.1677829437,0.0
1321680,0.0,0.0,0.996555780951657,2155738.041679794,0.0
1321740,0.0,0.0,0.996555780951657,2153709.2668136586,0.0
1321800,0.0,0.0,0.996555780951657,2154406.785728483,0.0
1321860,0.0,0.0,0.996555780951657,2150460.358528729,0.0
1321920,0.0,0.0,0.996555780951657,2153366.7302373457,0.0
1321980,0.0,0.0,0.996555780951657,2157237.4061003504,0.0
1322040,0.0,0.0,0.996555780951657,2155116.2408045456,0.0
1322100,0.0,0.0,0.996555780951657,2155101.1717255837,0.0
1322160,0.0,0.0,0.996555780951657,2151503.2141190395,0.0
1322220,0.0,0.0,0.996555780951657,2152675.9597567637,0.0
1322280,0.0,0.0,0.996555780951657,2155347.2381516173,0.0
1322340,0.0,0.0,0.996555780951657,2155999.156857381,0.0
1322400,0.0,0.0,0.996555780951657,2153032.426966664,0.0
1322460,0.0,0.0,0.996555780951657,2153408.1576541304,0.0
1322520,0.0,0.0,0.996555780951657,2151673.7260113778,0.0
1322580,0.0,0.0,0.996555780951657,2154055.1581889377,0.0
1322640,0.0,0.0,0.996555780951657,2157447.0621644515,0.0
1322700,0.0,0.0,0.996555780951657,2153270.4544558036,0.0
1322760,0.0,0.0,0.996555780951657,2153729.067490221,0.0
1322820,0.0,0.0,0.996555780951657,2151192.1624744507,0.0
1322880,0.0,0.0,0.996555780951657,2155306.360839059,0.0
1322940,0.0,0.0,0.996555780951657,2154895.724137968,0.0
1323000,0.0,0.0,0.996555780951657,2157647.450808048,0.0
1323060,0.0,0.0,0.996555780951657,2153467.7091679857,0.0
1323120,0.0,0.0,0.996555780951657,2152463.486921722,0.0
1323180,0.0,0.0,0.996555780951657,2152999.3629537565,0.0
1323240,0.0,0.0,0.996555780951657,2154726.6342968675,0.0
1323300,0.0,0.0,0.996555780951657,2155410.9979529106,0.0
1323360,0.0,0.0,0.996555780951657,2155375.1698281076,0.0
1323420,0.0,0.0,0.996555780951657,2149913.310906499,0.0
1323480,0.0,0.0,0.996555780951657,2152540.3549018283,0.0
1323540,0.0,0.0,0.996555780951657,2155459.869245002,0.0
1323600,0.0,0.0,0.996555780951657,2155312.7822300056,0.0
1323660,0.0,0.0,0.996555780951657,2156689.4245130774,0.0
1323720,0.0,0.0,0.996555780951657,2152666.4318589624,0.0
1323780,0.0,0.0,0.996555780951657,2151937.837714108,0.0
1323840,0.0,0.0,0.996555780951657,2155601.5753225735,0.0
1323900,0.0,0.0,0.996555780951657,2155131.0447793775,0.0
1323960,0.0,0.0,0.996555780951657,2156732.620182457,0.0
1324020,0.0,0.0,0.996555780951657,2150148.254335977,0.0
1324080,0.0,0.0,0.996555780951657,2151724.048518257,0.0
1324140,0.0,0.0,0.996555780951657,2152690.053604098,0.0
1324200,0.0,0.0,0.996555780951657,2155328.8785426267,0.0
1324260,0.0,0.0,0.996555780951657,2155879.795252111,0.0
1324320,0.0,0.0,0.996555780951657,2152625.6371960007,0.0
1324380,0.0,0.0,0.996555780951657,2153561.2227926766,0.0
1324440,0.0,0.0,0.996555780951657,2151787.0287158834,0.0
1324500,0.0,0.0,0.996555780951657,2154058.7096722824,0.0
1324560,0.0,0.0,0.996555780951657,2157670.3828971013,0.0
1324620,0.0,0.0,0.996555780951657,2154684.8052717973,0.0
1324680,0.0,0.0,0.996555780951657,2153782.6826438047,0.0
1324740,0.0,0.0,0.996555780951657,2151647.7307320535,0.0
1324800,0.0,0.0,0.996555780951657,2153476.7642427078,0.0
1324860,0.0,0.0,0.996555780951657,2155783.959669613,0.0
1324920,0.0,0.0,0.996555780951657,2155986.504413184,0.0
1324980,0.0,0.0,0.996555780951657,2151776.696591763,0.0
1325040,0.0,0.0,0.996555780951657,2152657.8025166052,0.0
1325100,0.0,0.0,0.996555780951657,2153094.532133558,0.0
1325160,0.0,0.0,0.996555780951657,2156118.446216177,0.0
1325220,0.0,0.0,0.996555780951657,2155596.914079575,0.0
1325280,0.0,0.0,0.996555780951657,2155001.6512264204,0.0
1325340,0.0,0.0,0.996555780951657,2149334.26272028,0.0
1325400,0.0,0.0,0.996555780951657,2152638.6778519666,0.0
1325460,0.0,0.0,0.996555780951657,2155848.0226018857,0.0
1325520,0.0,0.0,0.996555780951657,2155153.8920294833,0.0
1325580,0.0,0.0,0.996555780951657,2156898.764730152,0.0
1325640,0.0,0.0,0.996555780951657,2152623.37897627,0.0
1325700,0.0,0.0,0.996555780951657,2152055.2559642186,0.0
1325760,0.0,0.0,0.996555780951657,2154059.147906647,0.0
1325820,0.0,0.0,0.996555780951657,2155421.1224057847,0.0
1325880,0.0,0.0,0.996555780951657,2154700.1668322347,0.0
1325940,0.0,0.0,0.996555780951657,2154676.776837592,0.0
1326000,0.0,0.0,0.996555780951657,2150110.6588317114,0.0
1326060,0.0,0.0,0.996555780951657,2152986.600515084,0.0
1326120,0.0,0.0,0.996555780951657,2156563.028072248,0.0
1326180,0.0,0.0,0.996555780951657,2155366.1995574557,0.0
1326240,0.0,0.0,0.996555780951657,2155627.0650860555,0.0
1326300,0.0,0.0,0.996555780951657,2148842.9870893587,0.0
1326360,0.0,0.0,0.996555780951657,2152476.8108806144,0.0
1326420,0.0,0.0,0.996555780951657,2154754.6305159065,0.0
1326480,0.0,0.0,0.996555780951657,2156943.935600465,0.0
1326540,0.0,0.0,0.996555780951657,2154722.80878303,0.0
1326600,0.0,0.0,0.996555780951657,2153698.1136946254,0.0
1326660,0.0,0.0,0.996555780951657,2151710.418515745,0.0
1326720,0.0,0.0,0.996555780951657,2153462.9190234286,0.0
1326780,0.0,0.0,0.996555780951657,2155694.2085190895,0.0
1326840,0.0,0.0,0.996555780951657,2155939.9524934,0.0
1326900,0.0,0.0,0.996555780951657,2151302.135540606,0.0
1326960,0.0,0.0,0.996555780951657,2152829.2511800434,0.0
1327020,0.0,0.0,0.996555780951657,2153307.926822918,0.0
1327080,0.0,0.0,0.996555780951657,2154709.0215754476,0.0
1327140,0.0,0.0,0.996555780951657,2157611.415527944,0.0
1327200,0.0,0.0,0.996555780951657,2153986.0278167073,0.0
1327260,0.0,0.0,0.996555780951657,2152655.0840578815,0.0
1327320,0.0,0.0,0.996555780951657,2152396.8970699008,0.0
1327380,0.0,0.0,0.996555780951657,2154350.613924985,0.0
1327440,0.0,0.0,0.996555780951657,2155797.1380249867,0.0
1327500,0.0,0.0,0.996555780951657,2155651.1717264922,0.0
1327560,0.0,0.0,0.996555780951657,2150661.5214102543,0.0
1327620,0.0,0.0,0.996555780951657,2151442.707021585,0.0
1327680,0.0,0.0,0.996555780951657,2153532.6356050083,0.0
1327740,0.0,0.0,0.996555780951657,2158359.0240853424,0.0
1327800,0.0,0.0,0.996555780951657,2154022.4553154265,0.0
1327860,0.0,0.0,0.996555780951657,2154793.923252391,0.0
1327920,0.0,0.0,0.996555780951657,2149901.7156562414,0.0
1327980,0.0,0.0,0.996555780951657,2153060.654593366,0.0
1328040,0.0,0.0,0.996555780951657,2156773.2530967537,0.0
1328100,0.0,0.0,0.996555780951657,2155226.190193989,0.0
1328160,0.0,0.0,0.996555780951657,2155742.390257656,0.0
1328220,0.0,0.0,0.996555780951657,2151783.813230241,0.0
1328280,0.0,0.0,0.996555780951657,2152359.0576757053,0.0
1328340,0.0,0.0,0.996555780951657,2154979.2024962986,0.0
1328400,0.0,0.0,0.996555780951657,2155881.1690134783,0.0
1328460,0.0,0.0,0.996555780951657,2153659.870453999,0.0
1328520,0.0,0.0,0.996555780951657,2153841.993522437,0.0
1328580,0.0,0.0,0.996555780951657,2151026.8439551457,0.0
1328640,0.0,0.0,0.996555780951657,2153673.5140412194,0.0
1328700,0.0,0.0,0.996555780951657,2157259.8695463506,0.0
1328760,0.0,0.0,0.996555780951657,2154013.947148067,0.0
1328820,0.0,0.0,0.996555780951657,2154129.7231617696,0.0
1328880,0.0,0.0,0.996555780951657,2151045.501717747,0.0
1328940,0.0,0.0,0.996555780951657,2154518.259589409,0.0
1329000,0.0,0.0,0.996555780951657,2154638.6206447743,0.0
1329060,0.0,0.0,0.996555780951657,2157900.4177097734,0.0
1329120,0.0,0.0,0.996555780951657,2153873.3683899594,0.0
1329180,0.0,0.0,0.996555780951657,2152882.4828153704,0.0
1329240,0.0,0.0,0.996555780951657,2152502.864866225,0.0
1329300,0.0,0.0,0.996555780951657,2154328.3592790593,0.0
1329360,0.0,0.0,0.996555780951657,2155620.904882814,0.0
1329420,0.0,0.0,0.996555780951657,2155630.5118636726,0.0
1329480,0.0,0.0,0.996555780951657,2150215.8947728304,0.0
1329540,0.0,0.0,0.996555780951657,2152475.6217698324,0.0
1329600,0.0,0.0,0.996555780951657,2154790.8661777135,0.0
1329660,0.0,0.0,0.996555780951657,2155180.1199268387,0.0
1329720,0.0,0.0,0.996555780951657,2157089.044901863,0.0
1329780,0.0,0.0,0.996555780951657,2153119.419333009,0.0
1329840,0.0,0.0,0.996555780951657,2151995.859320361,0.0
1329900,0.0,0.0,0.996555780951657,2154755.868027779,0.0
1329960,0.0,0.0,0.996555780951657,2154932.464348541,0.0
1330020,0.0,0.0,0.996555780951657,2156811.199700706,0.0
1330080,0.0,0.0,0.996555780951657,2150979.722971661,0.0
1330140,0.0,0.0,0.996555780951657,2152001.6575668417,0.0
1330200,0.0,0.0,0.996555780951657,2152373.902414539,0.0
1330260,0.0,0.0,0.996555780951657,2155021.296588158,0.0
1330320,0.0,0.0,0.996555780951657,2155763.3467799965,0.0
1330380,0.0,0.0,0.996555780951657,2153249.841014065,0.0
1330440,0.0,0.0,0.996555780951657,2153940.8256392586,0.0
1330500,0.0,0.0,0.996555780951657,2151119.7360284026,0.0
1330560,0.0,0.0,0.996555780951657,2153728.800778075,0.0
1330620,0.0,0.0,0.996555780951657,2157508.523592106,0.0
1330680,0.0,0.0,0.996555780951657,2154935.7223379747,0.0
1330740,0.0,0.0,0.996555780951657,2154385.1687070024,0.0
1330800,0.0,0.0,0.996555780951657,2151475.1358534805,0.0
1330860,0.0,0.0,0.996555780951657,2153074.92042338,0.0
1330920,0.0,0.0,0.996555780951657,2155630.01567889,0.0
1330980,0.0,0.0,0.996555780951657,2156038.306912504,0.0
1331040,0.0,0.0,0.996555780951657,2152398.067390918,0.0
1331100,0.0,0.0,0.996555780951657,2152976.066383393,0.0
1331160,0.0,0.0,0.996555780951657,2152396.3889605333,0.0
1331220,0.0,0.0,0.996555780951657,2155841.3418238964,0.0
1331280,0.0,0.0,0.996555780951657,2155534.2618993535,0.0
1331340,0.0,0.0,0.996555780951657,2155757.3121101046,0.0
1331400,0.0,0.0,0.996555780951657,2149374.7923731897,0.0
1331460,0.0,0.0,0.996555780951657,2152592.13744298,0.0
1331520,0.0,0.0,0.996555780951657,2155182.4746363466,0.0
1331580,0.0,0.0,0.996555780951657,2155045.0137050766,0.0
1331640,0.0,0.0,0.996555780951657,2157280.325761267,0.0
1331700,0.0,0.0,0.996555780951657,2153038.044166189,0.0
1331760,0.0,0.0,0.996555780951657,2152101.5645560706,0.0
1331820,0.0,0.0,0.996555780951657,2153570.748043164,0.0
1331880,0.0,0.0,0.996555780951657,2155129.2250742763,0.0
1331940,0.0,0.0,0.996555780951657,2155098.887441902,0.0
1332000,0.0,0.0,0.996555780951657,2155019.9331704183,0.0
1332060,0.0,0.0,0.996555780951657,2149922.8755878997,0.0
1332120,0.0,0.0,0.996555780951657,2152727.4617063436,0.0
1332180,0.0,0.0,0.996555780951657,2156078.871865917,0.0
1332240,0.0,0.0,0.996555780951657,2155391.542214614,0.0
1332300,0.0,0.0,0.996555780951657,2156142.7220263653,0.0
1332360,0.0,0.0,0.996555780951657,2148729.088877312,0.0
1332420,0.0,0.0,0.996555780951657,2152291.8500849735,0.0
1332480,0.0,0.0,0.996555780951657,2154238.8395459102,0.0
1332540,0.0,0.0,0.996555780951657,2157244.2237188616,0.0
1332600,0.0,0.0,0.996555780951657,2154941.0405489127,0.0
1332660,0.0,0.0,0.996555780951657,2154305.201152584,0.0
1332720,0.0,0.0,0.996555780951657,2151518.4820482614,0.0
1332780,0.0,0.0,0.996555780951657,2153107.490913459,0.0
1332840,0.0,0.0,0.996555780951657,2155584.487614607,0.0
1332900,0.0,0.0,0.996555780951657,2155979.309513265,0.0
1332960,0.0,0.0,0.996555780951657,2151915.9866262856,0.0
1333020,0.0,0.0,0.996555780951657,2153118.478615289,0.0
1333080,0.0,0.0,0.996555780951657,2152599.5532035977,0.0
1333140,0.0,0.0,0.996555780951657,2154434.7178751607,0.0
1333200,0.0,0.0,0.996555780951657,2157679.8380432897,0.0
1333260,0.0,0.0,0.996555780951657,2154341.416989509,0.0
1333320,0.0,0.0,0.996555780951657,2153119.1925382074,0.0
1333380,0.0,0.0,0.996555780951657,2151994.5143019655,0.0
1333440,0.0,0.0,0.996555780951657,2153952.918596004,0.0
1333500,0.0,0.0,0.996555780951657,2155854.3097297563,0.0
1333560,0.0,0.0,0.996555780951657,2155845.454370809,0.0
1333620,0.0,0.0,0.996555780951657,2151251.0066586556,0.0
1333680,0.0,0.0,0.996555780951657,2150986.680043732,0.0
1333740,0.0,0.0,0.996555780951657,2153211.5557700275,0.0
1333800,0.0,0.0,0.996555780951657,2158156.408795717,0.0
1333860,0.0,0.0,0.996555780951657,2154469.900295369,0.0
1333920,0.0,0.0,0.996555780951657,2155119.9712747997,0.0
1333980,0.0,0.0,0.996555780951657,2149605.5132710063,0.0
1334040,0.0,0.0,0.996555780951657,2152842.322936239,0.0
1334100,0.0,0.0,0.996555780951657,2156294.3062871005,0.0
1334160,0.0,0.0,0.996555780951657,2155258.158784175,0.0
1334220,0.0,0.0,0.996555780951657,2156257.129119858,0.0
1334280,0.0,0.0,0.996555780951657,2152134.4629639615,0.0
1334340,0.0,0.0,0.996555780951657,2152155.7760145306,0.0
1334400,0.0,0.0,0.996555780951657,2154589.4152529123,0.0
1334460,0.0,0.0,0.996555780951657,2155718.0185532444,0.0
1334520,0.0,0.0,0.996555780951657,2154192.2041202104,0.0
1334580,0.0,0.0,0.996555780951657,2154216.7890757723,0.0
1334640,0.0,0.0,0.996555780951657,2150549.3963642963,0.0
1334700,0.0,0.0,0.996555780951657,2153342.611588776,0.0
1334760,0.0,0.0,0.996555780951657,2156978.448374124,0.0
1334820,0.0,0.0,0.996555780951657,2154644.4272607174,0.0
1334880,0.0,0.0,0.996555780951657,2154458.989864074,0.0
1334940,0.0,0.0,0.996555780951657,2151076.5220522797,0.0
1335000,0.0,0.0,0.996555780951657,2153722.3592931908,0.0
1335060,0.0,0.0,0.996555780951657,2154380.902754604,0.0
1335120,0.0,0.0,0.996555780951657,2158002.5945525197,0.0
1335180,0.0,0.0,0.996555780951657,2154206.493958407,0.0
1335240,0.0,0.0,0.996555780951657,2153341.324012472,0.0
1335300,0.0,0.0,0.996555780951657,2152103.1725374325,0.0
1335360,0.0,0.0,0.996555780951657,2153957.2011181563,0.0
1335420,0.0,0.0,0.996555780951657,2155723.917339445,0.0
1335480,0.0,0.0,0.996555780951657,2155804.8147979146,0.0
1335540,0.0,0.0,0.996555780951657,2150706.5393870557,0.0
1335600,0.0,0.0,0.996555780951657,2152531.1375281345,0.0
1335660,0.0,0.0,0.996555780951657,2154131.080918847,0.0
1335720,0.0,0.0,0.996555780951657,2155008.466209629,0.0
1335780,0.0,0.0,0.996555780951657,2157357.267062349,0.0
1335840,0.0,0.0,0.996555780951657,2153528.2906826343,0.0
1335900,0.0,0.0,0.996555780951657,2152199.3778337818,0.0
1335960,0.0,0.0,0.996555780951657,2152930.066448515,0.0
1336020,0.0,0.0,0.996555780951657,2154807.579115316,0.0
1336080,0.0,0.0,0.996555780951657,2157587.827749138,0.0
1336140,0.0,0.0,0.996555780951657,2153433.955121186,0.0
1336200,0.0,0.0,0.996555780951657,2153557.088893114,0.0
1336260,0.0,0.0,0.996555780951657,2151884.455332706,0.0
1336320,0.0,0.0,0.996555780951657,2154491.6473947554,0.0
1336380,0.0,0.0,0.996555780951657,2155778.305559876,0.0
1336440,0.0,0.0,0.996555780951657,2153706.006621355,0.0
1336500,0.0,0.0,0.996555780951657,2154348.487777841,0.0
1336560,0.0,0.0,0.996555780951657,2150522.1127940095,0.0
1336620,0.0,0.0,0.996555780951657,2153393.960321879,0.0
1336680,0.0,0.0,0.996555780951657,2157236.804989676,0.0
1336740,0.0,0.0,0.996555780951657,2155121.393107449,0.0
1336800,0.0,0.0,0.996555780951657,2155023.9104312337,0.0
1336860,0.0,0.0,0.996555780951657,2151487.396927097,0.0
1336920,0.0,0.0,0.996555780951657,2152697.144160523,0.0
1336980,0.0,0.0,0.996555780951657,2155372.075965525,0.0
1337040,0.0,0.0,0.996555780951657,2156013.475046983,0.0
1337100,0.0,0.0,0.996555780951657,2153032.7668576166,0.0
1337160,0.0,0.0,0.996555780951657,2153359.828156475,0.0
1337220,0.0,0.0,0.996555780951657,2151711.526423696,0.0
1337280,0.0,0.0,0.996555780951657,2155441.4012670363,0.0
1337340,0.0,0.0,0.996555780951657,2155401.570072954,0.0
1337400,0.0,0.0,0.996555780951657,2156488.871897303,0.0
1337460,0.0,0.0,0.996555780951657,2149765.1050452203,0.0
1337520,0.0,0.0,0.996555780951657,2152681.165488167,0.0
1337580,0.0,0.0,0.996555780951657,2154440.1765750838,0.0
1337640,0.0,0.0,0.996555780951657,2154871.614625747,0.0
1337700,0.0,0.0,0.996555780951657,2157584.543980236,0.0
1337760,0.0,0.0,0.996555780951657,2153458.2914140183,0.0
1337820,0.0,0.0,0.996555780951657,2152314.822616967,0.0
1337880,0.0,0.0,0.996555780951657,2153062.949898389,0.0
1337940,0.0,0.0,0.996555780951657,2154783.863754751,0.0
1338000,0.0,0.0,0.996555780951657,2155413.3622080637,0.0
1338060,0.0,0.0,0.996555780951657,2155331.6828441587,0.0
1338120,0.0,0.0,0.996555780951657,2149939.3508399175,0.0
1338180,0.0,0.0,0.996555780951657,2152537.378959915,0.0
1338240,0.0,0.0,0.996555780951657,2155506.483839027,0.0
1338300,0.0,0.0,0.996555780951657,2155343.475869204,0.0
1338360,0.0,0.0,0.996555780951657,2156611.6793252514,0.0
1338420,0.0,0.0,0.996555780951657,2152619.802047628,0.0
1338480,0.0,0.0,0.996555780951657,2151924.4594449974,0.0
1338540,0.0,0.0,0.996555780951657,2155609.7317794585,0.0
1338600,0.0,0.0,0.996555780951657,2155166.1311945817,0.0
1338660,0.0,0.0,0.996555780951657,2156711.195411163,0.0
1338720,0.0,0.0,0.996555780951657,2150193.3510144693,0.0
1338780,0.0,0.0,0.996555780951657,2151700.9800530695,0.0
1338840,0.0,0.0,0.996555780951657,2152716.9554449413,0.0
1338900,0.0,0.0,0.996555780951657,2155357.3805129565,0.0
1338960,0.0,0.0,0.996555780951657,2155898.378359442,0.0
1339020,0.0,0.0,0.996555780951657,2152628.912889989,0.0
1339080,0.0,0.0,0.996555780951657,2153508.941714739,0.0
1339140,0.0,0.0,0.996555780951657,2151831.590452459,0.0
1339200,0.0,0.0,0.996555780951657,2154086.7588052307,0.0
1339260,0.0,0.0,0.996555780951657,2157649.7505950686,0.0
1339320,0.0,0.0,0.996555780951657,2154679.945148047,0.0
1339380,0.0,0.0,0.996555780951657,2153728.1294989726,0.0
1339440,0.0,0.0,0.996555780951657,2151653.870061927,0.0
1339500,0.0,0.0,0.996555780951657,2153500.409772115,0.0
1339560,0.0,0.0,0.996555780951657,2155797.9758050633,0.0
1339620,0.0,0.0,0.996555780951657,2155986.491943323,0.0
1339680,0.0,0.0,0.996555780951657,2152017.901374208,0.0
1339740,0.0,0.0,0.996555780951657,2150638.668300822,0.0
1339800,0.0,0.0,0.996555780951657,2152895.258031382,0.0
1339860,0.0,0.0,0.996555780951657,2157814.7740164055,0.0
1339920,0.0,0.0,0.996555780951657,2154847.963453501,0.0
1339980,0.0,0.0,0.996555780951657,2155442.4221864473,0.0
1340040,0.0,0.0,0.996555780951657,2149477.5028516306,0.0
1340100,0.0,0.0,0.996555780951657,2152686.612317923,0.0
1340160,0.0,0.0,0.996555780951657,2155690.91361145,0.0
1340220,0.0,0.0,0.996555780951657,2155212.4052354107,0.0
1340280,0.0,0.0,0.996555780951657,2156773.1979439124,0.0
1340340,0.0,0.0,0.996555780951657,2152559.1601451486,0.0
1340400,0.0,0.0,0.996555780951657,2152049.21709844,0.0
1340460,0.0,0.0,0.996555780951657,2154109.5555402357,0.0
1340520,0.0,0.0,0.996555780951657,2155469.7436906793,0.0
1340580,0.0,0.0,0.996555780951657,2154690.3585045314,0.0
1340640,0.0,0.0,0.996555780951657,2154620.0339047885,0.0
1340700,0.0,0.0,0.996555780951657,2150161.270756756,0.0
1340760,0.0,0.0,0.996555780951657,2153009.7211434213,0.0
1340820,0.0,0.0,0.996555780951657,2156580.257149395,0.0
1340880,0.0,0.0,0.996555780951657,2155211.9895200576,0.0
1340940,0.0,0.0,0.996555780951657,2154782.983508568,0.0
1341000,0.0,0.0,0.996555780951657,2151315.706164588,0.0
1341060,0.0,0.0,0.996555780951657,2152840.5265969858,0.0
1341120,0.0,0.0,0.996555780951657,2154072.711963305,0.0
1341180,0.0,0.0,0.996555780951657,2158009.4308981565,0.0
1341240,0.0,0.0,0.996555780951657,2154514.954072822,0.0
1341300,0.0,0.0,0.996555780951657,2153912.269516763,0.0
1341360,0.0,0.0,0.996555780951657,2151764.382526257,0.0
1341420,0.0,0.0,0.996555780951657,2153552.9061358343,0.0
1341480,0.0,0.0,0.996555780951657,2155723.7568386565,0.0
1341540,0.0,0.0,0.996555780951657,2155927.574336265,0.0
1341600,0.0,0.0,0.996555780951657,2151287.2790748766,0.0
1341660,0.0,0.0,0.996555780951657,2152744.9653711715,0.0
1341720,0.0,0.0,0.996555780951657,2153405.443815731,0.0
