t,Tpos,Tpro,Tneg,o2,test
1341780,0.0,0.0,0.996555780951657,2154767.0440050005,0.0
1341840,0.0,0.0,0.996555780951657,2157554.126116869,0.0
1341900,0.0,0.0,0.996555780951657,2153940.7989813928,0.0
1341960,0.0,0.0,0.996555780951657,2152567.469569356,0.0
1342020,0.0,0.0,0.996555780951657,2152447.2541115396,0.0
1342080,0.0,0.0,0.996555780951657,2154414.600066835,0.0
1342140,0.0,0.0,0.996555780951657,2157938.9727023714,0.0
1342200,0.0,0.0,0.996555780951657,2153891.236620907,0.0
1342260,0.0,0.0,0.996555780951657,2154018.4635461853,0.0
1342320,0.0,0.0,0.996555780951657,2151013.0262766443,0.0
1342380,0.0,0.0,0.996555780951657,2154080.982960605,0.0
1342440,0.0,0.0,0.996555780951657,2155542.480785442,0.0
1342500,0.0,0.0,0.996555780951657,2154242.27310214,0.0
1342560,0.0,0.0,0.996555780951657,2154696.7222483996,0.0
1342620,0.0,0.0,0.996555780951657,2150086.160415109,0.0
1342680,0.0,0.0,0.996555780951657,2153102.6636185627,0.0
1342740,0.0,0.0,0.996555780951657,2156861.4945815313,0.0
1342800,0.0,0.0,0.996555780951657,2155233.788840596,0.0
1342860,0.0,0.0,0.996555780951657,2155601.2406720123,0.0
1342920,0.0,0.0,0.996555780951657,2151716.9752339493,0.0
1342980,0.0,0.0,0.996555780951657,2152393.7820025194,0.0
1343040,0.0,0.0,0.996555780951657,2155045.891407063,0.0
1343100,0.0,0.0,0.996555780951657,2155921.3273565085,0.0
1343160,0.0,0.0,0.996555780951657,2153622.143405275,0.0
1343220,0.0,0.0,0.996555780951657,2153745.025559511,0.0
1343280,0.0,0.0,0.996555780951657,2151121.0387801756,0.0
1343340,0.0,0.0,0.996555780951657,2154961.0744406907,0.0
1343400,0.0,0.0,0.996555780951657,2155222.0383243496,0.0
1343460,0.0,0.0,0.996555780951657,2157109.730783423,0.0
1343520,0.0,0.0,0.996555780951657,2150336.0134476605,0.0
1343580,0.0,0.0,0.996555780951657,2152892.6981195016,0.0
1343640,0.0,0.0,0.996555780951657,2153688.6734706117,0.0
1343700,0.0,0.0,0.996555780951657,2154661.256075572,0.0
1343760,0.0,0.0,0.996555780951657,2157772.114472473,0.0
1343820,0.0,0.0,0.996555780951657,2153841.0930470186,0.0
1343880,0.0,0.0,0.996555780951657,2152659.552735875,0.0
1343940,0.0,0.0,0.996555780951657,2152593.2760661626,0.0
1344000,0.0,0.0,0.996555780951657,2154423.338977667,0.0
1344060,0.0,0.0,0.996555780951657,2155626.394014185,0.0
1344120,0.0,0.0,0.996555780951657,2155581.2922451664,0.0
1344180,0.0,0.0,0.996555780951657,2150204.760390855,0.0
1344240,0.0,0.0,0.996555780951657,2152446.445764194,0.0
1344300,0.0,0.0,0.996555780951657,2154890.3581843437,0.0
1344360,0.0,0.0,0.996555780951657,2155234.722987029,0.0
1344420,0.0,0.0,0.996555780951657,2156985.7185589685,0.0
1344480,0.0,0.0,0.996555780951657,2153044.295333195,0.0
1344540,0.0,0.0,0.996555780951657,2151948.8059346783,0.0
1344600,0.0,0.0,0.996555780951657,2154817.520568405,0.0
1344660,0.0,0.0,0.996555780951657,2154991.793910527,0.0
1344720,0.0,0.0,0.996555780951657,2156796.0371247497,0.0
1344780,0.0,0.0,0.996555780951657,2150990.3587833294,0.0
1344840,0.0,0.0,0.996555780951657,2151940.055804274,0.0
1344900,0.0,0.0,0.996555780951657,2152407.103034614,0.0
1344960,0.0,0.0,0.996555780951657,2155075.3381146104,0.0
1345020,0.0,0.0,0.996555780951657,2155801.4744573985,0.0
1345080,0.0,0.0,0.996555780951657,2153229.732967078,0.0
1345140,0.0,0.0,0.996555780951657,2153861.018384776,0.0
1345200,0.0,0.0,0.996555780951657,2151202.7437671376,0.0
1345260,0.0,0.0,0.996555780951657,2153773.665701228,0.0
1345320,0.0,0.0,0.996555780951657,2157499.3418603595,0.0
1345380,0.0,0.0,0.996555780951657,2154927.7048188136,0.0
1345440,0.0,0.0,0.996555780951657,2154288.814116964,0.0
1345500,0.0,0.0,0.996555780951657,2151477.450898997,0.0
1345560,0.0,0.0,0.996555780951657,2153115.2961409166,0.0
1345620,0.0,0.0,0.996555780951657,2155657.706542673,0.0
1345680,0.0,0.0,0.996555780951657,2156044.5913641616,0.0
1345740,0.0,0.0,0.996555780951657,2152801.070320745,0.0
1345800,0.0,0.0,0.996555780951657,2150521.4287439412,0.0
1345860,0.0,0.0,0.996555780951657,2152664.6528710322,0.0
1345920,0.0,0.0,0.996555780951657,2157349.983869665,0.0
1345980,0.0,0.0,0.996555780951657,2155117.4204870914,0.0
1346040,0.0,0.0,0.996555780951657,2155677.8276569634,0.0
1346100,0.0,0.0,0.996555780951657,2149616.8042948926,0.0
1346160,0.0,0.0,0.996555780951657,2152632.6002828246,0.0
1346220,0.0,0.0,0.996555780951657,2155071.8766384353,0.0
1346280,0.0,0.0,0.996555780951657,2155118.187657205,0.0
1346340,0.0,0.0,0.996555780951657,2157153.3948495714,0.0
1346400,0.0,0.0,0.996555780951657,2152958.2290156423,0.0
1346460,0.0,0.0,0.996555780951657,2152068.739706734,0.0
1346520,0.0,0.0,0.996555780951657,2153641.530707276,0.0
1346580,0.0,0.0,0.996555780951657,2155198.370433973,0.0
1346640,0.0,0.0,0.996555780951657,2155084.986426796,0.0
1346700,0.0,0.0,0.996555780951657,2154955.4274681266,0.0
1346760,0.0,0.0,0.996555780951657,2149972.5275823483,0.0
1346820,0.0,0.0,0.996555780951657,2152747.284242651,0.0
1346880,0.0,0.0,0.996555780951657,2156121.606838495,0.0
1346940,0.0,0.0,0.996555780951657,2155414.605362714,0.0
1347000,0.0,0.0,0.996555780951657,2156047.362628324,0.0
1347060,0.0,0.0,0.996555780951657,2148813.651219518,0.0
1347120,0.0,0.0,0.996555780951657,2152291.668123212,0.0
1347180,0.0,0.0,0.996555780951657,2154304.816978986,0.0
1347240,0.0,0.0,0.996555780951657,2157206.79175604,0.0
1347300,0.0,0.0,0.996555780951657,2154935.5323974886,0.0
1347360,0.0,0.0,0.996555780951657,2154202.72577434,0.0
1347420,0.0,0.0,0.996555780951657,2151523.322843619,0.0
1347480,0.0,0.0,0.996555780951657,2153143.2392419213,0.0
1347540,0.0,0.0,0.996555780951657,2155610.9478619546,0.0
1347600,0.0,0.0,0.996555780951657,2155987.5711749955,0.0
1347660,0.0,0.0,0.996555780951657,2151915.6157933692,0.0
1347720,0.0,0.0,0.996555780951657,2153061.3751534903,0.0
1347780,0.0,0.0,0.996555780951657,2152649.621690317,0.0
1347840,0.0,0.0,0.996555780951657,2154469.242910545,0.0
1347900,0.0,0.0,0.996555780951657,2157649.837618266,0.0
1347960,0.0,0.0,0.996555780951657,2154326.5563325826,0.0
1348020,0.0,0.0,0.996555780951657,2153061.9966965583,0.0
1348080,0.0,0.0,0.996555780951657,2152011.3891064133,0.0
1348140,0.0,0.0,0.996555780951657,2153985.3306156653,0.0
1348200,0.0,0.0,0.996555780951657,2158160.0771510834,0.0
1348260,0.0,0.0,0.996555780951657,2154303.144982332,0.0
1348320,0.0,0.0,0.996555780951657,2154511.537716833,0.0
1348380,0.0,0.0,0.996555780951657,2150188.46545563,0.0
1348440,0.0,0.0,0.996555780951657,2153621.2094221334,0.0
1348500,0.0,0.0,0.996555780951657,2155240.853048949,0.0
1348560,0.0,0.0,0.996555780951657,2154712.0791399837,0.0
1348620,0.0,0.0,0.996555780951657,2155027.4080033363,0.0
1348680,0.0,0.0,0.996555780951657,2149794.400046551,0.0
1348740,0.0,0.0,0.996555780951657,2152851.356841255,0.0
1348800,0.0,0.0,0.996555780951657,2156382.0057001305,0.0
1348860,0.0,0.0,0.996555780951657,2155275.938947146,0.0
1348920,0.0,0.0,0.996555780951657,2156157.8500534617,0.0
1348980,0.0,0.0,0.996555780951657,2152081.974653413,0.0
1349040,0.0,0.0,0.996555780951657,2152162.006061771,0.0
1349100,0.0,0.0,0.996555780951657,2154640.9261282496,0.0
1349160,0.0,0.0,0.996555780951657,2155757.121825177,0.0
1349220,0.0,0.0,0.996555780951657,2154176.432938532,0.0
1349280,0.0,0.0,0.996555780951657,2154149.1993117016,0.0
1349340,0.0,0.0,0.996555780951657,2150610.012098128,0.0
1349400,0.0,0.0,0.996555780951657,2153378.143144202,0.0
1349460,0.0,0.0,0.996555780951657,2156985.8063868345,0.0
1349520,0.0,0.0,0.996555780951657,2154648.2555874414,0.0
1349580,0.0,0.0,0.996555780951657,2154418.9110820973,0.0
1349640,0.0,0.0,0.996555780951657,2151067.4054188286,0.0
1349700,0.0,0.0,0.996555780951657,2153749.750398768,0.0
1349760,0.0,0.0,0.996555780951657,2154419.409689735,0.0
1349820,0.0,0.0,0.996555780951657,2157958.697694674,0.0
1349880,0.0,0.0,0.996555780951657,2154189.981274642,0.0
1349940,0.0,0.0,0.996555780951657,2153272.9616136686,0.0
1350000,0.0,0.0,0.996555780951657,2152123.248459647,0.0
1350060,0.0,0.0,0.996555780951657,2153992.664438577,0.0
1350120,0.0,0.0,0.996555780951657,2155738.029285681,0.0
1350180,0.0,0.0,0.996555780951657,2155796.1376274973,0.0
1350240,0.0,0.0,0.996555780951657,2150720.9570136936,0.0
1350300,0.0,0.0,0.996555780951657,2152500.131746569,0.0
1350360,0.0,0.0,0.996555780951657,2154155.7985257814,0.0
1350420,0.0,0.0,0.996555780951657,2155033.4219908565,0.0
1350480,0.0,0.0,0.996555780951657,2157321.1674006237,0.0
1350540,0.0,0.0,0.996555780951657,2153512.425637087,0.0
1350600,0.0,0.0,0.996555780951657,2152169.154052583,0.0
1350660,0.0,0.0,0.996555780951657,2153890.165209939,0.0
1350720,0.0,0.0,0.996555780951657,2154719.460067102,0.0
1350780,0.0,0.0,0.996555780951657,2156799.072256863,0.0
1350840,0.0,0.0,0.996555780951657,2151895.1219517644,0.0
1350900,0.0,0.0,0.996555780951657,2152312.96998914,0.0
1350960,0.0,0.0,0.996555780951657,2152148.058970375,0.0
1351020,0.0,0.0,0.996555780951657,2154680.4542547544,0.0
1351080,0.0,0.0,0.996555780951657,2155621.1726082135,0.0
1351140,0.0,0.0,0.996555780951657,2153828.2416577595,0.0
1351200,0.0,0.0,0.996555780951657,2154264.0437059538,0.0
1351260,0.0,0.0,0.996555780951657,2150597.487300528,0.0
1351320,0.0,0.0,0.996555780951657,2153432.112824776,0.0
1351380,0.0,0.0,0.996555780951657,2157233.7797579,0.0
1351440,0.0,0.0,0.996555780951657,2155124.8250862625,0.0
1351500,0.0,0.0,0.996555780951657,2154922.128695266,0.0
1351560,0.0,0.0,0.996555780951657,2151468.558577141,0.0
1351620,0.0,0.0,0.996555780951657,2152729.248137721,0.0
1351680,0.0,0.0,0.996555780951657,2155405.7367474497,0.0
1351740,0.0,0.0,0.996555780951657,2156029.9535784493,0.0
1351800,0.0,0.0,0.996555780951657,2153676.263026086,0.0
1351860,0.0,0.0,0.996555780951657,2150647.09346665,0.0
1351920,0.0,0.0,0.996555780951657,2152499.033073978,0.0
1351980,0.0,0.0,0.996555780951657,2156746.7990417057,0.0
1352040,0.0,0.0,0.996555780951657,2155290.921478292,0.0
1352100,0.0,0.0,0.996555780951657,2155874.626853185,0.0
1352160,0.0,0.0,0.996555780951657,2150034.6396710407,0.0
1352220,0.0,0.0,0.996555780951657,2152708.4346616366,0.0
1352280,0.0,0.0,0.996555780951657,2154360.475513303,0.0
1352340,0.0,0.0,0.996555780951657,2154950.9378148722,0.0
1352400,0.0,0.0,0.996555780951657,2157484.195037453,0.0
1352460,0.0,0.0,0.996555780951657,2153383.6730136364,0.0
1352520,0.0,0.0,0.996555780951657,2152251.793845123,0.0
1352580,0.0,0.0,0.996555780951657,2153132.6389408847,0.0
1352640,0.0,0.0,0.996555780951657,2154858.5526906243,0.0
1352700,0.0,0.0,0.996555780951657,2155408.1116845626,0.0
1352760,0.0,0.0,0.996555780951657,2155278.697454279,0.0
1352820,0.0,0.0,0.996555780951657,2149968.635324768,0.0
1352880,0.0,0.0,0.996555780951657,2152539.234614811,0.0
1352940,0.0,0.0,0.996555780951657,2155562.1736519467,0.0
1353000,0.0,0.0,0.996555780951657,2155376.1848074007,0.0
1353060,0.0,0.0,0.996555780951657,2156523.3700343985,0.0
1353120,0.0,0.0,0.996555780951657,2148992.122928519,0.0
1353180,0.0,0.0,0.996555780951657,2152201.5597698074,0.0
1353240,0.0,0.0,0.996555780951657,2153758.75124154,0.0
1353300,0.0,0.0,0.996555780951657,2157366.8589428267,0.0
1353360,0.0,0.0,0.996555780951657,2155105.9587227744,0.0
1353420,0.0,0.0,0.996555780951657,2154839.094781956,0.0
1353480,0.0,0.0,0.996555780951657,2151477.0449505094,0.0
1353540,0.0,0.0,0.996555780951657,2152806.22617429,0.0
1353600,0.0,0.0,0.996555780951657,2155409.2139123236,0.0
1353660,0.0,0.0,0.996555780951657,2155969.7947901404,0.0
1353720,0.0,0.0,0.996555780951657,2152544.931476701,0.0
1353780,0.0,0.0,0.996555780951657,2153401.033236245,0.0
1353840,0.0,0.0,0.996555780951657,2151953.330974345,0.0
1353900,0.0,0.0,0.996555780951657,2154158.875002625,0.0
1353960,0.0,0.0,0.996555780951657,2157624.607047412,0.0
1354020,0.0,0.0,0.996555780951657,2154647.0336524965,0.0
1354080,0.0,0.0,0.996555780951657,2153597.009980925,0.0
1354140,0.0,0.0,0.996555780951657,2151686.1121407864,0.0
1354200,0.0,0.0,0.996555780951657,2153572.5429021935,0.0
1354260,0.0,0.0,0.996555780951657,2158213.9598919596,0.0
1354320,0.0,0.0,0.996555780951657,2154638.592730072,0.0
1354380,0.0,0.0,0.996555780951657,2154967.394596005,0.0
1354440,0.0,0.0,0.996555780951657,2149513.308956631,0.0
1354500,0.0,0.0,0.996555780951657,2153169.5459399796,0.0
1354560,0.0,0.0,0.996555780951657,2154911.1674950537,0.0
1354620,0.0,0.0,0.996555780951657,2155085.015561265,0.0
1354680,0.0,0.0,0.996555780951657,2155302.7704837755,0.0
1354740,0.0,0.0,0.996555780951657,2149709.0619984707,0.0
1354800,0.0,0.0,0.996555780951657,2152674.866831095,0.0
1354860,0.0,0.0,0.996555780951657,2155835.184477784,0.0
1354920,0.0,0.0,0.996555780951657,2155253.223134118,0.0
1354980,0.0,0.0,0.996555780951657,2156631.0899149613,0.0
1355040,0.0,0.0,0.996555780951657,2152471.7321492145,0.0
1355100,0.0,0.0,0.996555780951657,2152034.109051584,0.0
1355160,0.0,0.0,0.996555780951657,2154199.1964618596,0.0
1355220,0.0,0.0,0.996555780951657,2155540.9456327036,0.0
1355280,0.0,0.0,0.996555780951657,2154657.0226845187,0.0
1355340,0.0,0.0,0.996555780951657,2154525.623040316,0.0
1355400,0.0,0.0,0.996555780951657,2150241.5474536736,0.0
1355460,0.0,0.0,0.996555780951657,2153056.987073379,0.0
1355520,0.0,0.0,0.996555780951657,2156621.0052875853,0.0
1355580,0.0,0.0,0.996555780951657,2155194.8197058653,0.0
1355640,0.0,0.0,0.996555780951657,2154730.0358794336,0.0
1355700,0.0,0.0,0.996555780951657,2151267.539289471,0.0
1355760,0.0,0.0,0.996555780951657,2152922.746189314,0.0
1355820,0.0,0.0,0.996555780951657,2154132.424193273,0.0
1355880,0.0,0.0,0.996555780951657,2157967.348812444,0.0
1355940,0.0,0.0,0.996555780951657,2154491.0674273726,0.0
1356000,0.0,0.0,0.996555780951657,2153794.083022339,0.0
1356060,0.0,0.0,0.996555780951657,2151791.887970984,0.0
1356120,0.0,0.0,0.996555780951657,2153610.0762688066,0.0
1356180,0.0,0.0,0.996555780951657,2155747.4749392583,0.0
1356240,0.0,0.0,0.996555780951657,2155922.2658837563,0.0
1356300,0.0,0.0,0.996555780951657,2151278.3171801823,0.0
1356360,0.0,0.0,0.996555780951657,2152682.1804875913,0.0
1356420,0.0,0.0,0.996555780951657,2153470.3404333866,0.0
1356480,0.0,0.0,0.996555780951657,2154810.5127590634,0.0
1356540,0.0,0.0,0.996555780951657,2157508.1395349647,0.0
1356600,0.0,0.0,0.996555780951657,2153909.4694672315,0.0
1356660,0.0,0.0,0.996555780951657,2152504.3586412976,0.0
1356720,0.0,0.0,0.996555780951657,2152998.5108848633,0.0
1356780,0.0,0.0,0.996555780951657,2154432.6343663856,0.0
1356840,0.0,0.0,0.996555780951657,2156715.325875632,0.0
1356900,0.0,0.0,0.996555780951657,2152779.6923858947,0.0
1356960,0.0,0.0,0.996555780951657,2152676.3443789175,0.0
1357020,0.0,0.0,0.996555780951657,2152004.3326421217,0.0
1357080,0.0,0.0,0.996555780951657,2154268.350597115,0.0
1357140,0.0,0.0,0.996555780951657,2155411.593359187,0.0
1357200,0.0,0.0,0.996555780951657,2154334.176544646,0.0
1357260,0.0,0.0,0.996555780951657,2154606.9562704926,0.0
1357320,0.0,0.0,0.996555780951657,2150164.4632629203,0.0
1357380,0.0,0.0,0.996555780951657,2153143.3555195634,0.0
1357440,0.0,0.0,0.996555780951657,2156883.104788833,0.0
1357500,0.0,0.0,0.996555780951657,2155246.2247902635,0.0
1357560,0.0,0.0,0.996555780951657,2155472.9125684504,0.0
1357620,0.0,0.0,0.996555780951657,2151661.5824043346,0.0
1357680,0.0,0.0,0.996555780951657,2152425.225476101,0.0
1357740,0.0,0.0,0.996555780951657,2155098.4687909847,0.0
1357800,0.0,0.0,0.996555780951657,2155953.1246360475,0.0
1357860,0.0,0.0,0.996555780951657,2153595.3208848955,0.0
1357920,0.0,0.0,0.996555780951657,2153663.916791712,0.0
1357980,0.0,0.0,0.996555780951657,2151196.4945637747,0.0
1358040,0.0,0.0,0.996555780951657,2155002.840059842,0.0
1358100,0.0,0.0,0.996555780951657,2155267.504627043,0.0
1358160,0.0,0.0,0.996555780951657,2157002.844384887,0.0
1358220,0.0,0.0,0.996555780951657,2150361.5156252445,0.0
1358280,0.0,0.0,0.996555780951657,2152827.7068360215,0.0
1358340,0.0,0.0,0.996555780951657,2153751.982276394,0.0
1358400,0.0,0.0,0.996555780951657,2154702.367636801,0.0
1358460,0.0,0.0,0.996555780951657,2157721.486265873,0.0
1358520,0.0,0.0,0.996555780951657,2153812.4864254226,0.0
1358580,0.0,0.0,0.996555780951657,2152597.2112855464,0.0
1358640,0.0,0.0,0.996555780951657,2152624.991266053,0.0
1358700,0.0,0.0,0.996555780951657,2154465.880243535,0.0
1358760,0.0,0.0,0.996555780951657,2155635.904766608,0.0
1358820,0.0,0.0,0.996555780951657,2155560.1471656687,0.0
1358880,0.0,0.0,0.996555780951657,2150220.871872466,0.0
1358940,0.0,0.0,0.996555780951657,2152430.014672546,0.0
1359000,0.0,0.0,0.996555780951657,2154917.1335808407,0.0
1359060,0.0,0.0,0.996555780951657,2155260.140587114,0.0
1359120,0.0,0.0,0.996555780951657,2156939.5203195577,0.0
1359180,0.0,0.0,0.996555780951657,2149518.1379304044,0.0
1359240,0.0,0.0,0.996555780951657,2152268.059859058,0.0
1359300,0.0,0.0,0.996555780951657,2153191.060530057,0.0
1359360,0.0,0.0,0.996555780951657,2157376.1901003085,0.0
1359420,0.0,0.0,0.996555780951657,2155211.373684197,0.0
1359480,0.0,0.0,0.996555780951657,2155491.7290574783,0.0
1359540,0.0,0.0,0.996555780951657,2151647.464530132,0.0
1359600,0.0,0.0,0.996555780951657,2152514.6754644546,0.0
1359660,0.0,0.0,0.996555780951657,2155111.9450571886,0.0
1359720,0.0,0.0,0.996555780951657,2155880.5921927225,0.0
1359780,0.0,0.0,0.996555780951657,2153171.7231593393,0.0
1359840,0.0,0.0,0.996555780951657,2153780.470813364,0.0
1359900,0.0,0.0,0.996555780951657,2151288.3069664757,0.0
1359960,0.0,0.0,0.996555780951657,2153822.7588509405,0.0
1360020,0.0,0.0,0.996555780951657,2157491.10039943,0.0
1360080,0.0,0.0,0.996555780951657,2154916.581580363,0.0
1360140,0.0,0.0,0.996555780951657,2154188.7414609045,0.0
1360200,0.0,0.0,0.996555780951657,2151482.3592932005,0.0
1360260,0.0,0.0,0.996555780951657,2153159.998023805,0.0
1360320,0.0,0.0,0.996555780951657,2155686.5959415375,0.0
1360380,0.0,0.0,0.996555780951657,2156049.3756879196,0.0
1360440,0.0,0.0,0.996555780951657,2152761.6454715994,0.0
1360500,0.0,0.0,0.996555780951657,2150539.313687233,0.0
1360560,0.0,0.0,0.996555780951657,2152673.201379465,0.0
1360620,0.0,0.0,0.996555780951657,2157330.4519741554,0.0
1360680,0.0,0.0,0.996555780951657,2155137.753578084,0.0
1360740,0.0,0.0,0.996555780951657,2155653.6946252715,0.0
1360800,0.0,0.0,0.996555780951657,2149650.010757471,0.0
1360860,0.0,0.0,0.996555780951657,2152610.4903795533,0.0
1360920,0.0,0.0,0.996555780951657,2155103.0195089853,0.0
1360980,0.0,0.0,0.996555780951657,2155145.3495935434,0.0
1361040,0.0,0.0,0.996555780951657,2157097.7188045015,0.0
1361100,0.0,0.0,0.996555780951657,2152931.5512703396,0.0
1361160,0.0,0.0,0.996555780951657,2152045.63938989,0.0
1361220,0.0,0.0,0.996555780951657,2153665.93286631,0.0
1361280,0.0,0.0,0.996555780951657,2155227.835100158,0.0
1361340,0.0,0.0,0.996555780951657,2155092.322293035,0.0
1361400,0.0,0.0,0.996555780951657,2154927.3632819336,0.0
1361460,0.0,0.0,0.996555780951657,2149999.925849691,0.0
1361520,0.0,0.0,0.996555780951657,2152750.594969396,0.0
1361580,0.0,0.0,0.996555780951657,2156125.831954425,0.0
1361640,0.0,0.0,0.996555780951657,2155666.118505883,0.0
1361700,0.0,0.0,0.996555780951657,2155029.2011208953,0.0
1361760,0.0,0.0,0.996555780951657,2151713.1564863976,0.0
1361820,0.0,0.0,0.996555780951657,2152017.967745717,0.0
1361880,0.0,0.0,0.996555780951657,2153796.4667942165,0.0
1361940,0.0,0.0,0.996555780951657,2157869.209503004,0.0
1362000,0.0,0.0,0.996555780951657,2154758.9924195316,0.0
1362060,0.0,0.0,0.996555780951657,2154425.8158046645,0.0
1362120,0.0,0.0,0.996555780951657,2151559.3047130373,0.0
1362180,0.0,0.0,0.996555780951657,2153199.4227806902,0.0
1362240,0.0,0.0,0.996555780951657,2155643.9923682157,0.0
1362300,0.0,0.0,0.996555780951657,2155987.0967493723,0.0
1362360,0.0,0.0,0.996555780951657,2151910.750269979,0.0
1362420,0.0,0.0,0.996555780951657,2152989.3596089683,0.0
1362480,0.0,0.0,0.996555780951657,2152721.067276563,0.0
1362540,0.0,0.0,0.996555780951657,2154514.611202339,0.0
1362600,0.0,0.0,0.996555780951657,2157614.6053980472,0.0
1362660,0.0,0.0,0.996555780951657,2154301.979555862,0.0
1362720,0.0,0.0,0.996555780951657,2152987.5546707525,0.0
1362780,0.0,0.0,0.996555780951657,2152038.8392405664,0.0
1362840,0.0,0.0,0.996555780951657,2154077.4280891116,0.0
1362900,0.0,0.0,0.996555780951657,2156537.9100187477,0.0
1362960,0.0,0.0,0.996555780951657,2153692.3982244725,0.0
1363020,0.0,0.0,0.996555780951657,2153085.932847504,0.0
1363080,0.0,0.0,0.996555780951657,2151978.464353088,0.0
1363140,0.0,0.0,0.996555780951657,2153781.9936665734,0.0
1363200,0.0,0.0,0.996555780951657,2155129.412541684,0.0
1363260,0.0,0.0,0.996555780951657,2154790.6311572148,0.0
1363320,0.0,0.0,0.996555780951657,2154956.242642367,0.0
1363380,0.0,0.0,0.996555780951657,2149845.9468990583,0.0
1363440,0.0,0.0,0.996555780951657,2152876.765817063,0.0
1363500,0.0,0.0,0.996555780951657,2156421.1488142763,0.0
1363560,0.0,0.0,0.996555780951657,2155300.7000486553,0.0
1363620,0.0,0.0,0.996555780951657,2156034.492560346,0.0
1363680,0.0,0.0,0.996555780951657,2152019.155846433,0.0
1363740,0.0,0.0,0.996555780951657,2152175.995395816,0.0
1363800,0.0,0.0,0.996555780951657,2154699.9229828715,0.0
1363860,0.0,0.0,0.996555780951657,2155800.0709534064,0.0
1363920,0.0,0.0,0.996555780951657,2154152.4592326693,0.0
1363980,0.0,0.0,0.996555780951657,2154071.1639011763,0.0
1364040,0.0,0.0,0.996555780951657,2150679.8485223595,0.0
1364100,0.0,0.0,0.996555780951657,2154441.4298646157,0.0
1364160,0.0,0.0,0.996555780951657,2155036.5514516165,0.0
1364220,0.0,0.0,0.996555780951657,2157551.141315094,0.0
1364280,0.0,0.0,0.996555780951657,2150984.6442505685,0.0
1364340,0.0,0.0,0.996555780951657,2153112.6923384285,0.0
1364400,0.0,0.0,0.996555780951657,2152976.6147475997,0.0
1364460,0.0,0.0,0.996555780951657,2154447.8252309333,0.0
1364520,0.0,0.0,0.996555780951657,2157823.285036999,0.0
1364580,0.0,0.0,0.996555780951657,2154175.8915973417,0.0
1364640,0.0,0.0,0.996555780951657,2153047.696337841,0.0
1364700,0.0,0.0,0.996555780951657,2152188.269946723,0.0
1364760,0.0,0.0,0.996555780951657,2154076.347553691,0.0
1364820,0.0,0.0,0.996555780951657,2155755.4701428586,0.0
1364880,0.0,0.0,0.996555780951657,2155767.4226167127,0.0
1364940,0.0,0.0,0.996555780951657,2150697.540871672,0.0
1365000,0.0,0.0,0.996555780951657,2152445.908178652,0.0
1365060,0.0,0.0,0.996555780951657,2154250.6589795416,0.0
1365120,0.0,0.0,0.996555780951657,2155089.812204309,0.0
1365180,0.0,0.0,0.996555780951657,2157242.8702549916,0.0
1365240,0.0,0.0,0.996555780951657,2150190.8294664463,0.0
1365300,0.0,0.0,0.996555780951657,2152492.8516875673,0.0
1365360,0.0,0.0,0.996555780951657,2152665.5016950932,0.0
1365420,0.0,0.0,0.996555780951657,2157226.5912826224,0.0
1365480,0.0,0.0,0.996555780951657,2155250.613512177,0.0
1365540,0.0,0.0,0.996555780951657,2156078.0521304538,0.0
1365600,0.0,0.0,0.996555780951657,2151978.737276563,0.0
1365660,0.0,0.0,0.996555780951657,2152305.6413982897,0.0
1365720,0.0,0.0,0.996555780951657,2154754.849214597,0.0
1365780,0.0,0.0,0.996555780951657,2155734.564653801,0.0
1365840,0.0,0.0,0.996555780951657,2153747.8528102417,0.0
1365900,0.0,0.0,0.996555780951657,2154147.74918095,0.0
1365960,0.0,0.0,0.996555780951657,2150726.3808814003,0.0
1366020,0.0,0.0,0.996555780951657,2153500.1988803516,0.0
1366080,0.0,0.0,0.996555780951657,2157253.771315529,0.0
1366140,0.0,0.0,0.996555780951657,2155117.216106511,0.0
1366200,0.0,0.0,0.996555780951657,2154766.3984647533,0.0
1366260,0.0,0.0,0.996555780951657,2151445.034565046,0.0
