t,Tpos,Tpro,Tneg,o2,test
1366320,0.0,0.0,0.996555780951657,2152790.268781061,0.0
1366380,0.0,0.0,0.996555780951657,2155462.236752721,0.0
1366440,0.0,0.0,0.996555780951657,2156051.226775303,0.0
1366500,0.0,0.0,0.996555780951657,2153578.514790138,0.0
1366560,0.0,0.0,0.996555780951657,2150637.3794573727,0.0
1366620,0.0,0.0,0.996555780951657,2152496.7645976124,0.0
1366680,0.0,0.0,0.996555780951657,2156762.8901720415,0.0
1366740,0.0,0.0,0.996555780951657,2155316.463411412,0.0
1366800,0.0,0.0,0.996555780951657,2155849.531948299,0.0
1366860,0.0,0.0,0.996555780951657,2150042.9821730168,0.0
1366920,0.0,0.0,0.996555780951657,2152653.6891895686,0.0
1366980,0.0,0.0,0.996555780951657,2154436.991324687,0.0
1367040,0.0,0.0,0.996555780951657,2154997.149176146,0.0
1367100,0.0,0.0,0.996555780951657,2157409.042670345,0.0
1367160,0.0,0.0,0.996555780951657,2153336.943776113,0.0
1367220,0.0,0.0,0.996555780951657,2152195.361494319,0.0
1367280,0.0,0.0,0.996555780951657,2153181.973332325,0.0
1367340,0.0,0.0,0.996555780951657,2154912.1092925495,0.0
1367400,0.0,0.0,0.996555780951657,2155408.5905545475,0.0
1367460,0.0,0.0,0.996555780951657,2155238.2443643534,0.0
1367520,0.0,0.0,0.996555780951657,2149995.6011609365,0.0
1367580,0.0,0.0,0.996555780951657,2152540.2721897047,0.0
1367640,0.0,0.0,0.996555780951657,2155596.1977524487,0.0
1367700,0.0,0.0,0.996555780951657,2155993.3016082137,0.0
1367760,0.0,0.0,0.996555780951657,2155245.7275476395,0.0
1367820,0.0,0.0,0.996555780951657,2152260.3383908407,0.0
1367880,0.0,0.0,0.996555780951657,2151226.0436235415,0.0
1367940,0.0,0.0,0.996555780951657,2153501.679541998,0.0
1368000,0.0,0.0,0.996555780951657,2157651.873538701,0.0
1368060,0.0,0.0,0.996555780951657,2154948.5922141406,0.0
1368120,0.0,0.0,0.996555780951657,2154992.231347583,0.0
1368180,0.0,0.0,0.996555780951657,2151498.1381539316,0.0
1368240,0.0,0.0,0.996555780951657,2152856.704605664,0.0
1368300,0.0,0.0,0.996555780951657,2155463.3018403957,0.0
1368360,0.0,0.0,0.996555780951657,2155983.8002087185,0.0
1368420,0.0,0.0,0.996555780951657,2152520.4545944827,0.0
1368480,0.0,0.0,0.996555780951657,2153306.0703199888,0.0
1368540,0.0,0.0,0.996555780951657,2152053.406057384,0.0
1368600,0.0,0.0,0.996555780951657,2154218.422117231,0.0
1368660,0.0,0.0,0.996555780951657,2157598.169202794,0.0
1368720,0.0,0.0,0.996555780951657,2154620.3800353846,0.0
1368780,0.0,0.0,0.996555780951657,2153490.2090709684,0.0
1368840,0.0,0.0,0.996555780951657,2151713.3099763175,0.0
1368900,0.0,0.0,0.996555780951657,2153631.7874968443,0.0
1368960,0.0,0.0,0.996555780951657,2158150.7776617357,0.0
1369020,0.0,0.0,0.996555780951657,2154634.843212875,0.0
1369080,0.0,0.0,0.996555780951657,2154882.083090519,0.0
1369140,0.0,0.0,0.996555780951657,2149611.7715371507,0.0
1369200,0.0,0.0,0.996555780951657,2153216.4560624254,0.0
1369260,0.0,0.0,0.996555780951657,2154966.3173821503,0.0
1369320,0.0,0.0,0.996555780951657,2155089.943321119,0.0
1369380,0.0,0.0,0.996555780951657,2155267.691869829,0.0
1369440,0.0,0.0,0.996555780951657,2149747.7467546845,0.0
1369500,0.0,0.0,0.996555780951657,2152672.067783642,0.0
1369560,0.0,0.0,0.996555780951657,2155862.8511047596,0.0
1369620,0.0,0.0,0.996555780951657,2155277.161814255,0.0
1369680,0.0,0.0,0.996555780951657,2156563.397584459,0.0
1369740,0.0,0.0,0.996555780951657,2152437.8601462943,0.0
1369800,0.0,0.0,0.996555780951657,2152025.625496692,0.0
1369860,0.0,0.0,0.996555780951657,2154229.573503189,0.0
1369920,0.0,0.0,0.996555780951657,2155570.9648631243,0.0
1369980,0.0,0.0,0.996555780951657,2154658.6687167124,0.0
1370040,0.0,0.0,0.996555780951657,2154485.7725638286,0.0
1370100,0.0,0.0,0.996555780951657,2150275.3839586787,0.0
1370160,0.0,0.0,0.996555780951657,2153804.0017695623,0.0
1370220,0.0,0.0,0.996555780951657,2154749.718621086,0.0
1370280,0.0,0.0,0.996555780951657,2158010.395996662,0.0
1370340,0.0,0.0,0.996555780951657,2151643.709453698,0.0
1370400,0.0,0.0,0.996555780951657,2153463.4360418883,0.0
1370460,0.0,0.0,0.996555780951657,2152185.791134384,0.0
1370520,0.0,0.0,0.996555780951657,2154153.8157219677,0.0
1370580,0.0,0.0,0.996555780951657,2157820.0120459404,0.0
1370640,0.0,0.0,0.996555780951657,2154502.5969072264,0.0
1370700,0.0,0.0,0.996555780951657,2153595.325900993,0.0
1370760,0.0,0.0,0.996555780951657,2151820.938667795,0.0
1370820,0.0,0.0,0.996555780951657,2153667.5629133834,0.0
1370880,0.0,0.0,0.996555780951657,2155771.315688053,0.0
1370940,0.0,0.0,0.996555780951657,2155915.369278102,0.0
1371000,0.0,0.0,0.996555780951657,2151263.6674997085,0.0
1371060,0.0,0.0,0.996555780951657,2152618.1753174113,0.0
1371120,0.0,0.0,0.996555780951657,2153539.363010391,0.0
1371180,0.0,0.0,0.996555780951657,2154856.450985634,0.0
1371240,0.0,0.0,0.996555780951657,2157459.5497045275,0.0
1371300,0.0,0.0,0.996555780951657,2153874.254916548,0.0
1371360,0.0,0.0,0.996555780951657,2152438.977284732,0.0
1371420,0.0,0.0,0.996555780951657,2153045.5899731484,0.0
1371480,0.0,0.0,0.996555780951657,2154475.494413519,0.0
1371540,0.0,0.0,0.996555780951657,2156724.6260753945,0.0
1371600,0.0,0.0,0.996555780951657,2152790.5748377014,0.0
1371660,0.0,0.0,0.996555780951657,2152636.1495473776,0.0
1371720,0.0,0.0,0.996555780951657,2151997.9802291696,0.0
1371780,0.0,0.0,0.996555780951657,2154303.53689409,0.0
1371840,0.0,0.0,0.996555780951657,2155446.4869014667,0.0
1371900,0.0,0.0,0.996555780951657,2154337.480825843,0.0
1371960,0.0,0.0,0.996555780951657,2154564.6538424795,0.0
1372020,0.0,0.0,0.996555780951657,2150207.231645818,0.0
1372080,0.0,0.0,0.996555780951657,2153158.1202562917,0.0
1372140,0.0,0.0,0.996555780951657,2156883.7475819793,0.0
1372200,0.0,0.0,0.996555780951657,2155256.6470707445,0.0
1372260,0.0,0.0,0.996555780951657,2155416.7382654794,0.0
1372320,0.0,0.0,0.996555780951657,2151640.8786521507,0.0
1372380,0.0,0.0,0.996555780951657,2152434.0611498766,0.0
1372440,0.0,0.0,0.996555780951657,2155116.508530656,0.0
1372500,0.0,0.0,0.996555780951657,2155967.861462769,0.0
1372560,0.0,0.0,0.996555780951657,2154479.3429033123,0.0
1372620,0.0,0.0,0.996555780951657,2151027.984016025,0.0
1372680,0.0,0.0,0.996555780951657,2152417.2084856187,0.0
1372740,0.0,0.0,0.996555780951657,2156045.4022122175,0.0
1372800,0.0,0.0,0.996555780951657,2155387.5559027623,0.0
1372860,0.0,0.0,0.996555780951657,2155997.3215361135,0.0
1372920,0.0,0.0,0.996555780951657,2150616.765666336,0.0
1372980,0.0,0.0,0.996555780951657,2152864.582157585,0.0
1373040,0.0,0.0,0.996555780951657,2153673.160148253,0.0
1373100,0.0,0.0,0.996555780951657,2154769.4802202936,0.0
1373160,0.0,0.0,0.996555780951657,2157663.0815651543,0.0
1373220,0.0,0.0,0.996555780951657,2153762.0433903635,0.0
1373280,0.0,0.0,0.996555780951657,2152537.3254288393,0.0
1373340,0.0,0.0,0.996555780951657,2152670.325710652,0.0
1373400,0.0,0.0,0.996555780951657,2154523.4174509402,0.0
1373460,0.0,0.0,0.996555780951657,2155642.2217668314,0.0
1373520,0.0,0.0,0.996555780951657,2155529.708619191,0.0
1373580,0.0,0.0,0.996555780951657,2150231.6754640806,0.0
1373640,0.0,0.0,0.996555780951657,2152414.304364537,0.0
1373700,0.0,0.0,0.996555780951657,2154960.208512751,0.0
1373760,0.0,0.0,0.996555780951657,2156208.1746569094,0.0
1373820,0.0,0.0,0.996555780951657,2155418.9004481942,0.0
1373880,0.0,0.0,0.996555780951657,2152962.651717116,0.0
1373940,0.0,0.0,0.996555780951657,2150455.6360643185,0.0
1374000,0.0,0.0,0.996555780951657,2153203.6128948117,0.0
1374060,0.0,0.0,0.996555780951657,2157315.9564442323,0.0
1374120,0.0,0.0,0.996555780951657,2155081.6195101175,0.0
1374180,0.0,0.0,0.996555780951657,2155601.624378191,0.0
1374240,0.0,0.0,0.996555780951657,2151638.7494182345,0.0
1374300,0.0,0.0,0.996555780951657,2152537.1415412296,0.0
1374360,0.0,0.0,0.996555780951657,2155177.8890376543,0.0
1374420,0.0,0.0,0.996555780951657,2155908.7151622083,0.0
1374480,0.0,0.0,0.996555780951657,2153146.039350753,0.0
1374540,0.0,0.0,0.996555780951657,2153684.8212059597,0.0
1374600,0.0,0.0,0.996555780951657,2151387.3971574022,0.0
1374660,0.0,0.0,0.996555780951657,2153879.924653162,0.0
1374720,0.0,0.0,0.996555780951657,2157480.9421925535,0.0
1374780,0.0,0.0,0.996555780951657,2154900.8148695063,0.0
1374840,0.0,0.0,0.996555780951657,2154075.3777741673,0.0
1374900,0.0,0.0,0.996555780951657,2151491.3520850227,0.0
1374960,0.0,0.0,0.996555780951657,2153213.714289178,0.0
1375020,0.0,0.0,0.996555780951657,2158069.9058487215,0.0
1375080,0.0,0.0,0.996555780951657,2154910.8000010476,0.0
1375140,0.0,0.0,0.996555780951657,2155332.108219823,0.0
1375200,0.0,0.0,0.996555780951657,2149075.3476804113,0.0
1375260,0.0,0.0,0.996555780951657,2152763.19574105,0.0
1375320,0.0,0.0,0.996555780951657,2154594.7227875637,0.0
1375380,0.0,0.0,0.996555780951657,2155377.010286639,0.0
1375440,0.0,0.0,0.996555780951657,2155512.7212583846,0.0
1375500,0.0,0.0,0.996555780951657,2149874.102726962,0.0
1375560,0.0,0.0,0.996555780951657,2152568.0790636977,0.0
1375620,0.0,0.0,0.996555780951657,2155245.843143361,0.0
1375680,0.0,0.0,0.996555780951657,2155192.887820216,0.0
1375740,0.0,0.0,0.996555780951657,2156983.532529152,0.0
1375800,0.0,0.0,0.996555780951657,2152856.247204288,0.0
1375860,0.0,0.0,0.996555780951657,2152004.3479871657,0.0
1375920,0.0,0.0,0.996555780951657,2153745.7307237214,0.0
1375980,0.0,0.0,0.996555780951657,2155298.5868184217,0.0
1376040,0.0,0.0,0.996555780951657,2155073.0336144543,0.0
1376100,0.0,0.0,0.996555780951657,2154852.6907388596,0.0
1376160,0.0,0.0,0.996555780951657,2150053.044256134,0.0
1376220,0.0,0.0,0.996555780951657,2153159.8797621597,0.0
1376280,0.0,0.0,0.996555780951657,2154446.067700223,0.0
1376340,0.0,0.0,0.996555780951657,2158319.074787189,0.0
1376400,0.0,0.0,0.996555780951657,2152288.731980033,0.0
1376460,0.0,0.0,0.996555780951657,2153820.6250139615,0.0
1376520,0.0,0.0,0.996555780951657,2151461.611912726,0.0
1376580,0.0,0.0,0.996555780951657,2153859.014612489,0.0
1376640,0.0,0.0,0.996555780951657,2157702.6355711594,0.0
1376700,0.0,0.0,0.996555780951657,2154765.945283482,0.0
1376760,0.0,0.0,0.996555780951657,2154161.9630256845,0.0
1376820,0.0,0.0,0.996555780951657,2151577.406017177,0.0
1376880,0.0,0.0,0.996555780951657,2153283.817508436,0.0
1376940,0.0,0.0,0.996555780951657,2155690.8996898127,0.0
1377000,0.0,0.0,0.996555780951657,2155993.2504368913,0.0
1377060,0.0,0.0,0.996555780951657,2151861.505187016,0.0
1377120,0.0,0.0,0.996555780951657,2152882.926240909,0.0
1377180,0.0,0.0,0.996555780951657,2152844.736912887,0.0
1377240,0.0,0.0,0.996555780951657,2154588.7159583657,0.0
1377300,0.0,0.0,0.996555780951657,2157564.6041041217,0.0
1377360,0.0,0.0,0.996555780951657,2154251.1293020844,0.0
1377420,0.0,0.0,0.996555780951657,2152868.841216722,0.0
1377480,0.0,0.0,0.996555780951657,2152151.5664234217,0.0
1377540,0.0,0.0,0.996555780951657,2154146.6641501402,0.0
1377600,0.0,0.0,0.996555780951657,2156570.977786361,0.0
1377660,0.0,0.0,0.996555780951657,2153659.0794150215,0.0
1377720,0.0,0.0,0.996555780951657,2153020.792445631,0.0
1377780,0.0,0.0,0.996555780951657,2151949.173881152,0.0
1377840,0.0,0.0,0.996555780951657,2153847.2664256883,0.0
1377900,0.0,0.0,0.996555780951657,2155190.430041022,0.0
1377960,0.0,0.0,0.996555780951657,2154780.989094029,0.0
1378020,0.0,0.0,0.996555780951657,2154896.7536298586,0.0
1378080,0.0,0.0,0.996555780951657,2149905.7168534184,0.0
1378140,0.0,0.0,0.996555780951657,2152895.2422672706,0.0
1378200,0.0,0.0,0.996555780951657,2156450.1769202137,0.0
1378260,0.0,0.0,0.996555780951657,2155319.300060501,0.0
1378320,0.0,0.0,0.996555780951657,2155943.714902743,0.0
1378380,0.0,0.0,0.996555780951657,2151974.895817071,0.0
1378440,0.0,0.0,0.996555780951657,2152186.045382176,0.0
1378500,0.0,0.0,0.996555780951657,2154740.6812945544,0.0
1378560,0.0,0.0,0.996555780951657,2155831.145010388,0.0
1378620,0.0,0.0,0.996555780951657,2155269.07756309,0.0
1378680,0.0,0.0,0.996555780951657,2151482.706396581,0.0
1378740,0.0,0.0,0.996555780951657,2152455.0138720204,0.0
1378800,0.0,0.0,0.996555780951657,2155285.0536510036,0.0
1378860,0.0,0.0,0.996555780951657,2155366.9341732613,0.0
1378920,0.0,0.0,0.996555780951657,2156066.538159722,0.0
1378980,0.0,0.0,0.996555780951657,2151221.275222967,0.0
1379040,0.0,0.0,0.996555780951657,2153117.559489962,0.0
1379100,0.0,0.0,0.996555780951657,2152965.4020407423,0.0
1379160,0.0,0.0,0.996555780951657,2154529.090120736,0.0
1379220,0.0,0.0,0.996555780951657,2157778.8961382704,0.0
1379280,0.0,0.0,0.996555780951657,2154120.1669027354,0.0
1379340,0.0,0.0,0.996555780951657,2152949.0256118854,0.0
1379400,0.0,0.0,0.996555780951657,2152242.519157896,0.0
1379460,0.0,0.0,0.996555780951657,2154151.1521431985,0.0
1379520,0.0,0.0,0.996555780951657,2155768.792557852,0.0
1379580,0.0,0.0,0.996555780951657,2155739.8627689797,0.0
1379640,0.0,0.0,0.996555780951657,2150686.4494248703,0.0
1379700,0.0,0.0,0.996555780951657,2152404.772089378,0.0
1379760,0.0,0.0,0.996555780951657,2154323.8015357996,0.0
1379820,0.0,0.0,0.996555780951657,2155136.1278913612,0.0
1379880,0.0,0.0,0.996555780951657,2157176.199186954,0.0
1379940,0.0,0.0,0.996555780951657,2150228.360481377,0.0
1380000,0.0,0.0,0.996555780951657,2152430.8959557647,0.0
1380060,0.0,0.0,0.996555780951657,2152727.802411842,0.0
1380120,0.0,0.0,0.996555780951657,2157203.9712629984,0.0
1380180,0.0,0.0,0.996555780951657,2155271.2068631384,0.0
1380240,0.0,0.0,0.996555780951657,2155976.8123968,0.0
1380300,0.0,0.0,0.996555780951657,2151936.6707504396,0.0
1380360,0.0,0.0,0.996555780951657,2152310.4133939706,0.0
1380420,0.0,0.0,0.996555780951657,2154792.9248683853,0.0
1380480,0.0,0.0,0.996555780951657,2155765.720497226,0.0
1380540,0.0,0.0,0.996555780951657,2153744.808306366,0.0
1380600,0.0,0.0,0.996555780951657,2154093.5267814873,0.0
1380660,0.0,0.0,0.996555780951657,2150777.258406692,0.0
1380720,0.0,0.0,0.996555780951657,2153526.6550609665,0.0
1380780,0.0,0.0,0.996555780951657,2157248.7498715175,0.0
1380840,0.0,0.0,0.996555780951657,2155120.13043045,0.0
1380900,0.0,0.0,0.996555780951657,2154701.546777263,0.0
1380960,0.0,0.0,0.996555780951657,2151435.9409996294,0.0
1381020,0.0,0.0,0.996555780951657,2152810.884401153,0.0
1381080,0.0,0.0,0.996555780951657,2157838.4736044765,0.0
1381140,0.0,0.0,0.996555780951657,2155109.2927152775,0.0
1381200,0.0,0.0,0.996555780951657,2155757.7058536764,0.0
1381260,0.0,0.0,0.996555780951657,2148722.723618236,0.0
1381320,0.0,0.0,0.996555780951657,2152338.282498424,0.0
1381380,0.0,0.0,0.996555780951657,2154184.0381769664,0.0
1381440,0.0,0.0,0.996555780951657,2155563.5600452963,0.0
1381500,0.0,0.0,0.996555780951657,2155708.329892668,0.0
1381560,0.0,0.0,0.996555780951657,2150270.9438502486,0.0
1381620,0.0,0.0,0.996555780951657,2152583.388182823,0.0
1381680,0.0,0.0,0.996555780951657,2154555.8212807095,0.0
1381740,0.0,0.0,0.996555780951657,2155040.4418457993,0.0
1381800,0.0,0.0,0.996555780951657,2157332.6517657787,0.0
1381860,0.0,0.0,0.996555780951657,2153288.2705402607,0.0
1381920,0.0,0.0,0.996555780951657,2152137.2223631316,0.0
1381980,0.0,0.0,0.996555780951657,2153235.584586792,0.0
1382040,0.0,0.0,0.996555780951657,2154968.063535287,0.0
1382100,0.0,0.0,0.996555780951657,2155406.886333839,0.0
1382160,0.0,0.0,0.996555780951657,2155193.4233936314,0.0
1382220,0.0,0.0,0.996555780951657,2150022.8587173834,0.0
1382280,0.0,0.0,0.996555780951657,2152544.5085035805,0.0
1382340,0.0,0.0,0.996555780951657,2155633.490926492,0.0
1382400,0.0,0.0,0.996555780951657,2155995.2273604213,0.0
1382460,0.0,0.0,0.996555780951657,2155231.147722889,0.0
1382520,0.0,0.0,0.996555780951657,2152206.4740558965,0.0
1382580,0.0,0.0,0.996555780951657,2151279.662725788,0.0
1382640,0.0,0.0,0.996555780951657,2153530.1776772947,0.0
1382700,0.0,0.0,0.996555780951657,2157638.2606082163,0.0
1382760,0.0,0.0,0.996555780951657,2154951.741726864,0.0
1382820,0.0,0.0,0.996555780951657,2154914.6757950094,0.0
1382880,0.0,0.0,0.996555780951657,2151489.79938856,0.0
1382940,0.0,0.0,0.996555780951657,2152878.7867036457,0.0
1383000,0.0,0.0,0.996555780951657,2155485.4006321263,0.0
1383060,0.0,0.0,0.996555780951657,2155995.516928221,0.0
1383120,0.0,0.0,0.996555780951657,2152526.9417770198,0.0
1383180,0.0,0.0,0.996555780951657,2153260.73015894,0.0
1383240,0.0,0.0,0.996555780951657,2152087.095036573,0.0
1383300,0.0,0.0,0.996555780951657,2154243.218220094,0.0
1383360,0.0,0.0,0.996555780951657,2157577.6033103797,0.0
1383420,0.0,0.0,0.996555780951657,2154615.9374502497,0.0
1383480,0.0,0.0,0.996555780951657,2153446.082772713,0.0
1383540,0.0,0.0,0.996555780951657,2151196.5942762815,0.0
1383600,0.0,0.0,0.996555780951657,2153750.4373063627,0.0
1383660,0.0,0.0,0.996555780951657,2156310.2867167946,0.0
1383720,0.0,0.0,0.996555780951657,2154542.277773161,0.0
1383780,0.0,0.0,0.996555780951657,2153447.284774264,0.0
1383840,0.0,0.0,0.996555780951657,2152061.6312952284,0.0
1383900,0.0,0.0,0.996555780951657,2153321.892958049,0.0
1383960,0.0,0.0,0.996555780951657,2154853.9035471044,0.0
1384020,0.0,0.0,0.996555780951657,2155163.3670326276,0.0
1384080,0.0,0.0,0.996555780951657,2155229.6601535534,0.0
1384140,0.0,0.0,0.996555780951657,2149759.483094827,0.0
1384200,0.0,0.0,0.996555780951657,2152676.6901081717,0.0
1384260,0.0,0.0,0.996555780951657,2155895.574975009,0.0
1384320,0.0,0.0,0.996555780951657,2155305.8363859938,0.0
1384380,0.0,0.0,0.996555780951657,2156475.8760180296,0.0
1384440,0.0,0.0,0.996555780951657,2152390.534051015,0.0
1384500,0.0,0.0,0.996555780951657,2152020.0367679857,0.0
1384560,0.0,0.0,0.996555780951657,2154273.465757422,0.0
1384620,0.0,0.0,0.996555780951657,2155609.56312142,0.0
1384680,0.0,0.0,0.996555780951657,2156062.7702692645,0.0
1384740,0.0,0.0,0.996555780951657,2152001.3578663734,0.0
1384800,0.0,0.0,0.996555780951657,2152656.8994577983,0.0
1384860,0.0,0.0,0.996555780951657,2154408.251999534,0.0
1384920,0.0,0.0,0.996555780951657,2155235.6278127623,0.0
1384980,0.0,0.0,0.996555780951657,2156068.3886956447,0.0
1385040,0.0,0.0,0.996555780951657,2151880.704645968,0.0
1385100,0.0,0.0,0.996555780951657,2153449.032456276,0.0
1385160,0.0,0.0,0.996555780951657,2152216.8177225296,0.0
1385220,0.0,0.0,0.996555780951657,2154232.902971767,0.0
1385280,0.0,0.0,0.996555780951657,2157804.729449657,0.0
1385340,0.0,0.0,0.996555780951657,2154458.747297493,0.0
1385400,0.0,0.0,0.996555780951657,2153481.570203288,0.0
1385460,0.0,0.0,0.996555780951657,2151861.378159815,0.0
1385520,0.0,0.0,0.996555780951657,2153739.450385205,0.0
1385580,0.0,0.0,0.996555780951657,2155795.255036489,0.0
1385640,0.0,0.0,0.996555780951657,2155902.095408612,0.0
1385700,0.0,0.0,0.996555780951657,2151243.6995932194,0.0
1385760,0.0,0.0,0.996555780951657,2152548.5964407576,0.0
1385820,0.0,0.0,0.996555780951657,2153620.4167218115,0.0
1385880,0.0,0.0,0.996555780951657,2154908.294082733,0.0
1385940,0.0,0.0,0.996555780951657,2157404.8042686414,0.0
1386000,0.0,0.0,0.996555780951657,2150970.2540153633,0.0
1386060,0.0,0.0,0.996555780951657,2152733.8783901683,0.0
1386120,0.0,0.0,0.996555780951657,2152221.513856843,0.0
1386180,0.0,0.0,0.996555780951657,2156913.3103894764,0.0
1386240,0.0,0.0,0.996555780951657,2155252.547578044,0.0
1386300,0.0,0.0,0.996555780951657,2156532.840398337,0.0
1386360,0.0,0.0,0.996555780951657,2152316.8063395033,0.0
1386420,0.0,0.0,0.996555780951657,2152176.0342314723,0.0
1386480,0.0,0.0,0.996555780951657,2154371.2379852477,0.0
1386540,0.0,0.0,0.996555780951657,2155562.3708322346,0.0
1386600,0.0,0.0,0.996555780951657,2154276.6002779356,0.0
1386660,0.0,0.0,0.996555780951657,2154467.4767267737,0.0
1386720,0.0,0.0,0.996555780951657,2150309.195289777,0.0
1386780,0.0,0.0,0.996555780951657,2153208.0183538147,0.0
1386840,0.0,0.0,0.996555780951657,2156917.5506736883,0.0
1386900,0.0,0.0,0.996555780951657,2155263.4900253303,0.0
1386960,0.0,0.0,0.996555780951657,2155281.912716019,0.0
1387020,0.0,0.0,0.996555780951657,2151586.6123946323,0.0
1387080,0.0,0.0,0.996555780951657,2152474.3326058397,0.0
1387140,0.0,0.0,0.996555780951657,2157459.3499539583,0.0
1387200,0.0,0.0,0.996555780951657,2155223.2443905715,0.0
1387260,0.0,0.0,0.996555780951657,2156106.2797915167,0.0
1387320,0.0,0.0,0.996555780951657,2148645.1698256135,0.0
1387380,0.0,0.0,0.996555780951657,2152001.6314090113,0.0
1387440,0.0,0.0,0.996555780951657,2153782.59540763,0.0
1387500,0.0,0.0,0.996555780951657,2155644.4833491915,0.0
1387560,0.0,0.0,0.996555780951657,2155836.8446936784,0.0
1387620,0.0,0.0,0.996555780951657,2150804.2076068274,0.0
1387680,0.0,0.0,0.996555780951657,2152732.005425169,0.0
1387740,0.0,0.0,0.996555780951657,2153852.6962892567,0.0
1387800,0.0,0.0,0.996555780951657,2154843.5997709697,0.0
1387860,0.0,0.0,0.996555780951657,2157570.2078043493,0.0
1387920,0.0,0.0,0.996555780951657,2153690.347495635,0.0
1387980,0.0,0.0,0.996555780951657,2152420.206880408,0.0
1388040,0.0,0.0,0.996555780951657,2152753.5518492055,0.0
1388100,0.0,0.0,0.996555780951657,2154614.366413628,0.0
1388160,0.0,0.0,0.996555780951657,2155641.3809629595,0.0
1388220,0.0,0.0,0.996555780951657,2155475.013236886,0.0
1388280,0.0,0.0,0.996555780951657,2150229.9475133996,0.0
1388340,0.0,0.0,0.996555780951657,2152401.4816010515,0.0
1388400,0.0,0.0,0.996555780951657,2155044.9456115183,0.0
1388460,0.0,0.0,0.996555780951657,2156207.508240943,0.0
1388520,0.0,0.0,0.996555780951657,2155406.848584905,0.0
1388580,0.0,0.0,0.996555780951657,2152849.9026499786,0.0
1388640,0.0,0.0,0.996555780951657,2150560.2955924687,0.0
1388700,0.0,0.0,0.996555780951657,2153241.7415625867,0.0
1388760,0.0,0.0,0.996555780951657,2157326.835104286,0.0
1388820,0.0,0.0,0.996555780951657,2155090.348033865,0.0
1388880,0.0,0.0,0.996555780951657,2155479.4453299427,0.0
1388940,0.0,0.0,0.996555780951657,2151599.2533142734,0.0
1389000,0.0,0.0,0.996555780951657,2152567.0366516295,0.0
1389060,0.0,0.0,0.996555780951657,2155221.880341605,0.0
1389120,0.0,0.0,0.996555780951657,2155935.694569374,0.0
1389180,0.0,0.0,0.996555780951657,2153129.567211867,0.0
1389240,0.0,0.0,0.996555780951657,2153612.4932167307,0.0
1389300,0.0,0.0,0.996555780951657,2151456.965984867,0.0
1389360,0.0,0.0,0.996555780951657,2153922.1528526894,0.0
1389420,0.0,0.0,0.996555780951657,2157468.140156179,0.0
1389480,0.0,0.0,0.996555780951657,2154891.0935682477,0.0
1389540,0.0,0.0,0.996555780951657,2153992.9999952335,0.0
1389600,0.0,0.0,0.996555780951657,2150399.067691151,0.0
1389660,0.0,0.0,0.996555780951657,2153393.6622807523,0.0
1389720,0.0,0.0,0.996555780951657,2156003.6689110883,0.0
1389780,0.0,0.0,0.996555780951657,2155297.43571725,0.0
1389840,0.0,0.0,0.996555780951657,2153813.1080291197,0.0
1389900,0.0,0.0,0.996555780951657,2152313.896150757,0.0
1389960,0.0,0.0,0.996555780951657,2152850.302471479,0.0
1390020,0.0,0.0,0.996555780951657,2154525.580162577,0.0
1390080,0.0,0.0,0.996555780951657,2155433.943131573,0.0
1390140,0.0,0.0,0.996555780951657,2155481.938001257,0.0
1390200,0.0,0.0,0.996555780951657,2149857.4681165656,0.0
1390260,0.0,0.0,0.996555780951657,2152554.2378993607,0.0
1390320,0.0,0.0,0.996555780951657,2155312.4779492854,0.0
1390380,0.0,0.0,0.996555780951657,2155236.7257178416,0.0
1390440,0.0,0.0,0.996555780951657,2156882.510238635,0.0
1390500,0.0,0.0,0.996555780951657,2152792.649435258,0.0
1390560,0.0,0.0,0.996555780951657,2151976.887499409,0.0
1390620,0.0,0.0,0.996555780951657,2153809.021709981,0.0
1390680,0.0,0.0,0.996555780951657,2155356.1592121967,0.0
1390740,0.0,0.0,0.996555780951657,2155059.598701667,0.0
1390800,0.0,0.0,0.996555780951657,2154789.2941756328,0.0
