t,Tpos,Tpro,Tneg,o2,test
1390860,0.0,0.0,0.996555780951657,2150098.9217012096,0.0
1390920,0.0,0.0,0.996555780951657,2153217.948321201,0.0
1390980,0.0,0.0,0.996555780951657,2154500.0781929176,0.0
1391040,0.0,0.0,0.996555780951657,2158229.5313835954,0.0
1391100,0.0,0.0,0.996555780951657,2152299.231868235,0.0
1391160,0.0,0.0,0.996555780951657,2153746.884383893,0.0
1391220,0.0,0.0,0.996555780951657,2151536.985260232,0.0
1391280,0.0,0.0,0.996555780951657,2153897.0771765825,0.0
1391340,0.0,0.0,0.996555780951657,2157685.0856003123,0.0
1391400,0.0,0.0,0.996555780951657,2154757.979281919,0.0
1391460,0.0,0.0,0.996555780951657,2154078.9568983964,0.0
1391520,0.0,0.0,0.996555780951657,2151585.3646589587,0.0
1391580,0.0,0.0,0.996555780951657,2153318.122049043,0.0
1391640,0.0,0.0,0.996555780951657,2155711.8330717105,0.0
1391700,0.0,0.0,0.996555780951657,2155996.157907455,0.0
1391760,0.0,0.0,0.996555780951657,2151863.6771855857,0.0
1391820,0.0,0.0,0.996555780951657,2152834.033129825,0.0
1391880,0.0,0.0,0.996555780951657,2152883.8979275455,0.0
1391940,0.0,0.0,0.996555780951657,2154619.1990984194,0.0
1392000,0.0,0.0,0.996555780951657,2157536.1384437275,0.0
1392060,0.0,0.0,0.996555780951657,2151763.471633996,0.0
1392120,0.0,0.0,0.996555780951657,2153093.753206337,0.0
1392180,0.0,0.0,0.996555780951657,2151760.854127012,0.0
1392240,0.0,0.0,0.996555780951657,2156473.5948773157,0.0
1392300,0.0,0.0,0.996555780951657,2155164.0673381733,0.0
1392360,0.0,0.0,0.996555780951657,2157040.45259275,0.0
1392420,0.0,0.0,0.996555780951657,2152732.881101319,0.0
1392480,0.0,0.0,0.996555780951657,2152160.392593386,0.0
1392540,0.0,0.0,0.996555780951657,2153893.0959725073,0.0
1392600,0.0,0.0,0.996555780951657,2155294.3811857738,0.0
1392660,0.0,0.0,0.996555780951657,2154747.3855917137,0.0
1392720,0.0,0.0,0.996555780951657,2154832.0553597375,0.0
1392780,0.0,0.0,0.996555780951657,2149972.3286096244,0.0
1392840,0.0,0.0,0.996555780951657,2152917.8101435136,0.0
1392900,0.0,0.0,0.996555780951657,2156482.9062104775,0.0
1392960,0.0,0.0,0.996555780951657,2155336.768146787,0.0
1393020,0.0,0.0,0.996555780951657,2155848.6179023134,0.0
1393080,0.0,0.0,0.996555780951657,2151927.9725488885,0.0
1393140,0.0,0.0,0.996555780951657,2152199.5705905478,0.0
1393200,0.0,0.0,0.996555780951657,2154784.517959059,0.0
1393260,0.0,0.0,0.996555780951657,2155862.933759876,0.0
1393320,0.0,0.0,0.996555780951657,2155205.49848775,0.0
1393380,0.0,0.0,0.996555780951657,2151465.167350528,0.0
1393440,0.0,0.0,0.996555780951657,2152417.2609190885,0.0
1393500,0.0,0.0,0.996555780951657,2155303.505044002,0.0
1393560,0.0,0.0,0.996555780951657,2155396.518887036,0.0
1393620,0.0,0.0,0.996555780951657,2156070.206896529,0.0
1393680,0.0,0.0,0.996555780951657,2151232.350250291,0.0
1393740,0.0,0.0,0.996555780951657,2153063.1763227447,0.0
1393800,0.0,0.0,0.996555780951657,2153012.066754868,0.0
1393860,0.0,0.0,0.996555780951657,2154561.519099256,0.0
1393920,0.0,0.0,0.996555780951657,2157743.1820411882,0.0
1393980,0.0,0.0,0.996555780951657,2154104.950194149,0.0
1394040,0.0,0.0,0.996555780951657,2152896.579066108,0.0
1394100,0.0,0.0,0.996555780951657,2152259.7747214064,0.0
1394160,0.0,0.0,0.996555780951657,2154181.432932706,0.0
1394220,0.0,0.0,0.996555780951657,2155780.655454461,0.0
1394280,0.0,0.0,0.996555780951657,2155729.355941647,0.0
1394340,0.0,0.0,0.996555780951657,2150702.0113546783,0.0
1394400,0.0,0.0,0.996555780951657,2152382.4848441845,0.0
1394460,0.0,0.0,0.996555780951657,2154340.5669507384,0.0
1394520,0.0,0.0,0.996555780951657,2156295.450674644,0.0
1394580,0.0,0.0,0.996555780951657,2155529.2584137917,0.0
1394640,0.0,0.0,0.996555780951657,2153642.8247419875,0.0
1394700,0.0,0.0,0.996555780951657,2149894.0765708974,0.0
1394760,0.0,0.0,0.996555780951657,2152965.0894938046,0.0
1394820,0.0,0.0,0.996555780951657,2156883.8385810954,0.0
1394880,0.0,0.0,0.996555780951657,2155162.5755958455,0.0
1394940,0.0,0.0,0.996555780951657,2156084.6774316137,0.0
1395000,0.0,0.0,0.996555780951657,2151932.994120397,0.0
1395060,0.0,0.0,0.996555780951657,2152297.945321146,0.0
1395120,0.0,0.0,0.996555780951657,2154848.5016514095,0.0
1395180,0.0,0.0,0.996555780951657,2155793.842928128,0.0
1395240,0.0,0.0,0.996555780951657,2153735.7074735905,0.0
1395300,0.0,0.0,0.996555780951657,2154022.8563379943,0.0
1395360,0.0,0.0,0.996555780951657,2150845.0325703244,0.0
1395420,0.0,0.0,0.996555780951657,2153564.349805014,0.0
1395480,0.0,0.0,0.996555780951657,2157247.763306952,0.0
1395540,0.0,0.0,0.996555780951657,2155119.129376771,0.0
1395600,0.0,0.0,0.996555780951657,2154616.2250143234,0.0
1395660,0.0,0.0,0.996555780951657,2149646.8727103686,0.0
1395720,0.0,0.0,0.996555780951657,2153022.530008143,0.0
1395780,0.0,0.0,0.996555780951657,2155600.2597594364,0.0
1395840,0.0,0.0,0.996555780951657,2155998.861846689,0.0
1395900,0.0,0.0,0.996555780951657,2154176.926757733,0.0
1395960,0.0,0.0,0.996555780951657,2152741.1525754756,0.0
1396020,0.0,0.0,0.996555780951657,2152376.227005353,0.0
1396080,0.0,0.0,0.996555780951657,2154144.889152845,0.0
1396140,0.0,0.0,0.996555780951657,2155614.318725875,0.0
1396200,0.0,0.0,0.996555780951657,2155700.688858491,0.0
1396260,0.0,0.0,0.996555780951657,2150217.0813821256,0.0
1396320,0.0,0.0,0.996555780951657,2152540.678104323,0.0
1396380,0.0,0.0,0.996555780951657,2154636.6658719806,0.0
1396440,0.0,0.0,0.996555780951657,2155093.1144556752,0.0
1396500,0.0,0.0,0.996555780951657,2157244.220612985,0.0
1396560,0.0,0.0,0.996555780951657,2153227.8281472,0.0
1396620,0.0,0.0,0.996555780951657,2152081.613655894,0.0
1396680,0.0,0.0,0.996555780951657,2153298.6249365085,0.0
1396740,0.0,0.0,0.996555780951657,2155031.7586386944,0.0
1396800,0.0,0.0,0.996555780951657,2155400.634426863,0.0
1396860,0.0,0.0,0.996555780951657,2155139.7885588957,0.0
1396920,0.0,0.0,0.996555780951657,2150051.7186240396,0.0
1396980,0.0,0.0,0.996555780951657,2152560.5836855867,0.0
1397040,0.0,0.0,0.996555780951657,2154164.8284696876,0.0
1397100,0.0,0.0,0.996555780951657,2158427.863682578,0.0
1397160,0.0,0.0,0.996555780951657,2152925.766505239,0.0
1397220,0.0,0.0,0.996555780951657,2154128.381394734,0.0
1397280,0.0,0.0,0.996555780951657,2150860.681896101,0.0
1397340,0.0,0.0,0.996555780951657,2153589.2481463826,0.0
1397400,0.0,0.0,0.996555780951657,2157472.663243623,0.0
1397460,0.0,0.0,0.996555780951657,2154974.725377165,0.0
1397520,0.0,0.0,0.996555780951657,2154677.341569403,0.0
1397580,0.0,0.0,0.996555780951657,2151472.642508064,0.0
1397640,0.0,0.0,0.996555780951657,2152944.288251223,0.0
1397700,0.0,0.0,0.996555780951657,2155537.722665407,0.0
1397760,0.0,0.0,0.996555780951657,2156015.883662483,0.0
1397820,0.0,0.0,0.996555780951657,2152483.678557739,0.0
1397880,0.0,0.0,0.996555780951657,2153159.9234396517,0.0
1397940,0.0,0.0,0.996555780951657,2152195.187863045,0.0
1398000,0.0,0.0,0.996555780951657,2154309.9652775517,0.0
1398060,0.0,0.0,0.996555780951657,2157548.5328310216,0.0
1398120,0.0,0.0,0.996555780951657,2152546.9043049663,0.0
1398180,0.0,0.0,0.996555780951657,2153453.6098319385,0.0
1398240,0.0,0.0,0.996555780951657,2151404.6744704507,0.0
1398300,0.0,0.0,0.996555780951657,2155915.348888095,0.0
1398360,0.0,0.0,0.996555780951657,2155025.4439017233,0.0
1398420,0.0,0.0,0.996555780951657,2157436.431340649,0.0
1398480,0.0,0.0,0.996555780951657,2153135.422731509,0.0
1398540,0.0,0.0,0.996555780951657,2152279.292972285,0.0
1398600,0.0,0.0,0.996555780951657,2153412.0640825415,0.0
1398660,0.0,0.0,0.996555780951657,2154993.953066538,0.0
1398720,0.0,0.0,0.996555780951657,2155126.14676247,0.0
1398780,0.0,0.0,0.996555780951657,2155146.6087154252,0.0
1398840,0.0,0.0,0.996555780951657,2149827.906131888,0.0
1398900,0.0,0.0,0.996555780951657,2152692.842989137,0.0
1398960,0.0,0.0,0.996555780951657,2155976.508865008,0.0
1399020,0.0,0.0,0.996555780951657,2155341.891227398,0.0
1399080,0.0,0.0,0.996555780951657,2156341.046077599,0.0
1399140,0.0,0.0,0.996555780951657,2152309.8833336756,0.0
1399200,0.0,0.0,0.996555780951657,2152021.3945105523,0.0
1399260,0.0,0.0,0.996555780951657,2154352.8158695484,0.0
1399320,0.0,0.0,0.996555780951657,2155669.9016051567,0.0
1399380,0.0,0.0,0.996555780951657,2155944.6981545775,0.0
1399440,0.0,0.0,0.996555780951657,2151956.0083622765,0.0
1399500,0.0,0.0,0.996555780951657,2152573.4602310485,0.0
1399560,0.0,0.0,0.996555780951657,2154483.099991627,0.0
1399620,0.0,0.0,0.996555780951657,2155284.9174033795,0.0
1399680,0.0,0.0,0.996555780951657,2156086.140391123,0.0
1399740,0.0,0.0,0.996555780951657,2151865.0838339753,0.0
1399800,0.0,0.0,0.996555780951657,2153363.320398979,0.0
1399860,0.0,0.0,0.996555780951657,2152309.359890456,0.0
1399920,0.0,0.0,0.996555780951657,2154285.542461236,0.0
1399980,0.0,0.0,0.996555780951657,2157769.5742424056,0.0
1400040,0.0,0.0,0.996555780951657,2154433.8146943175,0.0
1400100,0.0,0.0,0.996555780951657,2153385.3556702435,0.0
1400160,0.0,0.0,0.996555780951657,2151889.9484275808,0.0
1400220,0.0,0.0,0.996555780951657,2153791.6276145456,0.0
1400280,0.0,0.0,0.996555780951657,2155813.89404938,0.0
1400340,0.0,0.0,0.996555780951657,2155891.591526625,0.0
1400400,0.0,0.0,0.996555780951657,2151237.7792496453,0.0
1400460,0.0,0.0,0.996555780951657,2152497.2133366354,0.0
1400520,0.0,0.0,0.996555780951657,2153673.6645431886,0.0
1400580,0.0,0.0,0.996555780951657,2156253.184137711,0.0
1400640,0.0,0.0,0.996555780951657,2155580.9384313202,0.0
1400700,0.0,0.0,0.996555780951657,2154384.819058703,0.0
1400760,0.0,0.0,0.996555780951657,2149471.8509878246,0.0
1400820,0.0,0.0,0.996555780951657,2152770.1291778735,0.0
1400880,0.0,0.0,0.996555780951657,2156376.585240091,0.0
1400940,0.0,0.0,0.996555780951657,2155172.103094906,0.0
1401000,0.0,0.0,0.996555780951657,2156565.9263978703,0.0
1401060,0.0,0.0,0.996555780951657,2152290.9891026043,0.0
1401120,0.0,0.0,0.996555780951657,2152134.8119110935,0.0
1401180,0.0,0.0,0.996555780951657,2154449.9353600494,0.0
1401240,0.0,0.0,0.996555780951657,2155611.154805791,0.0
1401300,0.0,0.0,0.996555780951657,2154255.9490101496,0.0
1401360,0.0,0.0,0.996555780951657,2154383.3818633733,0.0
1401420,0.0,0.0,0.996555780951657,2150390.4598249733,0.0
1401480,0.0,0.0,0.996555780951657,2153250.7465634886,0.0
1401540,0.0,0.0,0.996555780951657,2156937.8367499523,0.0
1401600,0.0,0.0,0.996555780951657,2155269.2955270535,0.0
1401660,0.0,0.0,0.996555780951657,2155170.676588493,0.0
1401720,0.0,0.0,0.996555780951657,2151546.995382633,0.0
1401780,0.0,0.0,0.996555780951657,2152508.465933944,0.0
1401840,0.0,0.0,0.996555780951657,2157433.4374323525,0.0
1401900,0.0,0.0,0.996555780951657,2155243.386353043,0.0
1401960,0.0,0.0,0.996555780951657,2156046.264562647,0.0
1402020,0.0,0.0,0.996555780951657,2148728.8026829753,0.0
1402080,0.0,0.0,0.996555780951657,2152026.0437036585,0.0
1402140,0.0,0.0,0.996555780951657,2153836.450641211,0.0
1402200,0.0,0.0,0.996555780951657,2155664.084877416,0.0
1402260,0.0,0.0,0.996555780951657,2155831.1127902577,0.0
1402320,0.0,0.0,0.996555780951657,2150809.5629003975,0.0
1402380,0.0,0.0,0.996555780951657,2152680.0977131366,0.0
1402440,0.0,0.0,0.996555780951657,2153901.5300200367,0.0
1402500,0.0,0.0,0.996555780951657,2154878.944801286,0.0
1402560,0.0,0.0,0.996555780951657,2157523.0161553733,0.0
1402620,0.0,0.0,0.996555780951657,2153664.5756534752,0.0
1402680,0.0,0.0,0.996555780951657,2152371.9359259787,0.0
1402740,0.0,0.0,0.996555780951657,2152780.612161465,0.0
1402800,0.0,0.0,0.996555780951657,2154650.8358745477,0.0
1402860,0.0,0.0,0.996555780951657,2155649.5095485975,0.0
1402920,0.0,0.0,0.996555780951657,2155453.1542487694,0.0
1402980,0.0,0.0,0.996555780951657,2150246.873857522,0.0
1403040,0.0,0.0,0.996555780951657,2151913.985735188,0.0
1403100,0.0,0.0,0.996555780951657,2153806.708083193,0.0
1403160,0.0,0.0,0.996555780951657,2158497.524107925,0.0
1403220,0.0,0.0,0.996555780951657,2153517.0441667023,0.0
1403280,0.0,0.0,0.996555780951657,2154520.2109412164,0.0
1403340,0.0,0.0,0.996555780951657,2150259.477465619,0.0
1403400,0.0,0.0,0.996555780951657,2153287.648808672,0.0
1403460,0.0,0.0,0.996555780951657,2157149.0294819586,0.0
1403520,0.0,0.0,0.996555780951657,2155128.766072693,0.0
1403580,0.0,0.0,0.996555780951657,2155293.580774081,0.0
1403640,0.0,0.0,0.996555780951657,2151552.4306061408,0.0
1403700,0.0,0.0,0.996555780951657,2152603.718895118,0.0
1403760,0.0,0.0,0.996555780951657,2155266.79148425,0.0
1403820,0.0,0.0,0.996555780951657,2155963.8314591944,0.0
1403880,0.0,0.0,0.996555780951657,2153107.284713146,0.0
1403940,0.0,0.0,0.996555780951657,2153536.1175966663,0.0
1404000,0.0,0.0,0.996555780951657,2151530.851307298,0.0
1404060,0.0,0.0,0.996555780951657,2153968.1391988047,0.0
1404120,0.0,0.0,0.996555780951657,2157455.045926435,0.0
1404180,0.0,0.0,0.996555780951657,2154878.633247336,0.0
1404240,0.0,0.0,0.996555780951657,2153906.071342474,0.0
1404300,0.0,0.0,0.996555780951657,2150475.433688791,0.0
1404360,0.0,0.0,0.996555780951657,2153430.207520629,0.0
1404420,0.0,0.0,0.996555780951657,2156038.7685522973,0.0
1404480,0.0,0.0,0.996555780951657,2155280.992449109,0.0
1404540,0.0,0.0,0.996555780951657,2153783.3756357995,0.0
1404600,0.0,0.0,0.996555780951657,2152260.640068634,0.0
1404660,0.0,0.0,0.996555780951657,2152882.5839647353,0.0
1404720,0.0,0.0,0.996555780951657,2154566.2242669063,0.0
1404780,0.0,0.0,0.996555780951657,2155443.5621440923,0.0
1404840,0.0,0.0,0.996555780951657,2155459.615284747,0.0
1404900,0.0,0.0,0.996555780951657,2149884.4318285566,0.0
1404960,0.0,0.0,0.996555780951657,2152542.1596028116,0.0
1405020,0.0,0.0,0.996555780951657,2155332.2844764693,0.0
1405080,0.0,0.0,0.996555780951657,2155259.2965897913,0.0
1405140,0.0,0.0,0.996555780951657,2156834.860121597,0.0
1405200,0.0,0.0,0.996555780951657,2152770.373317446,0.0
1405260,0.0,0.0,0.996555780951657,2151961.4419478877,0.0
1405320,0.0,0.0,0.996555780951657,2153828.122402314,0.0
1405380,0.0,0.0,0.996555780951657,2155380.204278904,0.0
1405440,0.0,0.0,0.996555780951657,2156681.7218533773,0.0
1405500,0.0,0.0,0.996555780951657,2152503.170472505,0.0
1405560,0.0,0.0,0.996555780951657,2152900.157225703,0.0
1405620,0.0,0.0,0.996555780951657,2153539.825430972,0.0
1405680,0.0,0.0,0.996555780951657,2155053.9200432873,0.0
1405740,0.0,0.0,0.996555780951657,2156022.9780827193,0.0
1405800,0.0,0.0,0.996555780951657,2152539.777427737,0.0
1405860,0.0,0.0,0.996555780951657,2153741.256788403,0.0
1405920,0.0,0.0,0.996555780951657,2151572.044758821,0.0
1405980,0.0,0.0,0.996555780951657,2153954.3912991025,0.0
1406040,0.0,0.0,0.996555780951657,2157695.3543473347,0.0
1406100,0.0,0.0,0.996555780951657,2154734.710149527,0.0
1406160,0.0,0.0,0.996555780951657,2153990.735636928,0.0
1406220,0.0,0.0,0.996555780951657,2151600.6610474694,0.0
1406280,0.0,0.0,0.996555780951657,2153366.3617059314,0.0
1406340,0.0,0.0,0.996555780951657,2155737.628262102,0.0
1406400,0.0,0.0,0.996555780951657,2155996.6248029186,0.0
1406460,0.0,0.0,0.996555780951657,2151853.605579099,0.0
1406520,0.0,0.0,0.996555780951657,2152772.7320339247,0.0
1406580,0.0,0.0,0.996555780951657,2152942.206303009,0.0
1406640,0.0,0.0,0.996555780951657,2156075.7085755826,0.0
1406700,0.0,0.0,0.996555780951657,2155564.514035687,0.0
1406760,0.0,0.0,0.996555780951657,2155193.74345797,0.0
1406820,0.0,0.0,0.996555780951657,2149243.0269787544,0.0
1406880,0.0,0.0,0.996555780951657,2152647.7479188396,0.0
1406940,0.0,0.0,0.996555780951657,2155752.5336694126,0.0
1407000,0.0,0.0,0.996555780951657,2155109.435492939,0.0
1407060,0.0,0.0,0.996555780951657,2157028.3709552977,0.0
1407120,0.0,0.0,0.996555780951657,2152705.1099287467,0.0
1407180,0.0,0.0,0.996555780951657,2152076.772738737,0.0
1407240,0.0,0.0,0.996555780951657,2153975.804578248,0.0
1407300,0.0,0.0,0.996555780951657,2155353.3544976134,0.0
1407360,0.0,0.0,0.996555780951657,2154732.0879004374,0.0
1407420,0.0,0.0,0.996555780951657,2154757.0965620074,0.0
1407480,0.0,0.0,0.996555780951657,2150040.2092555463,0.0
1407540,0.0,0.0,0.996555780951657,2152948.161707273,0.0
1407600,0.0,0.0,0.996555780951657,2156518.8932824694,0.0
1407660,0.0,0.0,0.996555780951657,2155353.919915182,0.0
1407720,0.0,0.0,0.996555780951657,2155740.469836204,0.0
1407780,0.0,0.0,0.996555780951657,2151873.9674374727,0.0
1407840,0.0,0.0,0.996555780951657,2152219.2993282294,0.0
1407900,0.0,0.0,0.996555780951657,2156929.5566330333,0.0
1407960,0.0,0.0,0.996555780951657,2155282.8784064217,0.0
1408020,0.0,0.0,0.996555780951657,2156352.309367151,0.0
1408080,0.0,0.0,0.996555780951657,2148932.5882822853,0.0
1408140,0.0,0.0,0.996555780951657,2151774.356484919,0.0
1408200,0.0,0.0,0.996555780951657,2153424.0064969296,0.0
1408260,0.0,0.0,0.996555780951657,2155646.3849073346,0.0
1408320,0.0,0.0,0.996555780951657,2155910.1629950004,0.0
1408380,0.0,0.0,0.996555780951657,2151402.8865605714,0.0
1408440,0.0,0.0,0.996555780951657,2152929.819293657,0.0
1408500,0.0,0.0,0.996555780951657,2153172.745392002,0.0
1408560,0.0,0.0,0.996555780951657,2154632.3017088072,0.0
1408620,0.0,0.0,0.996555780951657,2157676.5329512865,0.0
1408680,0.0,0.0,0.996555780951657,2154051.685855988,0.0
1408740,0.0,0.0,0.996555780951657,2152773.7983991164,0.0
1408800,0.0,0.0,0.996555780951657,2152322.873051818,0.0
1408860,0.0,0.0,0.996555780951657,2154262.4498066143,0.0
1408920,0.0,0.0,0.996555780951657,2155791.8299154337,0.0
1408980,0.0,0.0,0.996555780951657,2155694.162893804,0.0
1409040,0.0,0.0,0.996555780951657,2150698.72074099,0.0
1409100,0.0,0.0,0.996555780951657,2151360.5089406795,0.0
1409160,0.0,0.0,0.996555780951657,2153471.382298873,0.0
1409220,0.0,0.0,0.996555780951657,2158411.9551685834,0.0
1409280,0.0,0.0,0.996555780951657,2154034.3908618884,0.0
1409340,0.0,0.0,0.996555780951657,2154870.7596102757,0.0
1409400,0.0,0.0,0.996555780951657,2149814.064736484,0.0
1409460,0.0,0.0,0.996555780951657,2153031.7140403125,0.0
1409520,0.0,0.0,0.996555780951657,2156736.275087174,0.0
1409580,0.0,0.0,0.996555780951657,2155213.9973469446,0.0
1409640,0.0,0.0,0.996555780951657,2155853.6729474035,0.0
1409700,0.0,0.0,0.996555780951657,2151835.101743922,0.0
1409760,0.0,0.0,0.996555780951657,2152336.294170225,0.0
1409820,0.0,0.0,0.996555780951657,2154930.2617685767,0.0
1409880,0.0,0.0,0.996555780951657,2155849.9659299892,0.0
1409940,0.0,0.0,0.996555780951657,2153686.749525989,0.0
1410000,0.0,0.0,0.996555780951657,2153911.2514922763,0.0
1410060,0.0,0.0,0.996555780951657,2150958.6152614965,0.0
1410120,0.0,0.0,0.996555780951657,2153631.7580615296,0.0
1410180,0.0,0.0,0.996555780951657,2157257.2522560926,0.0
1410240,0.0,0.0,0.996555780951657,2155106.998208112,0.0
1410300,0.0,0.0,0.996555780951657,2154477.266451343,0.0
1410360,0.0,0.0,0.996555780951657,2149779.5969708497,0.0
1410420,0.0,0.0,0.996555780951657,2153075.266664375,0.0
1410480,0.0,0.0,0.996555780951657,2155671.276875222,0.0
1410540,0.0,0.0,0.996555780951657,2155944.56795165,0.0
1410600,0.0,0.0,0.996555780951657,2154133.233911754,0.0
1410660,0.0,0.0,0.996555780951657,2152637.330198267,0.0
1410720,0.0,0.0,0.996555780951657,2152429.73295673,0.0
1410780,0.0,0.0,0.996555780951657,2154211.0380249647,0.0
1410840,0.0,0.0,0.996555780951657,2155625.6602508174,0.0
1410900,0.0,0.0,0.996555780951657,2155674.71415692,0.0
1410960,0.0,0.0,0.996555780951657,2150222.445745049,0.0
1411020,0.0,0.0,0.996555780951657,2152507.3119709683,0.0
1411080,0.0,0.0,0.996555780951657,2154696.102568998,0.0
1411140,0.0,0.0,0.996555780951657,2155132.3017907096,0.0
1411200,0.0,0.0,0.996555780951657,2157176.2449828433,0.0
1411260,0.0,0.0,0.996555780951657,2153185.3031293256,0.0
1411320,0.0,0.0,0.996555780951657,2152041.667399401,0.0
1411380,0.0,0.0,0.996555780951657,2153341.8022202784,0.0
1411440,0.0,0.0,0.996555780951657,2155077.9278771617,0.0
1411500,0.0,0.0,0.996555780951657,2157238.1054611118,0.0
1411560,0.0,0.0,0.996555780951657,2152998.8153135227,0.0
1411620,0.0,0.0,0.996555780951657,2153254.5122614712,0.0
1411680,0.0,0.0,0.996555780951657,2152653.508430451,0.0
1411740,0.0,0.0,0.996555780951657,2154775.070495757,0.0
1411800,0.0,0.0,0.996555780951657,2155906.817661093,0.0
1411860,0.0,0.0,0.996555780951657,2153153.651671587,0.0
1411920,0.0,0.0,0.996555780951657,2154079.700127633,0.0
1411980,0.0,0.0,0.996555780951657,2150966.613909357,0.0
1412040,0.0,0.0,0.996555780951657,2153652.52020533,0.0
1412100,0.0,0.0,0.996555780951657,2157509.1182478284,0.0
1412160,0.0,0.0,0.996555780951657,2154956.652035774,0.0
1412220,0.0,0.0,0.996555780951657,2154553.5398442703,0.0
1412280,0.0,0.0,0.996555780951657,2151470.82937699,0.0
1412340,0.0,0.0,0.996555780951657,2152999.722338259,0.0
1412400,0.0,0.0,0.996555780951657,2155579.8676388087,0.0
1412460,0.0,0.0,0.996555780951657,2156028.476661246,0.0
1412520,0.0,0.0,0.996555780951657,2152455.2527407627,0.0
1412580,0.0,0.0,0.996555780951657,2153075.949977281,0.0
1412640,0.0,0.0,0.996555780951657,2152280.615569731,0.0
1412700,0.0,0.0,0.996555780951657,2154365.035974708,0.0
1412760,0.0,0.0,0.996555780951657,2157520.7288384815,0.0
1412820,0.0,0.0,0.996555780951657,2152555.9294404835,0.0
1412880,0.0,0.0,0.996555780951657,2153387.114997974,0.0
1412940,0.0,0.0,0.996555780951657,2151441.43101148,0.0
1413000,0.0,0.0,0.996555780951657,2155922.2020266023,0.0
1413060,0.0,0.0,0.996555780951657,2155065.304213922,0.0
1413120,0.0,0.0,0.996555780951657,2157355.4279039837,0.0
1413180,0.0,0.0,0.996555780951657,2153095.70042078,0.0
1413240,0.0,0.0,0.996555780951657,2152235.470297353,0.0
1413300,0.0,0.0,0.996555780951657,2153452.554666355,0.0
1413360,0.0,0.0,0.996555780951657,2155038.327786501,0.0
1413420,0.0,0.0,0.996555780951657,2155129.489059248,0.0
1413480,0.0,0.0,0.996555780951657,2155110.488391275,0.0
1413540,0.0,0.0,0.996555780951657,2149863.330399477,0.0
1413600,0.0,0.0,0.996555780951657,2152696.0027580876,0.0
1413660,0.0,0.0,0.996555780951657,2155995.108078056,0.0
1413720,0.0,0.0,0.996555780951657,2155361.4727106323,0.0
1413780,0.0,0.0,0.996555780951657,2156282.509006516,0.0
1413840,0.0,0.0,0.996555780951657,2152281.2551759235,0.0
1413900,0.0,0.0,0.996555780951657,2152018.096428682,0.0
1413960,0.0,0.0,0.996555780951657,2156287.90761954,0.0
1414020,0.0,0.0,0.996555780951657,2155234.5685293744,0.0
1414080,0.0,0.0,0.996555780951657,2156593.636177976,0.0
1414140,0.0,0.0,0.996555780951657,2149471.8440907574,0.0
1414200,0.0,0.0,0.996555780951657,2151664.266369212,0.0
1414260,0.0,0.0,0.996555780951657,2153017.7893836387,0.0
1414320,0.0,0.0,0.996555780951657,2155520.7363980673,0.0
1414380,0.0,0.0,0.996555780951657,2155922.360453962,0.0
1414440,0.0,0.0,0.996555780951657,2152038.6258163215,0.0
1414500,0.0,0.0,0.996555780951657,2153251.4612591644,0.0
1414560,0.0,0.0,0.996555780951657,2152427.779039966,0.0
1414620,0.0,0.0,0.996555780951657,2154339.0599690806,0.0
1414680,0.0,0.0,0.996555780951657,2157728.7401442877,0.0
1414740,0.0,0.0,0.996555780951657,2154407.0928058294,0.0
1414800,0.0,0.0,0.996555780951657,2153282.380121625,0.0
1414860,0.0,0.0,0.996555780951657,2151922.2667657374,0.0
1414920,0.0,0.0,0.996555780951657,2153847.701185752,0.0
1414980,0.0,0.0,0.996555780951657,2155832.329628559,0.0
1415040,0.0,0.0,0.996555780951657,2155878.303022539,0.0
1415100,0.0,0.0,0.996555780951657,2151228.153778215,0.0
1415160,0.0,0.0,0.996555780951657,2152446.4765480626,0.0
1415220,0.0,0.0,0.996555780951657,2153731.487287961,0.0
1415280,0.0,0.0,0.996555780951657,2156263.9679341437,0.0
1415340,0.0,0.0,0.996555780951657,2155593.3015493862,0.0
