t,Tpos,Tpro,Tneg,o2,test
1415400,0.0,0.0,0.996555780951657,2154304.414833741,0.0
1415460,0.0,0.0,0.996555780951657,2149534.2009281963,0.0
1415520,0.0,0.0,0.996555780951657,2152771.373639887,0.0
1415580,0.0,0.0,0.996555780951657,2156393.1139983046,0.0
1415640,0.0,0.0,0.996555780951657,2155193.4944318617,0.0
1415700,0.0,0.0,0.996555780951657,2156495.7405754733,0.0
1415760,0.0,0.0,0.996555780951657,2152259.1894052527,0.0
1415820,0.0,0.0,0.996555780951657,2152130.4856025237,0.0
1415880,0.0,0.0,0.996555780951657,2154477.3480869364,0.0
1415940,0.0,0.0,0.996555780951657,2155638.2283107056,0.0
1416000,0.0,0.0,0.996555780951657,2154261.132472633,0.0
1416060,0.0,0.0,0.996555780951657,2154344.669228129,0.0
1416120,0.0,0.0,0.996555780951657,2150424.8899795054,0.0
1416180,0.0,0.0,0.996555780951657,2153265.4833490737,0.0
1416240,0.0,0.0,0.996555780951657,2156934.1861534594,0.0
1416300,0.0,0.0,0.996555780951657,2155277.807543874,0.0
1416360,0.0,0.0,0.996555780951657,2155124.016620997,0.0
1416420,0.0,0.0,0.996555780951657,2149160.9891268327,0.0
1416480,0.0,0.0,0.996555780951657,2152722.303497313,0.0
1416540,0.0,0.0,0.996555780951657,2155195.670148632,0.0
1416600,0.0,0.0,0.996555780951657,2156543.9055131446,0.0
1416660,0.0,0.0,0.996555780951657,2154474.047656328,0.0
1416720,0.0,0.0,0.996555780951657,2153184.796270533,0.0
1416780,0.0,0.0,0.996555780951657,2151997.7972013964,0.0
1416840,0.0,0.0,0.996555780951657,2153802.6003278163,0.0
1416900,0.0,0.0,0.996555780951657,2155706.348306131,0.0
1416960,0.0,0.0,0.996555780951657,2155847.637534056,0.0
1417020,0.0,0.0,0.996555780951657,2150758.4942571414,0.0
1417080,0.0,0.0,0.996555780951657,2152624.9582627025,0.0
1417140,0.0,0.0,0.996555780951657,2153962.7577451775,0.0
1417200,0.0,0.0,0.996555780951657,2154924.224820206,0.0
1417260,0.0,0.0,0.996555780951657,2157464.84804709,0.0
1417320,0.0,0.0,0.996555780951657,2153626.0518622864,0.0
1417380,0.0,0.0,0.996555780951657,2152312.515896434,0.0
1417440,0.0,0.0,0.996555780951657,2152821.4082307057,0.0
1417500,0.0,0.0,0.996555780951657,2154700.0036724606,0.0
1417560,0.0,0.0,0.996555780951657,2157726.2312983414,0.0
1417620,0.0,0.0,0.996555780951657,2153498.2370283357,0.0
1417680,0.0,0.0,0.996555780951657,2153706.3855094644,0.0
1417740,0.0,0.0,0.996555780951657,2151712.114300503,0.0
1417800,0.0,0.0,0.996555780951657,2154400.463697226,0.0
1417860,0.0,0.0,0.996555780951657,2155710.4248530916,0.0
1417920,0.0,0.0,0.996555780951657,2153752.667735071,0.0
1417980,0.0,0.0,0.996555780951657,2154448.730027566,0.0
1418040,0.0,0.0,0.996555780951657,2150406.463594771,0.0
1418100,0.0,0.0,0.996555780951657,2153337.188948732,0.0
1418160,0.0,0.0,0.996555780951657,2157211.5656806706,0.0
1418220,0.0,0.0,0.996555780951657,2155124.9104238423,0.0
1418280,0.0,0.0,0.996555780951657,2155166.4766539526,0.0
1418340,0.0,0.0,0.996555780951657,2151518.586941451,0.0
1418400,0.0,0.0,0.996555780951657,2152646.131774272,0.0
1418460,0.0,0.0,0.996555780951657,2155318.306654801,0.0
1418520,0.0,0.0,0.996555780951657,2155989.9713586234,0.0
1418580,0.0,0.0,0.996555780951657,2153077.9237636016,0.0
1418640,0.0,0.0,0.996555780951657,2153449.461216417,0.0
1418700,0.0,0.0,0.996555780951657,2151616.3977201083,0.0
1418760,0.0,0.0,0.996555780951657,2154022.1722308025,0.0
1418820,0.0,0.0,0.996555780951657,2157441.429734037,0.0
1418880,0.0,0.0,0.996555780951657,2153318.3320312337,0.0
1418940,0.0,0.0,0.996555780951657,2153765.4129217328,0.0
1419000,0.0,0.0,0.996555780951657,2151174.0396988573,0.0
1419060,0.0,0.0,0.996555780951657,2155256.667235175,0.0
1419120,0.0,0.0,0.996555780951657,2154873.5702850833,0.0
1419180,0.0,0.0,0.996555780951657,2157679.006973195,0.0
1419240,0.0,0.0,0.996555780951657,2153500.16309431,0.0
1419300,0.0,0.0,0.996555780951657,2152496.0300036953,0.0
1419360,0.0,0.0,0.996555780951657,2152960.578594074,0.0
1419420,0.0,0.0,0.996555780951657,2154694.6144303773,0.0
1419480,0.0,0.0,0.996555780951657,2155426.199322653,0.0
1419540,0.0,0.0,0.996555780951657,2155397.8949504825,0.0
1419600,0.0,0.0,0.996555780951657,2149919.1995288897,0.0
1419660,0.0,0.0,0.996555780951657,2152533.9509776086,0.0
1419720,0.0,0.0,0.996555780951657,2155415.4440842886,0.0
1419780,0.0,0.0,0.996555780951657,2155302.4395178487,0.0
1419840,0.0,0.0,0.996555780951657,2156726.3818876348,0.0
1419900,0.0,0.0,0.996555780951657,2152699.5155595774,0.0
1419960,0.0,0.0,0.996555780951657,2151939.0091017713,0.0
1420020,0.0,0.0,0.996555780951657,2155553.222290006,0.0
1420080,0.0,0.0,0.996555780951657,2155116.3264669017,0.0
1420140,0.0,0.0,0.996555780951657,2156742.6039658827,0.0
1420200,0.0,0.0,0.996555780951657,2150187.727810002,0.0
1420260,0.0,0.0,0.996555780951657,2151738.0552871698,0.0
1420320,0.0,0.0,0.996555780951657,2152665.9968270524,0.0
1420380,0.0,0.0,0.996555780951657,2155309.1229365724,0.0
1420440,0.0,0.0,0.996555780951657,2155872.0333560877,0.0
1420500,0.0,0.0,0.996555780951657,2152662.488438516,0.0
1420560,0.0,0.0,0.996555780951657,2153590.5245297197,0.0
1420620,0.0,0.0,0.996555780951657,2151739.6981427018,0.0
1420680,0.0,0.0,0.996555780951657,2154035.5844087913,0.0
1420740,0.0,0.0,0.996555780951657,2157666.873798108,0.0
1420800,0.0,0.0,0.996555780951657,2154701.862718278,0.0
1420860,0.0,0.0,0.996555780951657,2153825.1274205414,0.0
1420920,0.0,0.0,0.996555780951657,2151632.6189493877,0.0
1420980,0.0,0.0,0.996555780951657,2153449.286375639,0.0
1421040,0.0,0.0,0.996555780951657,2155775.6417032513,0.0
1421100,0.0,0.0,0.996555780951657,2155991.464747498,0.0
1421160,0.0,0.0,0.996555780951657,2151811.019220694,0.0
1421220,0.0,0.0,0.996555780951657,2152679.5883716745,0.0
1421280,0.0,0.0,0.996555780951657,2153050.414134687,0.0
1421340,0.0,0.0,0.996555780951657,2156105.039091422,0.0
1421400,0.0,0.0,0.996555780951657,2155593.150679916,0.0
1421460,0.0,0.0,0.996555780951657,2155051.6777790347,0.0
1421520,0.0,0.0,0.996555780951657,2149322.6965724425,0.0
1421580,0.0,0.0,0.996555780951657,2152634.5343364784,0.0
1421640,0.0,0.0,0.996555780951657,2155811.5108016357,0.0
1421700,0.0,0.0,0.996555780951657,2155146.9094631406,0.0
1421760,0.0,0.0,0.996555780951657,2156927.9988844106,0.0
1421820,0.0,0.0,0.996555780951657,2152648.6798632727,0.0
1421880,0.0,0.0,0.996555780951657,2152055.7658265224,0.0
1421940,0.0,0.0,0.996555780951657,2154030.6635458176,0.0
1422000,0.0,0.0,0.996555780951657,2155403.580871987,0.0
1422060,0.0,0.0,0.996555780951657,2154722.9968678323,0.0
1422120,0.0,0.0,0.996555780951657,2154699.543863769,0.0
1422180,0.0,0.0,0.996555780951657,2150092.667528523,0.0
1422240,0.0,0.0,0.996555780951657,2152970.335748351,0.0
1422300,0.0,0.0,0.996555780951657,2156539.0322044822,0.0
1422360,0.0,0.0,0.996555780951657,2155368.0676214863,0.0
1422420,0.0,0.0,0.996555780951657,2155660.6633841945,0.0
1422480,0.0,0.0,0.996555780951657,2148824.3407190274,0.0
1422540,0.0,0.0,0.996555780951657,2152464.515817754,0.0
1422600,0.0,0.0,0.996555780951657,2154725.5374342687,0.0
1422660,0.0,0.0,0.996555780951657,2156964.6967144315,0.0
1422720,0.0,0.0,0.996555780951657,2154735.7612707545,0.0
1422780,0.0,0.0,0.996555780951657,2153734.075492408,0.0
1422840,0.0,0.0,0.996555780951657,2151696.5632431735,0.0
1422900,0.0,0.0,0.996555780951657,2153442.0448361076,0.0
1422960,0.0,0.0,0.996555780951657,2155689.4876121776,0.0
1423020,0.0,0.0,0.996555780951657,2155943.343059575,0.0
1423080,0.0,0.0,0.996555780951657,2151331.4116509086,0.0
1423140,0.0,0.0,0.996555780951657,2152845.9118261645,0.0
1423200,0.0,0.0,0.996555780951657,2153269.7004012074,0.0
1423260,0.0,0.0,0.996555780951657,2154693.993152311,0.0
1423320,0.0,0.0,0.996555780951657,2157619.768278892,0.0
1423380,0.0,0.0,0.996555780951657,2154005.7397700087,0.0
1423440,0.0,0.0,0.996555780951657,2152679.5410389355,0.0
1423500,0.0,0.0,0.996555780951657,2152374.085439543,0.0
1423560,0.0,0.0,0.996555780951657,2154329.077622086,0.0
1423620,0.0,0.0,0.996555780951657,2155801.4919844363,0.0
1423680,0.0,0.0,0.996555780951657,2155663.1382096754,0.0
1423740,0.0,0.0,0.996555780951657,2150686.3502879357,0.0
1423800,0.0,0.0,0.996555780951657,2151416.255908357,0.0
1423860,0.0,0.0,0.996555780951657,2153515.012536355,0.0
1423920,0.0,0.0,0.996555780951657,2158355.362036724,0.0
1423980,0.0,0.0,0.996555780951657,2154044.4249648834,0.0
1424040,0.0,0.0,0.996555780951657,2154812.7315278384,0.0
1424100,0.0,0.0,0.996555780951657,2149880.926388494,0.0
1424160,0.0,0.0,0.996555780951657,2153048.456624687,0.0
1424220,0.0,0.0,0.996555780951657,2156752.0347830374,0.0
1424280,0.0,0.0,0.996555780951657,2155228.3643729324,0.0
1424340,0.0,0.0,0.996555780951657,2155771.48456612,0.0
1424400,0.0,0.0,0.996555780951657,2151800.78814413,0.0
1424460,0.0,0.0,0.996555780951657,2152347.2365718368,0.0
1424520,0.0,0.0,0.996555780951657,2154960.8384400066,0.0
1424580,0.0,0.0,0.996555780951657,2155873.708192316,0.0
1424640,0.0,0.0,0.996555780951657,2153685.7681224206,0.0
1424700,0.0,0.0,0.996555780951657,2153861.9637397835,0.0
1424760,0.0,0.0,0.996555780951657,2151000.288241159,0.0
1424820,0.0,0.0,0.996555780951657,2153656.630713382,0.0
1424880,0.0,0.0,0.996555780951657,2157249.2901310427,0.0
1424940,0.0,0.0,0.996555780951657,2154043.748794933,0.0
1425000,0.0,0.0,0.996555780951657,2154147.052290139,0.0
1425060,0.0,0.0,0.996555780951657,2151043.1777846836,0.0
1425120,0.0,0.0,0.996555780951657,2154482.6343842647,0.0
1425180,0.0,0.0,0.996555780951657,2154626.0108554265,0.0
1425240,0.0,0.0,0.996555780951657,2157909.463494764,0.0
1425300,0.0,0.0,0.996555780951657,2153890.1021585893,0.0
1425360,0.0,0.0,0.996555780951657,2152904.147245408,0.0
1425420,0.0,0.0,0.996555780951657,2152482.480749693,0.0
1425480,0.0,0.0,0.996555780951657,2154310.2917528804,0.0
1425540,0.0,0.0,0.996555780951657,2155627.115084926,0.0
1425600,0.0,0.0,0.996555780951657,2155640.1721711615,0.0
1425660,0.0,0.0,0.996555780951657,2150235.1304045003,0.0
1425720,0.0,0.0,0.996555780951657,2152476.281622987,0.0
1425780,0.0,0.0,0.996555780951657,2154760.9206800573,0.0
1425840,0.0,0.0,0.996555780951657,2155172.538335557,0.0
1425900,0.0,0.0,0.996555780951657,2157104.673151647,0.0
1425960,0.0,0.0,0.996555780951657,2153138.880814508,0.0
1426020,0.0,0.0,0.996555780951657,2152002.567946084,0.0
1426080,0.0,0.0,0.996555780951657,2153389.0777761443,0.0
1426140,0.0,0.0,0.996555780951657,2155126.791105817,0.0
1426200,0.0,0.0,0.996555780951657,2157166.1119377725,0.0
1426260,0.0,0.0,0.996555780951657,2152981.144790676,0.0
1426320,0.0,0.0,0.996555780951657,2153181.3957928726,0.0
1426380,0.0,0.0,0.996555780951657,2152707.114693876,0.0
1426440,0.0,0.0,0.996555780951657,2154812.8395861657,0.0
1426500,0.0,0.0,0.996555780951657,2155934.707535416,0.0
1426560,0.0,0.0,0.996555780951657,2153157.771008032,0.0
1426620,0.0,0.0,0.996555780951657,2154026.996490478,0.0
1426680,0.0,0.0,0.996555780951657,2151017.8142672777,0.0
1426740,0.0,0.0,0.996555780951657,2153678.4336581104,0.0
1426800,0.0,0.0,0.996555780951657,2157496.9942066544,0.0
1426860,0.0,0.0,0.996555780951657,2154957.818153927,0.0
1426920,0.0,0.0,0.996555780951657,2154490.8411745355,0.0
1426980,0.0,0.0,0.996555780951657,2151467.841269784,0.0
1427040,0.0,0.0,0.996555780951657,2153020.25147566,0.0
1427100,0.0,0.0,0.996555780951657,2155597.317819841,0.0
1427160,0.0,0.0,0.996555780951657,2156035.7644506223,0.0
1427220,0.0,0.0,0.996555780951657,2152464.044265498,0.0
1427280,0.0,0.0,0.996555780951657,2153036.671702087,0.0
1427340,0.0,0.0,0.996555780951657,2152305.7678952287,0.0
1427400,0.0,0.0,0.996555780951657,2155800.6978324354,0.0
1427460,0.0,0.0,0.996555780951657,2155513.6171175973,0.0
1427520,0.0,0.0,0.996555780951657,2155862.82010363,0.0
1427580,0.0,0.0,0.996555780951657,2149375.465346123,0.0
1427640,0.0,0.0,0.996555780951657,2152605.3276105365,0.0
1427700,0.0,0.0,0.996555780951657,2155102.3391457465,0.0
1427760,0.0,0.0,0.996555780951657,2155019.374065967,0.0
1427820,0.0,0.0,0.996555780951657,2157335.790783384,0.0
1427880,0.0,0.0,0.996555780951657,2153088.9530470925,0.0
1427940,0.0,0.0,0.996555780951657,2152125.582064428,0.0
1428000,0.0,0.0,0.996555780951657,2153512.7610257287,0.0
1428060,0.0,0.0,0.996555780951657,2155085.9417658085,0.0
1428120,0.0,0.0,0.996555780951657,2155129.1321330345,0.0
1428180,0.0,0.0,0.996555780951657,2155061.9664502814,0.0
1428240,0.0,0.0,0.996555780951657,2149903.207553295,0.0
1428300,0.0,0.0,0.996555780951657,2152705.651759657,0.0
1428360,0.0,0.0,0.996555780951657,2156026.1239113854,0.0
1428420,0.0,0.0,0.996555780951657,2155383.734820282,0.0
1428480,0.0,0.0,0.996555780951657,2156206.246564788,0.0
1428540,0.0,0.0,0.996555780951657,2148708.716358696,0.0
1428600,0.0,0.0,0.996555780951657,2152282.9813190144,0.0
1428660,0.0,0.0,0.996555780951657,2154179.93570048,0.0
1428720,0.0,0.0,0.996555780951657,2157271.7106739036,0.0
1428780,0.0,0.0,0.996555780951657,2154956.4589867787,0.0
1428840,0.0,0.0,0.996555780951657,2154381.345031985,0.0
1428900,0.0,0.0,0.996555780951657,2151509.2668523965,0.0
1428960,0.0,0.0,0.996555780951657,2153071.958502956,0.0
1429020,0.0,0.0,0.996555780951657,2155564.7707296168,0.0
1429080,0.0,0.0,0.996555780951657,2155976.99812803,0.0
1429140,0.0,0.0,0.996555780951657,2151963.7091858895,0.0
1429200,0.0,0.0,0.996555780951657,2153158.38685177,0.0
1429260,0.0,0.0,0.996555780951657,2152532.0721047674,0.0
1429320,0.0,0.0,0.996555780951657,2154402.9951659087,0.0
1429380,0.0,0.0,0.996555780951657,2157688.9003718663,0.0
1429440,0.0,0.0,0.996555780951657,2154370.72180553,0.0
1429500,0.0,0.0,0.996555780951657,2153173.595865673,0.0
1429560,0.0,0.0,0.996555780951657,2151962.5256492067,0.0
1429620,0.0,0.0,0.996555780951657,2153913.326582244,0.0
1429680,0.0,0.0,0.996555780951657,2155851.1242039045,0.0
1429740,0.0,0.0,0.996555780951657,2155860.046864732,0.0
1429800,0.0,0.0,0.996555780951657,2151300.2173312735,0.0
1429860,0.0,0.0,0.996555780951657,2150951.2664581873,0.0
1429920,0.0,0.0,0.996555780951657,2153184.0577330682,0.0
1429980,0.0,0.0,0.996555780951657,2158146.846580981,0.0
1430040,0.0,0.0,0.996555780951657,2154494.4397701407,0.0
1430100,0.0,0.0,0.996555780951657,2155150.2831135537,0.0
1430160,0.0,0.0,0.996555780951657,2149580.5678231665,0.0
1430220,0.0,0.0,0.996555780951657,2152828.790866302,0.0
1430280,0.0,0.0,0.996555780951657,2156254.663585392,0.0
1430340,0.0,0.0,0.996555780951657,2155253.918015768,0.0
1430400,0.0,0.0,0.996555780951657,2156304.9829200534,0.0
1430460,0.0,0.0,0.996555780951657,2152166.4378129495,0.0
1430520,0.0,0.0,0.996555780951657,2152145.3478756845,0.0
1430580,0.0,0.0,0.996555780951657,2154555.191068289,0.0
1430640,0.0,0.0,0.996555780951657,2155699.3965991694,0.0
1430700,0.0,0.0,0.996555780951657,2154225.6699717534,0.0
1430760,0.0,0.0,0.996555780951657,2154250.5759518505,0.0
1430820,0.0,0.0,0.996555780951657,2150513.7796450034,0.0
1430880,0.0,0.0,0.996555780951657,2153317.1476483834,0.0
1430940,0.0,0.0,0.996555780951657,2156956.7381408825,0.0
1431000,0.0,0.0,0.996555780951657,2154679.847041538,0.0
1431060,0.0,0.0,0.996555780951657,2154484.725642508,0.0
1431120,0.0,0.0,0.996555780951657,2151085.8980577174,0.0
1431180,0.0,0.0,0.996555780951657,2153667.496697702,0.0
1431240,0.0,0.0,0.996555780951657,2154357.928325911,0.0
1431300,0.0,0.0,0.996555780951657,2158012.5421029283,0.0
1431360,0.0,0.0,0.996555780951657,2154228.294805382,0.0
1431420,0.0,0.0,0.996555780951657,2153383.0589307416,0.0
1431480,0.0,0.0,0.996555780951657,2152077.6787689994,0.0
1431540,0.0,0.0,0.996555780951657,2153928.4052828387,0.0
1431600,0.0,0.0,0.996555780951657,2155724.784975352,0.0
1431660,0.0,0.0,0.996555780951657,2155814.998418451,0.0
1431720,0.0,0.0,0.996555780951657,2150736.80569495,0.0
1431780,0.0,0.0,0.996555780951657,2152544.1781113152,0.0
1431840,0.0,0.0,0.996555780951657,2154085.5274397284,0.0
1431900,0.0,0.0,0.996555780951657,2154992.179997275,0.0
1431960,0.0,0.0,0.996555780951657,2157376.7456317306,0.0
1432020,0.0,0.0,0.996555780951657,2153555.4565956215,0.0
1432080,0.0,0.0,0.996555780951657,2152221.779563317,0.0
1432140,0.0,0.0,0.996555780951657,2152898.635226936,0.0
1432200,0.0,0.0,0.996555780951657,2154782.015531122,0.0
1432260,0.0,0.0,0.996555780951657,2157617.3165309317,0.0
1432320,0.0,0.0,0.996555780951657,2153461.1012122766,0.0
1432380,0.0,0.0,0.996555780951657,2153588.991276892,0.0
1432440,0.0,0.0,0.996555780951657,2151830.1235217825,0.0
1432500,0.0,0.0,0.996555780951657,2154466.8392846314,0.0
1432560,0.0,0.0,0.996555780951657,2155763.682227874,0.0
1432620,0.0,0.0,0.996555780951657,2153735.9539926085,0.0
1432680,0.0,0.0,0.996555780951657,2154372.6854066653,0.0
1432740,0.0,0.0,0.996555780951657,2150490.327638278,0.0
1432800,0.0,0.0,0.996555780951657,2153375.3779855017,0.0
1432860,0.0,0.0,0.996555780951657,2157219.6642388073,0.0
1432920,0.0,0.0,0.996555780951657,2155128.457065833,0.0
1432980,0.0,0.0,0.996555780951657,2155061.969216146,0.0
1433040,0.0,0.0,0.996555780951657,2151495.2714184574,0.0
1433100,0.0,0.0,0.996555780951657,2152677.773019013,0.0
1433160,0.0,0.0,0.996555780951657,2155354.5777880917,0.0
1433220,0.0,0.0,0.996555780951657,2156008.9899691036,0.0
1433280,0.0,0.0,0.996555780951657,2153064.3584965714,0.0
1433340,0.0,0.0,0.996555780951657,2153384.069782894,0.0
1433400,0.0,0.0,0.996555780951657,2151675.315427159,0.0
1433460,0.0,0.0,0.996555780951657,2155417.432321407,0.0
1433520,0.0,0.0,0.996555780951657,2155391.1889412934,0.0
1433580,0.0,0.0,0.996555780951657,2156528.8588348343,0.0
1433640,0.0,0.0,0.996555780951657,2149788.98271385,0.0
1433700,0.0,0.0,0.996555780951657,2152692.575667594,0.0
1433760,0.0,0.0,0.996555780951657,2154400.0044731647,0.0
1433820,0.0,0.0,0.996555780951657,2154859.5882753236,0.0
1433880,0.0,0.0,0.996555780951657,2157600.232419364,0.0
1433940,0.0,0.0,0.996555780951657,2153479.9789898475,0.0
1434000,0.0,0.0,0.996555780951657,2152332.4050072026,0.0
1434060,0.0,0.0,0.996555780951657,2153036.814186271,0.0
1434120,0.0,0.0,0.996555780951657,2154763.846896042,0.0
1434180,0.0,0.0,0.996555780951657,2155425.5677454965,0.0
1434240,0.0,0.0,0.996555780951657,2155347.058898648,0.0
1434300,0.0,0.0,0.996555780951657,2149944.646653003,0.0
1434360,0.0,0.0,0.996555780951657,2152530.966942653,0.0
1434420,0.0,0.0,0.996555780951657,2155476.044821746,0.0
1434480,0.0,0.0,0.996555780951657,2155338.052137678,0.0
1434540,0.0,0.0,0.996555780951657,2156635.354587703,0.0
1434600,0.0,0.0,0.996555780951657,2152642.244215806,0.0
1434660,0.0,0.0,0.996555780951657,2151923.264120792,0.0
1434720,0.0,0.0,0.996555780951657,2155573.60071095,0.0
1434780,0.0,0.0,0.996555780951657,2155157.4378089756,0.0
1434840,0.0,0.0,0.996555780951657,2156718.1633850643,0.0
1434900,0.0,0.0,0.996555780951657,2150226.5144072017,0.0
1434960,0.0,0.0,0.996555780951657,2151709.0111148413,0.0
1435020,0.0,0.0,0.996555780951657,2152699.6104949536,0.0
1435080,0.0,0.0,0.996555780951657,2155344.2642882797,0.0
1435140,0.0,0.0,0.996555780951657,2155894.0935905688,0.0
1435200,0.0,0.0,0.996555780951657,2152657.6119234045,0.0
1435260,0.0,0.0,0.996555780951657,2153528.1438614163,0.0
1435320,0.0,0.0,0.996555780951657,2151798.1033280464,0.0
1435380,0.0,0.0,0.996555780951657,2154070.6018635347,0.0
1435440,0.0,0.0,0.996555780951657,2157646.064158475,0.0
1435500,0.0,0.0,0.996555780951657,2154693.130801507,0.0
1435560,0.0,0.0,0.996555780951657,2153757.1059053233,0.0
1435620,0.0,0.0,0.996555780951657,2151642.191753947,0.0
1435680,0.0,0.0,0.996555780951657,2153480.5306123933,0.0
1435740,0.0,0.0,0.996555780951657,2155792.6014600913,0.0
1435800,0.0,0.0,0.996555780951657,2155990.680797556,0.0
1435860,0.0,0.0,0.996555780951657,2152053.302339321,0.0
1435920,0.0,0.0,0.996555780951657,2150627.8078345275,0.0
1435980,0.0,0.0,0.996555780951657,2152882.852951162,0.0
1436040,0.0,0.0,0.996555780951657,2157797.610660053,0.0
1436100,0.0,0.0,0.996555780951657,2154861.324922033,0.0
1436160,0.0,0.0,0.996555780951657,2155455.4205539804,0.0
1436220,0.0,0.0,0.996555780951657,2149476.7998030004,0.0
1436280,0.0,0.0,0.996555780951657,2152682.545137328,0.0
1436340,0.0,0.0,0.996555780951657,2155663.09455289,0.0
1436400,0.0,0.0,0.996555780951657,2155208.3807516927,0.0
1436460,0.0,0.0,0.996555780951657,2156794.498647367,0.0
1436520,0.0,0.0,0.996555780951657,2152578.18427413,0.0
1436580,0.0,0.0,0.996555780951657,2152047.9653811445,0.0
1436640,0.0,0.0,0.996555780951657,2154087.8680091333,0.0
1436700,0.0,0.0,0.996555780951657,2155457.3357419823,0.0
1436760,0.0,0.0,0.996555780951657,2154709.5416195584,0.0
1436820,0.0,0.0,0.996555780951657,2154637.1349140652,0.0
1436880,0.0,0.0,0.996555780951657,2150147.9160380657,0.0
1436940,0.0,0.0,0.996555780951657,2152996.4661237714,0.0
1437000,0.0,0.0,0.996555780951657,2156561.213893322,0.0
1437060,0.0,0.0,0.996555780951657,2155381.341041186,0.0
1437120,0.0,0.0,0.996555780951657,2155575.9585365593,0.0
1437180,0.0,0.0,0.996555780951657,2148906.5282737,0.0
1437240,0.0,0.0,0.996555780951657,2152475.480596749,0.0
1437300,0.0,0.0,0.996555780951657,2154776.462881868,0.0
1437360,0.0,0.0,0.996555780951657,2156934.6114806673,0.0
1437420,0.0,0.0,0.996555780951657,2154726.0864574625,0.0
1437480,0.0,0.0,0.996555780951657,2153652.871548737,0.0
1437540,0.0,0.0,0.996555780951657,2151709.8413571073,0.0
1437600,0.0,0.0,0.996555780951657,2153475.4033852466,0.0
1437660,0.0,0.0,0.996555780951657,2155708.5372736747,0.0
1437720,0.0,0.0,0.996555780951657,2155944.028734721,0.0
1437780,0.0,0.0,0.996555780951657,2151341.383160875,0.0
1437840,0.0,0.0,0.996555780951657,2152800.7588252863,0.0
1437900,0.0,0.0,0.996555780951657,2153303.509742158,0.0
1437960,0.0,0.0,0.996555780951657,2154721.9128469634,0.0
1438020,0.0,0.0,0.996555780951657,2157587.2639445565,0.0
1438080,0.0,0.0,0.996555780951657,2153992.423593645,0.0
1438140,0.0,0.0,0.996555780951657,2152638.3917427957,0.0
1438200,0.0,0.0,0.996555780951657,2152388.202242304,0.0
1438260,0.0,0.0,0.996555780951657,2154354.76886017,0.0
1438320,0.0,0.0,0.996555780951657,2157992.8195327846,0.0
1438380,0.0,0.0,0.996555780951657,2153935.967979676,0.0
1438440,0.0,0.0,0.996555780951657,2154094.5698087686,0.0
1438500,0.0,0.0,0.996555780951657,2150904.5049220854,0.0
1438560,0.0,0.0,0.996555780951657,2154023.815690591,0.0
1438620,0.0,0.0,0.996555780951657,2155501.13006361,0.0
1438680,0.0,0.0,0.996555780951657,2154287.3061091653,0.0
1438740,0.0,0.0,0.996555780951657,2154745.5797839263,0.0
1438800,0.0,0.0,0.996555780951657,2150033.3983261236,0.0
1438860,0.0,0.0,0.996555780951657,2153071.6430964423,0.0
1438920,0.0,0.0,0.996555780951657,2156819.5112376944,0.0
1438980,0.0,0.0,0.996555780951657,2155235.876362655,0.0
1439040,0.0,0.0,0.996555780951657,2155679.1820585504,0.0
1439100,0.0,0.0,0.996555780951657,2151757.8873666907,0.0
1439160,0.0,0.0,0.996555780951657,2152365.555535825,0.0
1439220,0.0,0.0,0.996555780951657,2155003.0150639513,0.0
1439280,0.0,0.0,0.996555780951657,2155902.095582741,0.0
1439340,0.0,0.0,0.996555780951657,2153672.9089759053,0.0
1439400,0.0,0.0,0.996555780951657,2153797.3757169875,0.0
1439460,0.0,0.0,0.996555780951657,2151058.300821608,0.0
1439520,0.0,0.0,0.996555780951657,2154909.0828365823,0.0
1439580,0.0,0.0,0.996555780951657,2155193.3328206525,0.0
1439640,0.0,0.0,0.996555780951657,2157183.6838470288,0.0
1439700,0.0,0.0,0.996555780951657,2150374.9824379114,0.0
1439760,0.0,0.0,0.996555780951657,2152930.5397167476,0.0
1439820,0.0,0.0,0.996555780951657,2153612.392989095,0.0
1439880,0.0,0.0,0.996555780951657,2154632.107065748,0.0
1439940,0.0,0.0,0.996555780951657,2157796.069142919,0.0
